row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,page_url
3316,14,7,7,0,9,0,0,0,75
3317,15,3,3,0,9,0,0,0,75
3318,11,4,4,0,12,0,0,0,75
3319,2,10,10,0,1,0,0,0,816
3320,9,14,14,0,10,0,0,0,816
3321,9,11,11,0,10,0,0,0,816
3322,2,10,10,0,1,0,0,0,739
3323,9,14,14,0,10,0,0,0,739
3324,9,11,11,0,10,0,0,0,739
3325,2,10,10,0,1,0,0,0,116
3326,9,14,14,0,10,0,0,0,116
3327,9,11,11,0,10,0,0,0,116
3328,14,7,7,0,9,0,0,0,37
3329,15,3,3,0,9,0,0,0,37
3330,11,4,4,0,12,0,0,0,37
3331,14,7,7,0,9,0,0,0,1385
3332,15,3,3,0,9,0,0,0,1385
3333,11,4,4,0,12,0,0,0,1385
3334,9,2,2,0,10,0,0,0,1385
3335,9,5,5,0,10,0,0,0,1385
3336,14,7,7,0,9,0,0,0,1043
3337,15,3,3,0,9,0,0,0,1043
3338,11,4,4,0,12,0,0,0,1043
3339,14,7,7,0,9,0,0,0,359
3340,15,3,3,0,9,0,0,0,359
3341,11,4,4,0,12,0,0,0,359
3342,14,7,7,0,9,0,0,0,793
3343,15,3,3,0,9,0,0,0,793
3344,11,4,4,0,12,0,0,0,793
3345,2,10,10,0,1,0,0,0,278
3346,9,14,14,0,10,0,0,0,278
3347,9,11,11,0,10,0,0,0,278
3348,14,7,7,0,9,0,0,0,960
3349,15,3,3,0,9,0,0,0,960
3350,11,4,4,0,12,0,0,0,960
3351,2,10,10,0,1,0,0,0,724
3352,9,14,14,0,10,0,0,0,724
3353,9,11,11,0,10,0,0,0,724
3354,2,10,10,0,1,0,0,0,449
3355,9,14,14,0,10,0,0,0,449
3356,9,11,11,0,10,0,0,0,449
3357,14,7,7,0,9,0,0,0,899
3358,15,3,3,0,9,0,0,0,899
3359,11,4,4,0,12,0,0,0,899
3360,2,10,10,0,1,0,0,0,1080
3361,9,14,14,0,10,0,0,0,1080
3362,9,11,11,0,10,0,0,0,1080
3363,14,7,7,0,9,0,0,0,732
3364,15,3,3,0,9,0,0,0,732
3365,11,4,4,0,12,0,0,0,732
3366,2,10,10,0,1,0,0,0,149
3367,9,14,14,0,10,0,0,0,149
3368,9,11,11,0,10,0,0,0,149
3369,2,10,10,0,1,0,0,0,283
3370,9,14,14,0,10,0,0,0,283
3371,9,11,11,0,10,0,0,0,283
3372,2,10,10,0,1,0,0,0,843
3373,9,14,14,0,10,0,0,0,843
3374,9,11,11,0,10,0,0,0,843
3375,2,10,10,0,1,0,0,0,876
3376,9,14,14,0,10,0,0,0,876
3377,9,11,11,0,10,0,0,0,876
3378,14,7,7,0,9,0,0,0,1244
3379,15,3,3,0,9,0,0,0,1244
3380,11,4,4,0,12,0,0,0,1244
3381,9,2,2,0,10,0,0,0,1244
3382,9,5,5,0,10,0,0,0,1244
3383,2,10,10,0,1,0,0,0,1115
3384,9,14,14,0,10,0,0,0,1115
3385,9,11,11,0,10,0,0,0,1115
3386,14,7,7,0,9,0,0,0,1016
3387,15,3,3,0,9,0,0,0,1016
3388,11,4,4,0,12,0,0,0,1016
3389,14,7,7,0,9,0,0,0,558
3390,15,3,3,0,9,0,0,0,558
3391,11,4,4,0,12,0,0,0,558
3392,14,7,7,0,9,0,0,0,800
3393,15,3,3,0,9,0,0,0,800
3394,11,4,4,0,12,0,0,0,800
3395,14,7,7,0,9,0,0,0,988
3396,15,3,3,0,9,0,0,0,988
3397,11,4,4,0,12,0,0,0,988
3398,14,7,7,0,9,0,0,0,911
3399,15,3,3,0,9,0,0,0,911
3400,11,4,4,0,12,0,0,0,911
3401,2,10,10,0,1,0,0,0,1141
3402,9,14,14,0,10,0,0,0,1141
3403,9,11,11,0,10,0,0,0,1141
3404,14,7,7,0,9,0,0,0,400
3405,15,3,3,0,9,0,0,0,400
3406,11,4,4,0,12,0,0,0,400
3407,2,10,10,0,1,0,0,0,815
3408,9,14,14,0,10,0,0,0,815
3409,9,11,11,0,10,0,0,0,815
3410,14,7,7,0,9,0,0,0,409
3411,15,3,3,0,9,0,0,0,409
3412,11,4,4,0,12,0,0,0,409
3413,2,10,10,0,1,0,0,0,1146
3414,9,14,14,0,10,0,0,0,1146
3415,9,11,11,0,10,0,0,0,1146
3416,2,10,10,0,1,0,0,0,641
3417,9,14,14,0,10,0,0,0,641
3418,9,11,11,0,10,0,0,0,641
3419,2,10,10,0,1,0,0,0,1257
3420,9,14,14,0,10,0,0,0,1257
3421,9,11,11,0,10,0,0,0,1257
3422,2,10,10,0,1,0,0,0,769
3423,9,14,14,0,10,0,0,0,769
3424,9,11,11,0,10,0,0,0,769
3425,2,10,10,0,1,0,0,0,355
3426,9,14,14,0,10,0,0,0,355
3427,9,11,11,0,10,0,0,0,355
3428,14,7,7,0,9,0,0,0,1196
3429,15,3,3,0,9,0,0,0,1196
3430,11,4,4,0,12,0,0,0,1196
3431,9,2,2,0,10,0,0,0,1196
3432,9,5,5,0,10,0,0,0,1196
3433,2,10,10,0,1,0,0,0,1325
3434,9,14,14,0,10,0,0,0,1325
3435,9,11,11,0,10,0,0,0,1325
3436,2,10,10,0,1,0,0,0,515
3437,9,14,14,0,10,0,0,0,515
3438,9,11,11,0,10,0,0,0,515
3439,14,7,7,0,9,0,0,0,995
3440,15,3,3,0,9,0,0,0,995
3441,11,4,4,0,12,0,0,0,995
3442,14,7,7,0,9,0,0,0,239
3443,15,3,3,0,9,0,0,0,239
3444,11,4,4,0,12,0,0,0,239
3445,14,7,7,0,9,0,0,0,773
3446,15,3,3,0,9,0,0,0,773
3447,11,4,4,0,12,0,0,0,773
3448,2,10,10,0,1,0,0,0,1164
3449,9,14,14,0,10,0,0,0,1164
3450,9,11,11,0,10,0,0,0,1164
3451,14,7,7,0,9,0,0,0,601
3452,15,3,3,0,9,0,0,0,601
3453,11,4,4,0,12,0,0,0,601
3454,2,10,10,0,1,0,0,0,863
3455,9,14,14,0,10,0,0,0,863
3456,9,11,11,0,10,0,0,0,863
3457,14,7,7,0,9,0,0,0,1088
3458,15,3,3,0,9,0,0,0,1088
3459,11,4,4,0,12,0,0,0,1088
3460,2,10,10,0,1,0,0,0,1255
3461,9,14,14,0,10,0,0,0,1255
3462,9,11,11,0,10,0,0,0,1255
3463,14,7,7,0,9,0,0,0,392
3464,15,3,3,0,9,0,0,0,392
3465,11,4,4,0,12,0,0,0,392
3466,9,2,2,0,10,0,0,0,392
3467,9,5,5,0,10,0,0,0,392
3468,14,7,7,0,9,0,0,0,194
3469,15,3,3,0,9,0,0,0,194
3470,11,4,4,0,12,0,0,0,194
3471,14,7,7,0,9,0,0,0,469
3472,15,3,3,0,9,0,0,0,469
3473,11,4,4,0,12,0,0,0,469
3474,2,10,10,0,1,0,0,0,1368
3475,9,14,14,0,10,0,0,0,1368
3476,9,11,11,0,10,0,0,0,1368
3477,2,10,10,0,1,0,0,0,377
3478,9,14,14,0,10,0,0,0,377
3479,9,11,11,0,10,0,0,0,377
3480,2,10,10,0,1,0,0,0,427
3481,9,14,14,0,10,0,0,0,427
3482,9,11,11,0,10,0,0,0,427
3483,14,7,7,0,9,0,0,0,201
3484,15,3,3,0,9,0,0,0,201
3485,11,4,4,0,12,0,0,0,201
3486,2,10,10,0,1,0,0,0,1354
3487,9,14,14,0,10,0,0,0,1354
3488,9,11,11,0,10,0,0,0,1354
3489,2,10,10,0,1,0,0,0,334
3490,9,14,14,0,10,0,0,0,334
3491,9,11,11,0,10,0,0,0,334
3492,2,10,10,0,1,0,0,0,697
3493,9,14,14,0,10,0,0,0,697
3494,9,11,11,0,10,0,0,0,697
3495,14,7,7,0,9,0,0,0,982
3496,15,3,3,0,9,0,0,0,982
3497,11,4,4,0,12,0,0,0,982
3498,9,2,2,0,10,0,0,0,982
3499,9,5,5,0,10,0,0,0,982
3500,14,7,7,0,9,0,0,0,983
3501,15,3,3,0,9,0,0,0,983
3502,11,4,4,0,12,0,0,0,983
3503,9,2,2,0,10,0,0,0,983
3504,9,5,5,0,10,0,0,0,983
3505,14,7,7,0,9,0,0,0,1308
3506,15,3,3,0,9,0,0,0,1308
3507,11,4,4,0,12,0,0,0,1308
3508,9,2,2,0,10,0,0,0,1308
3509,9,5,5,0,10,0,0,0,1308
3510,14,7,7,0,9,0,0,0,20
3511,15,3,3,0,9,0,0,0,20
3512,11,4,4,0,12,0,0,0,20
3513,14,7,7,0,9,0,0,0,1218
3514,15,3,3,0,9,0,0,0,1218
3515,11,4,4,0,12,0,0,0,1218
3516,9,2,2,0,10,0,0,0,1218
3517,9,5,5,0,10,0,0,0,1218
3518,2,10,10,0,1,0,0,0,137
3519,9,14,14,0,10,0,0,0,137
3520,9,11,11,0,10,0,0,0,137
3521,2,10,10,0,1,0,0,0,1211
3522,9,14,14,0,10,0,0,0,1211
3523,9,11,11,0,10,0,0,0,1211
3524,2,10,10,0,1,0,0,0,1290
3525,9,14,14,0,10,0,0,0,1290
3526,9,11,11,0,10,0,0,0,1290
3527,2,10,10,0,1,0,0,0,1114
3528,9,14,14,0,10,0,0,0,1114
3529,9,11,11,0,10,0,0,0,1114
3530,14,7,7,0,9,0,0,0,1011
3531,15,3,3,0,9,0,0,0,1011
3532,11,4,4,0,12,0,0,0,1011
3533,2,10,10,0,1,0,0,0,880
3534,9,14,14,0,10,0,0,0,880
3535,9,11,11,0,10,0,0,0,880
3536,2,10,10,0,1,0,0,0,1109
3537,9,14,14,0,10,0,0,0,1109
3538,9,11,11,0,10,0,0,0,1109
3539,14,7,7,0,9,0,0,0,339
3540,15,3,3,0,9,0,0,0,339
3541,11,4,4,0,12,0,0,0,339
3542,14,7,7,0,9,0,0,0,763
3543,15,3,3,0,9,0,0,0,763
3544,11,4,4,0,12,0,0,0,763
3545,14,7,7,0,9,0,0,0,250
3546,15,3,3,0,9,0,0,0,250
3547,11,4,4,0,12,0,0,0,250
3548,14,7,7,0,9,0,0,0,918
3549,15,3,3,0,9,0,0,0,918
3550,11,4,4,0,12,0,0,0,918
3551,14,7,7,0,9,0,0,0,111
3552,15,3,3,0,9,0,0,0,111
3553,11,4,4,0,12,0,0,0,111
3554,9,2,2,0,10,0,0,0,111
3555,9,5,5,0,10,0,0,0,111
3556,14,7,7,0,9,0,0,0,927
3557,15,3,3,0,9,0,0,0,927
3558,11,4,4,0,12,0,0,0,927
3559,2,10,10,0,1,0,0,0,879
3560,9,14,14,0,10,0,0,0,879
3561,9,11,11,0,10,0,0,0,879
3562,14,7,7,0,9,0,0,0,1020
3563,15,3,3,0,9,0,0,0,1020
3564,11,4,4,0,12,0,0,0,1020
3565,14,7,7,0,9,0,0,0,1029
3566,15,3,3,0,9,0,0,0,1029
3567,11,4,4,0,12,0,0,0,1029
3568,14,7,7,0,9,0,0,0,581
3569,15,3,3,0,9,0,0,0,581
3570,11,4,4,0,12,0,0,0,581
3571,14,7,7,0,9,0,0,0,1108
3572,15,3,3,0,9,0,0,0,1108
3573,11,4,4,0,12,0,0,0,1108
3574,2,10,10,0,1,0,0,0,52
3575,9,14,14,0,10,0,0,0,52
3576,9,11,11,0,10,0,0,0,52
3577,14,7,7,0,9,0,0,0,388
3578,15,3,3,0,9,0,0,0,388
3579,11,4,4,0,12,0,0,0,388
3580,14,7,7,0,9,0,0,0,36
3581,15,3,3,0,9,0,0,0,36
3582,11,4,4,0,12,0,0,0,36
3583,14,7,7,0,9,0,0,0,1085
3584,15,3,3,0,9,0,0,0,1085
3585,11,4,4,0,12,0,0,0,1085
3586,14,7,7,0,9,0,0,0,698
3587,15,3,3,0,9,0,0,0,698
3588,11,4,4,0,12,0,0,0,698
3589,2,10,10,0,1,0,0,0,1127
3590,9,14,14,0,10,0,0,0,1127
3591,9,11,11,0,10,0,0,0,1127
3592,2,10,10,0,1,0,0,0,1285
3593,9,14,14,0,10,0,0,0,1285
3594,9,11,11,0,10,0,0,0,1285
3595,14,7,7,0,9,0,0,0,270
3596,15,3,3,0,9,0,0,0,270
3597,11,4,4,0,12,0,0,0,270
3598,14,7,7,0,9,0,0,0,948
3599,15,3,3,0,9,0,0,0,948
3600,11,4,4,0,12,0,0,0,948
3601,14,7,7,0,9,0,0,0,609
3602,15,3,3,0,9,0,0,0,609
3603,11,4,4,0,12,0,0,0,609
3604,9,2,2,0,10,0,0,0,609
3605,9,5,5,0,10,0,0,0,609
3606,14,7,7,0,9,0,0,0,1069
3607,15,3,3,0,9,0,0,0,1069
3608,11,4,4,0,12,0,0,0,1069
3609,9,2,2,0,10,0,0,0,1069
3610,9,5,5,0,10,0,0,0,1069
3611,2,10,10,0,1,0,0,0,892
3612,9,14,14,0,10,0,0,0,892
3613,9,11,11,0,10,0,0,0,892
3614,14,7,7,0,9,0,0,0,1098
3615,15,3,3,0,9,0,0,0,1098
3616,11,4,4,0,12,0,0,0,1098
3617,2,10,10,0,1,0,0,0,161
3618,9,14,14,0,10,0,0,0,161
3619,9,11,11,0,10,0,0,0,161
3620,2,10,10,0,1,0,0,0,740
3621,9,14,14,0,10,0,0,0,740
3622,9,11,11,0,10,0,0,0,740
3623,2,10,10,0,1,0,0,0,1225
3624,9,14,14,0,10,0,0,0,1225
3625,9,11,11,0,10,0,0,0,1225
3626,14,7,7,0,9,0,0,0,152
3627,15,3,3,0,9,0,0,0,152
3628,11,4,4,0,12,0,0,0,152
3629,14,7,7,0,9,0,0,0,114
3630,15,3,3,0,9,0,0,0,114
3631,11,4,4,0,12,0,0,0,114
3632,14,7,7,0,9,0,0,0,786
3633,15,3,3,0,9,0,0,0,786
3634,11,4,4,0,12,0,0,0,786
3635,14,7,7,0,9,0,0,0,323
3636,15,3,3,0,9,0,0,0,323
3637,11,4,4,0,12,0,0,0,323
3638,14,7,7,0,9,0,0,0,145
3639,15,3,3,0,9,0,0,0,145
3640,11,4,4,0,12,0,0,0,145
3641,14,7,7,0,9,0,0,0,1348
3642,15,3,3,0,9,0,0,0,1348
3643,11,4,4,0,12,0,0,0,1348
3644,9,2,2,0,10,0,0,0,1348
3645,9,5,5,0,10,0,0,0,1348
3646,14,7,7,0,9,0,0,0,1025
3647,15,3,3,0,9,0,0,0,1025
3648,11,4,4,0,12,0,0,0,1025
3649,14,7,7,0,9,0,0,0,464
3650,15,3,3,0,9,0,0,0,464
3651,11,4,4,0,12,0,0,0,464
3652,2,10,10,0,1,0,0,0,79
3653,9,14,14,0,10,0,0,0,79
3654,9,11,11,0,10,0,0,0,79
3655,2,10,10,0,1,0,0,0,1340
3656,9,14,14,0,10,0,0,0,1340
3657,9,11,11,0,10,0,0,0,1340
3658,2,10,10,0,1,0,0,0,306
3659,9,14,14,0,10,0,0,0,306
3660,9,11,11,0,10,0,0,0,306
3661,2,10,10,0,1,0,0,0,741
3662,9,14,14,0,10,0,0,0,741
3663,9,11,11,0,10,0,0,0,741
3664,14,7,7,0,9,0,0,0,848
3665,15,3,3,0,9,0,0,0,848
3666,11,4,4,0,12,0,0,0,848
3667,14,7,7,0,9,0,0,0,685
3668,15,3,3,0,9,0,0,0,685
3669,11,4,4,0,12,0,0,0,685
3670,2,10,10,0,1,0,0,0,120
3671,9,14,14,0,10,0,0,0,120
3672,9,11,11,0,10,0,0,0,120
3673,2,10,10,0,1,0,0,0,620
3674,9,14,14,0,10,0,0,0,620
3675,9,11,11,0,10,0,0,0,620
3676,14,7,7,0,9,0,0,0,1156
3677,15,3,3,0,9,0,0,0,1156
3678,11,4,4,0,12,0,0,0,1156
3679,9,2,2,0,10,0,0,0,1156
3680,9,5,5,0,10,0,0,0,1156
3681,14,7,7,0,9,0,0,0,199
3682,15,3,3,0,9,0,0,0,199
3683,11,4,4,0,12,0,0,0,199
3684,14,7,7,0,9,0,0,0,318
3685,15,3,3,0,9,0,0,0,318
3686,11,4,4,0,12,0,0,0,318
3687,2,10,10,0,1,0,0,0,787
3688,9,14,14,0,10,0,0,0,787
3689,9,11,11,0,10,0,0,0,787
3690,2,10,10,0,1,0,0,0,444
3691,9,14,14,0,10,0,0,0,444
3692,9,11,11,0,10,0,0,0,444
3693,2,10,10,0,1,0,0,0,838
3694,9,14,14,0,10,0,0,0,838
3695,9,11,11,0,10,0,0,0,838
3696,2,10,10,0,1,0,0,0,260
3697,9,14,14,0,10,0,0,0,260
3698,9,11,11,0,10,0,0,0,260
3699,14,7,7,0,9,0,0,0,437
3700,15,3,3,0,9,0,0,0,437
3701,11,4,4,0,12,0,0,0,437
3702,14,7,7,0,9,0,0,0,1012
3703,15,3,3,0,9,0,0,0,1012
3704,11,4,4,0,12,0,0,0,1012
3705,14,7,7,0,9,0,0,0,326
3706,15,3,3,0,9,0,0,0,326
3707,11,4,4,0,12,0,0,0,326
3708,2,10,10,0,1,0,0,0,481
3709,9,14,14,0,10,0,0,0,481
3710,9,11,11,0,10,0,0,0,481
3711,14,7,7,0,9,0,0,0,346
3712,15,3,3,0,9,0,0,0,346
3713,11,4,4,0,12,0,0,0,346
3714,2,10,10,0,1,0,0,0,672
3715,9,14,14,0,10,0,0,0,672
3716,9,11,11,0,10,0,0,0,672
3717,2,10,10,0,1,0,0,0,1304
3718,9,14,14,0,10,0,0,0,1304
3719,9,11,11,0,10,0,0,0,1304
3720,2,10,10,0,1,0,0,0,595
3721,9,14,14,0,10,0,0,0,595
3722,9,11,11,0,10,0,0,0,595
3723,14,7,7,0,9,0,0,0,1228
3724,15,3,3,0,9,0,0,0,1228
3725,11,4,4,0,12,0,0,0,1228
3726,9,2,2,0,10,0,0,0,1228
3727,9,5,5,0,10,0,0,0,1228
3728,2,10,10,0,1,0,0,0,197
3729,9,14,14,0,10,0,0,0,197
3730,9,11,11,0,10,0,0,0,197
3731,2,10,10,0,1,0,0,0,1062
3732,9,14,14,0,10,0,0,0,1062
3733,9,11,11,0,10,0,0,0,1062
3734,14,7,7,0,9,0,0,0,1378
3735,15,3,3,0,9,0,0,0,1378
3736,11,4,4,0,12,0,0,0,1378
3737,9,2,2,0,10,0,0,0,1378
3738,9,5,5,0,10,0,0,0,1378
3739,14,7,7,0,9,0,0,0,391
3740,15,3,3,0,9,0,0,0,391
3741,11,4,4,0,12,0,0,0,391
3742,2,10,10,0,1,0,0,0,804
3743,9,14,14,0,10,0,0,0,804
3744,9,11,11,0,10,0,0,0,804
3745,14,7,7,0,9,0,0,0,300
3746,15,3,3,0,9,0,0,0,300
3747,11,4,4,0,12,0,0,0,300
3748,14,7,7,0,9,0,0,0,104
3749,15,3,3,0,9,0,0,0,104
3750,11,4,4,0,12,0,0,0,104
3751,14,7,7,0,9,0,0,0,1059
3752,15,3,3,0,9,0,0,0,1059
3753,11,4,4,0,12,0,0,0,1059
3754,14,7,7,0,9,0,0,0,1106
3755,15,3,3,0,9,0,0,0,1106
3756,11,4,4,0,12,0,0,0,1106
3757,2,10,10,0,1,0,0,0,90
3758,9,14,14,0,10,0,0,0,90
3759,9,11,11,0,10,0,0,0,90
3760,14,7,7,0,9,0,0,0,463
3761,15,3,3,0,9,0,0,0,463
3762,11,4,4,0,12,0,0,0,463
3763,14,7,7,0,9,0,0,0,794
3764,15,3,3,0,9,0,0,0,794
3765,11,4,4,0,12,0,0,0,794
3766,2,10,10,0,1,0,0,0,314
3767,9,14,14,0,10,0,0,0,314
3768,9,11,11,0,10,0,0,0,314
3769,2,10,10,0,1,0,0,0,1299
3770,9,14,14,0,10,0,0,0,1299
3771,9,11,11,0,10,0,0,0,1299
3772,14,7,7,0,9,0,0,0,1276
3773,15,3,3,0,9,0,0,0,1276
3774,11,4,4,0,12,0,0,0,1276
3775,9,2,2,0,10,0,0,0,1276
3776,9,5,5,0,10,0,0,0,1276
3777,14,7,7,0,9,0,0,0,372
3778,15,3,3,0,9,0,0,0,372
3779,11,4,4,0,12,0,0,0,372
3780,9,2,2,0,10,0,0,0,372
3781,9,5,5,0,10,0,0,0,372
3782,2,10,10,0,1,0,0,0,1377
3783,9,14,14,0,10,0,0,0,1377
3784,9,11,11,0,10,0,0,0,1377
3785,14,7,7,0,9,0,0,0,401
3786,15,3,3,0,9,0,0,0,401
3787,11,4,4,0,12,0,0,0,401
3788,2,10,10,0,1,0,0,0,1241
3789,9,14,14,0,10,0,0,0,1241
3790,9,11,11,0,10,0,0,0,1241
3791,14,7,7,0,9,0,0,0,809
3792,15,3,3,0,9,0,0,0,809
3793,11,4,4,0,12,0,0,0,809
3794,2,10,10,0,1,0,0,0,1291
3795,9,14,14,0,10,0,0,0,1291
3796,9,11,11,0,10,0,0,0,1291
3797,14,7,7,0,9,0,0,0,486
3798,15,3,3,0,9,0,0,0,486
3799,11,4,4,0,12,0,0,0,486
3800,9,2,2,0,10,0,0,0,486
3801,9,5,5,0,10,0,0,0,486
3802,14,7,7,0,9,0,0,0,750
3803,15,3,3,0,9,0,0,0,750
3804,11,4,4,0,12,0,0,0,750
3805,2,10,10,0,1,0,0,0,873
3806,9,14,14,0,10,0,0,0,873
3807,9,11,11,0,10,0,0,0,873
3808,14,7,7,0,9,0,0,0,281
3809,15,3,3,0,9,0,0,0,281
3810,11,4,4,0,12,0,0,0,281
3811,2,10,10,0,1,0,0,0,1153
3812,9,14,14,0,10,0,0,0,1153
3813,9,11,11,0,10,0,0,0,1153
3814,14,7,7,0,9,0,0,0,412
3815,15,3,3,0,9,0,0,0,412
3816,11,4,4,0,12,0,0,0,412
3817,9,2,2,0,10,0,0,0,412
3818,9,5,5,0,10,0,0,0,412
3819,2,10,10,0,1,0,0,0,31
3820,9,14,14,0,10,0,0,0,31
3821,9,11,11,0,10,0,0,0,31
3822,2,10,10,0,1,0,0,0,1397
3823,9,14,14,0,10,0,0,0,1397
3824,9,11,11,0,10,0,0,0,1397
3825,2,10,10,0,1,0,0,0,682
3826,9,14,14,0,10,0,0,0,682
3827,9,11,11,0,10,0,0,0,682
3828,14,7,7,0,9,0,0,0,1101
3829,15,3,3,0,9,0,0,0,1101
3830,11,4,4,0,12,0,0,0,1101
3831,2,10,10,0,1,0,0,0,1266
3832,9,14,14,0,10,0,0,0,1266
3833,9,11,11,0,10,0,0,0,1266
3834,14,7,7,0,9,0,0,0,1132
3835,15,3,3,0,9,0,0,0,1132
3836,11,4,4,0,12,0,0,0,1132
3837,9,2,2,0,10,0,0,0,1132
3838,9,5,5,0,10,0,0,0,1132
3839,2,10,10,0,1,0,0,0,600
3840,9,14,14,0,10,0,0,0,600
3841,9,11,11,0,10,0,0,0,600
3842,14,7,7,0,9,0,0,0,846
3843,15,3,3,0,9,0,0,0,846
3844,11,4,4,0,12,0,0,0,846
3845,14,7,7,0,9,0,0,0,178
3846,15,3,3,0,9,0,0,0,178
3847,11,4,4,0,12,0,0,0,178
3848,14,7,7,0,9,0,0,0,663
3849,15,3,3,0,9,0,0,0,663
3850,11,4,4,0,12,0,0,0,663
3851,14,7,7,0,9,0,0,0,342
3852,15,3,3,0,9,0,0,0,342
3853,11,4,4,0,12,0,0,0,342
3854,2,10,10,0,1,0,0,0,1359
3855,9,14,14,0,10,0,0,0,1359
3856,9,11,11,0,10,0,0,0,1359
3857,14,7,7,0,9,0,0,0,253
3858,15,3,3,0,9,0,0,0,253
3859,11,4,4,0,12,0,0,0,253
3860,14,7,7,0,9,0,0,0,631
3861,15,3,3,0,9,0,0,0,631
3862,11,4,4,0,12,0,0,0,631
3863,14,7,7,0,9,0,0,0,962
3864,15,3,3,0,9,0,0,0,962
3865,11,4,4,0,12,0,0,0,962
3866,14,7,7,0,9,0,0,0,797
3867,15,3,3,0,9,0,0,0,797
3868,11,4,4,0,12,0,0,0,797
3869,14,7,7,0,9,0,0,0,865
3870,15,3,3,0,9,0,0,0,865
3871,11,4,4,0,12,0,0,0,865
3872,14,7,7,0,9,0,0,0,1120
3873,15,3,3,0,9,0,0,0,1120
3874,11,4,4,0,12,0,0,0,1120
3875,9,2,2,0,10,0,0,0,1120
3876,9,5,5,0,10,0,0,0,1120
3877,14,7,7,0,9,0,0,0,806
3878,15,3,3,0,9,0,0,0,806
3879,11,4,4,0,12,0,0,0,806
3880,14,7,7,0,9,0,0,0,951
3881,15,3,3,0,9,0,0,0,951
3882,11,4,4,0,12,0,0,0,951
3883,2,10,10,0,1,0,0,0,1090
3884,9,14,14,0,10,0,0,0,1090
3885,9,11,11,0,10,0,0,0,1090
3886,2,10,10,0,1,0,0,0,1328
3887,9,14,14,0,10,0,0,0,1328
3888,9,11,11,0,10,0,0,0,1328
3889,2,10,10,0,1,0,0,0,1398
3890,9,14,14,0,10,0,0,0,1398
3891,9,11,11,0,10,0,0,0,1398
3892,14,7,7,0,9,0,0,0,1224
3893,15,3,3,0,9,0,0,0,1224
3894,11,4,4,0,12,0,0,0,1224
3895,9,2,2,0,10,0,0,0,1224
3896,9,5,5,0,10,0,0,0,1224
3897,2,10,10,0,1,0,0,0,611
3898,9,14,14,0,10,0,0,0,611
3899,9,11,11,0,10,0,0,0,611
3900,2,10,10,0,1,0,0,0,1365
3901,9,14,14,0,10,0,0,0,1365
3902,9,11,11,0,10,0,0,0,1365
3903,14,7,7,0,9,0,0,0,396
3904,15,3,3,0,9,0,0,0,396
3905,11,4,4,0,12,0,0,0,396
3906,14,7,7,0,9,0,0,0,986
3907,15,3,3,0,9,0,0,0,986
3908,11,4,4,0,12,0,0,0,986
3909,9,2,2,0,10,0,0,0,986
3910,9,5,5,0,10,0,0,0,986
3911,10,17,17,1,8,0,0,0,1035
3912,2,10,10,0,1,0,0,0,45
3913,9,14,14,0,10,0,0,0,45
3914,9,11,11,0,10,0,0,0,45
3915,2,10,10,0,1,0,0,0,203
3916,9,14,14,0,10,0,0,0,203
3917,9,11,11,0,10,0,0,0,203
3918,2,10,10,0,1,0,0,0,756
3919,9,14,14,0,10,0,0,0,756
3920,9,11,11,0,10,0,0,0,756
3921,14,7,7,0,9,0,0,0,626
3922,15,3,3,0,9,0,0,0,626
3923,11,4,4,0,12,0,0,0,626
3924,14,7,7,0,9,0,0,0,716
3925,15,3,3,0,9,0,0,0,716
3926,11,4,4,0,12,0,0,0,716
3927,14,7,7,0,9,0,0,0,1297
3928,15,3,3,0,9,0,0,0,1297
3929,11,4,4,0,12,0,0,0,1297
3930,9,2,2,0,10,0,0,0,1297
3931,9,5,5,0,10,0,0,0,1297
3932,14,7,7,0,9,0,0,0,805
3933,15,3,3,0,9,0,0,0,805
3934,11,4,4,0,12,0,0,0,805
3935,14,7,7,0,9,0,0,0,219
3936,15,3,3,0,9,0,0,0,219
3937,11,4,4,0,12,0,0,0,219
3938,14,7,7,0,9,0,0,0,1252
3939,15,3,3,0,9,0,0,0,1252
3940,11,4,4,0,12,0,0,0,1252
3941,9,2,2,0,10,0,0,0,1252
3942,9,5,5,0,10,0,0,0,1252
3943,14,7,7,0,9,0,0,0,144
3944,15,3,3,0,9,0,0,0,144
3945,11,4,4,0,12,0,0,0,144
3946,14,7,7,0,9,0,0,0,1303
3947,15,3,3,0,9,0,0,0,1303
3948,11,4,4,0,12,0,0,0,1303
3949,9,2,2,0,10,0,0,0,1303
3950,9,5,5,0,10,0,0,0,1303
3951,14,7,7,0,9,0,0,0,922
3952,15,3,3,0,9,0,0,0,922
3953,11,4,4,0,12,0,0,0,922
3954,14,7,7,0,9,0,0,0,577
3955,15,3,3,0,9,0,0,0,577
3956,11,4,4,0,12,0,0,0,577
3957,14,7,7,0,9,0,0,0,4
3958,15,3,3,0,9,0,0,0,4
3959,11,4,4,0,12,0,0,0,4
3960,14,7,7,0,9,0,0,0,240
3961,15,3,3,0,9,0,0,0,240
3962,11,4,4,0,12,0,0,0,240
3963,2,10,10,0,1,0,0,0,146
3964,9,14,14,0,10,0,0,0,146
3965,9,11,11,0,10,0,0,0,146
3966,2,10,10,0,1,0,0,0,896
3967,9,14,14,0,10,0,0,0,896
3968,9,11,11,0,10,0,0,0,896
3969,14,7,7,0,9,0,0,0,159
