row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,organizer,page_url
555,3934,1043,973,0,4468,0,1,1,180,7488
556,3924,1070,1001,0,4468,0,1,1,182,7488
557,3924,1071,1000,0,4468,0,1,1,182,7488
558,3934,1078,1007,0,4468,0,1,1,180,7488
559,3934,1078,1007,0,4468,0,1,1,181,7488
560,3924,1022,951,0,4468,0,1,1,182,7488
561,3920,1000,931,0,4468,0,1,1,179,7488
562,3942,1001,931,0,4468,0,1,1,178,7488
563,3925,994,925,0,4468,0,1,1,182,7488
564,3925,994,925,0,4468,0,1,1,181,7488
565,3927,966,897,0,4468,0,1,1,179,7488
566,3927,966,897,0,4468,0,1,1,181,7488
567,4201,690,630,0,4468,0,1,1,229,7749
568,5457,1036,966,0,4468,0,1,1,357,115
569,5454,1057,987,0,4468,0,1,1,357,115
570,5462,904,835,0,4468,0,1,1,357,115
571,5446,869,800,0,4468,0,1,1,357,115
572,5451,849,782,0,4468,0,1,1,357,115
573,5447,807,741,0,4468,0,1,1,357,115
574,5449,779,714,0,4468,0,1,1,357,115
575,5463,772,707,0,4468,0,1,1,357,115
576,5456,711,651,0,4468,0,1,1,357,115
577,5453,691,630,0,4468,0,1,1,357,115
578,3241,767,1047,0,4468,0,1,1,151,7661
579,5032,1001,931,0,4468,0,1,1,349,112
580,3011,884,987,0,4468,0,1,1,138,7653
581,3140,735,673,0,4468,0,1,1,312,7651
582,6032,992,921,0,4468,0,1,1,241,7753
583,5213,788,970,0,4468,0,1,1,333,7539
584,4049,1044,973,0,4468,0,1,1,333,7539
585,4041,996,925,0,4468,0,1,1,333,7539
586,4048,982,911,0,4468,0,1,1,333,7539
587,4045,856,787,0,4468,0,1,1,333,7539
588,4049,699,637,0,4468,0,1,1,333,7539
589,4541,1029,958,0,4468,0,1,1,251,205
590,4398,1030,959,0,4468,0,1,1,347,205
591,970,1031,963,0,4468,0,1,1,263,205
592,963,1038,969,0,4468,0,1,1,263,205
593,970,1041,973,0,4468,0,1,1,263,205
594,4546,1043,972,0,4468,0,1,1,251,205
595,2420,1086,1013,0,4468,0,1,1,265,7518
596,2417,1091,1019,0,4468,0,1,1,265,7518
597,2419,954,883,0,4468,0,1,1,265,7518
598,6205,1054,983,0,4468,0,1,1,329,164
599,6262,1072,1001,0,4468,0,1,1,432,166
600,6020,1086,1013,0,4468,0,1,1,425,140
601,6021,1023,952,0,4468,0,1,1,425,140
602,4820,1042,971,0,4468,0,1,1,267,77
603,2942,1016,945,0,4468,0,1,1,140,156
604,6448,1001,930,0,4468,0,1,1,469,7766
605,5504,876,806,0,4468,0,1,1,242,7664
606,1311,485,442,0,3160,0,1,0,0,1678
607,3502,607,551,0,4468,0,1,0,0,5475
608,2501,772,706,0,2074,0,1,0,0,1848
609,6215,869,799,0,4378,0,1,0,0,6030
610,3477,897,828,0,4468,0,1,0,0,5430
611,6157,924,854,0,4378,0,1,0,0,5984
612,4611,537,489,0,2907,0,1,0,0,4781
613,4804,1174,1100,0,3080,0,1,0,0,5199
614,6531,1058,987,0,4468,0,1,0,0,7141
615,1168,1043,972,0,2275,0,1,0,0,1438
616,2409,780,714,0,1166,0,1,0,0,2780
617,662,1085,1012,0,3030,0,1,0,0,925
618,5513,1127,1054,0,3105,0,1,0,0,6141
619,3,174,168,0,2302,0,1,0,0,2874
620,4791,1089,1019,0,3746,0,1,0,0,5174
621,5313,801,734,0,293,0,1,0,0,6130
622,3935,52,50,0,462,0,1,0,0,4261
623,5554,773,707,0,4190,0,1,0,0,6286
624,2569,912,842,0,474,0,1,0,0,2871
625,647,807,740,0,2123,0,1,0,0,909
626,2870,869,799,0,3964,0,1,0,0,3368
627,2369,936,866,0,3170,0,1,0,0,2756
628,4753,952,883,0,1648,0,1,0,0,5143
629,1980,1022,952,0,487,0,1,0,0,2181
630,979,1036,966,0,4468,0,1,0,0,1360
631,2573,814,747,0,3348,0,1,0,0,3863
632,6074,807,740,0,3851,0,1,0,0,6730
633,94,1083,1011,0,3632,0,1,0,0,378
634,3765,741,1044,0,2212,0,1,0,0,4071
635,67,216,202,0,2415,0,1,0,0,323
636,1061,1049,979,0,2117,0,1,0,0,1544
637,2383,891,821,0,1733,0,1,0,0,2766
638,5078,807,740,0,2910,0,1,0,0,5624
639,2127,834,767,0,2103,0,1,0,0,2457
640,2542,1050,979,0,910,0,1,0,0,2815
641,4303,882,812,0,3557,0,1,0,0,4655
642,2467,717,657,0,329,0,1,0,0,2980
643,5216,988,918,0,1380,0,1,0,0,6039
644,348,567,519,0,3161,0,1,0,0,551
645,153,143,142,0,1939,0,1,0,0,491
646,964,830,765,0,2372,0,1,0,0,1199
647,1456,567,518,0,597,0,1,0,0,1780
648,2837,268,254,0,3726,0,1,0,0,3268
649,2880,1043,972,0,1405,0,1,0,0,3393
650,1634,309,298,0,2130,0,1,0,0,4195
651,1839,814,747,0,3116,0,1,0,0,2407
652,2546,697,636,0,663,0,1,0,0,2820
653,189,340,323,0,3305,0,1,0,0,526
654,5120,933,863,0,2913,0,1,0,0,5715
655,6340,953,882,0,3966,0,1,0,0,7017
656,3814,797,730,0,4468,0,1,0,0,1642
657,1493,285,272,0,3429,0,1,0,0,1906
658,925,1103,1030,0,4468,0,1,0,0,747
659,6111,885,996,0,4083,0,1,0,0,6769
660,5441,438,402,0,348,0,1,0,0,5836
661,5500,1064,994,0,3085,0,1,0,0,6117
662,316,525,478,0,2423,0,1,0,0,545
663,5028,967,897,0,2785,0,1,0,0,5349
664,5683,872,802,0,3202,0,1,0,0,6474
665,5866,705,744,0,4468,0,1,0,0,6907
666,5041,1057,986,0,1092,0,1,0,0,5378
667,5329,932,863,0,3,0,1,0,0,6182
668,1567,944,874,0,2046,0,1,0,0,1480
669,4695,1008,937,0,2433,0,1,0,0,5057
670,277,628,569,0,3301,0,1,0,0,615
671,5802,723,663,0,164,0,1,0,0,6616
672,5551,939,869,0,3134,0,1,0,0,6284
673,4431,800,734,0,1243,0,1,0,0,4832
674,6561,722,662,0,2532,0,1,0,0,7165
675,4518,137,134,0,2622,0,1,0,0,4928
676,1872,1063,992,0,684,0,1,0,0,2445
677,271,501,453,0,137,0,1,0,0,608
678,2124,933,863,0,74,0,1,0,0,2458
679,5794,1049,979,0,3929,0,1,0,0,6610
680,5987,1096,1024,0,4201,0,1,0,0,2929
681,4392,1027,956,0,413,0,1,0,0,4778
682,1961,132,129,0,2258,0,1,0,0,5296
683,172,215,203,0,295,0,1,0,0,505
684,3267,350,332,0,814,0,1,0,0,3747
685,4978,905,835,0,2611,0,1,0,0,5303
686,4949,965,897,0,2594,0,1,0,0,5788
687,53,1088,1016,0,2372,0,1,0,0,256
688,6283,1055,984,0,3317,0,1,0,0,6915
689,1856,786,719,0,4045,0,1,0,0,2426
690,4317,769,703,0,4385,0,1,0,0,4676
691,1295,924,856,0,507,0,1,0,0,1667
692,3927,966,897,0,78,0,1,0,0,4287
693,2938,807,740,0,3992,0,1,0,0,3454
694,4969,742,681,0,663,0,1,0,0,5290
695,3580,869,800,0,4468,0,1,0,0,5570
696,5541,902,833,0,2553,0,1,0,0,6239
697,556,868,980,0,219,0,1,0,0,847
698,4988,1089,1018,0,2037,0,1,0,0,5310
699,1317,556,507,0,3701,0,1,0,0,1729
700,5813,1049,979,0,4468,0,1,0,0,6626
701,6424,1052,981,0,779,0,1,0,0,7068
702,2905,1049,978,0,2036,0,1,0,0,4303
703,2105,522,473,0,2775,0,1,0,0,2486
704,5934,890,820,0,1727,0,1,0,0,6706
705,6634,738,740,0,1843,0,1,0,0,7291
706,3633,976,905,0,3208,0,1,0,0,3884
707,1371,849,781,0,525,0,1,0,0,1788
708,150,182,175,0,2150,0,1,0,0,485
709,4570,775,996,0,2470,0,1,0,0,5228
710,4812,1022,952,0,2655,0,1,0,0,5260
711,5082,807,740,0,2910,0,1,0,0,5634
712,1868,946,1139,0,4468,0,1,0,0,2435
713,2604,315,305,0,3274,0,1,0,0,2990
714,2697,1064,993,0,3124,0,1,0,0,3100
715,4413,1133,1063,0,2394,0,1,0,0,4816
716,49,1030,959,0,3768,0,1,0,0,6833
717,1768,919,849,0,1233,0,1,0,0,2257
718,6151,859,790,0,4378,0,1,0,0,5979
719,2510,679,617,0,1210,0,1,0,0,3063
720,2739,526,477,0,1098,0,1,0,0,3169
721,3521,869,800,0,4468,0,1,0,0,5480
722,1728,884,814,0,2645,0,1,0,0,2109
723,686,780,757,0,2308,0,1,0,0,952
724,4996,940,870,0,1071,0,1,0,0,5324
725,4511,921,851,0,580,0,1,0,0,4924
726,5395,786,719,0,4468,0,1,1,363,7544
727,4372,1057,987,0,4468,0,1,1,343,84
728,4371,1022,952,0,4468,0,1,1,343,84
729,4373,897,828,0,4468,0,1,1,343,84
730,4367,843,776,0,4468,0,1,1,343,84
731,315,779,713,0,4468,0,1,1,343,84
732,5924,1044,973,0,4468,0,1,1,445,197
733,720,1046,979,0,4468,0,1,1,277,197
734,1392,1047,979,0,4468,0,1,1,50,197
735,859,1048,980,0,4468,0,1,1,328,197
736,5471,1050,979,0,4468,0,1,1,441,197
737,3275,1036,966,0,4468,0,1,1,317,101
738,782,767,1047,0,4468,0,1,1,410,7727
739,3215,704,644,0,4468,0,1,1,148,7479
740,4783,738,677,0,4468,0,1,1,141,7471
741,4783,711,651,0,4468,0,1,1,141,7471
742,2870,1064,993,0,4468,0,1,1,134,172
743,970,1066,998,0,4468,0,1,1,263,172
744,1141,1071,1001,0,4468,0,1,1,210,172
745,4401,1072,1001,0,4468,0,1,1,347,172
746,970,1073,1004,0,4468,0,1,1,263,172
747,2812,1051,980,0,4468,0,1,1,433,179
748,2729,926,856,0,4468,0,1,1,306,7530
749,959,1045,976,0,4468,0,1,1,260,7772
750,970,1045,977,0,4468,0,1,1,263,7772
751,959,1047,978,0,4468,0,1,1,260,7772
752,970,1048,980,0,4468,0,1,1,263,7772
753,970,1052,984,0,4468,0,1,1,263,7772
754,959,1059,990,0,4468,0,1,1,260,7772
755,970,1059,991,0,4468,0,1,1,263,7772
756,970,1080,1010,0,4468,0,1,1,263,7772
757,98,1087,1015,0,4468,0,1,1,260,7772
758,970,1024,957,0,4468,0,1,1,263,7772
759,970,1017,949,0,4468,0,1,1,263,7772
760,970,1003,935,0,4468,0,1,1,263,7772
761,970,984,916,0,4468,0,1,1,263,7772
762,970,962,894,0,4468,0,1,1,263,7772
763,2723,767,1047,0,4468,0,1,1,122,7640
764,3783,909,842,0,4468,0,1,1,83,7607
765,3555,1029,959,0,4468,0,1,1,165,7482
766,6647,877,807,0,4468,0,1,1,208,7756
767,10,800,733,0,4468,0,1,1,421,7642
768,1244,1008,967,0,4468,0,1,1,11,7428
769,1091,939,869,0,4468,0,1,1,11,7428
770,1001,1028,959,0,4468,0,1,1,234,7689
771,678,686,960,0,4468,0,1,1,196,7685
772,6740,876,1047,0,4468,0,1,1,146,7656
773,1370,1007,938,0,4468,0,1,1,68,7724
774,1372,931,863,0,4468,0,1,1,68,7724
775,5341,910,841,0,4468,0,1,1,371,7546
776,1416,925,856,0,4468,0,1,1,62,7443
777,1239,807,740,0,4468,0,1,1,57,7645
778,5528,1016,945,0,4468,0,1,1,400,7560
779,5526,1015,944,0,4468,0,1,1,400,7560
780,3686,898,828,0,4468,0,1,1,400,7560
781,3684,897,827,0,4468,0,1,1,400,7560
782,5190,1029,958,0,4468,0,1,1,298,161
783,5190,1030,959,0,4468,0,1,1,298,161
784,4667,1029,958,0,4468,0,1,1,252,219
785,6389,1036,965,0,4468,0,1,1,464,219
786,5426,835,769,0,4468,0,1,1,403,7725
787,3049,1057,986,0,4468,0,1,1,284,7525
788,3047,918,848,0,4468,0,1,1,284,7525
789,3046,849,781,0,4468,0,1,1,284,7525
790,3044,814,747,0,4468,0,1,1,284,7525
791,3050,705,643,0,4468,0,1,1,284,7525
792,1973,1057,986,0,4468,0,1,1,296,7527
793,3951,911,841,0,4468,0,1,1,202,7709
794,610,821,755,0,1063,0,1,0,0,881
795,3726,317,306,0,2639,0,1,0,0,4038
796,2218,1078,1006,0,4155,0,1,0,0,2548
797,2686,932,862,0,1993,0,1,0,0,3182
798,4055,1051,980,0,187,0,1,0,0,4480
799,1657,1036,965,0,1147,0,1,0,0,5872
800,461,767,1047,0,2379,0,1,0,0,761
801,769,1029,966,0,1030,0,1,0,0,1005
802,3829,1029,958,0,4468,0,1,0,0,4152
803,2851,1089,1017,0,3893,0,1,0,0,3304
804,2903,1051,980,0,259,0,1,0,0,3411
805,1377,925,855,0,13,0,1,0,0,1794
806,3967,897,827,0,2149,0,1,0,0,4366
807,1613,468,428,0,4020,0,1,0,0,3443
808,1631,877,807,0,4468,0,1,0,0,3920
809,2839,898,828,0,1423,0,1,0,0,3270
810,4789,458,701,0,679,0,1,0,0,5168
811,6284,820,753,0,3317,0,1,0,0,6919
812,1067,988,917,0,3616,0,1,0,0,1518
813,1872,792,725,0,683,0,1,0,0,2444
814,1718,869,799,0,210,0,1,0,0,2098
815,1291,1031,961,0,2428,0,1,0,0,1663
816,5613,842,776,0,4464,0,1,0,0,6376
817,5297,902,832,0,2601,0,1,0,0,6106
818,5351,750,1047,0,4126,0,1,0,0,6264
819,429,690,630,0,3784,0,1,0,0,744
820,179,255,243,0,309,0,1,0,0,511
821,1907,1029,958,0,373,0,1,0,0,2037
822,3379,1015,945,0,4468,0,1,0,0,5474
823,2507,940,870,0,1206,0,1,0,0,3060
824,3374,897,828,0,4468,0,1,0,0,5471
825,941,1042,973,0,4468,0,1,0,0,1131
826,6489,932,862,0,4468,0,1,0,0,7304
827,3221,700,638,0,1313,0,1,0,0,3770
828,5206,996,925,0,3553,0,1,0,0,5941
829,6368,664,604,0,2357,0,1,0,0,7060
830,3361,906,837,0,4468,0,1,0,0,5499
831,130,87,85,0,3357,0,1,0,0,464
832,2396,1030,959,0,533,0,1,0,0,5363
833,5101,991,920,0,244,0,1,0,0,5694
834,4908,1029,958,0,1106,0,1,0,0,5773
835,733,974,904,0,855,0,1,0,0,990
836,2051,1072,1001,0,2203,0,1,0,0,2313
837,305,779,713,0,4453,0,1,0,0,640
838,6382,826,760,0,3978,0,1,0,0,7095
839,1041,309,296,0,1816,0,1,0,0,1434
840,5884,869,800,0,4341,0,1,0,0,6957
841,964,1173,1098,0,2372,0,1,0,0,1205
842,4812,1001,931,0,2655,0,1,0,0,5262
843,2868,749,686,0,1090,0,1,0,0,3379
844,1080,604,547,0,3093,0,1,0,0,1532
845,4627,814,747,0,4468,0,1,0,0,1647
846,240,820,753,0,2153,0,1,0,0,578
847,2792,531,482,0,2941,0,1,0,0,3192
848,5984,883,813,0,4201,0,1,0,0,2926
849,5998,1090,1018,0,4201,0,1,0,0,2940
850,6417,941,871,0,4468,0,1,0,0,7138
851,661,925,855,0,2145,0,1,0,0,924
852,74,1096,1024,0,4176,0,1,0,0,330
853,3971,1011,1004,0,3765,0,1,0,0,1857
854,4291,1043,972,0,3679,0,1,0,0,4635
855,6457,1050,979,0,4468,0,1,0,0,7194
856,6592,1050,980,0,3932,0,1,0,0,7220
857,2894,828,761,0,2563,0,1,0,0,3402
858,5177,671,610,0,3696,0,1,0,0,5902
859,2964,458,659,0,1546,0,1,0,0,3510
860,1606,793,726,0,2076,0,1,0,0,3453
861,4700,1009,938,0,2501,0,1,0,0,5063
862,6491,868,801,0,4468,0,1,0,0,7305
863,871,720,995,0,2078,0,1,0,0,1092
864,868,767,1047,0,2082,0,1,0,0,1094
865,2379,1008,937,0,2834,0,1,0,0,2764
866,1381,869,800,0,422,0,1,0,0,1815
867,4264,126,122,0,4085,0,1,0,0,4743
868,2806,919,849,0,1328,0,1,0,0,3218
869,4342,1049,978,0,834,0,1,0,0,4705
870,2101,1040,969,0,926,0,1,0,0,2395
871,5489,786,719,0,4468,0,1,0,0,5887
872,4754,938,870,0,1642,0,1,0,0,5144
873,6370,1102,1031,0,3975,0,1,0,0,7062
874,6427,1014,945,0,1538,0,1,0,0,7074
875,771,787,1176,0,28,0,1,0,0,1018
876,2331,429,396,0,1586,0,1,0,0,2784
877,395,574,523,0,3872,0,1,0,0,710
878,262,706,644,0,141,0,1,0,0,600
879,3050,705,643,0,381,0,1,0,0,3545
880,3105,834,767,0,1146,0,1,0,0,3609
881,181,251,238,0,2309,0,1,0,0,4200
882,3498,942,872,0,4468,0,1,0,0,5565
883,1554,502,454,0,3397,0,1,0,0,555
884,449,1058,987,0,2366,0,1,0,0,755
885,568,1078,1007,0,4063,0,1,0,0,851
886,4062,767,966,0,4380,0,1,0,0,4486
887,5165,595,539,0,3405,0,1,0,0,5870
888,1366,608,551,0,555,0,1,0,0,5402
889,5087,835,768,0,2910,0,1,0,0,5643
890,970,1080,1010,0,2035,0,1,0,0,1327
891,5501,226,211,0,3083,0,1,0,0,6116
892,351,458,701,0,3190,0,1,0,0,673
893,2171,920,852,0,2350,0,1,0,0,2477
894,5640,679,617,0,4120,0,1,0,0,6402
895,970,1200,1130,0,2035,0,1,0,0,1293
896,77,1103,1031,0,3176,0,1,0,0,333
897,99,1038,968,0,2370,0,1,0,0,363
898,3372,890,821,0,4468,0,1,0,0,5472
899,1094,337,322,0,3001,0,1,0,0,1594
900,1506,887,817,0,621,0,1,0,0,1921
901,6121,897,827,0,3886,0,1,0,0,6234
902,5636,1065,994,0,91,0,1,0,0,6398
903,103,828,762,0,2372,0,1,0,0,425
904,5399,1152,1079,0,489,0,1,0,0,6462
905,408,493,446,0,2649,0,1,0,0,2277
906,4975,890,821,0,499,0,1,0,0,5297
907,94,790,724,0,3632,0,1,0,0,380
908,2376,995,924,0,2834,0,1,0,0,2762
909,2867,705,643,0,1090,0,1,0,0,3372
910,3482,897,828,0,4468,0,1,0,0,5447
911,4630,1035,964,0,752,0,1,0,0,4951
912,3974,1078,1006,0,2146,0,1,0,0,4369
913,3139,711,650,0,1058,0,1,0,0,3684
914,4987,595,539,0,1235,0,1,0,0,6451
915,2421,1065,994,0,1772,0,1,0,0,2793
916,1630,728,667,0,10,0,1,0,0,3897
917,6549,855,786,0,4039,0,1,0,0,7156
918,4223,246,233,0,4114,0,1,0,0,4551
919,44,872,802,0,3559,0,1,0,0,302
920,1036,1016,945,0,1813,0,1,0,0,1428
921,4319,773,707,0,2287,0,1,0,0,4678
922,799,779,715,0,1484,0,1,0,0,1046
923,90,1031,960,0,2100,0,1,0,0,348
924,2139,975,904,0,4054,0,1,0,0,2566
925,3568,1003,934,0,3523,0,1,0,0,4218
926,962,755,691,0,1263,0,1,0,0,1167
927,3123,624,565,0,144,0,1,0,0,3668
928,5531,685,623,0,2753,0,1,0,0,6173
929,6451,1050,979,0,4037,0,1,0,0,7188
930,94,798,732,0,3632,0,1,0,0,371
931,1989,1071,1001,0,487,0,1,0,0,2216
932,1475,853,785,0,1503,0,1,0,0,1811
933,3409,857,789,0,4468,0,1,0,0,5597
934,5805,749,686,0,164,0,1,0,0,6618
935,6638,807,740,0,4071,0,1,0,0,7295
936,5948,685,623,0,3846,0,1,0,0,1823
937,3739,1050,980,0,497,0,1,0,0,4042
938,1866,741,701,0,4468,0,1,0,0,2433
939,4970,741,679,0,3572,0,1,0,0,5294
940,6675,1083,1013,0,4391,0,1,0,0,7381
941,4289,707,645,0,83,0,1,0,0,2628
942,4772,916,846,0,2660,0,1,0,0,2633
943,1388,805,1133,0,4468,0,1,0,0,1413
944,1453,600,544,0,3369,0,1,0,0,1778
945,6689,1041,973,0,4406,0,1,0,0,7398
946,3752,581,529,0,3808,0,1,0,0,1742
947,35,550,502,0,4379,0,1,0,0,6003
948,6667,815,748,0,4387,0,1,0,0,7378
949,2375,1065,994,0,1735,0,1,0,0,2761
950,3034,784,717,0,1583,0,1,0,0,3566
951,4677,688,626,0,2505,0,1,0,0,5041
952,4792,1043,973,0,789,0,1,0,0,5172
953,5031,857,817,0,300,0,1,0,0,5372
954,470,1078,1006,0,3303,0,1,0,0,773
955,592,767,1047,0,4468,0,1,0,0,3487
956,3428,1026,955,0,4468,0,1,0,0,4158
957,1523,924,855,0,1193,0,1,0,0,1944
958,2302,944,877,0,288,0,1,0,0,2702
959,5104,935,865,0,244,0,1,0,0,5697
960,1152,537,490,0,3947,0,1,0,0,1767
961,3661,458,672,0,2595,0,1,0,0,3877
962,6251,521,471,0,4468,0,1,0,0,6857
963,463,792,1047,0,420,0,1,0,0,762
964,958,1067,996,0,2337,0,1,0,0,1280
965,4019,660,599,0,2167,0,1,0,0,4434
966,6034,362,344,0,560,0,1,0,0,3850
967,5080,835,768,0,2910,0,1,0,0,5628
968,6217,840,773,0,4378,0,1,0,0,6029
969,334,712,651,0,2762,0,1,0,0,660
970,6365,1036,965,0,3121,0,1,0,0,7057
971,547,806,741,0,4021,0,1,0,0,831
972,3157,1022,952,0,3005,0,1,0,0,3737
973,4575,458,701,0,1439,0,1,0,0,5233
974,4656,299,285,0,3046,0,1,0,0,4991
975,2437,1005,934,0,2492,0,1,0,0,2845
976,1071,526,477,0,4386,0,1,0,0,1525
977,5586,1071,1000,0,3060,0,1,0,0,6330
978,322,672,611,0,3742,0,1,0,0,650
979,1260,710,651,0,477,0,1,0,0,1575
980,1637,884,814,0,2226,0,1,0,0,4425
981,4182,967,896,0,4468,0,1,0,0,4471
982,5191,904,834,0,3316,0,1,0,0,6052
983,6115,229,214,0,1253,0,1,0,0,6774
984,2972,897,827,0,1138,0,1,0,0,3520
985,6090,954,883,0,3626,0,1,0,0,6751
986,3227,1045,974,0,1313,0,1,0,0,3776
987,555,925,856,0,4468,0,1,0,0,6994
988,5097,1022,951,0,244,0,1,0,0,5690
989,11,808,741,0,1450,0,1,0,0,6674
990,6080,932,862,0,935,0,1,0,0,6739
991,6013,1110,1038,0,4201,0,1,0,0,2954
992,970,1144,1074,0,2035,0,1,0,0,1301
993,1002,605,550,0,3417,0,1,0,0,1381
994,3507,748,686,0,3347,0,1,0,0,3856
995,4220,335,419,0,2681,0,1,0,0,4548
996,4767,1014,944,0,2950,0,1,0,0,5159
997,3249,773,707,0,1932,0,1,0,0,3833
998,2042,549,501,0,899,0,1,0,0,1839
999,3594,998,927,0,4468,0,1,0,0,5575
1000,4794,1177,1103,0,3080,0,1,0,0,5208
1001,2360,531,482,0,4468,0,1,0,0,7232
1002,375,663,607,0,4121,0,1,0,0,691
1003,620,875,806,0,662,0,1,0,0,890
1004,446,952,882,0,663,0,1,0,0,752
1005,1065,518,701,0,4209,0,1,0,0,1627
1006,4553,1009,1162,0,3729,0,1,0,0,5084
1007,1916,685,623,0,3117,0,1,0,0,2045
1008,5093,937,867,0,3336,0,1,0,0,5686
1009,5258,882,812,0,3580,0,1,0,0,6061
1010,2755,1096,1024,0,1132,0,1,0,0,3226
1011,4507,769,703,0,578,0,1,0,0,4920
1012,428,670,611,0,3785,0,1,0,0,743
1013,3072,974,904,0,1469,0,1,0,0,1896
1014,5897,1086,1013,0,3666,0,1,0,0,6972
1015,970,830,766,0,2035,0,1,0,0,1334
1016,3754,970,899,0,1124,0,1,0,0,2637
1017,698,1050,979,0,240,0,1,0,0,961
1018,2587,765,700,0,1571,0,1,0,0,2965
1019,3677,805,738,0,490,0,1,0,0,3936
1020,4260,530,629,0,2048,0,1,0,0,4740
1021,2464,1043,972,0,961,0,1,0,0,2977
1022,2219,926,856,0,1410,0,1,0,0,2549
1023,360,705,644,0,4318,0,1,0,0,685
1024,517,1044,973,0,1304,0,1,0,0,795
1025,694,772,706,0,234,0,1,0,0,957
1026,3158,870,801,0,3672,0,1,0,0,3620
1027,5566,946,876,0,896,0,1,0,0,6299
1028,2775,911,842,0,1452,0,1,0,0,3293
1029,255,539,492,0,3447,0,1,0,0,583
1030,1156,1057,986,0,3693,0,1,0,0,1393
1031,1115,584,701,0,450,0,1,0,0,1653
1032,3010,952,883,0,2197,0,1,0,0,3490
1033,1553,352,334,0,844,0,1,0,0,531
1034,5088,807,740,0,2910,0,1,0,0,5648
1035,3573,548,501,0,4468,0,1,0,0,5558
1036,6000,722,662,0,4201,0,1,0,0,2942
1037,2403,946,876,0,533,0,1,0,0,5359
1038,1038,686,624,0,1815,0,1,0,0,1430
1039,2758,1049,979,0,1800,0,1,0,0,3229
1040,465,829,762,0,3304,0,1,0,0,768
1041,2222,1222,1156,0,332,0,1,0,0,6045
1042,1107,72,70,0,359,0,1,0,0,1600
1043,1746,897,827,0,2776,0,1,0,0,2142
1044,293,458,701,0,2080,0,1,0,0,623
1045,3534,941,871,0,2129,0,1,0,0,4135
1046,3909,814,747,0,1501,0,1,0,0,4267
1047,5769,966,896,0,3681,0,1,0,0,6564
1048,6260,794,727,0,589,0,1,0,0,6870
1049,2626,792,725,0,1741,0,1,0,0,1997
1050,570,843,776,0,3740,0,1,0,0,852
1051,5631,365,345,0,2672,0,1,0,0,6393
1052,1445,652,591,0,1066,0,1,0,0,1769
1053,1699,485,441,0,4468,0,1,0,0,2070
1054,4731,1233,1173,0,4468,0,1,0,0,5122
1055,99,1052,983,0,2370,0,1,0,0,357
1056,2041,916,846,0,1879,0,1,0,0,2304
1057,877,849,787,0,4468,0,1,0,0,7023
1058,3395,543,496,0,4468,0,1,0,0,5529
1059,3604,1051,980,0,4468,0,1,0,0,4238
1060,2923,939,870,0,620,0,1,0,0,3428
1061,5516,701,639,0,3110,0,1,0,0,6155
1062,3112,1029,958,0,1363,0,1,0,0,3617
1063,3920,1000,931,0,396,0,1,0,0,4285
1064,6148,957,886,0,4378,0,1,0,0,5976
1065,3017,1103,1030,0,1494,0,1,0,0,3501
1066,5618,938,868,0,2836,0,1,0,0,6372
1067,5777,988,917,0,2850,0,1,0,0,6574
1068,2581,801,734,0,2825,0,1,0,0,2892
1069,5768,982,911,0,3871,0,1,0,0,6565
1070,6009,794,727,0,4201,0,1,0,0,2950
1071,1199,881,811,0,2046,0,1,0,0,1475
1072,3113,683,626,0,1565,0,1,0,0,3618
1073,3368,688,627,0,4468,0,1,0,0,5492
1074,5412,883,813,0,3002,0,1,0,0,6505
1075,2017,849,781,0,3620,0,1,0,0,2282
1076,2483,554,592,0,3275,0,1,0,0,3032
1077,6469,1050,980,0,1694,0,1,0,0,7199
1078,44,1038,967,0,3559,0,1,0,0,286
1079,4895,292,279,0,1476,0,1,0,0,5766
1080,4888,593,539,0,803,0,1,0,0,5755
1081,343,477,692,0,2706,0,1,0,0,665
1082,1676,418,385,0,4468,0,1,0,0,7009
1083,284,638,577,0,3378,0,1,0,0,620
1084,964,1059,990,0,2372,0,1,0,0,1181
1085,4830,870,800,0,4468,0,1,0,0,5552
1086,952,756,692,0,3625,0,1,0,0,1245
1087,2620,942,965,0,4468,0,1,0,0,6172
1088,5761,814,747,0,3264,0,1,0,0,6559
1089,5057,932,862,0,2887,0,1,0,0,5390
1090,6356,645,584,0,3475,0,1,0,0,7045
1091,3778,1023,952,0,4278,0,1,0,0,4085
1092,6286,785,718,0,3924,0,1,0,0,6921
1093,6099,598,542,0,1450,0,1,0,0,6756
1094,403,638,577,0,2576,0,1,0,0,718
1095,4023,897,827,0,2162,0,1,0,0,4440
1096,631,960,890,0,1491,0,1,0,0,914
1097,964,1108,1038,0,2372,0,1,0,0,1174
1098,1785,980,911,0,349,0,1,0,0,2274
1099,6293,807,740,0,3924,0,1,0,0,6928
1100,3892,501,454,0,2498,0,1,0,0,4251
1101,2402,933,863,0,533,0,1,0,0,5367
1102,246,727,666,0,4468,0,1,0,0,591
1103,6403,924,857,0,2356,0,1,0,0,7124
1104,1927,917,847,0,1449,0,1,0,0,2056
1105,4010,793,726,0,1567,0,1,0,0,4427
1106,690,1044,973,0,2490,0,1,0,0,947
1107,3068,953,1191,0,4292,0,1,0,0,3583
1108,4388,1037,966,0,2388,0,1,0,0,4757
1109,6196,874,804,0,4378,0,1,0,0,6017
1110,2559,677,617,0,1775,0,1,0,0,2828
