row_id,name,startdate,enddate,location,description,eventattendancemode,offers,organizer,performer,page_url
614,18,120,122,0,88,0,0,0,0,856
615,4,126,123,0,28,0,0,0,0,856
616,14,131,127,0,18,0,0,0,0,856
617,62,78,76,0,74,0,0,0,0,373
618,9,7,7,0,17,0,0,0,0,411
619,28,56,56,0,40,0,0,0,0,442
620,53,93,88,0,24,0,0,0,0,595
621,20,96,91,0,20,0,0,0,0,595
622,15,110,103,0,14,0,0,0,0,595
623,18,120,122,0,88,0,0,0,0,595
624,18,120,122,0,88,0,0,0,0,595
625,4,126,123,0,28,0,0,0,0,595
626,14,131,127,0,18,0,0,0,0,595
627,53,93,88,0,24,0,0,0,0,1213
628,20,96,91,0,20,0,0,0,0,1213
629,15,110,103,0,14,0,0,0,0,1213
630,18,120,122,0,88,0,0,0,0,1213
631,18,120,122,0,88,0,0,0,0,1213
632,4,126,123,0,28,0,0,0,0,1213
633,14,131,127,0,18,0,0,0,0,1213
634,53,93,88,0,24,0,0,0,0,1205
635,20,96,91,0,20,0,0,0,0,1205
636,15,110,103,0,14,0,0,0,0,1205
637,18,120,122,0,88,0,0,0,0,1205
638,18,120,122,0,88,0,0,0,0,1205
639,4,126,123,0,28,0,0,0,0,1205
640,14,131,127,0,18,0,0,0,0,1205
641,53,93,88,0,24,0,0,0,0,44
642,20,96,91,0,20,0,0,0,0,44
643,15,110,103,0,14,0,0,0,0,44
644,18,120,122,0,88,0,0,0,0,44
645,18,120,122,0,88,0,0,0,0,44
646,4,126,123,0,28,0,0,0,0,44
647,14,131,127,0,18,0,0,0,0,44
648,60,5,5,0,59,0,0,0,0,455
649,53,93,88,0,24,0,0,0,0,84
650,20,96,91,0,20,0,0,0,0,84
651,15,110,103,0,14,0,0,0,0,84
652,18,120,122,0,88,0,0,0,0,84
653,18,120,122,0,88,0,0,0,0,84
654,4,126,123,0,28,0,0,0,0,84
655,14,131,127,0,18,0,0,0,0,84
656,25,116,111,0,39,0,0,0,0,309
657,53,93,88,0,24,0,0,0,0,747
658,20,96,91,0,20,0,0,0,0,747
659,15,110,103,0,14,0,0,0,0,747
660,18,120,122,0,88,0,0,0,0,747
661,18,120,122,0,88,0,0,0,0,747
662,4,126,123,0,28,0,0,0,0,747
663,14,131,127,0,18,0,0,0,0,747
664,53,93,88,0,24,0,0,0,0,1212
665,20,96,91,0,20,0,0,0,0,1212
666,15,110,103,0,14,0,0,0,0,1212
667,18,120,122,0,88,0,0,0,0,1212
668,18,120,122,0,88,0,0,0,0,1212
669,4,126,123,0,28,0,0,0,0,1212
670,14,131,127,0,18,0,0,0,0,1212
671,18,120,122,0,88,0,0,0,0,596
672,18,120,122,0,88,0,0,0,0,596
673,4,126,123,0,28,0,0,0,0,596
674,14,131,127,0,18,0,0,0,0,596
675,53,93,88,0,24,0,0,0,0,1174
676,20,96,91,0,20,0,0,0,0,1174
677,15,110,103,0,14,0,0,0,0,1174
678,18,120,122,0,88,0,0,0,0,1174
679,18,120,122,0,88,0,0,0,0,1174
680,4,126,123,0,28,0,0,0,0,1174
681,14,131,127,0,18,0,0,0,0,1174
682,18,120,122,0,88,0,0,0,0,820
683,18,120,122,0,88,0,0,0,0,820
684,4,126,123,0,28,0,0,0,0,820
685,14,131,127,0,18,0,0,0,0,820
686,41,82,78,0,99,0,1,0,0,336
687,10,65,63,0,60,0,0,1,0,446
688,53,93,88,0,24,0,0,0,0,167
689,20,96,91,0,20,0,0,0,0,167
690,15,110,103,0,14,0,0,0,0,167
691,18,120,122,0,88,0,0,0,0,167
692,18,120,122,0,88,0,0,0,0,167
693,4,126,123,0,28,0,0,0,0,167
694,14,131,127,0,18,0,0,0,0,167
695,53,93,88,0,24,0,0,0,0,476
696,20,96,91,0,20,0,0,0,0,476
697,15,110,103,0,14,0,0,0,0,476
698,18,120,122,0,88,0,0,0,0,476
699,18,120,122,0,88,0,0,0,0,476
700,4,126,123,0,28,0,0,0,0,476
701,14,131,127,0,18,0,0,0,0,476
702,53,93,88,0,24,0,0,0,0,759
703,20,96,91,0,20,0,0,0,0,759
704,15,110,103,0,14,0,0,0,0,759
705,18,120,122,0,88,0,0,0,0,759
706,18,120,122,0,88,0,0,0,0,759
707,4,126,123,0,28,0,0,0,0,759
708,14,131,127,0,18,0,0,0,0,759
709,53,93,88,0,24,0,0,0,0,930
710,20,96,91,0,20,0,0,0,0,930
711,15,110,103,0,14,0,0,0,0,930
712,18,120,122,0,88,0,0,0,0,930
713,18,120,122,0,88,0,0,0,0,930
714,4,126,123,0,28,0,0,0,0,930
715,14,131,127,0,18,0,0,0,0,930
716,0,34,35,0,30,0,1,1,0,359
717,28,56,56,0,40,0,0,0,0,439
718,34,76,74,0,33,0,1,1,0,324
719,53,93,88,0,24,0,0,0,0,131
720,20,96,91,0,20,0,0,0,0,131
721,15,110,103,0,14,0,0,0,0,131
722,18,120,122,0,88,0,0,0,0,131
723,18,120,122,0,88,0,0,0,0,131
724,4,126,123,0,28,0,0,0,0,131
725,14,131,127,0,18,0,0,0,0,131
726,53,93,88,0,24,0,0,0,0,710
727,20,96,91,0,20,0,0,0,0,710
728,15,110,103,0,14,0,0,0,0,710
729,18,120,122,0,88,0,0,0,0,710
730,18,120,122,0,88,0,0,0,0,710
731,4,126,123,0,28,0,0,0,0,710
732,14,131,127,0,18,0,0,0,0,710
733,28,56,56,0,40,0,0,0,0,443
734,53,93,88,0,24,0,0,0,0,155
735,20,96,91,0,20,0,0,0,0,155
736,15,110,103,0,14,0,0,0,0,155
737,18,120,122,0,88,0,0,0,0,155
738,18,120,122,0,88,0,0,0,0,155
739,4,126,123,0,28,0,0,0,0,155
740,14,131,127,0,18,0,0,0,0,155
741,53,93,88,0,24,0,0,0,0,557
742,20,96,91,0,20,0,0,0,0,557
743,15,110,103,0,14,0,0,0,0,557
744,18,120,122,0,88,0,0,0,0,557
745,18,120,122,0,88,0,0,0,0,557
746,4,126,123,0,28,0,0,0,0,557
747,14,131,127,0,18,0,0,0,0,557
748,34,37,37,0,33,0,1,1,0,424
749,53,93,88,0,24,0,0,0,0,878
750,20,96,91,0,20,0,0,0,0,878
751,15,110,103,0,14,0,0,0,0,878
752,18,120,122,0,88,0,0,0,0,878
753,18,120,122,0,88,0,0,0,0,878
754,4,126,123,0,28,0,0,0,0,878
755,14,131,127,0,18,0,0,0,0,878
756,53,93,88,0,24,0,0,0,0,1105
757,20,96,91,0,20,0,0,0,0,1105
758,15,110,103,0,14,0,0,0,0,1105
759,18,120,122,0,88,0,0,0,0,1105
760,18,120,122,0,88,0,0,0,0,1105
761,4,126,123,0,28,0,0,0,0,1105
762,14,131,127,0,18,0,0,0,0,1105
763,18,120,122,0,88,0,0,0,0,1116
764,18,120,122,0,88,0,0,0,0,1116
765,4,126,123,0,28,0,0,0,0,1116
766,14,131,127,0,18,0,0,0,0,1116
767,53,93,88,0,24,0,0,0,0,916
768,20,96,91,0,20,0,0,0,0,916
769,15,110,103,0,14,0,0,0,0,916
770,18,120,122,0,88,0,0,0,0,916
771,18,120,122,0,88,0,0,0,0,916
772,4,126,123,0,28,0,0,0,0,916
773,14,131,127,0,18,0,0,0,0,916
774,53,93,88,0,24,0,0,0,0,954
775,20,96,91,0,20,0,0,0,0,954
776,15,110,103,0,14,0,0,0,0,954
777,18,120,122,0,88,0,0,0,0,954
778,18,120,122,0,88,0,0,0,0,954
779,4,126,123,0,28,0,0,0,0,954
780,14,131,127,0,18,0,0,0,0,954
781,53,93,88,0,24,0,0,0,0,586
782,20,96,91,0,20,0,0,0,0,586
783,15,110,103,0,14,0,0,0,0,586
784,18,120,122,0,88,0,0,0,0,586
785,18,120,122,0,88,0,0,0,0,586
786,4,126,123,0,28,0,0,0,0,586
787,14,131,127,0,18,0,0,0,0,586
788,18,120,122,0,88,0,0,0,0,987
789,18,120,122,0,88,0,0,0,0,987
790,4,126,123,0,28,0,0,0,0,987
791,14,131,127,0,18,0,0,0,0,987
792,18,120,122,0,88,0,0,0,0,507
793,18,120,122,0,88,0,0,0,0,507
794,4,126,123,0,28,0,0,0,0,507
795,14,131,127,0,18,0,0,0,0,507
796,34,24,24,0,33,0,1,1,0,418
797,53,93,88,0,24,0,0,0,0,127
798,20,96,91,0,20,0,0,0,0,127
799,15,110,103,0,14,0,0,0,0,127
800,18,120,122,0,88,0,0,0,0,127
801,18,120,122,0,88,0,0,0,0,127
802,4,126,123,0,28,0,0,0,0,127
803,14,131,127,0,18,0,0,0,0,127
804,60,4,4,0,59,0,0,0,0,452
805,18,120,122,0,88,0,0,0,0,857
806,18,120,122,0,88,0,0,0,0,857
807,4,126,123,0,28,0,0,0,0,857
808,14,131,127,0,18,0,0,0,0,857
809,53,93,88,0,24,0,0,0,0,159
810,20,96,91,0,20,0,0,0,0,159
811,15,110,103,0,14,0,0,0,0,159
812,18,120,122,0,88,0,0,0,0,159
813,18,120,122,0,88,0,0,0,0,159
814,4,126,123,0,28,0,0,0,0,159
815,14,131,127,0,18,0,0,0,0,159
816,53,93,88,0,24,0,0,0,0,1015
817,20,96,91,0,20,0,0,0,0,1015
818,15,110,103,0,14,0,0,0,0,1015
819,18,120,122,0,88,0,0,0,0,1015
820,18,120,122,0,88,0,0,0,0,1015
821,4,126,123,0,28,0,0,0,0,1015
822,14,131,127,0,18,0,0,0,0,1015
823,18,120,122,0,88,0,0,0,0,842
824,18,120,122,0,88,0,0,0,0,842
825,4,126,123,0,28,0,0,0,0,842
826,14,131,127,0,18,0,0,0,0,842
827,9,35,34,0,17,0,0,0,0,288
828,18,120,122,0,88,0,0,0,0,685
829,18,120,122,0,88,0,0,0,0,685
830,4,126,123,0,28,0,0,0,0,685
831,14,131,127,0,18,0,0,0,0,685
832,53,93,88,0,24,0,0,0,0,120
833,20,96,91,0,20,0,0,0,0,120
834,15,110,103,0,14,0,0,0,0,120
835,18,120,122,0,88,0,0,0,0,120
836,18,120,122,0,88,0,0,0,0,120
837,4,126,123,0,28,0,0,0,0,120
838,14,131,127,0,18,0,0,0,0,120
839,18,120,122,0,88,0,0,0,0,160
840,18,120,122,0,88,0,0,0,0,160
841,4,126,123,0,28,0,0,0,0,160
842,14,131,127,0,18,0,0,0,0,160
843,53,93,88,0,24,0,0,0,0,1227
844,20,96,91,0,20,0,0,0,0,1227
845,15,110,103,0,14,0,0,0,0,1227
846,18,120,122,0,88,0,0,0,0,1227
847,18,120,122,0,88,0,0,0,0,1227
848,4,126,123,0,28,0,0,0,0,1227
849,14,131,127,0,18,0,0,0,0,1227
850,9,98,93,0,17,0,0,0,0,292
851,53,93,88,0,24,0,0,0,0,702
852,20,96,91,0,20,0,0,0,0,702
853,15,110,103,0,14,0,0,0,0,702
854,18,120,122,0,88,0,0,0,0,702
855,18,120,122,0,88,0,0,0,0,702
856,4,126,123,0,28,0,0,0,0,702
857,14,131,127,0,18,0,0,0,0,702
858,53,93,88,0,24,0,0,0,0,950
859,20,96,91,0,20,0,0,0,0,950
860,15,110,103,0,14,0,0,0,0,950
861,18,120,122,0,88,0,0,0,0,950
862,18,120,122,0,88,0,0,0,0,950
863,4,126,123,0,28,0,0,0,0,950
864,14,131,127,0,18,0,0,0,0,950
865,81,167,166,0,34,0,0,0,0,408
866,74,111,107,0,83,0,0,0,0,450
867,53,93,88,0,24,0,0,0,0,23
868,20,96,91,0,20,0,0,0,0,23
869,15,110,103,0,14,0,0,0,0,23
870,18,120,122,0,88,0,0,0,0,23
871,18,120,122,0,88,0,0,0,0,23
872,4,126,123,0,28,0,0,0,0,23
873,14,131,127,0,18,0,0,0,0,23
874,53,93,88,0,24,0,0,0,0,766
875,20,96,91,0,20,0,0,0,0,766
876,15,110,103,0,14,0,0,0,0,766
877,18,120,122,0,88,0,0,0,0,766
878,18,120,122,0,88,0,0,0,0,766
879,4,126,123,0,28,0,0,0,0,766
880,14,131,127,0,18,0,0,0,0,766
881,53,93,88,0,24,0,0,0,0,208
882,20,96,91,0,20,0,0,0,0,208
883,15,110,103,0,14,0,0,0,0,208
884,18,120,122,0,88,0,0,0,0,208
885,18,120,122,0,88,0,0,0,0,208
886,4,126,123,0,28,0,0,0,0,208
887,14,131,127,0,18,0,0,0,0,208
888,53,93,88,0,24,0,0,0,0,496
889,20,96,91,0,20,0,0,0,0,496
890,15,110,103,0,14,0,0,0,0,496
891,18,120,122,0,88,0,0,0,0,496
892,18,120,122,0,88,0,0,0,0,496
893,4,126,123,0,28,0,0,0,0,496
894,14,131,127,0,18,0,0,0,0,496
895,81,160,159,0,34,0,0,0,0,403
896,37,94,119,0,64,0,1,0,0,327
897,43,128,124,0,42,0,0,1,0,350
898,81,161,160,0,34,0,0,0,0,404
899,53,93,88,0,24,0,0,0,0,1223
900,20,96,91,0,20,0,0,0,0,1223
901,15,110,103,0,14,0,0,0,0,1223
902,18,120,122,0,88,0,0,0,0,1223
903,4,126,123,0,28,0,0,0,0,1223
904,14,131,127,0,18,0,0,0,0,1223
905,53,93,88,0,24,0,0,0,0,611
906,20,96,91,0,20,0,0,0,0,611
907,15,110,103,0,14,0,0,0,0,611
908,18,120,122,0,88,0,0,0,0,611
909,18,120,122,0,88,0,0,0,0,611
910,4,126,123,0,28,0,0,0,0,611
911,14,131,127,0,18,0,0,0,0,611
912,53,93,88,0,24,0,0,0,0,182
913,20,96,91,0,20,0,0,0,0,182
914,15,110,103,0,14,0,0,0,0,182
915,18,120,122,0,88,0,0,0,0,182
916,18,120,122,0,88,0,0,0,0,182
917,4,126,123,0,28,0,0,0,0,182
918,14,131,127,0,18,0,0,0,0,182
919,53,93,88,0,24,0,0,0,0,604
920,20,96,91,0,20,0,0,0,0,604
921,15,110,103,0,14,0,0,0,0,604
922,18,120,122,0,88,0,0,0,0,604
923,18,120,122,0,88,0,0,0,0,604
924,4,126,123,0,28,0,0,0,0,604
925,14,131,127,0,18,0,0,0,0,604
926,53,93,88,0,24,0,0,0,0,819
927,20,96,91,0,20,0,0,0,0,819
928,15,110,103,0,14,0,0,0,0,819
929,18,120,122,0,88,0,0,0,0,819
930,18,120,122,0,88,0,0,0,0,819
931,4,126,123,0,28,0,0,0,0,819
932,14,131,127,0,18,0,0,0,0,819
933,53,93,88,0,24,0,0,0,0,152
934,20,96,91,0,20,0,0,0,0,152
935,15,110,103,0,14,0,0,0,0,152
936,18,120,122,0,88,0,0,0,0,152
937,18,120,122,0,88,0,0,0,0,152
938,4,126,123,0,28,0,0,0,0,152
939,14,131,127,0,18,0,0,0,0,152
940,53,93,88,0,24,0,0,0,0,538
941,20,96,91,0,20,0,0,0,0,538
942,15,110,103,0,14,0,0,0,0,538
943,18,120,122,0,88,0,0,0,0,538
944,18,120,122,0,88,0,0,0,0,538
945,4,126,123,0,28,0,0,0,0,538
946,14,131,127,0,18,0,0,0,0,538
947,53,93,88,0,24,0,0,0,0,779
948,20,96,91,0,20,0,0,0,0,779
949,15,110,103,0,14,0,0,0,0,779
950,18,120,122,0,88,0,0,0,0,779
951,18,120,122,0,88,0,0,0,0,779
952,4,126,123,0,28,0,0,0,0,779
953,14,131,127,0,18,0,0,0,0,779
954,53,93,88,0,24,0,0,0,0,70
955,20,96,91,0,20,0,0,0,0,70
956,15,110,103,0,14,0,0,0,0,70
957,18,120,122,0,88,0,0,0,0,70
958,18,120,122,0,88,0,0,0,0,70
959,4,126,123,0,28,0,0,0,0,70
960,14,131,127,0,18,0,0,0,0,70
961,53,93,88,0,24,0,0,0,0,116
962,20,96,91,0,20,0,0,0,0,116
963,15,110,103,0,14,0,0,0,0,116
964,18,120,122,0,88,0,0,0,0,116
965,18,120,122,0,88,0,0,0,0,116
966,4,126,123,0,28,0,0,0,0,116
967,14,131,127,0,18,0,0,0,0,116
968,53,93,88,0,24,0,0,0,0,534
969,20,96,91,0,20,0,0,0,0,534
970,15,110,103,0,14,0,0,0,0,534
971,18,120,122,0,88,0,0,0,0,534
972,18,120,122,0,88,0,0,0,0,534
973,4,126,123,0,28,0,0,0,0,534
974,14,131,127,0,18,0,0,0,0,534
975,53,93,88,0,24,0,0,0,0,1021
976,20,96,91,0,20,0,0,0,0,1021
977,15,110,103,0,14,0,0,0,0,1021
978,18,120,122,0,88,0,0,0,0,1021
979,18,120,122,0,88,0,0,0,0,1021
980,4,126,123,0,28,0,0,0,0,1021
981,14,131,127,0,18,0,0,0,0,1021
982,53,93,88,0,24,0,0,0,0,813
983,20,96,91,0,20,0,0,0,0,813
984,15,110,103,0,14,0,0,0,0,813
985,18,120,122,0,88,0,0,0,0,813
986,18,120,122,0,88,0,0,0,0,813
987,4,126,123,0,28,0,0,0,0,813
988,14,131,127,0,18,0,0,0,0,813
989,53,93,88,0,24,0,0,0,0,1234
990,20,96,91,0,20,0,0,0,0,1234
991,15,110,103,0,14,0,0,0,0,1234
992,18,120,122,0,88,0,0,0,0,1234
993,18,120,122,0,88,0,0,0,0,1234
994,4,126,123,0,28,0,0,0,0,1234
995,14,131,127,0,18,0,0,0,0,1234
996,18,120,122,0,88,0,0,0,0,587
997,18,120,122,0,88,0,0,0,0,587
998,4,126,123,0,28,0,0,0,0,587
999,14,131,127,0,18,0,0,0,0,587
1000,53,93,88,0,24,0,0,0,0,48
1001,20,96,91,0,20,0,0,0,0,48
1002,15,110,103,0,14,0,0,0,0,48
1003,18,120,122,0,88,0,0,0,0,48
1004,18,120,122,0,88,0,0,0,0,48
1005,4,126,123,0,28,0,0,0,0,48
1006,14,131,127,0,18,0,0,0,0,48
1007,53,93,88,0,24,0,0,0,0,225
1008,20,96,91,0,20,0,0,0,0,225
1009,15,110,103,0,14,0,0,0,0,225
1010,18,120,122,0,88,0,0,0,0,225
1011,18,120,122,0,88,0,0,0,0,225
1012,4,126,123,0,28,0,0,0,0,225
1013,14,131,127,0,18,0,0,0,0,225
1014,53,93,88,0,24,0,0,0,0,958
1015,20,96,91,0,20,0,0,0,0,958
1016,15,110,103,0,14,0,0,0,0,958
1017,18,120,122,0,88,0,0,0,0,958
1018,18,120,122,0,88,0,0,0,0,958
1019,4,126,123,0,28,0,0,0,0,958
1020,14,131,127,0,18,0,0,0,0,958
1021,53,93,88,0,24,0,0,0,0,621
1022,20,96,91,0,20,0,0,0,0,621
1023,15,110,103,0,14,0,0,0,0,621
1024,18,120,122,0,88,0,0,0,0,621
1025,18,120,122,0,88,0,0,0,0,621
1026,4,126,123,0,28,0,0,0,0,621
1027,14,131,127,0,18,0,0,0,0,621
1028,53,93,88,0,24,0,0,0,0,682
1029,20,96,91,0,20,0,0,0,0,682
1030,15,110,103,0,14,0,0,0,0,682
1031,18,120,122,0,88,0,0,0,0,682
1032,18,120,122,0,88,0,0,0,0,682
1033,4,126,123,0,28,0,0,0,0,682
1034,14,131,127,0,18,0,0,0,0,682
1035,53,93,88,0,24,0,0,0,0,803
1036,20,96,91,0,20,0,0,0,0,803
1037,15,110,103,0,14,0,0,0,0,803
1038,18,120,122,0,88,0,0,0,0,803
1039,18,120,122,0,88,0,0,0,0,803
1040,4,126,123,0,28,0,0,0,0,803
1041,14,131,127,0,18,0,0,0,0,803
1042,53,93,88,0,24,0,0,0,0,1176
1043,20,96,91,0,20,0,0,0,0,1176
1044,15,110,103,0,14,0,0,0,0,1176
1045,18,120,122,0,88,0,0,0,0,1176
1046,18,120,122,0,88,0,0,0,0,1176
1047,4,126,123,0,28,0,0,0,0,1176
1048,14,131,127,0,18,0,0,0,0,1176
1049,53,93,88,0,24,0,0,0,0,18
1050,20,96,91,0,20,0,0,0,0,18
1051,15,110,103,0,14,0,0,0,0,18
1052,18,120,122,0,88,0,0,0,0,18
1053,18,120,122,0,88,0,0,0,0,18
1054,4,126,123,0,28,0,0,0,0,18
1055,14,131,127,0,18,0,0,0,0,18
1056,53,93,88,0,24,0,0,0,0,1132
1057,20,96,91,0,20,0,0,0,0,1132
1058,15,110,103,0,14,0,0,0,0,1132
1059,18,120,122,0,88,0,0,0,0,1132
1060,18,120,122,0,88,0,0,0,0,1132
1061,4,126,123,0,28,0,0,0,0,1132
1062,14,131,127,0,18,0,0,0,0,1132
1063,53,93,88,0,24,0,0,0,0,497
1064,20,96,91,0,20,0,0,0,0,497
1065,15,110,103,0,14,0,0,0,0,497
1066,18,120,122,0,88,0,0,0,0,497
1067,18,120,122,0,88,0,0,0,0,497
1068,4,126,123,0,28,0,0,0,0,497
1069,14,131,127,0,18,0,0,0,0,497
1070,60,90,86,0,59,0,0,0,0,465
1071,70,80,80,0,71,0,1,0,0,465
1072,60,6,6,0,59,0,0,0,0,460
1073,53,93,88,0,24,0,0,0,0,150
1074,20,96,91,0,20,0,0,0,0,150
1075,15,110,103,0,14,0,0,0,0,150
1076,18,120,122,0,88,0,0,0,0,150
1077,18,120,122,0,88,0,0,0,0,150
1078,4,126,123,0,28,0,0,0,0,150
1079,14,131,127,0,18,0,0,0,0,150
1080,53,93,88,0,24,0,0,0,0,822
1081,20,96,91,0,20,0,0,0,0,822
1082,15,110,103,0,14,0,0,0,0,822
1083,18,120,122,0,88,0,0,0,0,822
1084,18,120,122,0,88,0,0,0,0,822
1085,4,126,123,0,28,0,0,0,0,822
1086,14,131,127,0,18,0,0,0,0,822
1087,53,93,88,0,24,0,0,0,0,109
1088,20,96,91,0,20,0,0,0,0,109
1089,15,110,103,0,14,0,0,0,0,109
1090,18,120,122,0,88,0,0,0,0,109
1091,18,120,122,0,88,0,0,0,0,109
1092,4,126,123,0,28,0,0,0,0,109
1093,14,131,127,0,18,0,0,0,0,109
1094,53,93,88,0,24,0,0,0,0,953
1095,20,96,91,0,20,0,0,0,0,953
1096,15,110,103,0,14,0,0,0,0,953
1097,18,120,122,0,88,0,0,0,0,953
1098,18,120,122,0,88,0,0,0,0,953
1099,4,126,123,0,28,0,0,0,0,953
1100,14,131,127,0,18,0,0,0,0,953
1101,53,93,88,0,24,0,0,0,0,607
1102,20,96,91,0,20,0,0,0,0,607
1103,15,110,103,0,14,0,0,0,0,607
1104,18,120,122,0,88,0,0,0,0,607
1105,18,120,122,0,88,0,0,0,0,607
1106,4,126,123,0,28,0,0,0,0,607
1107,14,131,127,0,18,0,0,0,0,607
1108,42,26,26,0,67,0,1,0,0,341
1109,42,11,11,0,67,0,1,0,0,413
1110,18,120,122,0,88,0,0,0,0,1072
1111,18,120,122,0,88,0,0,0,0,1072
1112,4,126,123,0,28,0,0,0,0,1072
1113,14,131,127,0,18,0,0,0,0,1072
1114,53,93,88,0,24,0,0,0,0,1237
1115,20,96,91,0,20,0,0,0,0,1237
1116,15,110,103,0,14,0,0,0,0,1237
1117,18,120,122,0,88,0,0,0,0,1237
1118,18,120,122,0,88,0,0,0,0,1237
1119,4,126,123,0,28,0,0,0,0,1237
1120,14,131,127,0,18,0,0,0,0,1237
1121,53,93,88,0,24,0,0,0,0,469
1122,20,96,91,0,20,0,0,0,0,469
1123,15,110,103,0,14,0,0,0,0,469
1124,18,120,122,0,88,0,0,0,0,469
1125,18,120,122,0,88,0,0,0,0,469
1126,4,126,123,0,28,0,0,0,0,469
1127,14,131,127,0,18,0,0,0,0,469
1128,18,120,122,0,88,0,0,0,0,168
1129,18,120,122,0,88,0,0,0,0,168
1130,4,126,123,0,28,0,0,0,0,168
1131,14,131,127,0,18,0,0,0,0,168
1132,53,93,88,0,24,0,0,0,0,63
1133,20,96,91,0,20,0,0,0,0,63
1134,15,110,103,0,14,0,0,0,0,63
1135,18,120,122,0,88,0,0,0,0,63
1136,18,120,122,0,88,0,0,0,0,63
1137,4,126,123,0,28,0,0,0,0,63
1138,14,131,127,0,18,0,0,0,0,63
1139,0,21,22,0,30,0,1,1,0,357
1140,53,93,88,0,24,0,0,0,0,761
1141,20,96,91,0,20,0,0,0,0,761
1142,15,110,103,0,14,0,0,0,0,761
1143,18,120,122,0,88,0,0,0,0,761
1144,18,120,122,0,88,0,0,0,0,761
1145,4,126,123,0,28,0,0,0,0,761
1146,14,131,127,0,18,0,0,0,0,761
1147,53,93,88,0,24,0,0,0,0,811
1148,20,96,91,0,20,0,0,0,0,811
1149,15,110,103,0,14,0,0,0,0,811
1150,18,120,122,0,88,0,0,0,0,811
1151,18,120,122,0,88,0,0,0,0,811
1152,4,126,123,0,28,0,0,0,0,811
1153,14,131,127,0,18,0,0,0,0,811
1154,79,55,65,0,105,0,0,0,0,394
1155,53,93,88,0,24,0,0,0,0,1163
1156,20,96,91,0,20,0,0,0,0,1163
1157,15,110,103,0,14,0,0,0,0,1163
1158,18,120,122,0,88,0,0,0,0,1163
1159,18,120,122,0,88,0,0,0,0,1163
1160,4,126,123,0,28,0,0,0,0,1163
1161,14,131,127,0,18,0,0,0,0,1163
1162,53,93,88,0,24,0,0,0,0,1068
1163,20,96,91,0,20,0,0,0,0,1068
1164,15,110,103,0,14,0,0,0,0,1068
1165,18,120,122,0,88,0,0,0,0,1068
1166,18,120,122,0,88,0,0,0,0,1068
1167,4,126,123,0,28,0,0,0,0,1068
1168,14,131,127,0,18,0,0,0,0,1068
1169,53,93,88,0,24,0,0,0,0,512
1170,20,96,91,0,20,0,0,0,0,512
1171,15,110,103,0,14,0,0,0,0,512
1172,18,120,122,0,88,0,0,0,0,512
1173,18,120,122,0,88,0,0,0,0,512
1174,4,126,123,0,28,0,0,0,0,512
1175,14,131,127,0,18,0,0,0,0,512
1176,53,93,88,0,24,0,0,0,0,1013
1177,20,96,91,0,20,0,0,0,0,1013
1178,15,110,103,0,14,0,0,0,0,1013
1179,18,120,122,0,88,0,0,0,0,1013
1180,18,120,122,0,88,0,0,0,0,1013
1181,4,126,123,0,28,0,0,0,0,1013
1182,14,131,127,0,18,0,0,0,0,1013
1183,14,131,127,0,18,0,0,0,0,304
1184,53,93,88,0,24,0,0,0,0,824
1185,20,96,91,0,20,0,0,0,0,824
1186,15,110,103,0,14,0,0,0,0,824
1187,18,120,122,0,88,0,0,0,0,824
1188,18,120,122,0,88,0,0,0,0,824
1189,4,126,123,0,28,0,0,0,0,824
1190,14,131,127,0,18,0,0,0,0,824
1191,13,148,146,0,5,0,1,0,0,297
1192,53,93,88,0,24,0,0,0,0,885
1193,20,96,91,0,20,0,0,0,0,885
1194,15,110,103,0,14,0,0,0,0,885
1195,18,120,122,0,88,0,0,0,0,885
1196,18,120,122,0,88,0,0,0,0,885
1197,4,126,123,0,28,0,0,0,0,885
1198,14,131,127,0,18,0,0,0,0,885
1199,53,93,88,0,24,0,0,0,0,860
1200,20,96,91,0,20,0,0,0,0,860
1201,15,110,103,0,14,0,0,0,0,860
1202,18,120,122,0,88,0,0,0,0,860
1203,18,120,122,0,88,0,0,0,0,860
1204,4,126,123,0,28,0,0,0,0,860
1205,14,131,127,0,18,0,0,0,0,860
1206,53,93,88,0,24,0,0,0,0,910
1207,20,96,91,0,20,0,0,0,0,910
1208,15,110,103,0,14,0,0,0,0,910
1209,18,120,122,0,88,0,0,0,0,910
1210,4,126,123,0,28,0,0,0,0,910
1211,14,131,127,0,18,0,0,0,0,910
1212,53,93,88,0,24,0,0,0,0,986
1213,20,96,91,0,20,0,0,0,0,986
1214,15,110,103,0,14,0,0,0,0,986
1215,18,120,122,0,88,0,0,0,0,986
1216,18,120,122,0,88,0,0,0,0,986
1217,4,126,123,0,28,0,0,0,0,986
1218,14,131,127,0,18,0,0,0,0,986
1219,53,93,88,0,24,0,0,0,0,588
1220,20,96,91,0,20,0,0,0,0,588
1221,15,110,103,0,14,0,0,0,0,588
1222,18,120,122,0,88,0,0,0,0,588
1223,18,120,122,0,88,0,0,0,0,588
1224,4,126,123,0,28,0,0,0,0,588
1225,14,131,127,0,18,0,0,0,0,588
1226,53,93,88,0,24,0,0,0,0,17
1227,20,96,91,0,20,0,0,0,0,17
1228,15,110,103,0,14,0,0,0,0,17
1229,18,120,122,0,88,0,0,0,0,17
1230,18,120,122,0,88,0,0,0,0,17
1231,4,126,123,0,28,0,0,0,0,17
