row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,organizer,url,mainentityofpage,page_url
6158,10378,12591,13081,1,5168,0,0,1,0,0,17553
6159,10191,5927,6207,0,4024,0,0,0,0,0,13425
6160,3287,1524,1573,0,4492,0,0,1,0,0,15872
6161,467,11003,11513,1,5632,0,0,1,0,0,6410
6162,4304,2276,2374,0,5960,0,0,1,0,0,9198
6163,8781,867,883,0,5960,0,0,1,0,0,11626
6164,10433,2881,3036,0,5960,0,0,1,0,0,12385
6165,7807,6581,6866,1,5382,0,0,1,0,0,6707
6166,6798,813,815,0,5960,0,0,1,0,0,10615
6167,310,1365,1398,0,4131,0,0,0,0,0,13297
6168,10343,7878,8206,0,1925,0,0,1,0,0,4743
6169,6110,4625,4866,0,4020,0,0,1,0,0,12782
6170,6178,3307,3481,0,4003,0,0,0,0,0,12848
6171,9674,1650,1709,0,3906,0,0,0,0,0,13358
6172,5670,9152,9530,0,1059,0,0,0,0,0,2939
6173,9282,11668,12158,0,5495,0,0,0,0,0,4330
6174,10463,11664,12153,0,5128,0,0,1,0,0,3369
6175,3300,11566,12057,0,109,0,0,0,1,1,4927
6176,96,641,627,0,3559,0,0,1,0,0,14103
6177,468,8744,9124,1,4431,0,0,1,0,0,6416
6178,6623,5535,5797,1,3085,0,0,1,0,0,10478
6179,2795,9700,10113,0,2199,0,0,0,0,0,282
6180,562,12212,12691,0,4436,0,0,0,0,0,5850
6181,616,2588,2731,0,5876,0,0,0,0,0,15665
6182,9854,10925,11427,0,5043,0,0,1,0,0,4550
6183,4285,5604,5869,0,5960,0,0,1,0,0,9169
6184,9732,11038,11555,0,4694,0,0,1,0,0,4486
6185,3764,4582,4822,0,2679,0,0,0,0,0,5603
6186,4012,3921,4140,0,5960,0,0,1,0,0,9052
6187,9451,9008,9393,0,4190,0,0,0,0,0,981
6188,6464,931,945,0,5960,0,0,1,0,0,10403
6189,9531,5866,6143,0,5960,0,0,1,0,0,11892
6190,542,5539,5825,0,1716,0,0,0,0,0,6234
6191,1309,11504,11994,0,1086,0,0,1,0,0,14705
6192,1812,12044,12518,0,1240,0,0,1,0,0,1900
6193,9363,12111,12587,0,3421,0,0,0,0,0,4399
6194,8156,12172,12651,0,1454,0,0,0,0,0,14316
6195,1149,891,899,0,5960,0,0,1,0,0,7047
6196,869,8804,9177,0,5458,0,0,1,0,0,14409
6197,2953,8401,8742,1,786,0,0,1,0,0,13800
6198,8397,1768,1825,0,2612,0,0,0,0,0,801
6199,10044,3529,3717,0,1555,0,0,0,0,0,1027
6200,4677,2231,2327,0,5960,0,0,1,0,0,9718
6201,4834,5602,5866,0,5960,0,0,1,0,0,9925
6202,209,7048,7351,0,3350,0,0,0,0,0,13039
6203,8699,5235,5487,0,3290,0,0,0,0,0,864
6204,5924,7420,7723,0,4619,0,0,0,0,0,3032
6205,1514,6069,6350,0,1142,0,0,1,0,0,4963
6206,6190,1539,1597,0,3615,0,0,1,0,0,16028
6207,3673,1599,1653,0,2768,0,0,1,0,0,16691
6208,5297,1180,1218,0,5960,0,0,1,0,0,16854
6209,2953,9231,9610,1,786,0,0,1,0,0,13818
6210,10457,10677,11167,0,4990,0,0,0,0,0,4853
6211,10380,11661,12150,0,2026,0,0,1,0,0,4746
6212,9405,5029,5282,0,3873,0,0,1,0,0,5094
6213,7456,2366,2478,0,3800,0,0,1,0,0,11017
6214,8894,9737,10162,1,5960,0,0,0,0,0,11688
6215,5940,11596,12086,0,5713,0,0,0,0,0,509
6216,1442,7852,8174,1,1276,0,0,1,0,0,7214
6217,421,11027,11541,0,4421,0,0,1,0,0,1159
6218,6676,660,654,0,5960,0,0,1,0,0,10509
6219,5148,4741,4980,0,5960,0,0,0,0,0,8705
6220,5575,4188,4415,1,5960,0,0,1,0,0,10025
6221,8687,6150,6430,0,5476,0,0,1,0,0,11572
6222,3443,1654,1710,1,3283,0,0,1,0,0,13628
6223,3057,4551,4796,0,1849,0,0,1,0,0,15835
6224,6793,4440,4680,0,4640,0,0,0,0,0,16496
6225,10215,7826,8147,1,5266,0,0,1,0,0,6799
6226,1008,4111,4341,1,1032,0,0,1,0,0,6967
6227,1615,10113,10573,1,5960,0,0,0,0,0,7248
6228,4602,2380,2492,0,5960,0,0,1,0,0,9617
6229,303,1644,1700,0,3910,0,0,0,0,0,13111
6230,10330,8073,8412,0,1924,0,0,1,0,0,4722
6231,1878,4497,4742,0,1275,0,0,1,0,0,15778
6232,5213,0,0,0,5960,0,0,0,0,0,8741
6233,5322,6554,6836,0,5960,0,0,0,0,0,13455
6234,526,10889,11394,0,2993,0,0,0,0,0,1276
6235,7251,7193,7491,0,1800,0,0,0,0,0,3420
6236,9242,360,357,0,3470,0,0,0,0,0,15312
6237,6862,1146,1177,1,3708,0,0,1,0,0,15515
6238,1878,4519,4761,0,1275,0,0,1,0,0,15785
6239,6679,9819,10250,0,5919,0,0,0,0,0,622
6240,8447,1664,1721,0,986,0,0,0,0,0,13249
6241,9146,5065,5320,0,4036,0,0,0,0,0,13342
6242,898,8485,8844,0,4944,0,0,1,0,0,1468
6243,5359,518,510,0,5889,0,0,0,0,0,406
6244,5654,7407,7708,1,2153,0,0,1,0,0,10069
6245,8749,8413,8756,0,4845,0,0,0,0,0,4040
6246,1390,4119,4342,0,1585,0,0,1,0,0,4998
6247,2954,8894,9269,1,786,0,0,1,0,0,13845
6248,2723,1663,1723,1,5558,0,0,1,0,0,17784
6249,3424,9309,9689,0,1360,0,0,0,0,0,2532
6250,2903,3450,3631,1,302,0,0,1,0,0,8184
6251,8668,4797,5035,0,5960,0,0,0,0,0,11543
6252,8746,1347,1381,1,5960,0,0,1,0,0,14201
6253,6077,272,273,0,5511,0,0,1,0,0,589
6254,6585,4602,4840,0,5413,0,0,0,0,0,615
6255,9038,1706,1766,0,3910,0,0,0,0,0,13312
6256,434,11420,11914,0,2894,0,0,0,0,0,1205
6257,3134,796,796,0,2798,0,0,0,0,0,5115
6258,712,5207,5466,1,1906,0,0,1,0,0,6266
6259,2295,7791,8108,0,4237,0,0,0,0,0,1962
6260,3092,7768,8098,1,701,0,0,1,0,0,2285
6261,5924,7394,7700,0,4619,0,0,0,0,0,3029
6262,6051,12339,12824,0,4124,0,0,0,0,0,3290
6263,9043,5187,5439,0,2701,0,0,0,0,0,5901
6264,9346,7517,7830,0,4816,0,0,0,0,0,965
6265,7222,5982,6257,1,5960,0,0,1,0,0,6326
6266,2104,5489,5748,0,5960,0,0,1,0,0,7657
6267,5391,668,664,0,1501,0,0,1,0,0,14037
6268,3588,7486,7794,1,2153,0,0,1,0,0,8326
6269,9468,9536,9937,0,2151,0,0,1,0,0,15222
6270,10379,12606,13095,1,2212,0,0,1,0,0,17574
6271,9185,8066,8408,1,1242,0,0,1,0,0,4278
6272,5620,6917,7210,1,5960,0,0,1,0,0,10102
6273,7671,2709,2856,0,4508,0,0,1,0,0,16096
6274,2898,343,340,0,4321,0,0,0,0,0,17174
6275,3478,6794,7083,0,5960,0,0,0,0,0,17647
6276,934,11869,12347,0,4973,0,0,0,0,0,1585
6277,1449,10458,10934,0,686,0,0,1,0,0,14788
6278,10059,6342,6627,1,4654,0,0,0,0,0,16654
6279,5242,496,488,0,5746,0,0,0,0,0,17229
6280,5940,6070,6351,0,5713,0,0,0,0,0,512
6281,7513,10813,11320,0,5544,0,0,0,0,0,3570
6282,9374,6075,6354,0,1108,0,0,1,0,0,5087
6283,10211,9330,9715,0,5191,0,0,0,0,0,4649
6284,5924,7819,8144,0,4619,0,0,0,0,0,3059
6285,8842,8432,8772,0,5245,0,0,0,0,0,4056
6286,10312,8414,8757,0,1922,0,0,1,0,0,4710
6287,8701,10740,11232,0,5120,0,0,0,0,0,4006
6288,10337,10715,11207,0,1923,0,0,1,0,0,4734
6289,1282,11751,12238,0,864,0,0,1,0,0,14639
6290,10457,10751,11244,0,4990,0,0,0,0,0,4860
6291,7712,9889,10330,1,5960,0,0,0,0,0,11161
6292,1288,11059,11571,0,5653,0,0,0,0,0,1733
6293,2749,11340,11837,0,4715,0,0,1,0,0,2086
6294,6398,9930,10375,1,5960,0,0,0,0,0,10389
6295,9718,6137,6413,0,5603,0,0,1,0,0,5097
6296,7062,8942,9326,0,3411,0,0,1,0,0,14301
6297,296,1629,1684,0,995,0,0,0,0,0,12923
6298,42,183,184,1,3574,0,0,1,0,0,13930
6299,9046,10973,11482,0,4874,0,0,0,0,0,4207
6300,9375,788,808,0,1498,0,0,1,0,0,13886
6301,8142,6951,7248,0,2552,0,0,0,0,0,12447
6302,3031,8727,9095,0,4752,0,0,0,0,0,13983
6303,1282,12156,12634,0,864,0,0,1,0,0,14658
6304,4323,5577,5837,0,243,0,0,1,0,0,9225
6305,1024,12250,12732,0,3703,0,0,1,0,0,1599
6306,5790,8020,8356,1,5960,0,0,1,0,0,10165
6307,6576,7684,7997,1,2153,0,0,1,0,0,10440
6308,2398,67,67,0,2019,0,0,0,0,0,148
6309,7525,1835,1896,0,3918,0,0,0,0,0,13146
6310,8728,5075,5330,0,5571,0,0,0,0,0,6730
6311,3446,10335,10800,1,5960,0,0,0,0,0,8285
6312,9194,12539,13028,0,5691,0,0,0,0,0,911
6313,516,4836,5075,0,5309,0,0,0,0,0,5836
6314,8403,12201,12682,1,2926,0,0,1,0,0,6026
6315,988,9964,10412,1,1756,0,0,1,0,0,6510
6316,4113,3375,3550,0,5960,0,0,1,0,0,8945
6317,8701,10009,10454,0,5120,0,0,0,0,0,3994
6318,3032,12211,12690,0,5173,0,0,1,0,0,15010
6319,691,10167,10627,1,5960,0,0,0,0,0,6842
6320,3945,2293,2397,0,3796,0,0,1,0,0,11668
6321,1487,2773,2921,0,5960,0,0,1,0,0,15413
6322,7284,10505,10984,0,4056,0,0,0,0,0,3488
6323,5483,3840,4059,1,449,0,0,1,0,0,9987
6324,1844,11301,12061,1,2672,0,0,1,0,0,13468
6325,5421,6810,7100,0,888,0,0,0,0,0,5614
6326,7473,1231,1265,1,5960,0,0,1,0,0,16322
6327,5815,2004,2074,0,3770,0,0,1,0,0,10179
6328,9129,3335,3510,0,307,0,0,0,0,0,13341
6329,6485,10828,11331,0,2441,0,0,0,0,0,5985
6330,70,160,162,1,3581,0,0,1,0,0,14029
6331,9752,8040,8376,1,219,0,0,1,0,0,15401
6332,9729,11854,12333,0,2750,0,0,1,0,0,6051
6333,6876,10501,10979,0,4311,0,0,0,0,0,3399
6334,7910,10417,10888,0,2092,0,0,0,0,0,4302
6335,8175,11175,11688,0,5960,0,0,1,0,0,11461
6336,841,7711,8027,0,4849,0,0,0,0,0,1399
6337,3650,6669,6959,1,5407,0,0,1,0,0,6647
6338,915,7748,8065,1,2153,0,0,1,0,0,6924
6339,469,11063,11574,0,4440,0,0,0,0,0,1239
6340,5632,10162,10622,1,5960,0,0,0,0,0,10039
6341,5645,2484,2623,0,3438,0,0,1,0,0,10057
6342,8684,2886,3041,0,5960,0,0,1,0,0,11560
6343,10099,9593,10003,1,5960,0,0,0,0,0,12181
6344,2507,11631,12120,0,3502,0,0,0,0,0,5866
6345,5405,9162,9541,0,927,0,0,0,0,0,2858
6346,7823,3948,4169,0,4538,0,0,0,0,0,14126
6347,1112,5366,5615,1,1053,0,0,1,0,0,7013
6348,1113,3420,3597,0,5960,0,0,1,0,0,7014
6349,8612,4274,4502,0,5960,0,0,1,0,0,11487
6350,185,8723,9092,0,5268,0,0,0,0,0,13000
6351,7600,7429,7732,0,4951,0,0,0,0,0,723
6352,5405,9097,9477,0,927,0,0,0,0,0,2853
6353,6873,10648,11135,0,5946,0,0,1,0,0,3396
6354,7539,7192,7493,0,5555,0,0,0,0,0,3633
6355,483,7086,7386,1,5756,0,0,1,0,0,6424
6356,339,1340,1376,1,1759,0,0,1,0,0,5154
6357,1028,7675,7991,1,2153,0,0,1,0,0,6979
6358,2821,946,962,0,5960,0,0,1,0,0,8048
6359,6453,2231,2327,0,3765,0,0,1,0,0,10395
6360,7911,7490,7798,1,2153,0,0,1,0,0,11194
6361,1927,5856,6126,1,5960,0,0,1,0,0,7692
6362,6288,7666,7982,1,2153,0,0,1,0,0,10334
6363,401,10002,10546,1,4718,0,0,1,0,0,1115
6364,2926,7839,8160,0,1432,0,0,0,0,0,3433
6365,8117,6212,6495,0,4059,0,0,1,0,0,6351
6366,2068,3645,3842,0,5960,0,0,1,0,0,7607
6367,2716,2781,2929,0,5329,0,0,0,0,0,8012
6368,4094,3480,3664,0,5960,0,0,1,0,0,8924
6369,4227,2134,2223,0,5960,0,0,1,0,0,9097
6370,10280,12546,13035,1,1251,0,0,1,0,0,4673
6371,1695,857,861,0,5960,0,0,1,0,0,7324
6372,5258,10311,10772,1,5960,0,0,0,0,0,8762
6373,9999,5835,6106,0,5960,0,0,1,0,0,12119
6374,7085,9539,9940,1,5960,0,0,0,0,0,10787
6375,9509,3763,3979,0,5960,0,0,1,0,0,11843
6376,442,10912,11419,0,1192,0,0,0,0,0,1217
6377,5161,10069,10516,0,2399,0,0,0,0,0,2789
6378,4081,4031,4254,0,5960,0,0,1,0,0,9825
6379,9341,882,893,0,5960,0,0,1,0,0,11773
6380,3166,5031,5284,0,3374,0,0,1,0,0,5564
6381,6154,6307,6589,0,824,0,0,1,0,0,6115
6382,9974,2772,2920,0,2745,0,0,0,0,0,13402
6383,5329,6456,6746,0,5960,0,0,0,0,0,13461
6384,6985,63,63,0,645,0,0,1,0,0,645
6385,7599,9089,9471,0,3416,0,0,0,0,0,707
6386,10457,10881,11392,0,4990,0,0,0,0,0,4871
6387,3323,8576,8937,0,2101,0,0,1,0,0,2478
6388,1356,9798,10238,1,4972,0,0,0,0,0,1789
6389,10085,7281,7580,0,1015,0,0,1,0,0,4621
6390,5915,2642,2786,0,1060,0,0,0,0,0,14065
6391,5374,11519,12014,0,4192,0,0,0,0,0,16524
6392,469,11246,11750,0,4440,0,0,0,0,0,1242
6393,9709,9052,9436,1,5821,0,0,1,0,0,6048
6394,9449,4520,4762,0,5468,0,0,1,0,0,16232
6395,4427,3391,3567,0,5960,0,0,1,0,0,9375
6396,7664,3875,4095,1,5960,0,0,1,0,0,11126
6397,1877,8204,8540,0,2961,0,0,0,0,0,1941
6398,5809,7363,7663,0,39,0,0,0,0,0,2992
6399,8701,10838,11340,0,5120,0,0,0,0,0,4008
6400,10457,11975,12449,0,4989,0,0,0,0,0,4835
6401,1339,8017,8362,1,5960,0,0,1,0,0,7141
6402,3304,10464,10940,0,736,0,0,0,0,0,2436
6403,2769,1924,1989,0,1791,0,0,0,0,0,217
6404,2356,11177,11690,0,2986,0,0,0,0,0,2011
6405,2178,3874,4098,0,5960,0,0,1,0,0,7753
6406,4434,4194,4421,0,5960,0,0,1,0,0,9383
6407,4575,2115,2200,0,5960,0,0,1,0,0,9576
6408,4633,2229,2325,0,5960,0,0,1,0,0,9663
6409,4690,2325,2431,0,5960,0,0,1,0,0,9736
6410,9574,7200,7498,0,2119,0,0,0,0,0,4438
6411,10300,7574,7888,0,4993,0,0,1,0,0,4690
6412,3502,4745,4985,0,3617,0,0,1,0,0,5591
6413,659,9404,9802,0,2334,0,0,0,0,0,1561
6414,2963,10053,10520,1,1244,0,0,1,0,0,2132
6415,969,3241,3413,0,4003,0,0,0,0,0,12487
6416,4822,3450,3630,0,5960,0,0,1,0,0,9905
6417,5620,6992,7289,1,5960,0,0,1,0,0,10105
6418,1448,10457,10932,0,687,0,0,1,0,0,14787
6419,763,10302,10759,0,3196,0,0,1,0,0,16673
6420,538,7695,8024,1,353,0,0,1,0,0,6231
6421,5880,276,277,0,2353,0,0,1,0,0,498
6422,9221,11610,12102,0,5852,0,0,0,0,0,929
6423,10162,7281,7579,0,2832,0,0,0,0,0,4637
6424,6088,6919,7212,1,5633,0,0,1,0,0,6673
6425,4074,3719,3929,0,5960,0,0,1,0,0,9732
6426,243,6727,7021,1,230,0,0,0,0,0,13089
6427,9031,4331,4568,0,1150,0,0,0,0,0,16808
6428,9503,4011,4235,0,5960,0,0,1,0,0,11836
6429,3971,1999,2067,0,3749,0,0,1,0,0,12321
6430,1723,179,181,0,728,0,0,0,0,0,17136
6431,8141,2026,2094,0,5960,0,0,0,0,0,13197
6432,8447,1666,1724,0,986,0,0,0,0,0,13250
6433,898,8732,9106,0,4944,0,0,1,0,0,1499
6434,934,7514,7827,0,4973,0,0,0,0,0,1579
6435,8962,11767,12254,0,3292,0,0,0,0,0,4090
6436,1473,3573,3764,1,5960,0,0,1,0,0,7291
6437,5075,5580,5841,0,576,0,0,1,0,0,8630
6438,7049,3844,4063,1,1278,0,0,1,0,0,10752
6439,319,6539,6821,0,1356,0,0,0,0,0,16904
6440,2586,11197,11706,0,3234,0,0,0,0,0,2048
6441,1925,5764,6033,1,5960,0,0,1,0,0,7670
6442,9380,1584,1637,0,5734,0,0,1,0,0,13771
6443,10376,12651,13141,1,5167,0,0,1,0,0,17533
6444,8371,7994,8328,0,1641,0,0,0,0,0,795
6445,7377,1184,1225,0,5273,0,0,1,0,0,15471
6446,2980,10581,11069,1,2095,0,0,1,0,0,17038
6447,2525,11786,12272,0,3419,0,0,0,0,0,712
6448,1261,10166,10638,0,1840,0,0,1,0,0,1718
6449,465,12399,12883,0,431,0,0,0,0,0,6160
6450,2365,10404,10873,0,2986,0,0,0,0,0,2002
6451,3010,8166,8501,0,4621,0,0,0,0,0,2176
6452,3826,3666,3874,0,5960,0,0,1,0,0,8782
6453,4264,2576,2713,0,5960,0,0,1,0,0,9142
6454,8187,6206,6488,1,2646,0,0,0,0,0,17701
6455,1084,7435,7738,0,712,0,0,0,0,0,1639
6456,2691,10907,11409,0,4240,0,0,0,0,0,2076
6457,3555,8555,8914,0,2172,0,0,0,0,0,2608
6458,1879,1614,1672,0,3914,0,0,0,0,0,12558
6459,5220,3343,3519,0,4001,0,0,0,0,0,12699
6460,1917,3991,4210,0,5960,0,0,1,0,0,7606
6461,2971,7706,8019,1,2153,0,0,1,0,0,8194
6462,3787,5307,5557,0,5960,0,0,1,0,0,8425
6463,7030,983,1008,0,5960,0,0,1,0,0,10729
6464,10252,11871,12349,1,1489,0,0,1,0,0,16444
6465,5233,8357,8702,0,2414,0,0,0,0,0,5610
6466,140,200,203,1,3539,0,0,1,0,0,14267
6467,1031,10305,10764,0,1041,0,0,1,0,0,14551
6468,9163,4338,4579,1,5085,0,0,1,0,0,16781
6469,3579,10829,11332,0,4545,0,0,1,0,0,2623
6470,7967,5987,6261,0,5260,0,0,1,0,0,5473
6471,1904,3777,3991,0,5960,0,0,1,0,0,7515
6472,3995,3442,3620,0,5960,0,0,1,0,0,9605
6473,8687,6187,6471,0,5477,0,0,1,0,0,11573
6474,3350,10863,11366,0,1324,0,0,0,0,0,333
6475,6164,11355,11855,0,5140,0,0,1,0,0,3151
6476,3905,2478,2606,0,3785,0,0,1,0,0,10728
6477,155,11569,12060,0,1431,0,0,0,0,0,12706
6478,3023,11867,12343,0,3015,0,0,0,0,0,302
6479,1921,5809,6078,1,5960,0,0,1,0,0,7622
6480,2113,3904,4125,0,5960,0,0,1,0,0,7668
6481,6763,5865,6138,1,3115,0,0,1,0,0,10613
6482,6399,7975,8306,1,2153,0,0,1,0,0,10390
6483,1493,2156,2248,0,4270,0,0,1,0,0,15750
6484,3057,4590,4831,0,1849,0,0,1,0,0,15842
6485,5366,5224,5477,0,971,0,0,0,0,0,409
6486,5924,7569,7891,0,4619,0,0,0,0,0,3041
6487,1298,2051,2125,0,3745,0,0,1,0,0,7118
6488,5042,4736,4976,0,5960,0,0,0,0,0,8594
6489,3498,4940,5186,0,2020,0,0,1,0,0,15903
6490,5593,4283,4510,0,2739,0,0,1,0,0,15980
6491,8753,435,432,0,5960,0,0,0,0,0,15542
6492,1878,4405,4642,0,1275,0,0,1,0,0,15759
6493,9891,6582,6867,0,4721,0,0,0,0,0,17002
6494,626,6136,6411,1,4856,0,0,0,0,0,17076
6495,1819,12482,12975,1,1250,0,0,1,0,0,1913
6496,74,564,553,0,3582,0,0,1,0,0,14036
6497,9893,7681,8002,1,5960,0,0,1,0,0,15404
6498,9361,4963,5212,0,763,0,0,0,0,0,5485
6499,3835,5597,5863,0,5960,0,0,1,0,0,8792
6500,4120,3408,3584,0,5960,0,0,1,0,0,8957
6501,4772,4129,4352,0,5960,0,0,1,0,0,9839
6502,8062,7484,7792,1,2153,0,0,1,0,0,11249
6503,3114,7787,8111,0,2003,0,0,0,0,0,2340
6504,10211,9357,9745,0,5191,0,0,0,0,0,4650
6505,5140,5621,5889,0,507,0,0,1,0,0,8696
6506,3272,3217,3389,1,5960,0,0,1,0,0,16847
6507,1230,8609,8974,0,4958,0,0,0,0,0,1676
6508,9724,1329,1362,0,4020,0,0,0,0,0,13377
6509,7180,9555,9956,1,5960,0,0,0,0,0,10887
6510,8058,7642,7952,1,2153,0,0,1,0,0,11245
6511,5754,10342,10830,1,73,0,0,1,1,1,4922
6512,9972,6343,6629,0,4937,0,0,0,0,0,6379
6513,4806,4108,4335,0,5960,0,0,1,0,0,9882
6514,10262,7889,8219,1,2153,0,0,1,0,0,12302
6515,6100,6276,6554,1,5374,0,0,0,0,0,4
6516,8430,10654,11142,0,5114,0,0,0,0,0,3912
6517,1711,6139,6417,0,5480,0,0,1,0,0,7362
6518,8502,751,751,0,5960,0,0,1,0,0,11429
6519,8466,1780,1837,0,2964,0,0,0,0,0,16619
6520,4928,5451,5706,1,5960,0,0,1,0,0,8499
