row_id,name,startdate,location,page_url
3710,4632,12419,0,4647
3711,7587,3470,0,7623
3712,1332,5487,0,1310
3713,3254,4368,0,3537
3714,11892,4074,0,12947
3715,2268,8664,0,2154
3716,10644,8572,0,10689
3717,4635,11192,0,4661
3718,165,5276,0,1352
3719,11146,7331,0,11091
3720,4261,5183,0,4202
3721,4858,4242,0,4863
3722,9784,9568,0,9817
3723,6958,2086,0,7019
3724,357,7227,0,318
3725,3211,6039,0,3492
3726,11764,7088,0,11742
3727,4688,5051,0,5115
3728,10656,12633,0,10858
3729,10174,8335,0,10316
3730,592,814,0,545
3731,1718,6290,0,1742
3732,2668,3323,0,2649
3733,3249,2001,0,3524
3734,3771,2972,0,3616
3735,3416,11325,0,3826
3736,5275,2866,0,5234
3737,8637,12517,0,8780
3738,9140,12204,0,9042
3739,10342,9825,0,10221
3740,10772,12708,0,10740
3741,264,7196,0,127
3742,2161,9177,0,2092
3743,6136,2231,0,6654
3744,11430,12512,0,11384
3745,7199,4523,0,7330
3746,10267,9571,0,10143
3747,1854,8736,0,1885
3748,1861,2060,0,1905
3749,2929,1182,0,2959
3750,12166,7407,0,12091
3751,9290,166,0,12832
3752,11110,10807,0,11320
3753,2771,5674,0,2745
3754,8152,4722,0,8114
3755,8838,8254,0,8866
3756,6567,2373,0,6577
3757,9086,5522,0,9337
3758,7556,5751,0,7578
3759,9711,6962,0,9808
3760,2558,468,0,2516
3761,4997,2265,0,4983
3762,6184,11695,0,6101
3763,2,10143,0,8
3764,3939,8238,0,3864
3765,4243,4954,0,4201
3766,8520,3928,0,8457
3767,11223,7466,0,11170
3768,11970,8437,0,12257
3769,2078,2238,0,1985
3770,9041,5594,0,9270
3771,7962,264,0,13033
3772,3996,589,0,3920
3773,624,7696,0,557
3774,3819,3454,0,3669
3775,10283,7260,0,10162
3776,1146,4864,0,1109
3777,9826,62,0,13013
3778,9056,11759,0,9266
3779,6262,12547,0,6176
3780,6772,8032,0,6828
3781,10511,6038,0,10517
3782,12238,12301,0,12973
3783,3520,5971,0,3207
3784,7537,3775,0,7531
3785,8370,10473,0,8310
3786,4509,10730,0,4439
3787,2850,1559,0,2830
3788,9931,8180,0,9934
3789,10647,4436,0,10702
3790,2384,6488,0,2315
3791,6788,4298,0,6857
3792,8397,4793,0,8351
3793,1087,3142,0,1052
3794,2660,1008,0,2623
3795,8222,8738,0,8153
3796,8085,8741,0,8036
3797,12516,11338,0,12459
3798,3106,8853,0,3155
3799,3529,1265,0,3235
3800,4563,9762,0,4542
3801,9453,7985,0,9411
3802,9648,4366,0,9683
3803,11366,7038,0,11372
3804,1652,2564,0,1665
3805,6874,12407,0,6931
3806,8732,6938,0,8593
3807,10751,10058,0,10713
3808,9733,11636,0,9727
3809,11805,8975,0,11778
3810,7285,683,0,13002
3811,2400,9365,0,2376
3812,2527,2667,0,2510
3813,4315,9207,0,4255
3814,4588,2068,0,4618
3815,8638,2691,0,8781
3816,8904,6286,0,8934
3817,10609,9095,0,10607
3818,1686,307,0,1701
3819,8460,8414,0,8403
3820,10223,6540,0,10396
3821,5418,11849,0,5390
3822,338,2848,0,258
3823,5483,1373,0,5458
3824,7210,5253,0,7333
3825,12258,10260,0,12182
3826,4813,925,0,4753
3827,4974,8078,0,4968
3828,5741,973,0,5728
3829,7452,5523,0,7468
3830,11584,10298,0,11510
3831,2305,11868,0,2208
3832,11046,10002,0,11029
3833,4964,9637,0,4959
3834,5609,9293,0,5617
3835,6427,6092,0,6447
3836,8985,11434,0,9129
3837,10812,6407,0,10766
3838,4053,10688,0,3956
3839,5068,2514,0,5069
3840,8029,4343,0,7983
3841,8784,7204,0,8675
3842,8964,10495,0,8997
3843,10640,12462,0,10698
3844,11386,12186,0,11560
3845,2695,2295,0,2642
3846,2934,3327,0,2962
3847,5720,10187,0,6055
3848,2580,637,0,2559
3849,5963,9213,0,5956
3850,6861,3791,0,6927
3851,11703,12563,0,11679
3852,12356,8277,0,12383
3853,11874,10114,0,11854
3854,3913,1918,0,3741
3855,3967,6617,0,3861
3856,9184,12015,0,9085
3857,2858,12358,0,2814
3858,11824,9277,0,11796
3859,1187,3603,0,1152
3860,27,7149,0,20
3861,513,1888,0,468
3862,10065,10254,0,10083
3863,3800,7576,0,3598
3864,5188,7017,0,5495
3865,696,4992,0,676
3866,2653,5859,0,2622
3867,7759,7171,0,7824
3868,8563,11407,0,8588
3869,1153,6477,0,1082
3870,880,435,0,858
3871,8961,7454,0,8981
3872,861,8419,0,802
3873,3979,9754,0,3869
3874,210,7605,0,36
3875,8807,12719,0,8708
3876,8186,7533,0,8121
3877,3166,11663,0,3174
3878,8106,3600,0,8049
3879,2931,4747,0,2960
3880,7889,8450,0,8474
3881,9825,43,0,13012
3882,998,458,0,961
3883,4045,1239,0,3974
3884,917,9478,0,888
3885,8790,4042,0,8687
3886,11022,8790,0,11011
3887,1046,1088,0,1022
3888,11193,7740,0,11152
3889,12179,11614,0,12110
3890,12317,11028,0,12246
3891,213,8565,0,73
3892,489,2578,0,428
3893,3592,787,0,3249
3894,11287,7724,0,11224
3895,11902,10662,0,11889
3896,12407,11266,0,12355
3897,7209,9415,0,7308
3898,7641,2643,0,7684
3899,10160,8001,0,10314
3900,1915,2228,0,1945
3901,10028,10330,0,10026
3902,12006,11412,0,11923
3903,2759,3853,0,2732
3904,8992,6988,0,9141
3905,887,11887,0,866
3906,4344,9201,0,4268
3907,7073,2095,0,7153
3908,9366,12657,0,9500
3909,12556,7251,0,12515
3910,6898,9038,0,6938
3911,9237,6784,0,9183
3912,4203,214,0,12769
3913,4281,12778,0,4231
3914,5642,2605,0,5665
3915,8935,5416,0,8972
3916,9665,9684,0,9679
3917,1273,12546,0,1241
3918,2025,4783,0,2880
3919,9611,12620,0,9668
3920,10685,8168,0,11044
3921,9985,6123,0,9978
3922,5596,4447,0,5632
3923,11179,11322,0,11131
3924,6225,7343,0,6158
3925,8651,9471,0,8785
3926,1109,7127,0,1077
3927,3566,3689,0,3276
3928,2602,5649,0,2535
3929,1814,452,0,1854
3930,3965,3088,0,3878
3931,5386,7938,0,5379
3932,3811,6611,0,3645
3933,6671,2675,0,6735
3934,7501,8374,0,7504
3935,11255,9425,0,11197
3936,12066,11760,0,11980
3937,204,698,0,31
3938,4346,3350,0,4280
3939,152,1817,0,1328
3940,8241,3066,0,8193
3941,6016,4166,0,6002
3942,6101,2655,0,6401
3943,8648,5991,0,8783
3944,9426,6037,0,9384
3945,9234,7808,0,9167
3946,8766,3401,0,8658
3947,8719,6819,0,8844
3948,4147,544,0,4058
3949,7230,3042,0,7570
3950,12448,10375,0,12506
3951,11484,9636,0,11428
3952,12728,10508,0,12700
3953,9947,12117,0,9954
3954,7930,12054,0,8538
3955,12598,8922,0,12568
3956,1991,10577,0,2854
3957,3412,7509,0,3817
3958,6151,4485,0,6663
3959,5169,10630,0,5330
3960,12037,11547,0,11948
3961,12399,8847,0,12348
3962,1443,11615,0,1473
3963,7406,3387,0,7414
3964,2343,3255,0,2250
3965,999,2358,0,976
3966,1032,1583,0,1017
3967,3533,983,0,3209
3968,5387,8730,0,5383
3969,7146,5492,0,7287
3970,10857,12238,0,10818
3971,12301,7895,0,12217
3972,3966,7486,0,3862
3973,8814,4605,0,8714
3974,3113,411,0,3130
3975,7467,2712,0,7462
3976,2849,2621,0,2829
3977,3054,1262,0,3067
3978,7191,2360,0,7327
3979,12729,9508,0,12698
3980,7762,2727,0,7807
3981,565,2349,0,513
3982,5945,11931,0,5944
3983,10211,10352,0,10408
3984,2041,185,0,12743
3985,7943,3371,0,8544
3986,9661,12306,0,9682
3987,10152,9292,0,10274
3988,1173,2119,0,1163
3989,4505,2155,0,4461
3990,5856,2066,0,5862
3991,5539,8089,0,5575
3992,6954,12049,0,7021
3993,7084,4217,0,7147
3994,10058,6335,0,10074
3995,8181,6187,0,8119
3996,18,5834,0,0
3997,8891,11712,0,8920
3998,9518,9331,0,9469
3999,3596,11877,0,3269
4000,9871,261,0,12840
4001,2088,643,0,2006
4002,10848,7804,0,10790
4003,3842,10291,0,3656
4004,5487,4196,0,5474
4005,7349,2338,0,7351
4006,8174,3201,0,8130
4007,12616,10771,0,12591
4008,2697,223,0,12751
4009,11063,12761,0,11070
4010,159,4640,0,1350
4011,1938,4608,0,1953
4012,3209,1871,0,3476
4013,11667,7266,0,11636
4014,8067,2687,0,8015
4015,10438,6901,0,10433
4016,1430,2428,0,1451
4017,3140,6269,0,3152
4018,6228,6931,0,6128
4019,6947,1473,0,7002
4020,442,6155,0,369
4021,1070,375,0,1062
4022,5870,1813,0,5879
4023,7342,7368,0,7375
4024,7569,8098,0,7612
4025,5288,906,0,5215
4026,9066,5287,0,9293
4027,103,3398,0,289
4028,2620,4809,0,2606
4029,5378,12501,0,5358
4030,697,4400,0,675
4031,2049,745,0,1967
4032,3356,924,0,3770
4033,7387,2372,0,7396
4034,4606,834,0,4625
4035,7913,5733,0,8497
4036,8652,9723,0,8765
4037,9889,10442,0,9882
4038,8343,5519,0,8288
4039,460,3990,0,434
4040,4444,11019,0,4397
4041,5156,1716,0,5305
4042,1389,1351,0,1407
4043,1421,5283,0,1430
4044,4885,11341,0,4852
4045,10523,5121,0,10535
4046,6252,11678,0,6173
4047,11978,12611,0,12286
4048,1847,9987,0,1842
4049,3491,2364,0,4575
4050,10150,5058,0,10283
4051,11488,109,0,12941
4052,1,8995,0,6
4053,2001,1084,0,2843
4054,10335,6207,0,10218
4055,835,339,0,823
4056,3092,9087,0,3109
4057,4355,9841,0,4296
4058,7317,197,0,12787
4059,645,4270,0,627
4060,6161,8082,0,6093
4061,4677,4915,0,4823
4062,10029,9077,0,10023
4063,593,6560,0,551
4064,7027,2669,0,7099
4065,11051,6606,0,11058
4066,5234,2742,0,5203
4067,11576,12494,0,11500
4068,4029,2654,0,3961
4069,10905,8617,0,10898
4070,3825,1958,0,3659
4071,3411,10524,0,3824
4072,8173,12215,0,8128
4073,6700,122,0,12781
4074,685,9852,0,611
4075,10329,4932,0,10214
4076,4090,3233,0,4013
4077,7765,3835,0,7816
4078,195,1654,0,67
4079,6257,9090,0,6193
4080,6891,3284,0,6961
4081,7873,5754,0,8472
4082,1291,7697,0,1228
4083,5910,11529,0,5896
4084,9710,9748,0,9793
4085,3664,1723,0,3354
4086,8434,6873,0,8383
4087,9639,4773,0,10070
4088,11935,11984,0,12054
4089,9801,5217,0,9826
4090,9375,9023,0,9491
4091,2611,11552,0,2592
4092,5951,3744,0,5966
4093,6477,7195,0,6493
4094,10516,5046,0,10530
4095,4453,1245,0,4391
4096,6598,2290,0,6623
4097,6433,8338,0,6419
4098,9851,11229,0,12900
4099,3203,7188,0,3464
4100,3420,5802,0,4079
4101,7194,3559,0,7319
4102,9480,11072,0,9444
4103,1429,8120,0,1414
4104,8280,7546,0,8215
4105,3088,7205,0,3107
4106,10178,11756,0,10322
4107,6451,10885,0,6464
4108,2632,9770,0,2589
4109,12241,11437,0,12169
4110,455,802,0,364
4111,3096,12168,0,3083
4112,335,2613,0,242
4113,3153,4997,0,3188
4114,6545,2072,0,6561
4115,9339,10092,0,9357
4116,4322,11098,0,4272
4117,10870,8679,0,10834
4118,771,367,0,742
4119,6192,8605,0,6124
4120,8277,5920,0,8210
4121,989,3788,0,962
4122,2501,2877,0,2473
4123,1114,8614,0,1090
4124,5379,10941,0,5352
4125,5835,4764,0,5842
4126,10948,8606,0,10933
4127,2338,3048,0,2266
4128,5291,1854,0,5247
4129,5139,5941,0,5292
4130,6684,4669,0,6746
4131,8409,11880,0,8341
4132,9525,7756,0,9484
4133,7325,175,0,12795
4134,10290,11518,0,10170
4135,5419,10663,0,5388
4136,9338,205,0,12837
4137,267,10054,0,136
4138,2553,3267,0,2529
4139,6166,6363,0,6125
4140,7067,2913,0,7141
4141,12403,10968,0,12352
4142,946,5079,0,914
4143,7122,1481,0,7236
4144,10246,4434,0,10426
4145,12610,11994,0,12578
4146,7734,3651,0,7782
4147,3855,768,0,3685
4148,10384,12233,0,10300
4149,138,277,0,1353
4150,3879,4877,0,3712
4151,4794,6727,0,4747
4152,717,1494,0,687
4153,3761,10167,0,3460
4154,627,1126,0,549
4155,747,6660,0,734
4156,1925,1444,0,1959
4157,2257,3841,0,2185
4158,5711,3375,0,6052
4159,3892,6881,0,3692
4160,5287,1174,0,5218
4161,7309,10656,0,7209
4162,8879,5600,0,8903
4163,10205,6481,0,10394
4164,4547,11541,0,4518
4165,1839,10973,0,1844
4166,7591,2464,0,7618
4167,4806,8103,0,4756
4168,8084,7934,0,8033
4169,3114,2573,0,3128
4170,5902,3252,0,5902
4171,9976,9129,0,9966
4172,10673,6170,0,10864
4173,12165,11573,0,12098
4174,382,273,0,317
4175,9961,5792,0,9940
4176,7107,11575,0,7242
4177,3204,8155,0,3467
4178,8437,10249,0,8384
4179,8734,12679,0,8602
4180,11270,9809,0,11221
4181,2361,426,0,2297
4182,1840,10378,0,1843
4183,8407,11424,0,8355
4184,10062,5321,0,10080
4185,3861,2928,0,3706
4186,2333,4403,0,2255
4187,2905,1288,0,2890
4188,1914,573,0,1950
4189,4397,11275,0,4313
4190,2445,659,0,2431
4191,6189,10392,0,6099
4192,11044,9565,0,11028
4193,6075,5987,0,6342
4194,12619,11787,0,12589
4195,448,12461,0,389
4196,4382,7331,0,4335
4197,2536,2716,0,2525
4198,8365,5220,0,8324
4199,5629,1532,0,5657
4200,8887,12189,0,8922
4201,12029,7786,0,11942
4202,1185,10304,0,1171
4203,5938,12670,0,5941
4204,6795,2278,0,6860
4205,8334,3358,0,8285
4206,2250,1644,0,2183
4207,5667,10858,0,5717
4208,9195,8546,0,9094
4209,11882,10383,0,11870
4210,11975,12020,0,12288
4211,7553,6500,0,7579
4212,12033,10420,0,11951
4213,5197,12322,0,5507
4214,12468,8411,0,12402
4215,273,308,0,133
4216,2435,917,0,2367
4217,6295,5404,0,6221
4218,4268,6224,0,4180
4219,5001,8595,0,4972
4220,5357,3383,0,5368
4221,12281,7214,0,12202
4222,4212,11724,0,4167
4223,4546,6562,0,4538
4224,5979,2306,0,5961
4225,10533,8095,0,10540
4226,1195,3029,0,1150
4227,3003,2845,0,3020
4228,3125,1110,0,3112
4229,4933,9351,0,4932
4230,8580,6610,0,8615
4231,9705,11598,0,9807
4232,1120,349,0,1103
4233,2879,3197,0,2900
4234,3668,3288,0,3375
4235,3755,11641,0,3459
4236,3903,496,0,3754
4237,4373,4418,0,4324
4238,9786,11048,0,9821
4239,10121,11042,0,10256
4240,7559,2731,0,7591
4241,9815,8600,0,9839
4242,3828,1804,0,3654
4243,1306,839,0,1266
4244,4154,9901,0,4048
4245,1788,6769,0,1825
4246,6701,6942,0,6756
4247,12004,12018,0,11924
4248,9127,6499,0,9022
4249,11700,10275,0,11680
4250,1226,335,0,1186
4251,10602,6064,0,10599
4252,2811,3083,0,2778
4253,1651,11935,0,1662
4254,4959,9720,0,4956
4255,6044,12526,0,6085
4256,8574,10283,0,8633
4257,12522,7263,0,12464
4258,4286,4304,0,4238
4259,1118,4399,0,1126
4260,2737,5340,0,2706
4261,8773,7618,0,8669
4262,7945,5517,0,8548
4263,11580,8745,0,11489
4264,641,8701,0,606
4265,1103,10013,0,1045
4266,2746,824,0,2709
4267,12373,11061,0,12326
4268,1422,3037,0,1423
4269,1599,334,0,1612
4270,11475,6663,0,11422
4271,9057,6231,0,9253
4272,6924,12023,0,6980
4273,4422,2356,0,4363
4274,11603,9101,0,11519
4275,12146,11261,0,12083
4276,5094,217,0,12776
4277,12067,10716,0,11979
4278,791,4145,0,791
4279,8253,6515,0,8205
4280,9725,8554,0,9740
4281,89,342,0,281
4282,443,6834,0,370
4283,4712,7372,0,5095
4284,276,1041,0,124
4285,3473,5667,0,4467
4286,7088,1840,0,7130
4287,7644,2466,0,7683
4288,11868,10431,0,11857
4289,3268,2324,0,3545
4290,4381,5770,0,4334
4291,4806,8157,0,4757
4292,5434,2183,0,5435
4293,11133,12762,0,11085
4294,6592,5379,0,6631
4295,7723,3492,0,7780
4296,1301,337,0,1300
4297,2520,10274,0,2465
4298,8516,6805,0,8465
4299,6983,9919,0,7015
4300,2337,5775,0,2233
4301,7106,7854,0,7232
4302,1061,297,0,988
4303,4541,1876,0,4535
4304,5646,6853,0,5682
4305,8667,4029,0,8808
4306,9126,6797,0,9021
4307,4879,6699,0,4873
4308,5695,11593,0,6032
4309,7664,4180,0,7728
4310,9117,9581,0,9016
4311,9696,7378,0,9801
4312,10405,5087,0,10347
4313,10231,10855,0,10386
4314,1586,4004,0,1627
4315,31,861,0,168
4316,12518,12810,0,12462
4317,12596,7186,0,12561
4318,8478,3957,0,8434
4319,1304,961,0,1268
4320,1733,897,0,1738
4321,6519,3954,0,6549
4322,9821,7176,0,9838
4323,112,5540,0,308
4324,1399,276,0,1411
4325,1379,450,0,1387
4326,8339,4879,0,8286
4327,2110,1689,0,2021
4328,1859,2255,0,1894
4329,4133,3809,0,4068
4330,6477,7174,0,6492
4331,6498,1489,0,6500
4332,7031,4963,0,7106
4333,7811,7329,0,7855
4334,11608,10540,0,11533
4335,327,3877,0,248
4336,8099,4458,0,8054
4337,4127,1544,0,4065
4338,6072,3573,0,6369
4339,7891,8321,0,8493
4340,644,3442,0,622
4341,2740,8407,0,2675
4342,3785,1877,0,3630
4343,3804,10721,0,3638
4344,6235,5118,0,6183
4345,8606,2465,0,8752
4346,8902,5766,0,8932
4347,7455,12178,0,7459
4348,11381,8837,0,11552
4349,9938,12302,0,9930
4350,8189,8735,0,8124
4351,5779,5039,0,5799
4352,3274,12784,0,3529
4353,4252,1514,0,4184
4354,9137,10213,0,9029
4355,42,4084,0,194
4356,2141,5349,0,2082
4357,3960,3342,0,3879
4358,8171,8662,0,8123
4359,12200,9865,0,12126
4360,1781,3631,0,1812
4361,6327,10023,0,6266
4362,8267,2615,0,8232
4363,4188,11586,0,4136
4364,4399,12705,0,4339
4365,12533,9688,0,12479
4366,3078,5312,0,3106
4367,5036,1887,0,5040
4368,5390,3716,0,5399
4369,12669,12451,0,12634
4370,1815,278,0,1836
4371,3721,889,0,3415
4372,11969,9743,0,12258
4373,6307,1454,0,6242
4374,8111,2445,0,8044
4375,10888,6564,0,10876
4376,8521,3170,0,8466
4377,11348,7444,0,11347
4378,11344,10935,0,11355
4379,12349,10993,0,12318
4380,2421,4865,0,2395
4381,8164,5664,0,8089
4382,7708,3697,0,7748
4383,5501,8631,0,5540
4384,216,751,0,74
4385,1758,270,0,1741
4386,7941,4750,0,8552
4387,6306,1344,0,6239
4388,8583,11445,0,8623
4389,6818,2490,0,6891
4390,10110,9176,0,10120
4391,1776,6519,0,1787
4392,3190,2383,0,3203
4393,4337,4752,0,4290
4394,6896,3772,0,6963
4395,8771,6595,0,8667
4396,1730,10227,0,1754
4397,5124,3053,0,5151
4398,9380,10027,0,9494
4399,11797,10037,0,11781
4400,11878,9398,0,11863
4401,11883,11507,0,11867
4402,10424,11296,0,12864
4403,30,9385,0,24
4404,3238,10263,0,3503
4405,5046,11801,0,5043
4406,5736,2949,0,5745
4407,7899,2914,0,8509
4408,5413,5705,0,5377
4409,7713,11234,0,7742
4410,8624,8921,0,8731
4411,1826,406,0,1850
4412,4235,5232,0,4165
4413,4727,3232,0,4686
4414,9764,5223,0,9782
4415,9754,9941,0,9752
4416,9345,4798,0,9584
4417,4301,12201,0,4249
4418,3454,11213,0,4499
4419,11091,6904,0,11253
4420,11863,8118,0,11846
4421,9071,11624,0,9297
4422,9644,5981,0,9672
4423,790,5444,0,780
4424,9559,4627,0,9550
4425,1241,5163,0,1203
4426,4059,3971,0,3981
4427,9413,10197,0,9377
4428,11898,10651,0,11884
4429,1010,1176,0,939
4430,7620,4849,0,7652
4431,8104,10777,0,8041
4432,177,4238,0,59
4433,12464,8125,0,12401
4434,1812,4300,0,1857
4435,2188,316,0,2105
4436,3385,664,0,3834
4437,5048,6802,0,5045
4438,6298,6979,0,6200
4439,6503,3541,0,6513
4440,7098,1681,0,7129
4441,9749,6101,0,9744
4442,11262,9469,0,11213
4443,1721,2321,0,1766
4444,3554,460,0,3245
4445,4415,1191,0,4376
4446,5194,2580,0,5515
4447,501,5997,0,455
4448,3624,2091,0,3314
4449,6572,6211,0,6568
4450,12151,7109,0,12073
4451,1467,3018,0,1495
4452,2504,3064,0,2474
4453,8122,3601,0,8082
4454,12367,10307,0,12396
4455,1620,12623,0,1621
4456,7951,7668,0,8531
4457,11357,7487,0,11359
4458,2698,90,0,12755
4459,8945,9808,0,8963
4460,10355,5317,0,10238
4461,4581,4656,0,4609
4462,9523,11897,0,9474
4463,1587,5547,0,1632
4464,6334,8815,0,6273
4465,7796,3947,0,7841
4466,8008,9996,0,7950
4467,11336,12262,0,11299
4468,7488,2808,0,7490
4469,4504,2838,0,4444
4470,12408,9041,0,12349
4471,12058,102,0,12948
4472,11660,11332,0,11615
4473,2857,4155,0,2820
4474,9519,9708,0,9470
4475,12262,10992,0,12183
4476,7863,8203,0,7891
4477,961,1660,0,929
4478,6825,3706,0,6893
4479,11686,10331,0,11665
4480,9255,10422,0,9191
4481,1271,2220,0,1238
4482,2641,974,0,2578
4483,2900,3940,0,2906
4484,5093,4173,0,5077
4485,7204,1342,0,7305
4486,11135,10450,0,11082
4487,788,12703,0,770
4488,9768,6001,0,9766
4489,5901,3882,0,5911
4490,5144,12749,0,5314
4491,7578,6683,0,7610
4492,924,4939,0,913
4493,316,5661,0,252
4494,3787,2979,0,3631
4495,6234,4271,0,6180
4496,7612,3761,0,7660
4497,8054,8791,0,7998
4498,12062,174,0,12951
4499,4475,3354,0,4409
4500,5258,6031,0,5175
4501,7658,6959,0,7672
4502,4962,12231,0,4940
4503,9027,7600,0,9234
4504,3917,2894,0,3758
4505,4376,5229,0,4330
4506,4851,10068,0,4847
4507,9766,4224,0,9783
4508,8080,8433,0,8006
4509,10534,8629,0,10544
4510,11858,8607,0,11830
4511,5982,1862,0,5957
4512,3149,11600,0,3173
4513,2828,10636,0,2767
4514,6442,7847,0,6456
4515,7103,117,0,12784
4516,9741,4086,0,9760
4517,5349,4290,0,5362
4518,2986,8145,0,3013
4519,3392,960,0,3841
4520,9995,9492,0,9994
4521,2735,12312,0,2705
4522,10765,8533,0,10711
4523,11195,10713,0,11145
4524,12034,10754,0,11947
4525,2657,12064,0,2640
4526,6773,8685,0,6832
4527,6374,5466,0,6325
4528,9038,8081,0,9258
4529,12456,7679,0,12512
4530,10882,5680,0,10847
4531,5827,2245,0,5829
4532,614,5752,0,588
4533,5976,2055,0,5979
4534,6853,2194,0,6924
4535,127,856,0,1313
4536,5508,2285,0,5559
4537,1180,4691,0,1159
4538,8740,10789,0,8599
4539,9548,6483,0,9531
4540,2420,395,0,2387
4541,7315,4227,0,7219
4542,4168,7758,0,4141
4543,5899,2592,0,5910
4544,12244,11967,0,12172
4545,2381,4724,0,2313
4546,11040,5735,0,11022
4547,11378,12686,0,11558
4548,1112,7154,0,1083
4549,2205,4900,0,2135
4550,2965,7919,0,2979
4551,8086,9438,0,8037
4552,8213,2779,0,8169
4553,8822,8416,0,8700
4554,11045,7431,0,11025
4555,12500,12200,0,12447
4556,5031,2936,0,5026
4557,153,1894,0,1333
4558,5266,807,0,5214
4559,4832,8381,0,4758
4560,3871,3466,0,3717
4561,8149,2468,0,8113
4562,9586,6263,0,9646
4563,10403,12667,0,10345
4564,11481,8000,0,11424
4565,11685,11395,0,11664
4566,1025,3409,0,1003
4567,7625,9064,0,7668
4568,4526,9454,0,4513
4569,9906,10637,0,9902
4570,920,2912,0,902
4571,2654,8184,0,2627
4572,4771,1991,0,4729
4573,5126,1895,0,5143
4574,11009,11015,0,11000
4575,11265,12585,0,11217
4576,11775,7209,0,11743
4577,3300,10767,0,3568
4578,8096,9535,0,8038
4579,9504,4710,0,9478
4580,11122,9065,0,11332
4581,9311,9294,0,9318
4582,3117,4127,0,3142
4583,8254,7549,0,8206
4584,8288,9766,0,8221
4585,11562,6488,0,11484
4586,1230,3414,0,1198
4587,7974,5269,0,7933
4588,10672,5925,0,10863
4589,2606,8859,0,2544
4590,1891,8198,0,1884
4591,5507,4116,0,5555
4592,7529,7210,0,7514
4593,1015,7352,0,984
4594,2803,4634,0,2782
4595,7686,12343,0,7711
4596,8567,3715,0,8627
4597,12640,6971,0,12610
4598,2024,5686,0,2842
4599,6174,12208,0,6103
4600,11893,6648,0,11874
4601,7867,5462,0,7906
4602,4752,8856,0,4674
4603,10962,10910,0,10952
4604,3940,2659,0,3873
4605,9782,6974,0,9812
4606,5993,3299,0,5998
4607,7357,6463,0,7366
4608,10582,8756,0,10595
4609,2196,2088,0,2115
4610,2239,1049,0,2178
4611,5871,3404,0,5880
4612,6280,1412,0,6225
4613,10075,5817,0,10090
4614,11005,7887,0,10994
4615,12193,8827,0,12123
4616,4812,5488,0,4782
4617,9472,9751,0,9419
4618,360,10086,0,327
4619,5825,2766,0,5834
4620,6001,11133,0,5990
4621,8453,10756,0,8390
4622,9296,4808,0,9312
4623,7858,4452,0,7903
4624,2889,1047,0,2886
4625,1063,6567,0,1033
4626,3126,3156,0,3146
4627,3905,606,0,3749
4628,5551,6202,0,5598
4629,6822,1703,0,6876
4630,8861,7960,0,8889
4631,758,1357,0,707
4632,3325,1197,0,3559
4633,10657,8058,0,10852
4634,7902,4115,0,8515
4635,11233,11682,0,11178
4636,10414,8501,0,10339
4637,9899,7729,0,9899
4638,3377,5884,0,3812
4639,10043,4504,0,10048
4640,10464,9122,0,10457
4641,8160,10288,0,8097
4642,9330,11883,0,9565
4643,2746,863,0,2710
4644,7809,7853,0,7853
4645,941,3238,0,921
4646,8134,10894,0,8088
4647,8968,9780,0,8984
4648,688,6342,0,649
4649,10383,12559,0,10301
4650,649,1410,0,631
4651,2651,7876,0,2582
4652,6879,8854,0,6937
4653,8413,8916,0,8361
4654,1777,3815,0,1819
4655,8386,10059,0,8340
4656,11916,12066,0,11907
4657,4573,10225,0,4598
4658,848,3106,0,813
4659,3725,10090,0,3430
4660,3484,5476,0,4569
4661,5255,1564,0,5212
4662,9356,12454,0,9582
4663,6979,8228,0,7040
4664,11327,7438,0,11302
4665,932,388,0,901
4666,2190,2488,0,2119
4667,12339,11321,0,12280
4668,12450,12367,0,12511
4669,4160,165,0,12765
4670,9146,6702,0,9024
4671,11372,131,0,12880
4672,10918,8076,0,10897
4673,2371,3128,0,2299
4674,5820,2516,0,5831
4675,12434,236,0,12979
4676,10668,11753,0,10857
4677,1711,6776,0,1697
4678,7261,4620,0,7183
4679,9614,7349,0,9670
4680,1366,5529,0,1394
4681,12284,8284,0,12205
4682,12683,7391,0,12637
4683,6640,3612,0,6701
4684,10183,8266,0,10360
4685,5607,5561,0,5634
4686,9084,11024,0,9334
4687,11522,8328,0,11441
4688,2877,10120,0,2894
4689,3387,1756,0,3823
4690,8231,7357,0,8180
4691,7883,10933,0,8477
4692,5096,138,0,12774
4693,3503,11688,0,4578
4694,3246,7075,0,3511
4695,2630,8574,0,2611
4696,9578,8297,0,9628
4697,2335,3530,0,2251
4698,9009,11635,0,9154
4699,11217,9158,0,11159
4700,5132,1090,0,5132
4701,3896,761,0,3727
4702,5432,2417,0,5434
4703,6660,11875,0,6715
4704,8577,12339,0,8634
4705,12145,10453,0,12081
4706,12437,12589,0,12397
4707,4099,2101,0,4007
4708,6220,1329,0,6130
4709,2528,2931,0,2513
4710,6971,4139,0,7029
4711,523,1213,0,461
4712,1521,9967,0,1519
4713,7405,8369,0,7413
4714,9619,6976,0,9671
4715,10728,10595,0,10650
4716,499,2980,0,431
4717,4419,3250,0,4379
4718,5476,2395,0,5470
4719,5773,10572,0,5779
4720,4022,8065,0,3941
4721,4717,12223,0,5127
4722,7499,8446,0,7503
4723,10767,9322,0,10712
4724,1732,1439,0,1748
4725,9840,11086,0,9867
