row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,organizer,page_url
2411,37,65,63,0,35,0,0,0,0,909
2412,2,77,74,0,55,0,0,0,0,1267
2413,2,78,75,0,55,0,0,0,0,1267
2414,37,65,63,0,35,0,0,0,0,1267
2415,2,77,74,0,55,0,0,0,0,1178
2416,2,78,75,0,55,0,0,0,0,1178
2417,37,65,63,0,35,0,0,0,0,1178
2418,35,30,32,0,26,0,0,1,1,27
2419,2,77,74,0,55,0,0,0,0,422
2420,2,78,75,0,55,0,0,0,0,422
2421,37,65,63,0,35,0,0,0,0,422
2422,2,77,74,0,55,0,0,0,0,1743
2423,2,78,75,0,55,0,0,0,0,1743
2424,37,65,63,0,35,0,0,0,0,1743
2425,2,77,74,0,55,0,0,0,0,1503
2426,2,78,75,0,55,0,0,0,0,1503
2427,37,65,63,0,35,0,0,0,0,1503
2428,2,77,74,0,55,0,0,0,0,1201
2429,2,78,75,0,55,0,0,0,0,1201
2430,37,65,63,0,35,0,0,0,0,1201
2431,2,77,74,0,55,0,0,0,0,1817
2432,2,78,75,0,55,0,0,0,0,1817
2433,37,65,63,0,35,0,0,0,0,1817
2434,2,77,74,0,55,0,0,0,0,731
2435,2,78,75,0,55,0,0,0,0,731
2436,37,65,63,0,35,0,0,0,0,731
2437,2,77,74,0,55,0,0,0,0,1385
2438,2,78,75,0,55,0,0,0,0,1385
2439,37,65,63,0,35,0,0,0,0,1385
2440,2,77,74,0,55,0,0,0,0,1282
2441,2,78,75,0,55,0,0,0,0,1282
2442,37,65,63,0,35,0,0,0,0,1282
2443,8,77,74,0,55,0,0,0,0,1060
2444,8,78,75,0,55,0,0,0,0,1060
2445,37,65,63,0,35,0,0,0,0,1060
2446,8,77,74,0,55,0,0,0,0,1386
2447,8,78,75,0,55,0,0,0,0,1386
2448,37,65,63,0,35,0,0,0,0,1386
2449,2,77,74,0,55,0,0,0,0,488
2450,2,78,75,0,55,0,0,0,0,488
2451,37,65,63,0,35,0,0,0,0,488
2452,2,77,74,0,55,0,0,0,0,1443
2453,2,78,75,0,55,0,0,0,0,1443
2454,37,65,63,0,35,0,0,0,0,1443
2455,2,77,74,0,55,0,0,0,0,401
2456,2,78,75,0,55,0,0,0,0,401
2457,37,65,63,0,35,0,0,0,0,401
2458,2,77,74,0,55,0,0,0,0,1635
2459,2,78,75,0,55,0,0,0,0,1635
2460,37,65,63,0,35,0,0,0,0,1635
2461,2,77,74,0,55,0,0,0,0,1317
2462,2,78,75,0,55,0,0,0,0,1317
2463,37,65,63,0,35,0,0,0,0,1317
2464,2,77,74,0,55,0,0,0,0,471
2465,2,78,75,0,55,0,0,0,0,471
2466,37,65,63,0,35,0,0,0,0,471
2467,2,77,74,0,55,0,0,0,0,458
2468,2,78,75,0,55,0,0,0,0,458
2469,37,65,63,0,35,0,0,0,0,458
2470,2,77,74,0,55,0,0,0,0,634
2471,2,78,75,0,55,0,0,0,0,634
2472,37,65,63,0,35,0,0,0,0,634
2473,2,77,74,0,55,0,0,0,0,1016
2474,2,78,75,0,55,0,0,0,0,1016
2475,37,65,63,0,35,0,0,0,0,1016
2476,2,77,74,0,55,0,0,0,0,233
2477,2,78,75,0,55,0,0,0,0,233
2478,37,65,63,0,35,0,0,0,0,233
2479,2,77,74,0,55,0,0,0,0,283
2480,2,78,75,0,55,0,0,0,0,283
2481,37,65,63,0,35,0,0,0,0,283
2482,2,77,74,0,55,0,0,0,0,1064
2483,2,78,75,0,55,0,0,0,0,1064
2484,37,65,63,0,35,0,0,0,0,1064
2485,8,77,74,0,55,0,0,0,0,755
2486,8,78,75,0,55,0,0,0,0,755
2487,37,65,63,0,35,0,0,0,0,755
2488,8,77,74,0,55,0,0,0,0,1522
2489,8,78,75,0,55,0,0,0,0,1522
2490,37,65,63,0,35,0,0,0,0,1522
2491,2,77,74,0,55,0,0,0,0,544
2492,2,78,75,0,55,0,0,0,0,544
2493,37,65,63,0,35,0,0,0,0,544
2494,43,26,25,0,33,0,0,1,1,52
2495,2,77,74,0,55,0,0,0,0,1538
2496,2,78,75,0,55,0,0,0,0,1538
2497,37,65,63,0,35,0,0,0,0,1538
2498,2,77,74,0,55,0,0,0,0,1752
2499,2,78,75,0,55,0,0,0,0,1752
2500,37,65,63,0,35,0,0,0,0,1752
2501,2,77,74,0,55,0,0,0,0,976
2502,2,78,75,0,55,0,0,0,0,976
2503,37,65,63,0,35,0,0,0,0,976
2504,2,77,74,0,55,0,0,0,0,640
2505,2,78,75,0,55,0,0,0,0,640
2506,37,65,63,0,35,0,0,0,0,640
2507,2,77,74,0,55,0,0,0,0,786
2508,2,78,75,0,55,0,0,0,0,786
2509,37,65,63,0,35,0,0,0,0,786
2510,2,77,74,0,55,0,0,0,0,1644
2511,2,78,75,0,55,0,0,0,0,1644
2512,37,65,63,0,35,0,0,0,0,1644
2513,2,77,74,0,55,0,0,0,0,1709
2514,2,78,75,0,55,0,0,0,0,1709
2515,37,65,63,0,35,0,0,0,0,1709
2516,2,77,74,0,55,0,0,0,0,945
2517,2,78,75,0,55,0,0,0,0,945
2518,37,65,63,0,35,0,0,0,0,945
2519,2,77,74,0,55,0,0,0,0,907
2520,2,78,75,0,55,0,0,0,0,907
2521,37,65,63,0,35,0,0,0,0,907
2522,2,77,74,0,55,0,0,0,0,1528
2523,2,78,75,0,55,0,0,0,0,1528
2524,37,65,63,0,35,0,0,0,0,1528
2525,2,77,74,0,55,0,0,0,0,1557
2526,2,78,75,0,55,0,0,0,0,1557
2527,37,65,63,0,35,0,0,0,0,1557
2528,2,77,74,0,55,0,0,0,0,1316
2529,2,78,75,0,55,0,0,0,0,1316
2530,37,65,63,0,35,0,0,0,0,1316
2531,2,77,74,0,55,0,0,0,0,1762
2532,2,78,75,0,55,0,0,0,0,1762
2533,37,65,63,0,35,0,0,0,0,1762
2534,2,77,74,0,55,0,0,0,0,577
2535,2,78,75,0,55,0,0,0,0,577
2536,37,65,63,0,35,0,0,0,0,577
2537,2,77,74,0,55,0,0,0,0,839
2538,2,78,75,0,55,0,0,0,0,839
2539,37,65,63,0,35,0,0,0,0,839
2540,2,77,74,0,55,0,0,0,0,526
2541,2,78,75,0,55,0,0,0,0,526
2542,37,65,63,0,35,0,0,0,0,526
2543,2,77,74,0,55,0,0,0,0,1830
2544,2,78,75,0,55,0,0,0,0,1830
2545,37,65,63,0,35,0,0,0,0,1830
2546,2,77,74,0,55,0,0,0,0,915
2547,2,78,75,0,55,0,0,0,0,915
2548,37,65,63,0,35,0,0,0,0,915
2549,42,66,64,0,51,0,0,1,1,39
2550,2,77,74,0,55,0,0,0,0,1671
2551,2,78,75,0,55,0,0,0,0,1671
2552,37,65,63,0,35,0,0,0,0,1671
2553,2,77,74,0,55,0,0,0,0,444
2554,2,78,75,0,55,0,0,0,0,444
2555,37,65,63,0,35,0,0,0,0,444
2556,2,77,74,0,55,0,0,0,0,914
2557,2,78,75,0,55,0,0,0,0,914
2558,37,65,63,0,35,0,0,0,0,914
2559,43,36,35,0,33,0,0,1,1,54
2560,14,45,44,0,43,0,0,1,1,10
2561,2,77,74,0,55,0,0,0,0,304
2562,2,78,75,0,55,0,0,0,0,304
2563,37,65,63,0,35,0,0,0,0,304
2564,2,77,74,0,55,0,0,0,0,1525
2565,2,78,75,0,55,0,0,0,0,1525
2566,37,65,63,0,35,0,0,0,0,1525
2567,2,77,74,0,55,0,0,0,0,515
2568,2,78,75,0,55,0,0,0,0,515
2569,37,65,63,0,35,0,0,0,0,515
2570,2,77,74,0,55,0,0,0,0,1041
2571,2,78,75,0,55,0,0,0,0,1041
2572,37,65,63,0,35,0,0,0,0,1041
2573,2,77,74,0,55,0,0,0,0,1277
2574,2,78,75,0,55,0,0,0,0,1277
2575,37,65,63,0,35,0,0,0,0,1277
2576,2,77,74,0,55,0,0,0,0,1280
2577,2,78,75,0,55,0,0,0,0,1280
2578,37,65,63,0,35,0,0,0,0,1280
2579,2,77,74,0,55,0,0,0,0,1864
2580,2,78,75,0,55,0,0,0,0,1864
2581,37,65,63,0,35,0,0,0,0,1864
2582,2,77,74,0,55,0,0,0,0,484
2583,2,78,75,0,55,0,0,0,0,484
2584,37,65,63,0,35,0,0,0,0,484
2585,2,77,74,0,55,0,0,0,0,1197
2586,2,78,75,0,55,0,0,0,0,1197
2587,37,65,63,0,35,0,0,0,0,1197
2588,2,77,74,0,55,0,0,0,0,1449
2589,2,78,75,0,55,0,0,0,0,1449
2590,37,65,63,0,35,0,0,0,0,1449
2591,2,77,74,0,55,0,0,0,0,363
2592,2,78,75,0,55,0,0,0,0,363
2593,37,65,63,0,35,0,0,0,0,363
2594,2,77,74,0,55,0,0,0,0,623
2595,2,78,75,0,55,0,0,0,0,623
2596,37,65,63,0,35,0,0,0,0,623
2597,2,77,74,0,55,0,0,0,0,1106
2598,2,78,75,0,55,0,0,0,0,1106
2599,37,65,63,0,35,0,0,0,0,1106
2600,2,77,74,0,55,0,0,0,0,721
2601,2,78,75,0,55,0,0,0,0,721
2602,37,65,63,0,35,0,0,0,0,721
2603,2,77,74,0,55,0,0,0,0,1568
2604,2,78,75,0,55,0,0,0,0,1568
2605,37,65,63,0,35,0,0,0,0,1568
2606,2,77,74,0,55,0,0,0,0,181
2607,2,78,75,0,55,0,0,0,0,181
2608,37,65,63,0,35,0,0,0,0,181
2609,2,77,74,0,55,0,0,0,0,1300
2610,2,78,75,0,55,0,0,0,0,1300
2611,37,65,63,0,35,0,0,0,0,1300
2612,2,77,74,0,55,0,0,0,0,298
2613,2,78,75,0,55,0,0,0,0,298
2614,37,65,63,0,35,0,0,0,0,298
2615,2,77,74,0,55,0,0,0,0,1176
2616,2,78,75,0,55,0,0,0,0,1176
2617,37,65,63,0,35,0,0,0,0,1176
2618,2,77,74,0,55,0,0,0,0,773
2619,2,78,75,0,55,0,0,0,0,773
2620,37,65,63,0,35,0,0,0,0,773
2621,2,77,74,0,55,0,0,0,0,1468
2622,2,78,75,0,55,0,0,0,0,1468
2623,37,65,63,0,35,0,0,0,0,1468
2624,2,77,74,0,55,0,0,0,0,790
2625,2,78,75,0,55,0,0,0,0,790
2626,37,65,63,0,35,0,0,0,0,790
2627,2,77,74,0,55,0,0,0,0,195
2628,2,78,75,0,55,0,0,0,0,195
2629,37,65,63,0,35,0,0,0,0,195
2630,2,77,74,0,55,0,0,0,0,646
2631,2,78,75,0,55,0,0,0,0,646
2632,37,65,63,0,35,0,0,0,0,646
2633,2,77,74,0,55,0,0,0,0,760
2634,2,78,75,0,55,0,0,0,0,760
2635,37,65,63,0,35,0,0,0,0,760
2636,2,77,74,0,55,0,0,0,0,1225
2637,2,78,75,0,55,0,0,0,0,1225
2638,37,65,63,0,35,0,0,0,0,1225
2639,2,77,74,0,55,0,0,0,0,483
2640,2,78,75,0,55,0,0,0,0,483
2641,37,65,63,0,35,0,0,0,0,483
2642,2,77,74,0,55,0,0,0,0,1570
2643,2,78,75,0,55,0,0,0,0,1570
2644,37,65,63,0,35,0,0,0,0,1570
2645,2,77,74,0,54,0,0,0,0,111
2646,2,78,75,0,54,0,0,0,0,111
2647,37,65,63,0,34,0,0,0,0,111
2648,2,77,74,0,55,0,0,0,0,871
2649,2,78,75,0,55,0,0,0,0,871
2650,37,65,63,0,35,0,0,0,0,871
2651,2,77,74,0,55,0,0,0,0,158
2652,2,78,75,0,55,0,0,0,0,158
2653,37,65,63,0,35,0,0,0,0,158
2654,2,77,74,0,55,0,0,0,0,180
2655,2,78,75,0,55,0,0,0,0,180
2656,37,65,63,0,35,0,0,0,0,180
2657,2,77,74,0,55,0,0,0,0,1715
2658,2,78,75,0,55,0,0,0,0,1715
2659,37,65,63,0,35,0,0,0,0,1715
2660,2,77,74,0,55,0,0,0,0,1799
2661,2,78,75,0,55,0,0,0,0,1799
2662,37,65,63,0,35,0,0,0,0,1799
2663,2,77,74,0,55,0,0,0,0,1454
2664,2,78,75,0,55,0,0,0,0,1454
2665,37,65,63,0,35,0,0,0,0,1454
2666,2,77,74,0,55,0,0,0,0,1128
2667,2,78,75,0,55,0,0,0,0,1128
2668,37,65,63,0,35,0,0,0,0,1128
2669,2,77,74,0,55,0,0,0,0,1498
2670,2,78,75,0,55,0,0,0,0,1498
2671,37,65,63,0,35,0,0,0,0,1498
2672,2,77,74,0,55,0,0,0,0,933
2673,2,78,75,0,55,0,0,0,0,933
2674,37,65,63,0,35,0,0,0,0,933
2675,2,77,74,0,55,0,0,0,0,1101
2676,2,78,75,0,55,0,0,0,0,1101
2677,37,65,63,0,35,0,0,0,0,1101
2678,2,77,74,0,55,0,0,0,0,1875
2679,2,78,75,0,55,0,0,0,0,1875
2680,37,65,63,0,35,0,0,0,0,1875
2681,8,77,74,0,55,0,0,0,0,759
2682,8,78,75,0,55,0,0,0,0,759
2683,37,65,63,0,35,0,0,0,0,759
2684,2,77,74,0,55,0,0,0,0,161
2685,2,78,75,0,55,0,0,0,0,161
2686,37,65,63,0,35,0,0,0,0,161
2687,2,77,74,0,55,0,0,0,0,777
2688,2,78,75,0,55,0,0,0,0,777
2689,37,65,63,0,35,0,0,0,0,777
2690,2,77,74,0,55,0,0,0,0,1577
2691,2,78,75,0,55,0,0,0,0,1577
2692,37,65,63,0,35,0,0,0,0,1577
2693,2,77,74,0,55,0,0,0,0,1276
2694,2,78,75,0,55,0,0,0,0,1276
2695,37,65,63,0,35,0,0,0,0,1276
2696,2,77,74,0,55,0,0,0,0,1739
2697,2,78,75,0,55,0,0,0,0,1739
2698,37,65,63,0,35,0,0,0,0,1739
2699,2,77,74,0,55,0,0,0,0,846
2700,2,78,75,0,55,0,0,0,0,846
2701,37,65,63,0,35,0,0,0,0,846
2702,2,77,74,0,55,0,0,0,0,1802
2703,2,78,75,0,55,0,0,0,0,1802
2704,37,65,63,0,35,0,0,0,0,1802
2705,2,77,74,0,55,0,0,0,0,611
2706,2,78,75,0,55,0,0,0,0,611
2707,37,65,63,0,35,0,0,0,0,611
2708,2,77,74,0,55,0,0,0,0,688
2709,2,78,75,0,55,0,0,0,0,688
2710,37,65,63,0,35,0,0,0,0,688
2711,2,77,74,0,55,0,0,0,0,1742
2712,2,78,75,0,55,0,0,0,0,1742
2713,37,65,63,0,35,0,0,0,0,1742
2714,2,77,74,0,55,0,0,0,0,1855
2715,2,78,75,0,55,0,0,0,0,1855
2716,37,65,63,0,35,0,0,0,0,1855
2717,2,77,74,0,55,0,0,0,0,824
2718,2,78,75,0,55,0,0,0,0,824
2719,37,65,63,0,35,0,0,0,0,824
2720,2,77,74,0,55,0,0,0,0,1206
2721,2,78,75,0,55,0,0,0,0,1206
2722,37,65,63,0,35,0,0,0,0,1206
2723,2,77,74,0,55,0,0,0,0,1785
2724,2,78,75,0,55,0,0,0,0,1785
2725,37,65,63,0,35,0,0,0,0,1785
2726,2,77,74,0,55,0,0,0,0,1797
2727,2,78,75,0,55,0,0,0,0,1797
2728,37,65,63,0,35,0,0,0,0,1797
2729,2,77,74,0,55,0,0,0,0,1256
2730,2,78,75,0,55,0,0,0,0,1256
2731,37,65,63,0,35,0,0,0,0,1256
2732,2,77,74,0,55,0,0,0,0,1463
2733,2,78,75,0,55,0,0,0,0,1463
2734,37,65,63,0,35,0,0,0,0,1463
2735,2,77,74,0,55,0,0,0,0,1215
2736,2,78,75,0,55,0,0,0,0,1215
2737,37,65,63,0,35,0,0,0,0,1215
2738,2,77,74,0,55,0,0,0,0,594
2739,2,78,75,0,55,0,0,0,0,594
2740,37,65,63,0,35,0,0,0,0,594
2741,2,77,74,0,55,0,0,0,0,967
2742,2,78,75,0,55,0,0,0,0,967
2743,37,65,63,0,35,0,0,0,0,967
2744,2,77,74,0,55,0,0,0,0,1072
2745,2,78,75,0,55,0,0,0,0,1072
2746,37,65,63,0,35,0,0,0,0,1072
2747,2,77,74,0,55,0,0,0,0,1707
2748,2,78,75,0,55,0,0,0,0,1707
2749,37,65,63,0,35,0,0,0,0,1707
2750,2,77,74,0,55,0,0,0,0,1787
2751,2,78,75,0,55,0,0,0,0,1787
2752,37,65,63,0,35,0,0,0,0,1787
2753,2,77,74,0,55,0,0,0,0,1229
2754,2,78,75,0,55,0,0,0,0,1229
2755,37,65,63,0,35,0,0,0,0,1229
2756,2,77,74,0,55,0,0,0,0,1474
2757,2,78,75,0,55,0,0,0,0,1474
2758,37,65,63,0,35,0,0,0,0,1474
2759,2,77,74,0,55,0,0,0,0,697
2760,2,78,75,0,55,0,0,0,0,697
2761,37,65,63,0,35,0,0,0,0,697
2762,2,77,74,0,55,0,0,0,0,664
2763,2,78,75,0,55,0,0,0,0,664
2764,37,65,63,0,35,0,0,0,0,664
2765,2,77,74,0,55,0,0,0,0,1871
2766,2,78,75,0,55,0,0,0,0,1871
2767,37,65,63,0,35,0,0,0,0,1871
2768,2,77,74,0,55,0,0,0,0,1573
2769,2,78,75,0,55,0,0,0,0,1573
2770,37,65,63,0,35,0,0,0,0,1573
2771,2,77,74,0,54,0,0,0,0,153
2772,2,78,75,0,54,0,0,0,0,153
2773,37,65,63,0,34,0,0,0,0,153
2774,2,77,74,0,55,0,0,0,0,1161
2775,2,78,75,0,55,0,0,0,0,1161
2776,37,65,63,0,35,0,0,0,0,1161
2777,2,77,74,0,55,0,0,0,0,198
2778,2,78,75,0,55,0,0,0,0,198
2779,37,65,63,0,35,0,0,0,0,198
2780,2,77,74,0,55,0,0,0,0,958
2781,2,78,75,0,55,0,0,0,0,958
2782,37,65,63,0,35,0,0,0,0,958
2783,2,77,74,0,55,0,0,0,0,351
2784,2,78,75,0,55,0,0,0,0,351
2785,37,65,63,0,35,0,0,0,0,351
2786,2,77,74,0,54,0,0,0,0,100
2787,2,78,75,0,54,0,0,0,0,100
2788,37,65,63,0,34,0,0,0,0,100
2789,2,77,74,0,55,0,0,0,0,576
2790,2,78,75,0,55,0,0,0,0,576
2791,37,65,63,0,35,0,0,0,0,576
2792,2,77,74,0,55,0,0,0,0,1132
2793,2,78,75,0,55,0,0,0,0,1132
2794,37,65,63,0,35,0,0,0,0,1132
2795,2,77,74,0,55,0,0,0,0,1451
2796,2,78,75,0,55,0,0,0,0,1451
2797,37,65,63,0,35,0,0,0,0,1451
2798,2,77,74,0,55,0,0,0,0,309
2799,2,78,75,0,55,0,0,0,0,309
2800,37,65,63,0,35,0,0,0,0,309
2801,2,77,74,0,55,0,0,0,0,159
2802,2,78,75,0,55,0,0,0,0,159
2803,37,65,63,0,35,0,0,0,0,159
2804,2,77,74,0,55,0,0,0,0,386
2805,2,78,75,0,55,0,0,0,0,386
2806,37,65,63,0,35,0,0,0,0,386
2807,2,77,74,0,55,0,0,0,0,673
2808,2,78,75,0,55,0,0,0,0,673
2809,37,65,63,0,35,0,0,0,0,673
2810,2,77,74,0,55,0,0,0,0,469
2811,2,78,75,0,55,0,0,0,0,469
2812,37,65,63,0,35,0,0,0,0,469
2813,2,77,74,0,55,0,0,0,0,278
2814,2,78,75,0,55,0,0,0,0,278
2815,37,65,63,0,35,0,0,0,0,278
2816,2,77,74,0,55,0,0,0,0,546
2817,2,78,75,0,55,0,0,0,0,546
2818,37,65,63,0,35,0,0,0,0,546
2819,2,77,74,0,55,0,0,0,0,1177
2820,2,78,75,0,55,0,0,0,0,1177
2821,37,65,63,0,35,0,0,0,0,1177
2822,2,77,74,0,55,0,0,0,0,170
2823,2,78,75,0,55,0,0,0,0,170
2824,37,65,63,0,35,0,0,0,0,170
2825,2,77,74,0,55,0,0,0,0,454
2826,2,78,75,0,55,0,0,0,0,454
2827,37,65,63,0,35,0,0,0,0,454
2828,2,77,74,0,55,0,0,0,0,811
2829,2,78,75,0,55,0,0,0,0,811
2830,37,65,63,0,35,0,0,0,0,811
2831,2,77,74,0,55,0,0,0,0,875
2832,2,78,75,0,55,0,0,0,0,875
2833,37,65,63,0,35,0,0,0,0,875
2834,2,77,74,0,55,0,0,0,0,157
2835,2,78,75,0,55,0,0,0,0,157
2836,37,65,63,0,35,0,0,0,0,157
2837,2,77,74,0,55,0,0,0,0,1185
2838,2,78,75,0,55,0,0,0,0,1185
2839,37,65,63,0,35,0,0,0,0,1185
2840,2,77,74,0,55,0,0,0,0,1377
2841,2,78,75,0,55,0,0,0,0,1377
2842,37,65,63,0,35,0,0,0,0,1377
2843,2,77,74,0,55,0,0,0,0,446
2844,2,78,75,0,55,0,0,0,0,446
2845,37,65,63,0,35,0,0,0,0,446
2846,2,77,74,0,55,0,0,0,0,806
2847,2,78,75,0,55,0,0,0,0,806
2848,37,65,63,0,35,0,0,0,0,806
2849,2,77,74,0,55,0,0,0,0,1096
2850,2,78,75,0,55,0,0,0,0,1096
2851,37,65,63,0,35,0,0,0,0,1096
2852,2,77,74,0,55,0,0,0,0,1877
2853,2,78,75,0,55,0,0,0,0,1877
2854,37,65,63,0,35,0,0,0,0,1877
2855,8,77,74,0,55,0,0,0,0,179
2856,8,78,75,0,55,0,0,0,0,179
2857,37,65,63,0,35,0,0,0,0,179
2858,2,77,74,0,55,0,0,0,0,390
2859,2,78,75,0,55,0,0,0,0,390
2860,37,65,63,0,35,0,0,0,0,390
2861,2,77,74,0,55,0,0,0,0,169
2862,2,78,75,0,55,0,0,0,0,169
2863,37,65,63,0,35,0,0,0,0,169
2864,2,77,74,0,55,0,0,0,0,1806
2865,2,78,75,0,55,0,0,0,0,1806
2866,37,65,63,0,35,0,0,0,0,1806
2867,2,77,74,0,55,0,0,0,0,818
2868,2,78,75,0,55,0,0,0,0,818
2869,37,65,63,0,35,0,0,0,0,818
2870,2,77,74,0,55,0,0,0,0,1652
2871,2,78,75,0,55,0,0,0,0,1652
2872,37,65,63,0,35,0,0,0,0,1652
2873,2,77,74,0,55,0,0,0,0,1655
2874,2,78,75,0,55,0,0,0,0,1655
2875,37,65,63,0,35,0,0,0,0,1655
2876,2,77,74,0,55,0,0,0,0,215
2877,2,78,75,0,55,0,0,0,0,215
2878,37,65,63,0,35,0,0,0,0,215
2879,2,77,74,0,55,0,0,0,0,214
2880,2,78,75,0,55,0,0,0,0,214
2881,37,65,63,0,35,0,0,0,0,214
2882,2,77,74,0,55,0,0,0,0,368
2883,2,78,75,0,55,0,0,0,0,368
2884,37,65,63,0,35,0,0,0,0,368
2885,2,77,74,0,55,0,0,0,0,1237
2886,2,78,75,0,55,0,0,0,0,1237
2887,37,65,63,0,35,0,0,0,0,1237
2888,2,77,74,0,55,0,0,0,0,651
2889,2,78,75,0,55,0,0,0,0,651
2890,37,65,63,0,35,0,0,0,0,651
2891,2,77,74,0,55,0,0,0,0,996
2892,2,78,75,0,55,0,0,0,0,996
2893,37,65,63,0,35,0,0,0,0,996
2894,2,77,74,0,55,0,0,0,0,1006
2895,2,78,75,0,55,0,0,0,0,1006
2896,37,65,63,0,35,0,0,0,0,1006
2897,2,77,74,0,55,0,0,0,0,1700
2898,2,78,75,0,55,0,0,0,0,1700
2899,37,65,63,0,35,0,0,0,0,1700
2900,2,77,74,0,55,0,0,0,0,1275
2901,2,78,75,0,55,0,0,0,0,1275
2902,37,65,63,0,35,0,0,0,0,1275
2903,2,77,74,0,55,0,0,0,0,1533
2904,2,78,75,0,55,0,0,0,0,1533
2905,37,65,63,0,35,0,0,0,0,1533
2906,2,77,74,0,55,0,0,0,0,1578
2907,2,78,75,0,55,0,0,0,0,1578
2908,37,65,63,0,35,0,0,0,0,1578
2909,2,77,74,0,55,0,0,0,0,1059
2910,2,78,75,0,55,0,0,0,0,1059
2911,37,65,63,0,35,0,0,0,0,1059
2912,2,77,74,0,55,0,0,0,0,895
2913,2,78,75,0,55,0,0,0,0,895
2914,37,65,63,0,35,0,0,0,0,895
2915,2,77,74,0,55,0,0,0,0,1211
2916,2,78,75,0,55,0,0,0,0,1211
2917,37,65,63,0,35,0,0,0,0,1211
2918,2,77,74,0,54,0,0,0,0,79
2919,2,78,75,0,54,0,0,0,0,79
2920,37,65,63,0,34,0,0,0,0,79
2921,2,77,74,0,54,0,0,0,0,137
2922,2,78,75,0,54,0,0,0,0,137
2923,37,65,63,0,34,0,0,0,0,137
2924,2,77,74,0,55,0,0,0,0,1616
2925,2,78,75,0,55,0,0,0,0,1616
2926,37,65,63,0,35,0,0,0,0,1616
2927,2,77,74,0,55,0,0,0,0,1400
2928,2,78,75,0,55,0,0,0,0,1400
2929,37,65,63,0,35,0,0,0,0,1400
2930,2,77,74,0,55,0,0,0,0,783
2931,2,78,75,0,55,0,0,0,0,783
2932,37,65,63,0,35,0,0,0,0,783
2933,2,77,74,0,55,0,0,0,0,1319
2934,2,78,75,0,55,0,0,0,0,1319
2935,37,65,63,0,35,0,0,0,0,1319
2936,2,77,74,0,55,0,0,0,0,1054
2937,2,78,75,0,55,0,0,0,0,1054
2938,37,65,63,0,35,0,0,0,0,1054
2939,2,77,74,0,55,0,0,0,0,219
2940,2,78,75,0,55,0,0,0,0,219
2941,37,65,63,0,35,0,0,0,0,219
2942,2,77,74,0,55,0,0,0,0,944
2943,2,78,75,0,55,0,0,0,0,944
2944,37,65,63,0,35,0,0,0,0,944
2945,2,77,74,0,55,0,0,0,0,661
2946,2,78,75,0,55,0,0,0,0,661
2947,37,65,63,0,35,0,0,0,0,661
2948,2,77,74,0,55,0,0,0,0,948
2949,2,78,75,0,55,0,0,0,0,948
2950,37,65,63,0,35,0,0,0,0,948
2951,2,77,74,0,55,0,0,0,0,1146
2952,2,78,75,0,55,0,0,0,0,1146
2953,37,65,63,0,35,0,0,0,0,1146
2954,2,77,74,0,55,0,0,0,0,1407
2955,2,78,75,0,55,0,0,0,0,1407
2956,37,65,63,0,35,0,0,0,0,1407
2957,2,77,74,0,55,0,0,0,0,1646
2958,2,78,75,0,55,0,0,0,0,1646
2959,37,65,63,0,35,0,0,0,0,1646
2960,2,77,74,0,55,0,0,0,0,504
2961,2,78,75,0,55,0,0,0,0,504
2962,37,65,63,0,35,0,0,0,0,504
2963,8,77,74,0,55,0,0,0,0,1076
2964,8,78,75,0,55,0,0,0,0,1076
2965,37,65,63,0,35,0,0,0,0,1076
2966,8,77,74,0,55,0,0,0,0,1647
2967,8,78,75,0,55,0,0,0,0,1647
2968,37,65,63,0,35,0,0,0,0,1647
2969,2,77,74,0,55,0,0,0,0,227
2970,2,78,75,0,55,0,0,0,0,227
2971,37,65,63,0,35,0,0,0,0,227
2972,2,77,74,0,55,0,0,0,0,937
2973,2,78,75,0,55,0,0,0,0,937
2974,37,65,63,0,35,0,0,0,0,937
2975,2,77,74,0,55,0,0,0,0,331
2976,2,78,75,0,55,0,0,0,0,331
2977,37,65,63,0,35,0,0,0,0,331
2978,2,77,74,0,55,0,0,0,0,1484
2979,2,78,75,0,55,0,0,0,0,1484
2980,37,65,63,0,35,0,0,0,0,1484
2981,2,77,74,0,55,0,0,0,0,1847
2982,2,78,75,0,55,0,0,0,0,1847
2983,37,65,63,0,35,0,0,0,0,1847
2984,2,77,74,0,55,0,0,0,0,1244
2985,2,78,75,0,55,0,0,0,0,1244
2986,37,65,63,0,35,0,0,0,0,1244
2987,2,77,74,0,55,0,0,0,0,636
2988,2,78,75,0,55,0,0,0,0,636
2989,37,65,63,0,35,0,0,0,0,636
2990,2,77,74,0,55,0,0,0,0,1746
2991,2,78,75,0,55,0,0,0,0,1746
2992,37,65,63,0,35,0,0,0,0,1746
2993,2,77,74,0,55,0,0,0,0,1857
2994,2,78,75,0,55,0,0,0,0,1857
2995,37,65,63,0,35,0,0,0,0,1857
2996,2,77,74,0,55,0,0,0,0,1126
2997,2,78,75,0,55,0,0,0,0,1126
2998,37,65,63,0,35,0,0,0,0,1126
2999,2,77,74,0,55,0,0,0,0,630
3000,2,78,75,0,55,0,0,0,0,630
3001,37,65,63,0,35,0,0,0,0,630
3002,2,77,74,0,55,0,0,0,0,462
3003,2,78,75,0,55,0,0,0,0,462
