row_id,name,startdate,enddate,location,description,eventstatus,offers,performer,doortime,page_url
536,1542,8956,8956,0,974,0,0,0,8956,418
537,762,9037,9037,0,408,0,0,0,9037,418
538,1600,1331,1331,0,974,0,0,0,1331,418
539,826,1418,1418,0,408,0,0,0,1418,418
540,1595,1622,1622,0,979,0,0,0,1622,422
541,797,1686,1686,0,413,0,0,0,1686,422
542,1594,1921,1921,0,979,0,0,0,1921,422
543,796,1986,1986,0,413,0,0,0,1986,422
544,1601,425,425,0,979,0,0,0,425,422
545,1592,2218,2218,0,979,0,0,0,2218,422
546,794,2283,2283,0,413,0,0,0,2283,422
547,1591,2519,2519,0,979,0,0,0,2519,422
548,792,2582,2582,0,413,0,0,0,2582,422
549,803,489,489,0,413,0,0,0,489,422
550,1589,2814,2814,0,979,0,0,0,2814,422
551,791,2878,2878,0,413,0,0,0,2878,422
552,1588,3102,3102,0,979,0,0,0,3102,422
553,789,3164,3164,0,413,0,0,0,3164,422
554,1586,3396,3396,0,979,0,0,0,3396,422
555,788,3459,3459,0,413,0,0,0,3459,422
556,1585,3688,3688,0,979,0,0,0,3688,422
557,786,3750,3750,0,413,0,0,0,3750,422
558,1583,3982,3982,0,979,0,0,0,3982,422
559,785,4047,4047,0,413,0,0,0,4047,422
560,1582,4275,4275,0,979,0,0,0,4275,422
561,783,4339,4339,0,413,0,0,0,4339,422
562,1580,4571,4571,0,979,0,0,0,4571,422
563,781,4634,4634,0,413,0,0,0,4634,422
564,1579,4865,4865,0,979,0,0,0,4865,422
565,780,4928,4928,0,413,0,0,0,4928,422
566,1599,730,730,0,979,0,0,0,730,422
567,1578,5158,5158,0,979,0,0,0,5158,422
568,778,5220,5220,0,413,0,0,0,5220,422
569,1576,5455,5455,0,979,0,0,0,5455,422
570,777,5520,5520,0,413,0,0,0,5520,422
571,802,793,793,0,413,0,0,0,793,422
572,1575,5753,5753,0,979,0,0,0,5753,422
573,775,5816,5816,0,413,0,0,0,5816,422
574,1573,6050,6050,0,979,0,0,0,6050,422
575,774,6114,6114,0,413,0,0,0,6114,422
576,1572,6339,6339,0,979,0,0,0,6339,422
577,772,6400,6400,0,413,0,0,0,6400,422
578,1570,6632,6632,0,979,0,0,0,6632,422
579,770,6695,6695,0,413,0,0,0,6695,422
580,1569,6927,6927,0,979,0,0,0,6927,422
581,769,6989,6989,0,413,0,0,0,6989,422
582,1567,7220,7220,0,979,0,0,0,7220,422
583,767,7283,7283,0,413,0,0,0,7283,422
584,1566,7515,7515,0,979,0,0,0,7515,422
585,766,7576,7576,0,413,0,0,0,7576,422
586,1564,7808,7808,0,979,0,0,0,7808,422
587,764,7872,7872,0,413,0,0,0,7872,422
588,1598,1029,1029,0,979,0,0,0,1029,422
589,1563,8099,8099,0,979,0,0,0,8099,422
590,763,8158,8158,0,413,0,0,0,8158,422
591,1561,8389,8389,0,979,0,0,0,8389,422
592,761,8451,8451,0,413,0,0,0,8451,422
593,800,1090,1090,0,413,0,0,0,1090,422
594,1560,8678,8678,0,979,0,0,0,8678,422
595,760,8741,8741,0,413,0,0,0,8741,422
596,1558,8972,8972,0,979,0,0,0,8972,422
597,758,9033,9033,0,413,0,0,0,9033,422
598,1596,1327,1327,0,979,0,0,0,1327,422
599,799,1391,1391,0,413,0,0,0,1391,422
600,1611,1638,1638,0,701,0,0,0,1638,139
601,834,1723,1723,0,135,0,0,0,1723,139
602,1609,1936,1936,0,701,0,0,0,1936,139
603,832,2022,2022,0,135,0,0,0,2022,139
604,1620,444,444,0,701,0,0,0,444,139
605,1607,2233,2233,0,701,0,0,0,2233,139
606,829,2318,2318,0,135,0,0,0,2318,139
607,1605,2533,2533,0,701,0,0,0,2533,139
608,827,2617,2617,0,135,0,0,0,2617,139
609,844,530,530,0,135,0,0,0,530,139
610,1603,2828,2828,0,701,0,0,0,2828,139
611,824,2911,2911,0,135,0,0,0,2911,139
612,1601,3115,3115,0,701,0,0,0,3115,139
613,822,3197,3197,0,135,0,0,0,3197,139
614,1599,3409,3409,0,701,0,0,0,3409,139
615,820,3491,3491,0,135,0,0,0,3491,139
616,1597,3700,3700,0,701,0,0,0,3700,139
617,817,3781,3781,0,135,0,0,0,3781,139
618,1594,3993,3993,0,701,0,0,0,3993,139
619,815,4077,4077,0,135,0,0,0,4077,139
620,1592,4285,4285,0,701,0,0,0,4285,139
621,812,4368,4368,0,135,0,0,0,4368,139
622,1590,4581,4581,0,701,0,0,0,4581,139
623,810,4663,4663,0,135,0,0,0,4663,139
624,1588,4874,4874,0,701,0,0,0,4874,139
625,807,4955,4955,0,135,0,0,0,4955,139
626,1618,749,749,0,701,0,0,0,749,139
627,1586,5166,5166,0,701,0,0,0,5166,139
628,805,5247,5247,0,135,0,0,0,5247,139
629,1584,5463,5463,0,701,0,0,0,5463,139
630,803,5545,5545,0,135,0,0,0,5545,139
631,842,833,833,0,135,0,0,0,833,139
632,1581,5759,5759,0,701,0,0,0,5759,139
633,800,5841,5841,0,135,0,0,0,5841,139
634,1579,6056,6056,0,701,0,0,0,6056,139
635,798,6137,6137,0,135,0,0,0,6137,139
636,1577,6344,6344,0,701,0,0,0,6344,139
637,796,6424,6424,0,135,0,0,0,6424,139
638,1575,6637,6637,0,701,0,0,0,6637,139
639,793,6718,6718,0,135,0,0,0,6718,139
640,1573,6931,6931,0,701,0,0,0,6931,139
641,791,7011,7011,0,135,0,0,0,7011,139
642,1571,7224,7224,0,701,0,0,0,7224,139
643,789,7305,7305,0,135,0,0,0,7305,139
644,1569,7518,7518,0,701,0,0,0,7518,139
645,786,7596,7596,0,135,0,0,0,7596,139
646,1566,7810,7810,0,701,0,0,0,7810,139
647,784,7892,7892,0,135,0,0,0,7892,139
648,1616,1047,1047,0,701,0,0,0,1047,139
649,1564,8100,8100,0,701,0,0,0,8100,139
650,782,8177,8177,0,135,0,0,0,8177,139
651,1562,8390,8390,0,701,0,0,0,8390,139
652,780,8470,8470,0,135,0,0,0,8470,139
653,839,1129,1129,0,135,0,0,0,1129,139
654,1560,8678,8678,0,701,0,0,0,8678,139
655,777,8758,8758,0,135,0,0,0,8758,139
656,1558,8972,8972,0,701,0,0,0,8972,139
657,775,9050,9050,0,135,0,0,0,9050,139
658,1614,1345,1345,0,701,0,0,0,1345,139
659,837,1429,1429,0,135,0,0,0,1429,139
660,1600,1627,1627,0,768,0,0,0,1627,210
661,823,1712,1712,0,202,0,0,0,1712,210
662,1598,1925,1925,0,768,0,0,0,1925,210
663,820,2010,2010,0,202,0,0,0,2010,210
664,1608,432,432,0,768,0,0,0,432,210
665,1596,2222,2222,0,768,0,0,0,2222,210
666,818,2307,2307,0,202,0,0,0,2307,210
667,1594,2522,2522,0,768,0,0,0,2522,210
668,815,2605,2605,0,202,0,0,0,2605,210
669,833,519,519,0,202,0,0,0,519,210
670,1592,2817,2817,0,768,0,0,0,2817,210
671,813,2900,2900,0,202,0,0,0,2900,210
672,1590,3104,3104,0,768,0,0,0,3104,210
673,810,3185,3185,0,202,0,0,0,3185,210
674,1587,3397,3397,0,768,0,0,0,3397,210
675,808,3479,3479,0,202,0,0,0,3479,210
676,1585,3688,3688,0,768,0,0,0,3688,210
677,806,3770,3770,0,202,0,0,0,3770,210
678,1583,3982,3982,0,768,0,0,0,3982,210
679,803,4065,4065,0,202,0,0,0,4065,210
680,1581,4274,4274,0,768,0,0,0,4274,210
681,801,4357,4357,0,202,0,0,0,4357,210
682,1579,4570,4570,0,768,0,0,0,4570,210
683,798,4651,4651,0,202,0,0,0,4651,210
684,1577,4863,4863,0,768,0,0,0,4863,210
685,796,4944,4944,0,202,0,0,0,4944,210
686,1606,737,737,0,768,0,0,0,737,210
687,1575,5155,5155,0,768,0,0,0,5155,210
688,794,5236,5236,0,202,0,0,0,5236,210
689,1572,5451,5451,0,768,0,0,0,5451,210
690,791,5534,5534,0,202,0,0,0,5534,210
691,830,821,821,0,202,0,0,0,821,210
692,1570,5748,5748,0,768,0,0,0,5748,210
693,789,5830,5830,0,202,0,0,0,5830,210
694,1568,6045,6045,0,768,0,0,0,6045,210
695,787,6126,6126,0,202,0,0,0,6126,210
696,1566,6333,6333,0,768,0,0,0,6333,210
697,784,6412,6412,0,202,0,0,0,6412,210
698,1564,6626,6626,0,768,0,0,0,6626,210
699,782,6707,6707,0,202,0,0,0,6707,210
700,1562,6920,6920,0,768,0,0,0,6920,210
701,780,7000,7000,0,202,0,0,0,7000,210
702,1560,7213,7213,0,768,0,0,0,7213,210
703,777,7293,7293,0,202,0,0,0,7293,210
704,1557,7506,7506,0,768,0,0,0,7506,210
705,775,7585,7585,0,202,0,0,0,7585,210
706,1555,7799,7799,0,768,0,0,0,7799,210
707,773,7881,7881,0,202,0,0,0,7881,210
708,1604,1035,1035,0,768,0,0,0,1035,210
709,1553,8089,8089,0,768,0,0,0,8089,210
710,771,8166,8166,0,202,0,0,0,8166,210
711,1551,8379,8379,0,768,0,0,0,8379,210
712,768,8458,8458,0,202,0,0,0,8458,210
713,828,1118,1118,0,202,0,0,0,1118,210
714,1549,8667,8667,0,768,0,0,0,8667,210
715,766,8747,8747,0,202,0,0,0,8747,210
716,1547,8961,8961,0,768,0,0,0,8961,210
717,764,9039,9039,0,202,0,0,0,9039,210
718,1602,1333,1333,0,768,0,0,0,1333,210
719,825,1417,1417,0,202,0,0,0,1417,210
720,1601,1628,1628,0,1006,0,0,0,1628,449
721,821,1710,1710,0,440,0,0,0,1710,449
722,1599,1926,1926,0,1006,0,0,0,1926,449
723,819,2009,2009,0,440,0,0,0,2009,449
724,1609,433,433,0,1006,0,0,0,433,449
725,1597,2223,2223,0,1006,0,0,0,2223,449
726,816,2305,2305,0,440,0,0,0,2305,449
727,1595,2523,2523,0,1006,0,0,0,2523,449
728,814,2604,2604,0,440,0,0,0,2604,449
729,830,516,516,0,440,0,0,0,516,449
730,1593,2818,2818,0,1006,0,0,0,2818,449
731,811,2898,2898,0,440,0,0,0,2898,449
732,1591,3105,3105,0,1006,0,0,0,3105,449
733,809,3184,3184,0,440,0,0,0,3184,449
734,1589,3399,3399,0,1006,0,0,0,3399,449
735,807,3478,3478,0,440,0,0,0,3478,449
736,1586,3689,3689,0,1006,0,0,0,3689,449
737,804,3768,3768,0,440,0,0,0,3768,449
738,1584,3983,3983,0,1006,0,0,0,3983,449
739,802,4064,4064,0,440,0,0,0,4064,449
740,1582,4275,4275,0,1006,0,0,0,4275,449
741,800,4356,4356,0,440,0,0,0,4356,449
742,1580,4571,4571,0,1006,0,0,0,4571,449
743,798,4651,4651,0,440,0,0,0,4651,449
744,1578,4864,4864,0,1006,0,0,0,4864,449
745,795,4943,4943,0,440,0,0,0,4943,449
746,1607,738,738,0,1006,0,0,0,738,449
747,1576,5156,5156,0,1006,0,0,0,5156,449
748,793,5235,5235,0,440,0,0,0,5235,449
749,1574,5453,5453,0,1006,0,0,0,5453,449
750,791,5534,5534,0,440,0,0,0,5534,449
751,828,819,819,0,440,0,0,0,819,449
752,1572,5750,5750,0,1006,0,0,0,5750,449
753,788,5829,5829,0,440,0,0,0,5829,449
754,1570,6047,6047,0,1006,0,0,0,6047,449
755,786,6125,6125,0,440,0,0,0,6125,449
756,1568,6335,6335,0,1006,0,0,0,6335,449
757,784,6412,6412,0,440,0,0,0,6412,449
758,1566,6628,6628,0,1006,0,0,0,6628,449
759,782,6707,6707,0,440,0,0,0,6707,449
760,1564,6922,6922,0,1006,0,0,0,6922,449
761,779,6999,6999,0,440,0,0,0,6999,449
762,1562,7215,7215,0,1006,0,0,0,7215,449
763,777,7293,7293,0,440,0,0,0,7293,449
764,1560,7509,7509,0,1006,0,0,0,7509,449
765,775,7585,7585,0,440,0,0,0,7585,449
766,1557,7801,7801,0,1006,0,0,0,7801,449
767,773,7881,7881,0,440,0,0,0,7881,449
768,1605,1036,1036,0,1006,0,0,0,1036,449
769,1555,8091,8091,0,1006,0,0,0,8091,449
770,771,8166,8166,0,440,0,0,0,8166,449
771,1553,8381,8381,0,1006,0,0,0,8381,449
772,769,8459,8459,0,440,0,0,0,8459,449
773,826,1116,1116,0,440,0,0,0,1116,449
774,1551,8669,8669,0,1006,0,0,0,8669,449
775,766,8747,8747,0,440,0,0,0,8747,449
776,1549,8963,8963,0,1006,0,0,0,8963,449
777,764,9039,9039,0,440,0,0,0,9039,449
778,1603,1334,1334,0,1006,0,0,0,1334,449
779,823,1415,1415,0,440,0,0,0,1415,449
780,1602,1629,1629,0,567,0,0,0,1629,1
781,824,1713,1713,0,1,0,0,0,1713,1
782,1600,1927,1927,0,567,0,0,0,1927,1
783,822,2012,2012,0,1,0,0,0,2012,1
784,1610,434,434,0,567,0,0,0,434,1
785,1597,2223,2223,0,567,0,0,0,2223,1
786,819,2308,2308,0,1,0,0,0,2308,1
787,1595,2523,2523,0,567,0,0,0,2523,1
788,817,2607,2607,0,1,0,0,0,2607,1
789,834,520,520,0,1,0,0,0,520,1
790,1593,2818,2818,0,567,0,0,0,2818,1
791,814,2901,2901,0,1,0,0,0,2901,1
792,1591,3105,3105,0,567,0,0,0,3105,1
793,812,3187,3187,0,1,0,0,0,3187,1
794,1589,3399,3399,0,567,0,0,0,3399,1
795,809,3480,3480,0,1,0,0,0,3480,1
796,1587,3690,3690,0,567,0,0,0,3690,1
797,807,3771,3771,0,1,0,0,0,3771,1
798,1585,3984,3984,0,567,0,0,0,3984,1
799,805,4067,4067,0,1,0,0,0,4067,1
800,1583,4276,4276,0,567,0,0,0,4276,1
801,802,4358,4358,0,1,0,0,0,4358,1
802,1580,4571,4571,0,567,0,0,0,4571,1
803,800,4653,4653,0,1,0,0,0,4653,1
804,1578,4864,4864,0,567,0,0,0,4864,1
805,797,4945,4945,0,1,0,0,0,4945,1
806,1608,739,739,0,567,0,0,0,739,1
807,1576,5156,5156,0,567,0,0,0,5156,1
808,795,5237,5237,0,1,0,0,0,5237,1
809,1574,5453,5453,0,567,0,0,0,5453,1
810,793,5536,5536,0,1,0,0,0,5536,1
811,831,822,822,0,1,0,0,0,822,1
812,1572,5750,5750,0,567,0,0,0,5750,1
813,790,5831,5831,0,1,0,0,0,5831,1
814,1570,6047,6047,0,567,0,0,0,6047,1
815,788,6127,6127,0,1,0,0,0,6127,1
816,1568,6335,6335,0,567,0,0,0,6335,1
817,786,6414,6414,0,1,0,0,0,6414,1
818,1565,6627,6627,0,567,0,0,0,6627,1
819,783,6708,6708,0,1,0,0,0,6708,1
820,1563,6921,6921,0,567,0,0,0,6921,1
821,781,7001,7001,0,1,0,0,0,7001,1
822,1561,7214,7214,0,567,0,0,0,7214,1
823,779,7295,7295,0,1,0,0,0,7295,1
824,1559,7508,7508,0,567,0,0,0,7508,1
825,776,7586,7586,0,1,0,0,0,7586,1
826,1557,7801,7801,0,567,0,0,0,7801,1
827,774,7882,7882,0,1,0,0,0,7882,1
828,1606,1037,1037,0,567,0,0,0,1037,1
829,1555,8091,8091,0,567,0,0,0,8091,1
830,772,8167,8167,0,1,0,0,0,8167,1
831,1553,8381,8381,0,567,0,0,0,8381,1
832,770,8460,8460,0,1,0,0,0,8460,1
833,829,1119,1119,0,1,0,0,0,1119,1
834,1551,8669,8669,0,567,0,0,0,8669,1
835,768,8749,8749,0,1,0,0,0,8749,1
836,1548,8962,8962,0,567,0,0,0,8962,1
837,765,9040,9040,0,1,0,0,0,9040,1
838,1604,1335,1335,0,567,0,0,0,1335,1
839,826,1418,1418,0,1,0,0,0,1418,1
840,1606,1633,1633,0,1032,0,0,0,1633,570
841,815,1704,1704,0,466,0,0,0,1704,570
842,1604,1931,1931,0,1032,0,0,0,1931,570
843,813,2003,2003,0,466,0,0,0,2003,570
844,1612,436,436,0,1032,0,0,0,436,570
845,1602,2228,2228,0,1032,0,0,0,2228,570
846,811,2300,2300,0,466,0,0,0,2300,570
847,1601,2529,2529,0,1032,0,0,0,2529,570
848,809,2599,2599,0,466,0,0,0,2599,570
849,823,509,509,0,466,0,0,0,509,570
850,1599,2824,2824,0,1032,0,0,0,2824,570
851,807,2894,2894,0,466,0,0,0,2894,570
852,1597,3111,3111,0,1032,0,0,0,3111,570
853,806,3181,3181,0,466,0,0,0,3181,570
854,1596,3406,3406,0,1032,0,0,0,3406,570
855,804,3475,3475,0,466,0,0,0,3475,570
856,1594,3697,3697,0,1032,0,0,0,3697,570
857,802,3766,3766,0,466,0,0,0,3766,570
858,1592,3991,3991,0,1032,0,0,0,3991,570
859,800,4062,4062,0,466,0,0,0,4062,570
860,1590,4283,4283,0,1032,0,0,0,4283,570
861,798,4354,4354,0,466,0,0,0,4354,570
862,1589,4580,4580,0,1032,0,0,0,4580,570
863,796,4649,4649,0,466,0,0,0,4649,570
864,1587,4873,4873,0,1032,0,0,0,4873,570
865,794,4942,4942,0,466,0,0,0,4942,570
866,1611,742,742,0,1032,0,0,0,742,570
867,1585,5165,5165,0,1032,0,0,0,5165,570
868,792,5234,5234,0,466,0,0,0,5234,570
869,1583,5462,5462,0,1032,0,0,0,5462,570
870,791,5534,5534,0,466,0,0,0,5534,570
871,821,812,812,0,466,0,0,0,812,570
872,1582,5760,5760,0,1032,0,0,0,5760,570
873,789,5830,5830,0,466,0,0,0,5830,570
874,1580,6057,6057,0,1032,0,0,0,6057,570
875,787,6126,6126,0,466,0,0,0,6126,570
876,1578,6345,6345,0,1032,0,0,0,6345,570
877,785,6413,6413,0,466,0,0,0,6413,570
878,1576,6638,6638,0,1032,0,0,0,6638,570
879,783,6708,6708,0,466,0,0,0,6708,570
880,1575,6933,6933,0,1032,0,0,0,6933,570
881,781,7001,7001,0,466,0,0,0,7001,570
882,1573,7226,7226,0,1032,0,0,0,7226,570
883,779,7295,7295,0,466,0,0,0,7295,570
884,1571,7520,7520,0,1032,0,0,0,7520,570
885,778,7588,7588,0,466,0,0,0,7588,570
886,1570,7814,7814,0,1032,0,0,0,7814,570
887,776,7884,7884,0,466,0,0,0,7884,570
888,1609,1040,1040,0,1032,0,0,0,1040,570
889,1568,8104,8104,0,1032,0,0,0,8104,570
890,774,8169,8169,0,466,0,0,0,8169,570
891,1566,8394,8394,0,1032,0,0,0,8394,570
892,772,8462,8462,0,466,0,0,0,8462,570
893,819,1109,1109,0,466,0,0,0,1109,570
894,1564,8682,8682,0,1032,0,0,0,8682,570
895,771,8752,8752,0,466,0,0,0,8752,570
896,1563,8977,8977,0,1032,0,0,0,8977,570
897,769,9044,9044,0,466,0,0,0,9044,570
898,1607,1338,1338,0,1032,0,0,0,1338,570
899,817,1409,1409,0,466,0,0,0,1409,570
900,1390,1533,1533,0,782,0,0,0,1533,224
901,580,1547,1547,0,216,0,0,0,1547,224
902,1390,1828,1828,0,782,0,0,0,1828,224
903,580,1844,1844,0,216,0,0,0,1844,224
904,1390,332,332,0,782,0,0,0,332,224
905,1390,2126,2126,0,782,0,0,0,2126,224
906,580,2142,2142,0,216,0,0,0,2142,224
907,1390,2428,2428,0,782,0,0,0,2428,224
908,580,2441,2441,0,216,0,0,0,2441,224
909,580,347,347,0,216,0,0,0,347,224
910,1390,2722,2722,0,782,0,0,0,2722,224
911,579,2737,2737,0,216,0,0,0,2737,224
912,1390,3015,3015,0,782,0,0,0,3015,224
913,579,3031,3031,0,216,0,0,0,3031,224
914,1390,3306,3306,0,782,0,0,0,3306,224
915,579,3323,3323,0,216,0,0,0,3323,224
916,1390,3597,3597,0,782,0,0,0,3597,224
917,579,3612,3612,0,216,0,0,0,3612,224
918,1390,3888,3888,0,782,0,0,0,3888,224
919,579,3904,3904,0,216,0,0,0,3904,224
920,1390,4185,4185,0,782,0,0,0,4185,224
921,579,4200,4200,0,216,0,0,0,4200,224
922,1390,4478,4478,0,782,0,0,0,4478,224
923,579,4495,4495,0,216,0,0,0,4495,224
924,1390,4773,4773,0,782,0,0,0,4773,224
925,579,4790,4790,0,216,0,0,0,4790,224
926,1390,639,639,0,782,0,0,0,639,224
927,1390,5065,5065,0,782,0,0,0,5065,224
928,579,5081,5081,0,216,0,0,0,5081,224
929,1390,5355,5355,0,782,0,0,0,5355,224
930,579,5375,5375,0,216,0,0,0,5375,224
931,580,654,654,0,216,0,0,0,654,224
932,1390,5659,5659,0,782,0,0,0,5659,224
933,579,5680,5680,0,216,0,0,0,5680,224
934,1390,5953,5953,0,782,0,0,0,5953,224
935,579,5972,5972,0,216,0,0,0,5972,224
936,1390,6246,6246,0,782,0,0,0,6246,224
937,579,6265,6265,0,216,0,0,0,6265,224
938,1390,6536,6536,0,782,0,0,0,6536,224
939,579,6556,6556,0,216,0,0,0,6556,224
940,1390,6830,6830,0,782,0,0,0,6830,224
941,579,6853,6853,0,216,0,0,0,6853,224
942,1390,7125,7125,0,782,0,0,0,7125,224
943,579,7145,7145,0,216,0,0,0,7145,224
944,1390,7420,7420,0,782,0,0,0,7420,224
945,579,7442,7442,0,216,0,0,0,7442,224
946,1390,7712,7712,0,782,0,0,0,7712,224
947,579,7733,7733,0,216,0,0,0,7733,224
948,1390,938,938,0,782,0,0,0,938,224
949,1390,8005,8005,0,782,0,0,0,8005,224
950,579,8025,8025,0,216,0,0,0,8025,224
951,1390,8294,8294,0,782,0,0,0,8294,224
952,580,8316,8316,0,216,0,0,0,8316,224
953,580,954,954,0,216,0,0,0,954,224
954,1390,8586,8586,0,782,0,0,0,8586,224
955,580,8606,8606,0,216,0,0,0,8606,224
956,1390,8877,8877,0,782,0,0,0,8877,224
957,580,8900,8900,0,216,0,0,0,8900,224
958,1390,1234,1234,0,782,0,0,0,1234,224
959,580,1251,1251,0,216,0,0,0,1251,224
960,1609,1636,1636,0,851,0,0,0,1636,296
961,832,1721,1721,0,285,0,0,0,1721,296
962,1607,1934,1934,0,851,0,0,0,1934,296
963,830,2020,2020,0,285,0,0,0,2020,296
964,1618,442,442,0,851,0,0,0,442,296
965,1605,2231,2231,0,851,0,0,0,2231,296
966,827,2316,2316,0,285,0,0,0,2316,296
967,1603,2531,2531,0,851,0,0,0,2531,296
968,825,2615,2615,0,285,0,0,0,2615,296
969,842,528,528,0,285,0,0,0,528,296
970,1601,2826,2826,0,851,0,0,0,2826,296
971,822,2909,2909,0,285,0,0,0,2909,296
972,1599,3113,3113,0,851,0,0,0,3113,296
973,820,3195,3195,0,285,0,0,0,3195,296
974,1597,3407,3407,0,851,0,0,0,3407,296
975,817,3488,3488,0,285,0,0,0,3488,296
976,1594,3697,3697,0,851,0,0,0,3697,296
977,815,3779,3779,0,285,0,0,0,3779,296
978,1592,3991,3991,0,851,0,0,0,3991,296
979,812,4074,4074,0,285,0,0,0,4074,296
980,1590,4283,4283,0,851,0,0,0,4283,296
981,810,4366,4366,0,285,0,0,0,4366,296
982,1588,4579,4579,0,851,0,0,0,4579,296
983,808,4661,4661,0,285,0,0,0,4661,296
984,1586,4872,4872,0,851,0,0,0,4872,296
985,805,4953,4953,0,285,0,0,0,4953,296
986,1616,747,747,0,851,0,0,0,747,296
987,1584,5164,5164,0,851,0,0,0,5164,296
988,803,5245,5245,0,285,0,0,0,5245,296
989,1581,5460,5460,0,851,0,0,0,5460,296
990,800,5543,5543,0,285,0,0,0,5543,296
991,839,830,830,0,285,0,0,0,830,296
992,1579,5757,5757,0,851,0,0,0,5757,296
993,798,5839,5839,0,285,0,0,0,5839,296
994,1577,6054,6054,0,851,0,0,0,6054,296
995,796,6135,6135,0,285,0,0,0,6135,296
996,1575,6342,6342,0,851,0,0,0,6342,296
997,793,6421,6421,0,285,0,0,0,6421,296
998,1573,6635,6635,0,851,0,0,0,6635,296
999,791,6716,6716,0,285,0,0,0,6716,296
1000,1571,6929,6929,0,851,0,0,0,6929,296
1001,789,7009,7009,0,285,0,0,0,7009,296
1002,1569,7222,7222,0,851,0,0,0,7222,296
1003,786,7302,7302,0,285,0,0,0,7302,296
1004,1566,7515,7515,0,851,0,0,0,7515,296
1005,784,7594,7594,0,285,0,0,0,7594,296
1006,1564,7808,7808,0,851,0,0,0,7808,296
1007,782,7890,7890,0,285,0,0,0,7890,296
1008,1613,1044,1044,0,851,0,0,0,1044,296
1009,1562,8098,8098,0,851,0,0,0,8098,296
1010,780,8175,8175,0,285,0,0,0,8175,296
1011,1560,8388,8388,0,851,0,0,0,8388,296
1012,777,8467,8467,0,285,0,0,0,8467,296
1013,837,1127,1127,0,285,0,0,0,1127,296
1014,1558,8676,8676,0,851,0,0,0,8676,296
1015,775,8756,8756,0,285,0,0,0,8756,296
1016,1556,8970,8970,0,851,0,0,0,8970,296
1017,773,9048,9048,0,285,0,0,0,9048,296
1018,1611,1342,1342,0,851,0,0,0,1342,296
1019,834,1426,1426,0,285,0,0,0,1426,296
1020,1485,1558,1558,0,593,0,0,0,1558,35
1021,694,1595,1595,0,27,0,0,0,1595,35
1022,1484,1855,1855,0,593,0,0,0,1855,35
1023,692,1893,1893,0,27,0,0,0,1893,35
1024,1492,359,359,0,593,0,0,0,359,35
1025,1482,2151,2151,0,593,0,0,0,2151,35
1026,690,2188,2188,0,27,0,0,0,2188,35
1027,1480,2452,2452,0,593,0,0,0,2452,35
1028,688,2489,2489,0,27,0,0,0,2489,35
1029,701,398,398,0,27,0,0,0,398,35
1030,1479,2747,2747,0,593,0,0,0,2747,35
1031,686,2783,2783,0,27,0,0,0,2783,35
1032,1477,3039,3039,0,593,0,0,0,3039,35
1033,684,3072,3072,0,27,0,0,0,3072,35
1034,1475,3331,3331,0,593,0,0,0,3331,35
1035,682,3365,3365,0,27,0,0,0,3365,35
1036,1474,3622,3622,0,593,0,0,0,3622,35
1037,681,3657,3657,0,27,0,0,0,3657,35
1038,1472,3911,3911,0,593,0,0,0,3911,35
1039,679,3950,3950,0,27,0,0,0,3950,35
1040,1470,4207,4207,0,593,0,0,0,4207,35
1041,677,4243,4243,0,27,0,0,0,4243,35
1042,1468,4502,4502,0,593,0,0,0,4502,35
1043,675,4539,4539,0,27,0,0,0,4539,35
1044,1467,4798,4798,0,593,0,0,0,4798,35
1045,673,4833,4833,0,27,0,0,0,4833,35
1046,1490,667,667,0,593,0,0,0,667,35
1047,1465,5089,5089,0,593,0,0,0,5089,35
1048,671,5124,5124,0,27,0,0,0,5124,35
1049,1463,5383,5383,0,593,0,0,0,5383,35
1050,670,5421,5421,0,27,0,0,0,5421,35
1051,699,705,705,0,27,0,0,0,705,35
1052,1462,5688,5688,0,593,0,0,0,5688,35
1053,668,5719,5719,0,27,0,0,0,5719,35
1054,1460,5979,5979,0,593,0,0,0,5979,35
1055,666,6014,6014,0,27,0,0,0,6014,35
1056,1458,6269,6269,0,593,0,0,0,6269,35
1057,664,6302,6302,0,27,0,0,0,6302,35
1058,1456,6559,6559,0,593,0,0,0,6559,35
1059,662,6596,6596,0,27,0,0,0,6596,35
1060,1455,6856,6856,0,593,0,0,0,6856,35
1061,661,6891,6891,0,27,0,0,0,6891,35
1062,1453,7147,7147,0,593,0,0,0,7147,35
1063,659,7184,7184,0,27,0,0,0,7184,35
1064,1451,7444,7444,0,593,0,0,0,7444,35
1065,657,7478,7478,0,27,0,0,0,7478,35
1066,1450,7735,7735,0,593,0,0,0,7735,35
1067,655,7770,7770,0,27,0,0,0,7770,35
1068,1489,967,967,0,593,0,0,0,967,35
1069,1448,8025,8025,0,593,0,0,0,8025,35
1070,653,8060,8060,0,27,0,0,0,8060,35
1071,1446,8314,8314,0,593,0,0,0,8314,35
1072,652,8352,8352,0,27,0,0,0,8352,35
1073,697,1003,1003,0,27,0,0,0,1003,35
1074,1445,8604,8604,0,593,0,0,0,8604,35
1075,650,8639,8639,0,27,0,0,0,8639,35
1076,1443,8896,8896,0,593,0,0,0,8896,35
1077,648,8933,8933,0,27,0,0,0,8933,35
1078,1487,1264,1264,0,593,0,0,0,1264,35
1079,695,1301,1301,0,27,0,0,0,1301,35
1080,1553,1586,1586,0,742,0,0,0,1586,183
1081,811,1700,1700,0,176,0,0,0,1700,183
