row_id,name,startdate,location,description,eventstatus,page_url
2496,1351,3263,0,1568,0,6509
2497,746,2238,0,3100,0,1182
2498,2188,1665,0,2539,0,5760
2499,2365,491,0,2919,0,1050
2500,2045,134,0,1423,0,527
2501,40,350,0,2574,0,2390
2502,34,1521,0,2292,0,4922
2503,485,51,0,2461,0,4908
2504,2384,148,0,358,0,3484
2505,3439,2723,0,671,0,7039
2506,2387,63,0,812,0,3089
2507,2428,477,0,2849,0,1881
2508,1448,2140,0,2521,0,1254
2509,1517,2131,0,2713,0,1310
2510,64,2960,0,2361,0,6154
2511,3145,1866,0,2993,0,5269
2512,1445,2338,0,2523,0,1272
2513,670,302,0,2618,0,2247
2514,1115,1659,0,2602,0,5675
2515,1394,2787,0,941,0,7124
2516,1113,1665,0,2602,0,5680
2517,1522,1114,0,2305,0,4112
2518,1031,69,0,2128,0,110
2519,1706,163,0,1892,0,4553
2520,2908,1744,0,2940,0,5353
2521,1667,167,0,2775,0,698
2522,1292,2105,0,3107,0,1214
2523,1320,3196,0,1476,0,6395
2524,349,57,0,522,0,4842
2525,3001,46,0,1833,0,4491
2526,2166,2359,0,2816,0,1424
2527,1630,2411,0,827,0,6739
2528,2499,1215,0,186,0,3663
2529,465,2249,0,3042,0,754
2530,2201,2304,0,3062,0,1636
2531,2599,2480,1,2186,0,6812
2532,978,2093,0,2832,0,929
2533,1383,3325,0,1290,0,5925
2534,3144,1789,0,2986,0,5261
2535,866,2232,1,1034,0,6649
2536,3313,1372,0,2373,0,4564
2537,931,1694,0,2825,0,5425
2538,1484,3305,1,1490,0,6010
2539,1179,35,0,1044,0,2950
2540,2910,872,0,2061,0,3190
2541,2088,1501,0,1885,0,4714
2542,2683,927,0,719,0,3139
2543,2888,1422,0,2923,0,4782
2544,2802,3007,0,44,0,6196
2545,2532,1844,0,2872,0,5210
2546,2908,966,0,2034,0,3241
2547,3358,3099,0,871,0,6269
2548,21,3075,0,2451,0,6284
2549,1723,498,0,2795,0,1708
2550,640,838,0,649,0,3434
2551,1352,2717,0,403,0,7052
2552,1309,736,0,2268,0,2565
2553,3020,942,0,1705,0,2969
2554,3168,817,0,790,0,3327
2555,2403,1270,0,193,0,3704
2556,744,2124,0,3100,0,1170
2557,1296,2096,0,3108,0,1209
2558,779,1129,0,996,0,4079
2559,741,1601,0,3101,0,107
2560,2205,2372,0,3062,0,1649
2561,2387,57,0,812,0,3070
2562,2883,1816,0,2934,0,5377
2563,610,1565,0,1751,0,4953
2564,2192,1597,0,2540,0,5706
2565,2615,3291,1,970,0,6505
2566,112,2103,0,3075,0,608
2567,2273,331,0,2888,0,1936
2568,867,2600,0,706,0,6928
2569,3215,1535,0,579,0,4697
2570,1263,1121,0,146,0,3716
2571,1110,2067,0,3080,0,1055
2572,3048,1241,0,1786,0,3604
2573,396,1121,0,1160,0,3882
2574,1926,3170,0,825,0,6404
2575,2641,592,0,1778,0,2580
2576,1744,472,0,2798,0,1702
2577,180,455,0,655,0,2246
2578,2387,64,0,812,0,3098
2579,1659,2850,0,2284,0,7196
2580,2159,1793,0,3155,0,2
2581,2568,1898,0,81,0,6786
2582,2340,512,0,2913,0,1144
2583,1644,2283,0,2538,0,1335
2584,2488,580,0,2466,0,2647
2585,2081,1096,0,1313,0,4402
2586,2055,115,0,1385,0,509
2587,2554,1828,0,2875,0,5203
2588,931,1703,0,2825,0,5432
2589,2347,684,0,2275,0,2473
2590,80,2225,0,271,0,6670
2591,3283,3280,0,2370,0,6537
2592,2546,1823,0,2866,0,5194
2593,1938,40,0,779,0,168
2594,2414,436,0,2847,0,1867
2595,1518,1075,0,2304,0,4108
2596,2469,612,0,1682,0,2656
2597,1253,1314,0,161,0,3753
2598,1400,2416,0,1455,0,6754
2599,1061,1145,0,1995,0,3891
2600,1208,157,0,2464,0,4478
2601,2403,1271,0,193,0,3705
2602,557,2113,0,3088,0,839
2603,2420,406,0,2854,0,1854
2604,1643,1245,0,2039,0,4367
2605,149,3142,0,2364,0,6351
2606,2159,1794,0,3155,0,3
2607,567,2108,0,3095,0,853
2608,570,2261,0,3099,0,880
2609,2370,1208,0,758,0,3623
2610,3290,7,0,1170,0,64
2611,743,2170,0,3100,0,1179
2612,2903,716,0,1894,0,2754
2613,766,220,0,1231,0,5655
2614,382,462,0,2652,0,2179
2615,2707,391,0,2752,0,2295
2616,1228,820,0,762,0,3382
2617,3372,2583,0,1687,0,5975
2618,2402,1170,0,185,0,3703
2619,415,2352,0,2498,0,724
2620,1095,2139,0,3079,0,1073
2621,1859,3320,0,2301,0,5931
2622,3087,2334,0,1627,0,6723
2623,1104,2213,0,3081,0,1088
2624,2078,1103,0,1108,0,4395
2625,1459,2248,0,2522,0,1258
2626,906,1205,0,2676,0,4458
2627,2535,2187,0,3130,0,1660
2628,2632,1134,0,180,0,3782
2629,944,1516,0,3154,0,4637
2630,2628,1315,0,474,0,3827
2631,1841,1029,0,593,0,3977
2632,3112,1989,0,106,0,6323
2633,2026,2699,0,1438,0,7023
2634,561,1362,0,303,0,4504
2635,2530,1865,0,2865,0,5228
2636,3426,2929,0,875,0,6108
2637,2081,1220,0,1312,0,4421
2638,2043,146,0,1412,0,538
2639,220,250,0,978,0,423
2640,595,1137,0,1161,0,4196
2641,3295,2532,0,1345,0,6819
2642,2915,682,0,1372,0,2738
2643,1746,657,0,1716,0,2493
2644,738,1123,0,787,0,4063
2645,553,1852,0,2637,0,5638
2646,130,1778,0,2741,0,5912
2647,1939,34,0,1236,0,190
2648,2872,341,0,2549,0,2361
2649,1784,2290,0,3115,0,1780
2650,108,1001,0,1850,0,2987
2651,222,253,0,978,0,426
2652,828,37,0,2130,0,5829
2653,821,148,0,1266,0,5849
2654,3377,2365,0,2279,0,5951
2655,3103,2153,0,94,0,6635
2656,2615,3179,1,964,0,6399
2657,2133,2170,0,3056,0,1502
2658,1574,3135,1,663,0,6232
2659,2429,469,0,2849,0,1877
2660,2137,2283,0,3057,0,1519
2661,2132,2372,0,3058,0,1526
2662,3093,2552,0,245,0,6845
2663,1930,1176,0,491,0,3898
2664,1217,197,0,2026,0,4498
2665,2019,842,0,783,0,3344
2666,607,1754,0,2616,0,128
2667,1189,319,0,2708,0,1753
2668,2406,103,0,2014,0,3321
2669,3202,825,0,904,0,3330
2670,572,2287,0,3099,0,886
2671,1355,2610,0,796,0,6934
2672,2481,481,0,2845,0,1925
2673,2637,1142,0,169,0,3771
2674,2438,392,0,2855,0,1821
2675,2556,1740,0,2874,0,5151
2676,163,344,0,2583,0,2229
2677,2896,831,0,1498,0,3172
2678,54,174,0,315,0,4625
2679,3255,454,0,3020,0,2059
2680,3221,1451,0,1501,0,4709
2681,2865,1654,0,2922,0,5297
2682,2264,1325,0,710,0,4214
2683,2607,1993,0,1645,0,6128
2684,2142,3324,0,2395,0,6469
2685,2615,2844,1,375,0,7203
2686,920,1200,0,1103,0,3943
2687,609,1153,0,2134,0,4202
2688,2514,332,0,2896,0,1718
2689,2437,397,0,2855,0,1824
2690,1768,1633,0,2784,0,5091
2691,3163,1385,0,2147,0,4658
2692,1802,1553,0,2784,0,5001
2693,1299,1243,0,1782,0,4096
2694,3218,1464,0,959,0,4706
2695,2001,14,0,1367,0,268
2696,2458,988,0,1263,0,3086
2697,2214,2289,0,3066,0,1596
2698,2779,366,0,2976,0,2041
2699,3147,1667,0,2988,0,5247
2700,3360,2162,0,2079,0,5936
2701,2600,2321,0,206,0,6691
2702,2395,18,0,1199,0,2967
2703,484,150,0,284,0,4951
2704,277,2084,0,3037,0,641
2705,195,15,0,1919,0,39
2706,2126,458,0,2378,0,2456
2707,373,322,0,2644,0,2164
2708,222,246,0,978,0,420
2709,1544,19,0,1192,0,287
2710,1590,2430,0,3015,0,1752
2711,1406,2110,0,1946,0,6609
2712,919,1103,0,954,0,3935
2713,2932,1807,0,2534,0,5560
2714,2271,434,0,2887,0,1938
2715,28,1536,0,1753,0,4935
2716,3387,2472,0,1699,0,5962
2717,2002,591,0,328,0,2791
2718,3183,2396,0,2408,0,6700
2719,2994,54,0,1819,0,4568
2720,2213,2158,0,3066,0,1568
2721,1009,27,0,335,0,157
2722,2833,3041,0,282,0,6240
2723,663,836,0,1798,0,3432
2724,1774,1539,0,265,0,5054
2725,1459,2249,0,2522,0,1260
2726,1461,2290,0,3114,0,1277
2727,3288,8,0,1170,0,66
2728,2615,1970,0,1910,0,7133
2729,3271,2819,0,2182,0,7161
2730,166,441,0,2586,0,2232
2731,3204,680,0,1261,0,2767
2732,1149,1105,0,909,0,4310
2733,932,1853,0,2839,0,5458
2734,468,1279,0,813,0,4056
2735,2418,390,0,2856,0,1835
2736,1243,962,0,2063,0,3404
2737,2471,497,0,2859,0,1898
2738,3096,2271,0,1628,0,6684
2739,1912,2106,0,2483,0,6601
2740,3324,2265,0,1620,0,6677
2741,1197,300,0,2712,0,1745
2742,2912,683,0,2181,0,2740
2743,38,353,0,2566,0,2394
2744,612,57,0,539,0,356
2745,2146,2415,0,1391,0,1802
2746,2431,358,0,2861,0,1804
2747,35,1529,0,1753,0,4928
2748,603,1579,0,1749,0,4964
2749,398,1126,0,2493,0,3874
2750,2294,3101,0,2479,0,6006
2751,3351,2176,0,2385,0,1157
2752,488,13,0,977,0,4898
2753,2799,2916,0,2391,0,6002
2754,2192,1601,0,2540,0,5702
2755,510,2383,0,2882,0,831
2756,1104,2214,0,3081,0,1089
2757,2934,1628,0,2532,0,5491
2758,1620,3244,0,4,0,6480
2759,706,2807,0,424,0,7100
2760,745,415,0,2661,0,2191
2761,2398,179,0,1204,0,3808
2762,277,2080,0,3037,0,638
2763,3073,1148,0,2560,0,3915
2764,3050,164,0,1728,0,4607
2765,2920,1692,0,2530,0,5531
2766,2121,424,0,2308,0,2427
2767,2561,2515,0,1562,0,1844
2768,875,3339,0,2302,0,5944
2769,1468,221,0,729,0,2869
2770,2591,1129,0,1588,0,4224
2771,2932,1810,0,2534,0,5561
2772,1111,2165,0,2582,0,1061
2773,1687,57,0,766,0,4532
2774,2477,637,0,1552,0,2695
2775,744,2122,0,3100,0,1168
2776,2635,1323,0,2119,0,3831
2777,1829,1251,0,1596,0,4179
2778,2546,1818,0,2866,0,5192
2779,2079,1481,0,2737,0,4763
2780,1538,27,0,2488,0,248
2781,1754,355,0,2759,0,2401
2782,1178,218,0,1043,0,2952
2783,3043,1227,0,1333,0,3598
2784,1790,1556,0,2784,0,5034
2785,214,185,0,962,0,384
2786,1112,1717,0,2602,0,5690
2787,2685,730,0,1042,0,2619
2788,2610,2408,0,1675,0,6727
2789,2408,118,0,2014,0,3425
2790,2823,2922,0,854,0,6106
2791,716,3199,1,709,0,6430
2792,161,345,0,2583,0,2230
2793,2499,1211,0,186,0,3661
2794,305,3176,0,1534,0,6401
2795,3381,2342,0,1683,0,5947
2796,1125,1137,0,2033,0,4020
2797,1626,2455,0,918,0,5960
2798,1345,3096,1,2234,0,6299
2799,1185,543,0,2706,0,1773
2800,2122,427,0,2309,0,2428
2801,2389,88,0,1165,0,3126
2802,2901,1425,0,2939,0,4777
2803,2639,1212,0,2091,0,3802
2804,1069,2816,0,2222,0,7176
2805,478,207,0,453,0,555
2806,902,557,0,2703,0,2013
2807,1132,861,0,2028,0,3020
2808,1109,1544,0,2600,0,5643
2809,1154,3207,0,1566,0,6458
2810,1517,1220,0,1805,0,4116
2811,917,1269,0,685,0,3921
2812,3440,2618,0,188,0,6915
2813,3211,776,0,722,0,2878
2814,1255,1107,0,143,0,3714
2815,2912,730,0,2181,0,2752
2816,1223,235,0,2023,0,4513
2817,1945,35,0,1236,0,191
2818,2426,319,0,2850,0,1791
2819,981,2305,0,2841,0,1017
2820,1824,968,0,1195,0,3469
2821,3043,1223,0,1333,0,3597
2822,3088,2519,0,1287,0,6851
2823,1894,2160,0,3117,0,1345
2824,1236,1000,0,1021,0,3413
2825,2682,1068,0,717,0,4230
2826,2683,1236,0,720,0,4267
2827,1448,2139,0,2521,0,1253
2828,498,1207,0,1093,0,4044
2829,90,2346,0,3075,0,631
2830,239,2101,0,3035,0,675
2831,1254,1088,0,143,0,3709
2832,3125,2489,0,252,0,6835
2833,1350,2523,0,2260,0,6852
2834,853,900,0,1766,0,3491
2835,3043,1217,0,1333,0,3593
2836,2331,702,0,2272,0,2475
2837,2617,2847,1,2217,0,6013
2838,80,2170,0,9,0,6644
2839,2671,525,0,2613,0,2326
2840,2541,1873,0,2867,0,5219
2841,2399,222,0,1449,0,3878
2842,750,515,0,2663,0,2199
2843,560,2102,0,3088,0,835
2844,2674,1288,0,443,0,4279
2845,1850,1151,0,1194,0,3587
2846,2676,585,0,603,0,2582
2847,2714,1106,0,2376,0,4240
2848,1417,2668,0,878,0,6999
2849,1382,3310,0,1979,0,5922
2850,77,2822,0,2228,0,7173
2851,1824,977,0,1195,0,3470
2852,3263,1122,0,987,0,4294
2853,1544,49,0,1193,0,295
2854,642,946,0,753,0,3539
2855,3034,808,0,1710,0,2974
2856,3094,2395,0,1630,0,6730
2857,2443,334,0,2852,0,1795
2858,1609,3287,0,1530,0,6507
2859,3079,3192,0,2224,0,6403
2860,1736,420,0,2791,0,1685
2861,1801,1519,0,2783,0,5012
2862,319,351,0,2506,0,1926
2863,3107,1936,0,100,0,6950
2864,2033,1503,0,1210,0,4965
2865,2541,1864,0,2867,0,5214
2866,3361,2899,0,771,0,6001
2867,827,29,0,2130,0,5775
2868,2835,1904,0,86,0,6816
2869,2636,1267,0,1792,0,3799
2870,38,352,0,2571,0,2392
2871,171,491,0,2584,0,2237
2872,3227,409,0,2848,0,1861
2873,2183,2129,0,3065,0,1542
2874,2610,2451,0,1675,0,6758
2875,3168,853,0,1284,0,3329
2876,1206,261,0,728,0,4524
2877,276,2160,0,3039,0,649
2878,2265,1237,0,997,0,4209
2879,2854,3198,0,876,0,6443
2880,1718,364,0,2788,0,1677
2881,2908,917,0,2034,0,3232
2882,1259,1244,0,1733,0,3736
2883,2154,2048,0,2818,0,1828
2884,204,242,0,533,0,430
2885,2751,846,0,199,0,3261
2886,2908,1751,0,2940,0,5354
2887,900,355,0,2984,0,1991
2888,1535,43,0,1915,0,284
2889,2549,1703,0,2874,0,5147
2890,2979,1758,0,3047,0,5806
2891,2615,2896,1,1655,0,6065
2892,1030,119,0,2123,0,147
2893,716,3147,1,709,0,6360
2894,1900,2242,0,3119,0,1354
2895,3234,865,0,2083,0,3536
2896,3059,1496,0,898,0,4572
2897,2224,2140,0,3067,0,1625
2898,2561,1764,0,2871,0,5182
2899,211,357,0,1867,0,445
2900,1897,2269,0,3118,0,1359
2901,2165,2299,0,2722,0,1130
2902,146,1946,0,112,0,7024
2903,2542,1688,0,2868,0,5130
2904,2737,143,0,1243,0,4887
2905,2870,331,0,2549,0,2357
2906,2209,1540,0,2542,0,5700
2907,261,1329,0,1076,0,4487
2908,1945,32,0,1236,0,188
2909,2872,338,0,2549,0,2359
2910,373,319,0,2643,0,2161
2911,3355,2114,0,2734,0,1150
2912,2617,3022,1,2216,0,6204
2913,206,358,0,1867,0,446
2914,2817,2053,0,1060,0,6591
2915,2620,2746,0,847,0,7095
2916,1097,1654,0,2596,0,5664
2917,2635,1338,0,2119,0,3838
2918,2459,908,0,1375,0,3066
2919,2114,416,0,1927,0,2445
2920,2674,1305,0,443,0,4283
2921,150,2832,0,3159,0,7171
2922,835,2116,0,2518,0,909
2923,936,1749,0,2827,0,5442
2924,2441,777,0,988,0,2918
2925,2828,2559,0,3,0,6867
2926,503,2168,0,2881,0,791
2927,1111,2168,0,2582,0,1063
2928,1287,1813,0,2580,0,5846
2929,2900,617,0,1804,0,2712
2930,2132,2368,0,3058,0,1523
2931,2585,1121,0,1845,0,4217
2932,2906,382,0,2552,0,2373
2933,99,1739,0,2580,0,5838
2934,1334,2732,0,400,0,7080
2935,3153,1973,0,3140,0,251
2936,3052,243,0,2015,0,2961
2937,2891,846,0,1294,0,3180
2938,572,2288,0,3099,0,887
2939,1959,559,0,2802,0,1972
2940,3162,1499,0,2051,0,4681
2941,3184,2527,0,300,0,6841
2942,3154,1465,0,496,0,4670
2943,185,145,0,1234,0,5150
2944,63,1880,0,1277,0,6672
2945,2924,2441,0,1838,0,1917
2946,2078,1515,0,1885,0,4720
2947,2747,210,0,1843,0,4811
2948,3416,3336,1,664,0,6520
2949,2298,678,0,1280,0,2522
2950,1212,56,0,355,0,4471
2951,1599,2058,0,2409,0,6577
2952,276,2163,0,3039,0,650
2953,1434,2461,0,213,0,6802
2954,501,2236,0,2879,0,802
2955,2135,2116,0,3022,0,1485
2956,1823,1154,0,1175,0,4170
2957,2542,1692,0,2868,0,5131
2958,939,1806,0,2828,0,5454
2959,1607,3281,0,1529,0,6492
2960,2120,420,0,1361,0,2421
2961,64,2485,0,268,0,6814
2962,946,1540,0,2081,0,4639
2963,486,49,0,2461,0,4903
2964,2424,319,0,2850,0,1790
2965,2600,2161,0,206,0,6625
2966,2137,2282,0,3057,0,1518
2967,2658,150,0,1012,0,2821
2968,1814,884,0,627,0,3465
2969,1181,8,0,1497,0,2904
2970,2444,522,0,2846,0,1910
2971,2797,3052,0,2331,0,6258
2972,253,2121,0,3036,0,660
2973,2560,2585,0,1561,0,1855
2974,2561,1767,0,2871,0,5170
2975,1987,487,0,2807,0,1963
2976,2193,1645,0,2541,0,5713
2977,240,2181,0,3035,0,683
2978,393,1333,0,908,0,3879
2979,2674,1294,0,443,0,4284
2980,2615,3203,1,968,0,6426
2981,1570,2669,0,1211,0,6997
2982,9,2884,1,2118,0,7164
2983,1695,158,0,712,0,4549
2984,3224,1431,0,2076,0,4701
2985,2393,22,0,1199,0,2977
2986,2007,592,0,329,0,2792
2987,2920,1685,0,2530,0,5526
2988,1419,2815,0,2070,0,7166
2989,316,174,0,1813,0,4848
2990,2389,89,0,1165,0,3132
2991,3083,3177,0,1273,0,6383
2992,1938,42,0,779,0,173
2993,3157,1483,0,1003,0,4677
2994,834,2297,0,2517,0,926
2995,1054,288,0,2592,0,2145
2996,1226,179,0,2026,0,4488
2997,2300,626,0,1711,0,2465
2998,1426,2747,0,485,0,7059
2999,1741,454,0,2797,0,1694
3000,2589,1274,0,695,0,4229
3001,2706,862,0,2050,0,3129
3002,2734,141,0,1243,0,4886
3003,1176,22,0,1373,0,2915
3004,592,1009,0,535,0,3090
3005,3067,946,0,1512,0,3273
3006,1532,152,0,2460,0,281
3007,41,351,0,2564,0,2391
3008,2626,1342,0,530,0,3840
3009,1097,1650,0,2596,0,5666
3010,1654,3143,0,39,0,6372
3011,58,219,0,322,0,4695
3012,3416,3294,1,666,0,6516
3013,2590,2140,0,3136,0,1703
3014,2692,331,0,2753,0,2265
3015,3167,945,0,693,0,3282
3016,40,343,0,2565,0,2386
3017,2387,60,0,812,0,3080
3018,1017,62,0,2127,0,99
3019,1582,238,0,1957,0,4794
3020,2863,1634,0,2924,0,5296
3021,3456,1755,0,114,0,6596
3022,2602,2036,0,1581,0,6523
3023,27,137,0,318,0,2462
3024,2865,1658,0,2922,0,5298
3025,1801,1589,0,2783,0,5015
3026,1214,72,0,683,0,4445
3027,2977,1622,0,3046,0,5804
3028,2546,1817,0,2866,0,5191
3029,205,268,0,1866,0,440
3030,2318,984,0,436,0,3116
3031,570,2251,0,3099,0,871
3032,778,1214,0,584,0,4080
3033,3221,1493,0,1501,0,4710
3034,338,155,0,507,0,233
3035,233,280,0,1916,0,462
3036,415,2357,0,2498,0,726
3037,2172,2251,0,2817,0,1395
3038,3139,2874,0,64,0,6057
3039,22,2745,0,408,0,7097
3040,2695,716,0,1499,0,2613
3041,2402,1177,0,185,0,3702
3042,2484,797,0,1904,0,2923
3043,1323,3107,0,2347,0,6304
3044,743,2167,0,3100,0,1178
3045,947,2310,0,2842,0,1011
3046,1895,2248,0,3118,0,1356
3047,2927,1615,0,2531,0,5480
3048,1414,2664,0,1853,0,6998
3049,179,1222,0,1930,0,4031
3050,1555,947,0,604,0,3478
3051,2376,172,0,1147,0,3671
3052,1884,1122,0,1713,0,4118
3053,1656,2634,0,1517,0,6962
3054,3231,2703,0,489,0,7031
3055,2823,3123,0,69,0,6331
3056,1348,2593,0,1068,0,6917
3057,2730,50,0,776,0,4871
3058,1982,366,0,2808,0,1951
3059,1796,1678,0,2784,0,5042
3060,732,312,0,2664,0,2188
3061,2885,1627,0,2935,0,5286
3062,980,2270,0,2831,0,999
3063,2700,544,0,2747,0,2336
3064,1517,1229,0,1805,0,4114
3065,2607,1978,0,1645,0,6049
3066,1096,1577,0,2596,0,5648
3067,2190,1626,0,2539,0,5746
3068,3215,1409,0,579,0,4694
3069,1941,57,0,1237,0,201
3070,679,1048,0,1796,0,3869
3071,722,1219,0,439,0,4068
3072,3395,1296,0,450,0,4316
3073,415,2363,0,2498,0,731
3074,2261,1280,0,624,0,4211
3075,2197,1660,0,2545,0,5738
3076,1193,472,0,2710,0,1763
3077,216,181,0,962,0,381
3078,1617,2240,0,1955,0,6668
3079,2311,214,0,1169,0,5362
3080,2695,719,0,1499,0,2614
3081,2869,878,0,633,0,3194
3082,749,1153,0,1993,0,4065
3083,686,607,0,1178,0,2517
3084,301,69,0,594,0,2844
3085,1084,2792,0,2183,0,7132
3086,1280,2378,0,3109,0,1241
3087,1517,2124,0,2713,0,1308
3088,2561,1790,0,2871,0,5179
3089,1162,3230,0,60,0,6472
3090,1004,625,0,1022,0,2784
3091,415,2360,0,2498,0,729
3092,2475,993,0,1794,0,3083
3093,2842,2599,0,1577,0,6946
3094,2376,188,0,1147,0,3742
3095,2528,1680,0,2864,0,5145
3096,81,2507,0,2394,0,6840
3097,2095,436,0,442,0,2448
3098,716,2952,1,2199,0,6103
3099,2632,1139,0,180,0,3784
3100,335,90,0,503,0,228
3101,1323,3082,0,2280,0,6283
3102,2316,169,0,1431,0,5304
3103,2442,333,0,2852,0,1793
3104,2868,667,0,620,0,2734
3105,2915,767,0,1372,0,2739
3106,1461,2287,0,3114,0,1279
3107,2241,528,0,2821,0,2209
3108,232,392,0,1762,0,493
3109,2920,1682,0,2530,0,5523
3110,1894,2159,0,3117,0,1344
3111,2089,1084,0,2048,0,4392
3112,1244,939,0,2485,0,3402
3113,3167,933,0,693,0,3279
3114,2932,1770,0,2534,0,5548
3115,2210,1693,0,2543,0,5777
3116,2066,1400,0,1885,0,4753
3117,673,303,0,2626,0,2249
3118,1708,350,0,3127,0,2399
3119,2912,698,0,2181,0,2744
3120,2078,1107,0,1108,0,4397
3121,2557,1643,0,2876,0,5109
3122,1095,2137,0,3079,0,1070
3123,415,2351,0,2498,0,723
3124,965,2333,0,2834,0,1031
3125,1280,2374,0,3109,0,1240
3126,1369,3342,0,1028,0,5948
3127,1187,552,0,2707,0,1781
3128,2749,853,0,199,0,3264
3129,2378,259,0,1198,0,3958
3130,1911,2121,0,2482,0,6603
3131,2343,504,0,2915,0,1060
3132,3028,515,0,3000,0,1624
3133,2885,1027,0,1250,0,3219
3134,1021,112,0,2123,0,133
3135,2472,1029,0,1757,0,3095
3136,564,2383,0,3093,0,896
3137,3374,3247,0,2468,0,6008
3138,2229,1806,0,2548,0,5795
3139,240,2198,0,3035,0,697
3140,41,352,0,2567,0,2393
3141,2131,2269,0,3061,0,1508
3142,289,228,0,1790,0,4866
3143,1568,2916,0,1127,0,6047
3144,302,150,0,672,0,2849
3145,125,2900,1,2371,0,6082
3146,3326,2235,0,1632,0,6654
3147,770,55,0,1643,0,5536
3148,2216,2337,0,3066,0,1607
3149,2668,514,0,2744,0,2328
3150,2135,2118,0,3022,0,1487
3151,22,2749,0,422,0,7096
3152,1959,557,0,2802,0,1971
3153,1725,603,0,1104,0,2490
3154,257,2130,0,3036,0,665
3155,3222,1616,0,3013,0,5894
3156,2839,2508,0,724,0,6838
3157,461,2352,0,3044,0,774
3158,1934,1081,0,1011,0,3892
3159,207,365,0,1867,0,451
3160,110,2222,0,3075,0,617
3161,1980,550,0,2806,0,1968
3162,105,1654,0,2581,0,5854
3163,1628,3271,0,832,0,6521
3164,276,2158,0,3039,0,647
3165,2153,2046,0,2818,0,1829
3166,2932,1767,0,2534,0,5546
3167,1935,20,0,780,0,161
3168,388,470,0,2651,0,2181
3169,3044,1258,0,1336,0,3610
3170,1028,144,0,2124,0,153
3171,505,2240,0,2883,0,777
3172,2420,403,0,2853,0,1848
3173,491,212,0,1067,0,5031
3174,2220,2152,0,3066,0,1564
3175,2671,497,0,2613,0,2321
3176,354,41,0,528,0,4827
3177,1287,1812,0,2580,0,5845
3178,217,212,0,961,0,401
3179,1541,255,0,1135,0,3567
3180,1448,2134,0,2521,0,1251
3181,439,1742,0,2501,0,33
3182,2430,1359,0,749,0,4473
3183,3025,487,0,2999,0,1505
3184,1297,2098,0,3108,0,1211
3185,2325,459,0,2906,0,2087
3186,686,2358,0,3085,0,1700
3187,2873,1711,0,2930,0,5317
3188,2675,1142,0,544,0,4251
3189,1488,225,0,2379,0,2840
3190,2391,279,0,1186,0,4186
3191,2276,479,0,2892,0,1946
3192,999,2188,0,2836,0,969
3193,648,308,0,2617,0,2251
3194,2496,1099,0,162,0,3634
3195,2190,1627,0,2539,0,5748
3196,1332,3219,0,3156,0,6422
3197,1470,158,0,1789,0,2881
3198,2636,1247,0,1792,0,3796
3199,1082,3197,0,2340,0,6371
3200,2630,1281,0,1163,0,3816
3201,2849,2420,0,1614,0,6744
3202,2554,1815,0,2875,0,5197
3203,3400,2790,1,1267,0,7144
3204,3168,849,0,1284,0,3328
3205,564,2384,0,3093,0,897
3206,2038,339,0,956,0,2409
3207,2875,1848,0,2743,0,7
3208,2135,2117,0,3022,0,1486
3209,653,961,0,1182,0,3543
3210,579,125,0,2148,0,571
3211,417,1317,0,288,0,4038
3212,3147,1671,0,2988,0,5244
3213,183,195,0,490,0,5188
3214,2506,2829,0,2357,0,7185
3215,276,2155,0,3039,0,643
3216,952,2292,0,2842,0,1004
3217,2158,2136,0,3122,0,1476
3218,1122,1129,0,1249,0,4015
3219,2862,1689,0,2928,0,5324
3220,149,3001,0,2452,0,6191
3221,1674,143,0,2763,0,578
3222,2868,660,0,620,0,2733
3223,1434,2863,0,803,0,6032
3224,2168,2323,0,2816,0,1453
3225,2228,1771,0,2548,0,5793
3226,1890,928,0,1719,0,3033
3227,2739,151,0,1243,0,4895
3228,1671,181,0,2781,0,794
3229,2882,2442,0,1836,0,1864
3230,2425,307,0,2850,0,1785
3231,2912,696,0,2181,0,2743
3232,934,1490,0,614,0,4632
3233,2365,485,0,2919,0,1039
3234,2299,623,0,1394,0,2463
3235,1662,159,0,2771,0,635
3236,1693,119,0,1167,0,4537
3237,3310,2068,0,3030,0,600
3238,427,2253,0,2499,0,708
3239,2247,479,0,2822,0,2206
3240,2763,309,0,2960,0,2042
3241,3047,1229,0,1334,0,3603
3242,2389,100,0,1165,0,3176
3243,3392,3038,0,31,0,6227
3244,3249,935,0,1315,0,3355
3245,70,2438,0,1579,0,6774
3246,2448,1399,0,1541,0,4577
3247,2456,927,0,933,0,3554
3248,2771,325,0,2962,0,2051
3249,1614,698,0,1493,0,2630
3250,395,1128,0,1160,0,3883
3251,672,1558,0,2629,0,4986
3252,2980,683,0,2140,0,2765
3253,1192,467,0,2710,0,1761
3254,2533,2449,0,1555,0,1823
3255,177,526,0,2585,0,2240
3256,1217,183,0,2026,0,4492
3257,2922,1658,0,2527,0,5513
3258,1436,2477,0,179,0,6781
3259,2102,430,0,822,0,2439
3260,1595,2026,0,12,0,6365
3261,2012,577,0,1248,0,2537
3262,2489,1178,0,170,0,3649
3263,2376,186,0,1147,0,3734
3264,351,55,0,522,0,4841
3265,479,285,0,454,0,560
3266,1227,1042,0,607,0,3422
3267,280,1368,0,2010,0,4599
3268,89,2337,0,3075,0,627
3269,1983,365,0,2808,0,1956
3270,3252,318,0,3019,0,2055
3271,3375,2712,0,772,0,5988
