row_id,name,startdate,enddate,location,description,eventattendancemode,organizer,page_url
14120,14,177,175,0,5,0,0,733
14121,14,184,182,0,5,0,0,733
14122,14,191,189,0,5,0,0,733
14123,14,200,199,0,5,0,0,733
14124,14,208,207,0,5,0,0,733
14125,14,217,216,0,5,0,0,733
14126,14,227,225,0,5,0,0,733
14127,14,235,234,0,5,0,0,733
14128,14,244,243,0,5,0,0,733
14129,14,254,253,0,5,0,0,733
14130,14,262,260,0,5,0,0,733
14131,14,271,269,0,5,0,0,733
14132,14,281,279,0,5,0,0,733
14133,14,290,288,0,5,0,0,733
14134,14,296,294,0,5,0,0,733
14135,14,304,301,0,5,0,0,733
14136,14,313,310,0,5,0,0,733
14137,14,322,319,0,5,0,0,733
14138,14,330,327,0,5,0,0,733
14139,14,340,336,0,5,0,0,733
14140,14,348,344,0,5,0,0,733
14141,14,11,12,0,5,0,0,733
14142,14,23,24,0,5,0,0,122
14143,14,30,31,0,5,0,0,122
14144,14,39,39,0,5,0,0,122
14145,14,48,48,0,5,0,0,122
14146,14,60,60,0,5,0,0,122
14147,14,70,70,0,5,0,0,122
14148,14,77,76,0,5,0,0,122
14149,14,87,87,0,5,0,0,122
14150,14,96,96,0,5,0,0,122
14151,14,100,100,0,5,0,0,122
14152,14,107,107,0,5,0,0,122
14153,14,117,116,0,5,0,0,122
14154,14,125,124,0,5,0,0,122
14155,14,134,133,0,5,0,0,122
14156,14,143,142,0,5,0,0,122
14157,14,153,151,0,5,0,0,122
14158,14,160,158,0,5,0,0,122
14159,14,170,168,0,5,0,0,122
14160,14,177,175,0,5,0,0,122
14161,14,184,182,0,5,0,0,122
14162,14,191,189,0,5,0,0,122
14163,14,200,199,0,5,0,0,122
14164,14,208,207,0,5,0,0,122
14165,14,217,216,0,5,0,0,122
14166,14,227,225,0,5,0,0,122
14167,14,235,234,0,5,0,0,122
14168,14,244,243,0,5,0,0,122
14169,14,254,253,0,5,0,0,122
14170,14,262,260,0,5,0,0,122
14171,14,271,269,0,5,0,0,122
14172,14,281,279,0,5,0,0,122
14173,14,290,288,0,5,0,0,122
14174,14,296,294,0,5,0,0,122
14175,14,304,301,0,5,0,0,122
14176,14,313,310,0,5,0,0,122
14177,14,322,319,0,5,0,0,122
14178,14,330,327,0,5,0,0,122
14179,14,340,336,0,5,0,0,122
14180,14,348,344,0,5,0,0,122
14181,14,11,12,0,5,0,0,122
14182,14,23,24,0,5,0,0,124
14183,14,30,31,0,5,0,0,124
14184,14,39,39,0,5,0,0,124
14185,14,48,48,0,5,0,0,124
14186,14,60,60,0,5,0,0,124
14187,14,70,70,0,5,0,0,124
14188,14,77,76,0,5,0,0,124
14189,14,87,87,0,5,0,0,124
14190,14,96,96,0,5,0,0,124
14191,14,100,100,0,5,0,0,124
14192,14,107,107,0,5,0,0,124
14193,14,117,116,0,5,0,0,124
14194,14,125,124,0,5,0,0,124
14195,14,134,133,0,5,0,0,124
14196,14,143,142,0,5,0,0,124
14197,14,153,151,0,5,0,0,124
14198,14,160,158,0,5,0,0,124
14199,14,170,168,0,5,0,0,124
14200,14,177,175,0,5,0,0,124
14201,14,184,182,0,5,0,0,124
14202,14,191,189,0,5,0,0,124
14203,14,200,199,0,5,0,0,124
14204,14,208,207,0,5,0,0,124
14205,14,217,216,0,5,0,0,124
14206,14,227,225,0,5,0,0,124
14207,14,235,234,0,5,0,0,124
14208,14,244,243,0,5,0,0,124
14209,14,254,253,0,5,0,0,124
14210,14,262,260,0,5,0,0,124
14211,14,271,269,0,5,0,0,124
14212,14,281,279,0,5,0,0,124
14213,14,290,288,0,5,0,0,124
14214,14,296,294,0,5,0,0,124
14215,14,304,301,0,5,0,0,124
14216,14,313,310,0,5,0,0,124
14217,14,322,319,0,5,0,0,124
14218,14,330,327,0,5,0,0,124
14219,14,340,336,0,5,0,0,124
14220,14,348,344,0,5,0,0,124
14221,14,11,12,0,5,0,0,124
14222,12,180,177,0,7,0,0,521
14223,14,117,116,0,5,0,0,572
14224,3,269,267,0,2,0,0,368
14225,14,23,24,0,5,0,0,191
14226,14,30,31,0,5,0,0,191
14227,14,39,39,0,5,0,0,191
14228,14,48,48,0,5,0,0,191
14229,14,60,60,0,5,0,0,191
14230,14,70,70,0,5,0,0,191
14231,14,77,76,0,5,0,0,191
14232,14,87,87,0,5,0,0,191
14233,14,96,96,0,5,0,0,191
14234,14,100,100,0,5,0,0,191
14235,14,107,107,0,5,0,0,191
14236,14,117,116,0,5,0,0,191
14237,14,125,124,0,5,0,0,191
14238,14,134,133,0,5,0,0,191
14239,14,143,142,0,5,0,0,191
14240,14,153,151,0,5,0,0,191
14241,14,160,158,0,5,0,0,191
14242,14,170,168,0,5,0,0,191
14243,14,177,175,0,5,0,0,191
14244,14,184,182,0,5,0,0,191
14245,14,191,189,0,5,0,0,191
14246,14,200,199,0,5,0,0,191
14247,14,208,207,0,5,0,0,191
14248,14,217,216,0,5,0,0,191
14249,14,227,225,0,5,0,0,191
14250,14,235,234,0,5,0,0,191
14251,14,244,243,0,5,0,0,191
14252,14,254,253,0,5,0,0,191
14253,14,262,260,0,5,0,0,191
14254,14,271,269,0,5,0,0,191
14255,14,281,279,0,5,0,0,191
14256,14,290,288,0,5,0,0,191
14257,14,296,294,0,5,0,0,191
14258,14,304,301,0,5,0,0,191
14259,14,313,310,0,5,0,0,191
14260,14,322,319,0,5,0,0,191
14261,14,330,327,0,5,0,0,191
14262,14,340,336,0,5,0,0,191
14263,14,348,344,0,5,0,0,191
14264,14,11,12,0,5,0,0,191
14265,2,314,311,0,2,0,0,339
14266,7,52,52,0,8,0,0,425
14267,1,54,54,0,3,0,0,279
14268,14,23,24,0,5,0,0,138
14269,14,30,31,0,5,0,0,138
14270,14,39,39,0,5,0,0,138
14271,14,48,48,0,5,0,0,138
14272,14,60,60,0,5,0,0,138
14273,14,70,70,0,5,0,0,138
14274,14,77,76,0,5,0,0,138
14275,14,87,87,0,5,0,0,138
14276,14,96,96,0,5,0,0,138
14277,14,100,100,0,5,0,0,138
14278,14,107,107,0,5,0,0,138
14279,14,117,116,0,5,0,0,138
14280,14,125,124,0,5,0,0,138
14281,14,134,133,0,5,0,0,138
14282,14,143,142,0,5,0,0,138
14283,14,153,151,0,5,0,0,138
14284,14,160,158,0,5,0,0,138
14285,14,170,168,0,5,0,0,138
14286,14,177,175,0,5,0,0,138
14287,14,184,182,0,5,0,0,138
14288,14,191,189,0,5,0,0,138
14289,14,200,199,0,5,0,0,138
14290,14,208,207,0,5,0,0,138
14291,14,217,216,0,5,0,0,138
14292,14,227,225,0,5,0,0,138
14293,14,235,234,0,5,0,0,138
14294,14,244,243,0,5,0,0,138
14295,14,254,253,0,5,0,0,138
14296,14,262,260,0,5,0,0,138
14297,14,271,269,0,5,0,0,138
14298,14,281,279,0,5,0,0,138
14299,14,290,288,0,5,0,0,138
14300,14,296,294,0,5,0,0,138
14301,14,304,301,0,5,0,0,138
14302,14,313,310,0,5,0,0,138
14303,14,322,319,0,5,0,0,138
14304,14,330,327,0,5,0,0,138
14305,14,340,336,0,5,0,0,138
14306,14,348,344,0,5,0,0,138
14307,14,11,12,0,5,0,0,138
14308,14,23,24,0,5,0,0,152
14309,14,30,31,0,5,0,0,152
14310,14,39,39,0,5,0,0,152
14311,14,48,48,0,5,0,0,152
14312,14,60,60,0,5,0,0,152
14313,14,70,70,0,5,0,0,152
14314,14,77,76,0,5,0,0,152
14315,14,87,87,0,5,0,0,152
14316,14,96,96,0,5,0,0,152
14317,14,100,100,0,5,0,0,152
14318,14,107,107,0,5,0,0,152
14319,14,117,116,0,5,0,0,152
14320,14,125,124,0,5,0,0,152
14321,14,134,133,0,5,0,0,152
14322,14,143,142,0,5,0,0,152
14323,14,153,151,0,5,0,0,152
14324,14,160,158,0,5,0,0,152
14325,14,170,168,0,5,0,0,152
14326,14,177,175,0,5,0,0,152
14327,14,184,182,0,5,0,0,152
14328,14,191,189,0,5,0,0,152
14329,14,200,199,0,5,0,0,152
14330,14,208,207,0,5,0,0,152
14331,14,217,216,0,5,0,0,152
14332,14,227,225,0,5,0,0,152
14333,14,235,234,0,5,0,0,152
14334,14,244,243,0,5,0,0,152
14335,14,254,253,0,5,0,0,152
14336,14,262,260,0,5,0,0,152
14337,14,271,269,0,5,0,0,152
14338,14,281,279,0,5,0,0,152
14339,14,290,288,0,5,0,0,152
14340,14,296,294,0,5,0,0,152
14341,14,304,301,0,5,0,0,152
14342,14,313,310,0,5,0,0,152
14343,14,322,319,0,5,0,0,152
14344,14,330,327,0,5,0,0,152
14345,14,340,336,0,5,0,0,152
14346,14,348,344,0,5,0,0,152
14347,14,11,12,0,5,0,0,152
14348,14,23,24,0,5,0,0,738
14349,14,30,31,0,5,0,0,738
14350,14,39,39,0,5,0,0,738
14351,14,48,48,0,5,0,0,738
14352,14,60,60,0,5,0,0,738
14353,14,70,70,0,5,0,0,738
14354,14,77,76,0,5,0,0,738
14355,14,87,87,0,5,0,0,738
14356,14,96,96,0,5,0,0,738
14357,14,100,100,0,5,0,0,738
14358,14,107,107,0,5,0,0,738
14359,14,117,116,0,5,0,0,738
14360,14,125,124,0,5,0,0,738
14361,14,134,133,0,5,0,0,738
14362,14,143,142,0,5,0,0,738
14363,14,153,151,0,5,0,0,738
14364,14,160,158,0,5,0,0,738
14365,14,170,168,0,5,0,0,738
14366,14,177,175,0,5,0,0,738
14367,14,184,182,0,5,0,0,738
14368,14,191,189,0,5,0,0,738
14369,14,200,199,0,5,0,0,738
14370,14,208,207,0,5,0,0,738
14371,14,217,216,0,5,0,0,738
14372,14,227,225,0,5,0,0,738
14373,14,235,234,0,5,0,0,738
14374,14,244,243,0,5,0,0,738
14375,14,254,253,0,5,0,0,738
14376,14,262,260,0,5,0,0,738
14377,14,271,269,0,5,0,0,738
14378,14,281,279,0,5,0,0,738
14379,14,290,288,0,5,0,0,738
14380,14,296,294,0,5,0,0,738
14381,14,304,301,0,5,0,0,738
14382,14,313,310,0,5,0,0,738
14383,14,322,319,0,5,0,0,738
14384,14,330,327,0,5,0,0,738
14385,14,340,336,0,5,0,0,738
14386,14,348,344,0,5,0,0,738
14387,14,11,12,0,5,0,0,738
14388,14,23,24,0,5,0,0,186
14389,14,30,31,0,5,0,0,186
14390,14,39,39,0,5,0,0,186
14391,14,48,48,0,5,0,0,186
14392,14,60,60,0,5,0,0,186
14393,14,70,70,0,5,0,0,186
14394,14,77,76,0,5,0,0,186
14395,14,87,87,0,5,0,0,186
14396,14,96,96,0,5,0,0,186
14397,14,100,100,0,5,0,0,186
14398,14,107,107,0,5,0,0,186
14399,14,117,116,0,5,0,0,186
14400,14,125,124,0,5,0,0,186
14401,14,134,133,0,5,0,0,186
14402,14,143,142,0,5,0,0,186
14403,14,153,151,0,5,0,0,186
14404,14,160,158,0,5,0,0,186
14405,14,170,168,0,5,0,0,186
14406,14,177,175,0,5,0,0,186
14407,14,184,182,0,5,0,0,186
14408,14,191,189,0,5,0,0,186
14409,14,200,199,0,5,0,0,186
14410,14,208,207,0,5,0,0,186
14411,14,217,216,0,5,0,0,186
14412,14,227,225,0,5,0,0,186
14413,14,235,234,0,5,0,0,186
14414,14,244,243,0,5,0,0,186
14415,14,254,253,0,5,0,0,186
14416,14,262,260,0,5,0,0,186
14417,14,271,269,0,5,0,0,186
14418,14,281,279,0,5,0,0,186
14419,14,290,288,0,5,0,0,186
14420,14,296,294,0,5,0,0,186
14421,14,304,301,0,5,0,0,186
14422,14,313,310,0,5,0,0,186
14423,14,322,319,0,5,0,0,186
14424,14,330,327,0,5,0,0,186
14425,14,340,336,0,5,0,0,186
14426,14,348,344,0,5,0,0,186
14427,14,11,12,0,5,0,0,186
14428,8,289,287,0,6,0,0,477
14429,4,327,324,0,2,0,0,406
14430,4,249,248,0,2,0,0,397
14431,14,23,24,0,5,0,0,635
14432,14,30,31,0,5,0,0,635
14433,14,39,39,0,5,0,0,635
14434,14,48,48,0,5,0,0,635
14435,14,60,60,0,5,0,0,635
14436,14,70,70,0,5,0,0,635
14437,14,77,76,0,5,0,0,635
14438,14,87,87,0,5,0,0,635
14439,14,96,96,0,5,0,0,635
14440,14,100,100,0,5,0,0,635
14441,14,107,107,0,5,0,0,635
14442,14,117,116,0,5,0,0,635
14443,14,125,124,0,5,0,0,635
14444,14,134,133,0,5,0,0,635
14445,14,143,142,0,5,0,0,635
14446,14,153,151,0,5,0,0,635
14447,14,160,158,0,5,0,0,635
14448,14,170,168,0,5,0,0,635
14449,14,177,175,0,5,0,0,635
14450,14,184,182,0,5,0,0,635
14451,14,191,189,0,5,0,0,635
14452,14,200,199,0,5,0,0,635
14453,14,208,207,0,5,0,0,635
14454,14,217,216,0,5,0,0,635
14455,14,227,225,0,5,0,0,635
14456,14,235,234,0,5,0,0,635
14457,14,244,243,0,5,0,0,635
14458,14,254,253,0,5,0,0,635
14459,14,262,260,0,5,0,0,635
14460,14,271,269,0,5,0,0,635
14461,14,281,279,0,5,0,0,635
14462,14,290,288,0,5,0,0,635
14463,14,296,294,0,5,0,0,635
14464,14,304,301,0,5,0,0,635
14465,14,313,310,0,5,0,0,635
14466,14,322,319,0,5,0,0,635
14467,14,330,327,0,5,0,0,635
14468,14,340,336,0,5,0,0,635
14469,14,348,344,0,5,0,0,635
14470,14,11,12,0,5,0,0,635
14471,14,23,24,0,5,0,0,646
14472,14,30,31,0,5,0,0,646
14473,14,39,39,0,5,0,0,646
14474,14,48,48,0,5,0,0,646
14475,14,60,60,0,5,0,0,646
14476,14,70,70,0,5,0,0,646
14477,14,77,76,0,5,0,0,646
14478,14,87,87,0,5,0,0,646
14479,14,96,96,0,5,0,0,646
14480,14,100,100,0,5,0,0,646
14481,14,107,107,0,5,0,0,646
14482,14,117,116,0,5,0,0,646
14483,14,125,124,0,5,0,0,646
14484,14,134,133,0,5,0,0,646
14485,14,143,142,0,5,0,0,646
14486,14,153,151,0,5,0,0,646
14487,14,160,158,0,5,0,0,646
14488,14,170,168,0,5,0,0,646
14489,14,177,175,0,5,0,0,646
14490,14,184,182,0,5,0,0,646
14491,14,191,189,0,5,0,0,646
14492,14,200,199,0,5,0,0,646
14493,14,208,207,0,5,0,0,646
14494,14,217,216,0,5,0,0,646
14495,14,227,225,0,5,0,0,646
14496,14,235,234,0,5,0,0,646
14497,14,244,243,0,5,0,0,646
14498,14,254,253,0,5,0,0,646
14499,14,262,260,0,5,0,0,646
14500,14,271,269,0,5,0,0,646
14501,14,281,279,0,5,0,0,646
14502,14,290,288,0,5,0,0,646
14503,14,296,294,0,5,0,0,646
14504,14,304,301,0,5,0,0,646
14505,14,313,310,0,5,0,0,646
14506,14,322,319,0,5,0,0,646
14507,14,330,327,0,5,0,0,646
14508,14,340,336,0,5,0,0,646
14509,14,348,344,0,5,0,0,646
14510,14,11,12,0,5,0,0,646
14511,14,23,24,0,5,0,0,28
14512,14,30,31,0,5,0,0,28
14513,14,39,39,0,5,0,0,28
14514,14,48,48,0,5,0,0,28
14515,14,60,60,0,5,0,0,28
14516,14,70,70,0,5,0,0,28
14517,14,77,76,0,5,0,0,28
14518,14,87,87,0,5,0,0,28
14519,14,96,96,0,5,0,0,28
14520,14,100,100,0,5,0,0,28
14521,14,107,107,0,5,0,0,28
14522,14,117,116,0,5,0,0,28
14523,14,125,124,0,5,0,0,28
14524,14,134,133,0,5,0,0,28
14525,14,143,142,0,5,0,0,28
14526,14,153,151,0,5,0,0,28
14527,14,160,158,0,5,0,0,28
14528,14,170,168,0,5,0,0,28
14529,14,177,175,0,5,0,0,28
14530,14,184,182,0,5,0,0,28
14531,14,191,189,0,5,0,0,28
14532,14,200,199,0,5,0,0,28
14533,14,208,207,0,5,0,0,28
14534,14,217,216,0,5,0,0,28
14535,14,227,225,0,5,0,0,28
14536,14,235,234,0,5,0,0,28
14537,14,244,243,0,5,0,0,28
14538,14,254,253,0,5,0,0,28
14539,14,262,260,0,5,0,0,28
14540,14,271,269,0,5,0,0,28
14541,14,281,279,0,5,0,0,28
14542,14,290,288,0,5,0,0,28
14543,14,296,294,0,5,0,0,28
14544,14,304,301,0,5,0,0,28
14545,14,313,310,0,5,0,0,28
14546,14,322,319,0,5,0,0,28
14547,14,330,327,0,5,0,0,28
14548,14,340,336,0,5,0,0,28
14549,14,348,344,0,5,0,0,28
14550,14,11,12,0,5,0,0,28
14551,2,341,337,0,2,0,0,342
14552,13,301,299,0,12,0,0,561
14553,14,23,24,0,5,0,0,671
14554,14,30,31,0,5,0,0,671
14555,14,39,39,0,5,0,0,671
14556,14,48,48,0,5,0,0,671
14557,14,60,60,0,5,0,0,671
14558,14,70,70,0,5,0,0,671
14559,14,77,76,0,5,0,0,671
14560,14,87,87,0,5,0,0,671
14561,14,96,96,0,5,0,0,671
14562,14,100,100,0,5,0,0,671
14563,14,107,107,0,5,0,0,671
14564,14,117,116,0,5,0,0,671
14565,14,125,124,0,5,0,0,671
14566,14,134,133,0,5,0,0,671
14567,14,143,142,0,5,0,0,671
14568,14,153,151,0,5,0,0,671
14569,14,160,158,0,5,0,0,671
14570,14,170,168,0,5,0,0,671
14571,14,177,175,0,5,0,0,671
14572,14,184,182,0,5,0,0,671
14573,14,191,189,0,5,0,0,671
14574,14,200,199,0,5,0,0,671
14575,14,208,207,0,5,0,0,671
14576,14,217,216,0,5,0,0,671
14577,14,227,225,0,5,0,0,671
14578,14,235,234,0,5,0,0,671
14579,14,244,243,0,5,0,0,671
14580,14,254,253,0,5,0,0,671
14581,14,262,260,0,5,0,0,671
14582,14,271,269,0,5,0,0,671
14583,14,281,279,0,5,0,0,671
14584,14,290,288,0,5,0,0,671
14585,14,296,294,0,5,0,0,671
14586,14,304,301,0,5,0,0,671
14587,14,313,310,0,5,0,0,671
14588,14,322,319,0,5,0,0,671
14589,14,330,327,0,5,0,0,671
14590,14,340,336,0,5,0,0,671
14591,14,348,344,0,5,0,0,671
14592,14,11,12,0,5,0,0,671
14593,0,72,72,0,3,0,0,250
14594,14,262,260,0,5,0,0,586
14595,5,278,276,0,9,0,0,414
14596,14,23,24,0,5,0,0,648
14597,14,30,31,0,5,0,0,648
14598,14,39,39,0,5,0,0,648
14599,14,48,48,0,5,0,0,648
14600,14,60,60,0,5,0,0,648
14601,14,70,70,0,5,0,0,648
14602,14,77,76,0,5,0,0,648
14603,14,87,87,0,5,0,0,648
14604,14,96,96,0,5,0,0,648
14605,14,100,100,0,5,0,0,648
14606,14,107,107,0,5,0,0,648
14607,14,117,116,0,5,0,0,648
14608,14,125,124,0,5,0,0,648
14609,14,134,133,0,5,0,0,648
14610,14,143,142,0,5,0,0,648
14611,14,153,151,0,5,0,0,648
14612,14,160,158,0,5,0,0,648
14613,14,170,168,0,5,0,0,648
14614,14,177,175,0,5,0,0,648
14615,14,184,182,0,5,0,0,648
14616,14,191,189,0,5,0,0,648
14617,14,200,199,0,5,0,0,648
14618,14,208,207,0,5,0,0,648
14619,14,217,216,0,5,0,0,648
14620,14,227,225,0,5,0,0,648
14621,14,235,234,0,5,0,0,648
14622,14,244,243,0,5,0,0,648
14623,14,254,253,0,5,0,0,648
14624,14,262,260,0,5,0,0,648
14625,14,271,269,0,5,0,0,648
14626,14,281,279,0,5,0,0,648
14627,14,290,288,0,5,0,0,648
14628,14,296,294,0,5,0,0,648
14629,14,304,301,0,5,0,0,648
14630,14,313,310,0,5,0,0,648
14631,14,322,319,0,5,0,0,648
14632,14,330,327,0,5,0,0,648
14633,14,340,336,0,5,0,0,648
14634,14,348,344,0,5,0,0,648
14635,14,11,12,0,5,0,0,648
14636,14,23,24,0,5,0,0,723
14637,14,30,31,0,5,0,0,723
14638,14,39,39,0,5,0,0,723
14639,14,48,48,0,5,0,0,723
14640,14,60,60,0,5,0,0,723
14641,14,70,70,0,5,0,0,723
14642,14,77,76,0,5,0,0,723
14643,14,87,87,0,5,0,0,723
14644,14,96,96,0,5,0,0,723
14645,14,100,100,0,5,0,0,723
14646,14,107,107,0,5,0,0,723
14647,14,117,116,0,5,0,0,723
14648,14,125,124,0,5,0,0,723
14649,14,134,133,0,5,0,0,723
14650,14,143,142,0,5,0,0,723
14651,14,153,151,0,5,0,0,723
14652,14,160,158,0,5,0,0,723
14653,14,170,168,0,5,0,0,723
14654,14,177,175,0,5,0,0,723
14655,14,184,182,0,5,0,0,723
14656,14,191,189,0,5,0,0,723
14657,14,200,199,0,5,0,0,723
14658,14,208,207,0,5,0,0,723
14659,14,217,216,0,5,0,0,723
14660,14,227,225,0,5,0,0,723
14661,14,235,234,0,5,0,0,723
14662,14,244,243,0,5,0,0,723
14663,14,254,253,0,5,0,0,723
14664,14,262,260,0,5,0,0,723
14665,14,271,269,0,5,0,0,723
14666,14,281,279,0,5,0,0,723
14667,14,290,288,0,5,0,0,723
14668,14,296,294,0,5,0,0,723
14669,14,304,301,0,5,0,0,723
14670,14,313,310,0,5,0,0,723
14671,14,322,319,0,5,0,0,723
14672,14,330,327,0,5,0,0,723
14673,14,340,336,0,5,0,0,723
14674,14,348,344,0,5,0,0,723
14675,14,11,12,0,5,0,0,723
14676,12,83,83,0,7,0,0,502
14677,14,23,24,0,5,0,0,710
14678,14,30,31,0,5,0,0,710
14679,14,39,39,0,5,0,0,710
14680,14,48,48,0,5,0,0,710
14681,14,60,60,0,5,0,0,710
14682,14,70,70,0,5,0,0,710
14683,14,77,76,0,5,0,0,710
14684,14,87,87,0,5,0,0,710
14685,14,96,96,0,5,0,0,710
14686,14,100,100,0,5,0,0,710
14687,14,107,107,0,5,0,0,710
14688,14,117,116,0,5,0,0,710
14689,14,125,124,0,5,0,0,710
14690,14,134,133,0,5,0,0,710
14691,14,143,142,0,5,0,0,710
14692,14,153,151,0,5,0,0,710
14693,14,160,158,0,5,0,0,710
14694,14,170,168,0,5,0,0,710
14695,14,177,175,0,5,0,0,710
14696,14,184,182,0,5,0,0,710
14697,14,191,189,0,5,0,0,710
14698,14,200,199,0,5,0,0,710
14699,14,208,207,0,5,0,0,710
14700,14,217,216,0,5,0,0,710
14701,14,227,225,0,5,0,0,710
14702,14,235,234,0,5,0,0,710
14703,14,244,243,0,5,0,0,710
14704,14,254,253,0,5,0,0,710
14705,14,262,260,0,5,0,0,710
14706,14,271,269,0,5,0,0,710
14707,14,281,279,0,5,0,0,710
14708,14,290,288,0,5,0,0,710
14709,14,296,294,0,5,0,0,710
14710,14,304,301,0,5,0,0,710
14711,14,313,310,0,5,0,0,710
14712,14,322,319,0,5,0,0,710
14713,14,330,327,0,5,0,0,710
14714,14,340,336,0,5,0,0,710
14715,14,348,344,0,5,0,0,710
14716,14,11,12,0,5,0,0,710
14717,14,23,24,0,5,0,0,621
14718,14,30,31,0,5,0,0,621
14719,14,39,39,0,5,0,0,621
14720,14,48,48,0,5,0,0,621
14721,14,60,60,0,5,0,0,621
14722,14,70,70,0,5,0,0,621
14723,14,77,76,0,5,0,0,621
14724,14,87,87,0,5,0,0,621
14725,14,96,96,0,5,0,0,621
14726,14,100,100,0,5,0,0,621
14727,14,107,107,0,5,0,0,621
14728,14,117,116,0,5,0,0,621
14729,14,125,124,0,5,0,0,621
14730,14,134,133,0,5,0,0,621
14731,14,143,142,0,5,0,0,621
14732,14,153,151,0,5,0,0,621
14733,14,160,158,0,5,0,0,621
14734,14,170,168,0,5,0,0,621
14735,14,177,175,0,5,0,0,621
14736,14,184,182,0,5,0,0,621
14737,14,191,189,0,5,0,0,621
14738,14,200,199,0,5,0,0,621
14739,14,208,207,0,5,0,0,621
14740,14,217,216,0,5,0,0,621
14741,14,227,225,0,5,0,0,621
14742,14,235,234,0,5,0,0,621
14743,14,244,243,0,5,0,0,621
14744,14,254,253,0,5,0,0,621
14745,14,262,260,0,5,0,0,621
14746,14,271,269,0,5,0,0,621
14747,14,281,279,0,5,0,0,621
14748,14,290,288,0,5,0,0,621
14749,14,296,294,0,5,0,0,621
14750,14,304,301,0,5,0,0,621
14751,14,313,310,0,5,0,0,621
14752,14,322,319,0,5,0,0,621
14753,14,330,327,0,5,0,0,621
14754,14,340,336,0,5,0,0,621
14755,14,348,344,0,5,0,0,621
14756,14,11,12,0,5,0,0,621
14757,14,23,24,0,5,0,0,214
14758,14,30,31,0,5,0,0,214
14759,14,39,39,0,5,0,0,214
14760,14,48,48,0,5,0,0,214
14761,14,60,60,0,5,0,0,214
14762,14,70,70,0,5,0,0,214
14763,14,77,76,0,5,0,0,214
14764,14,87,87,0,5,0,0,214
14765,14,96,96,0,5,0,0,214
14766,14,100,100,0,5,0,0,214
14767,14,107,107,0,5,0,0,214
14768,14,117,116,0,5,0,0,214
14769,14,125,124,0,5,0,0,214
14770,14,134,133,0,5,0,0,214
14771,14,143,142,0,5,0,0,214
14772,14,153,151,0,5,0,0,214
14773,14,160,158,0,5,0,0,214
14774,14,170,168,0,5,0,0,214
14775,14,177,175,0,5,0,0,214
14776,14,184,182,0,5,0,0,214
14777,14,191,189,0,5,0,0,214
14778,14,200,199,0,5,0,0,214
14779,14,208,207,0,5,0,0,214
14780,14,217,216,0,5,0,0,214
14781,14,227,225,0,5,0,0,214
14782,14,235,234,0,5,0,0,214
14783,14,244,243,0,5,0,0,214
14784,14,254,253,0,5,0,0,214
14785,14,262,260,0,5,0,0,214
14786,14,271,269,0,5,0,0,214
14787,14,281,279,0,5,0,0,214
14788,14,290,288,0,5,0,0,214
14789,14,296,294,0,5,0,0,214
14790,14,304,301,0,5,0,0,214
14791,14,313,310,0,5,0,0,214
14792,14,322,319,0,5,0,0,214
14793,14,330,327,0,5,0,0,214
14794,14,340,336,0,5,0,0,214
14795,14,348,344,0,5,0,0,214
14796,14,11,12,0,5,0,0,214
14797,14,23,24,0,5,0,0,4
14798,14,30,31,0,5,0,0,4
14799,14,39,39,0,5,0,0,4
14800,14,48,48,0,5,0,0,4
14801,14,60,60,0,5,0,0,4
14802,14,70,70,0,5,0,0,4
14803,14,77,76,0,5,0,0,4
14804,14,87,87,0,5,0,0,4
14805,14,96,96,0,5,0,0,4
14806,14,100,100,0,5,0,0,4
14807,14,107,107,0,5,0,0,4
14808,14,117,116,0,5,0,0,4
14809,14,125,124,0,5,0,0,4
14810,14,134,133,0,5,0,0,4
14811,14,143,142,0,5,0,0,4
14812,14,153,151,0,5,0,0,4
14813,14,160,158,0,5,0,0,4
14814,14,170,168,0,5,0,0,4
14815,14,177,175,0,5,0,0,4
14816,14,184,182,0,5,0,0,4
14817,14,191,189,0,5,0,0,4
14818,14,200,199,0,5,0,0,4
14819,14,208,207,0,5,0,0,4
14820,14,217,216,0,5,0,0,4
14821,14,227,225,0,5,0,0,4
14822,14,235,234,0,5,0,0,4
14823,14,244,243,0,5,0,0,4
14824,14,254,253,0,5,0,0,4
14825,14,262,260,0,5,0,0,4
14826,14,271,269,0,5,0,0,4
14827,14,281,279,0,5,0,0,4
14828,14,290,288,0,5,0,0,4
14829,14,296,294,0,5,0,0,4
14830,14,304,301,0,5,0,0,4
14831,14,313,310,0,5,0,0,4
14832,14,322,319,0,5,0,0,4
14833,14,330,327,0,5,0,0,4
14834,14,340,336,0,5,0,0,4
14835,14,348,344,0,5,0,0,4
14836,14,11,12,0,5,0,0,4
14837,14,23,24,0,5,0,0,102
14838,14,30,31,0,5,0,0,102
14839,14,39,39,0,5,0,0,102
14840,14,48,48,0,5,0,0,102
14841,14,60,60,0,5,0,0,102
14842,14,70,70,0,5,0,0,102
14843,14,77,76,0,5,0,0,102
14844,14,87,87,0,5,0,0,102
14845,14,96,96,0,5,0,0,102
14846,14,100,100,0,5,0,0,102
14847,14,107,107,0,5,0,0,102
14848,14,117,116,0,5,0,0,102
14849,14,125,124,0,5,0,0,102
14850,14,134,133,0,5,0,0,102
14851,14,143,142,0,5,0,0,102
14852,14,153,151,0,5,0,0,102
14853,14,160,158,0,5,0,0,102
14854,14,170,168,0,5,0,0,102
