row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,page_url
2043,4002,593,509,0,4204,0,0,0,3094
2044,1465,4245,4078,0,4727,0,0,0,316
2045,2193,3766,3597,0,4078,0,0,0,792
2046,2497,5185,5132,0,5067,0,0,0,2070
2047,76,277,210,0,3911,0,0,0,2702
2048,2405,3215,4251,0,226,1,0,0,5475
2049,4414,3328,3155,0,3128,0,0,0,531
2050,231,4395,4230,0,721,0,0,0,2066
2051,4062,588,502,0,3561,0,0,0,3010
2052,2602,1628,1485,0,2514,0,0,0,4285
2053,1807,2549,2406,0,2430,0,0,0,5152
2054,240,4432,4273,0,944,0,0,0,455
2055,5410,742,653,0,1682,1,0,0,3257
2056,2816,4140,3975,0,2799,0,0,0,5583
2057,764,4401,4238,0,701,0,0,0,2010
2058,946,2606,3021,0,806,0,0,0,5061
2059,2077,3640,3470,0,2293,0,0,0,687
2060,554,1712,1561,0,5265,0,0,0,4289
2061,4522,4236,4068,0,4662,0,0,0,584
2062,4880,4459,4305,0,3395,0,0,0,1842
2063,5007,2490,2337,0,927,0,0,0,3917
2064,1667,2963,2832,0,2567,0,0,0,5456
2065,4381,3768,3599,0,3684,0,0,0,715
2066,1156,3326,3153,0,1590,0,0,0,500
2067,98,273,206,0,1842,0,0,0,2795
2068,1183,3944,3776,0,963,0,0,0,1151
2069,4232,1300,1188,0,3419,0,0,0,3138
2070,3266,1718,1570,0,349,0,0,0,5648
2071,1893,3669,3497,0,3664,1,0,0,840
2072,2223,527,442,0,2573,0,0,0,2974
2073,410,1012,920,0,1116,0,0,0,3089
2074,2806,1427,1296,0,4512,1,0,0,4209
2075,1335,2079,1918,0,2993,0,0,0,4477
2076,2742,2851,2735,0,4971,1,0,0,5279
2077,433,3912,3741,0,516,0,0,0,1302
2078,5084,956,870,0,686,0,0,0,3480
2079,2369,2016,1855,0,642,0,0,0,4582
2080,4154,4289,4124,0,3617,0,0,0,1463
2081,4266,4112,3949,0,1229,0,0,0,1495
2082,3794,2785,2658,0,2100,1,0,0,5428
2083,4893,3172,3010,0,3396,0,0,0,297
2084,1051,3604,3456,0,1419,0,0,0,878
2085,1362,3048,2899,0,2181,0,0,0,134
2086,2828,2253,2095,0,2889,0,0,0,4478
2087,4278,3664,3493,0,551,0,0,0,1038
2088,3224,362,289,0,2888,0,0,0,2496
2089,3837,4921,4772,0,2052,0,0,0,1043
2090,343,3880,3705,0,4155,1,0,0,1514
2091,2539,4446,4289,0,3170,0,0,0,1724
2092,3695,712,2977,0,4497,1,0,0,3264
2093,4199,3873,3834,0,1146,0,0,0,5734
2094,5430,2499,2346,0,1137,0,0,0,5050
2095,5137,4420,4280,0,4263,0,0,0,2082
2096,2280,307,261,0,1890,0,0,0,2827
2097,2033,4852,4699,0,4040,0,0,0,1448
2098,4920,5083,4969,0,3348,1,0,0,1570
2099,3248,2589,2445,0,1509,0,0,0,5558
2100,4841,5158,5062,0,4161,0,0,0,2049
2101,3951,3297,3133,0,4408,0,0,0,275
2102,5102,2781,2652,0,4863,0,0,0,5291
2103,1642,1815,1659,0,1380,0,0,0,4595
2104,94,878,786,0,65,0,0,0,3245
2105,672,5018,4890,0,2905,0,0,0,2363
2106,1038,1028,938,0,3720,0,0,0,3589
2107,2028,2551,2408,0,3845,0,0,0,4678
2108,5115,4221,4051,0,3645,0,0,0,1663
2109,4545,2941,2813,0,1773,0,0,0,5220
2110,2883,3843,3669,0,2757,0,0,0,1319
2111,4518,949,876,0,5099,0,0,0,3061
2112,4614,3021,2875,0,1256,0,0,0,129
2113,1933,1199,2606,0,3607,0,0,0,3862
2114,3917,3027,2881,0,1489,0,0,0,24
2115,1384,4197,4033,0,4759,0,0,0,631
2116,4945,1083,1009,0,3501,0,0,0,3502
2117,2263,1348,1225,0,1299,0,0,0,3606
2118,3727,2892,2780,0,1898,0,0,0,5489
2119,3966,5079,4970,0,3366,0,0,0,1287
2120,4176,3526,3351,0,2027,0,0,0,54
2121,596,4075,3911,0,3791,0,0,0,1469
2122,1548,3136,3031,0,5108,0,0,0,263
2123,4344,481,4117,0,1877,0,0,0,2982
2124,4756,704,613,0,3548,0,0,0,3025
2125,5228,4975,4838,0,4420,0,0,0,2178
2126,4642,1067,978,0,2124,0,0,0,3181
2127,4670,5180,5126,0,2517,0,0,0,2340
2128,1011,3635,3463,0,839,0,0,0,446
2129,1417,4213,4042,0,1324,0,0,0,1421
2130,1726,96,46,0,972,0,0,0,2551
2131,127,1548,1410,0,757,0,0,0,4229
2132,893,1784,1628,0,4807,0,0,0,4618
2133,2796,2000,1843,0,3692,0,0,0,4725
2134,584,1309,1190,0,2161,1,0,0,3943
2135,4887,4894,4742,0,4873,0,0,0,2332
2136,4933,2503,2352,0,186,0,0,0,4884
2137,2541,2769,2640,0,3009,0,0,0,5375
2138,3526,413,337,0,4445,0,0,0,2956
2139,3568,4987,4853,0,2436,1,0,0,2111
2140,1946,3986,3819,0,1605,0,0,0,397
2141,1658,455,407,0,2173,0,0,0,2863
2142,5337,3414,3248,0,1785,0,0,0,863
2143,3306,1001,911,0,2987,0,0,0,3498
2144,2277,5068,4949,0,2376,0,0,0,1202
2145,2736,1658,1507,0,4116,0,0,0,4259
2146,3552,4331,4168,0,4389,0,0,0,1049
2147,2482,1650,1500,0,2141,1,0,0,4336
2148,4335,4793,4635,0,4230,0,0,0,2348
2149,4554,3683,3509,0,3831,0,0,0,1058
2150,732,3777,5056,0,5259,0,0,0,868
2151,1845,900,810,0,4861,0,0,0,3467
2152,707,1836,1680,0,4940,0,0,0,4378
2153,2349,3531,3356,0,1956,0,0,0,302
2154,3403,4576,4429,0,1602,0,0,0,1517
2155,5040,856,760,0,3971,0,0,0,3383
2156,2596,350,280,0,2475,0,0,0,2861
2157,2655,388,2777,0,1084,0,0,0,2940
2158,4347,806,712,0,2461,1,0,0,3365
2159,2946,4597,4437,0,3560,0,0,0,2120
2160,4288,4029,3865,0,435,0,0,0,1280
2161,1073,3104,2946,0,159,0,0,0,5338
2162,2910,3128,2970,0,2768,1,0,0,285
2163,3288,23,2124,0,358,0,0,0,2431
2164,702,827,737,0,590,0,0,0,3086
2165,4516,1855,1700,0,2154,0,0,0,4275
2166,1574,1277,1158,0,3600,0,0,0,3950
2167,1618,4059,3903,0,1531,0,0,0,1174
2168,3065,4653,5182,0,3347,0,0,0,1090
2169,1941,157,104,0,2505,1,0,0,5588
2170,2493,5144,5051,0,1461,0,0,0,1868
2171,5127,1745,1598,0,1864,0,0,0,2923
2172,4632,4811,4653,0,3884,0,0,0,1807
2173,2124,626,542,0,2639,0,0,0,3166
2174,453,2481,2329,0,194,0,0,0,4855
2175,4240,5148,5057,0,1568,0,0,0,1475
2176,1663,2378,2227,0,2433,0,0,0,4800
2177,5003,158,105,0,4598,1,0,0,2616
2178,913,3706,3529,0,270,0,0,0,1172
2179,3973,3123,2966,0,3538,1,0,0,288
2180,3326,35,4,0,3168,0,0,0,2443
2181,1319,1876,1722,0,4822,0,0,0,3152
2182,834,3042,4784,0,935,0,0,0,295
2183,2147,4224,4055,0,3033,0,0,0,1834
2184,3239,4578,4416,0,2248,0,0,0,1500
2185,2686,936,849,0,4529,0,0,0,3355
2186,128,2079,1918,0,2456,0,0,0,4580
2187,4615,2907,3188,0,1495,0,0,0,131
2188,1899,4199,4102,0,2745,0,0,0,703
2189,4132,4418,4258,0,1936,0,0,0,931
2190,3401,4657,4505,0,3078,0,0,0,1710
2191,4775,4860,4710,0,2675,0,0,0,1982
2192,3290,3883,3708,0,1103,0,0,0,1310
2193,1881,1463,1340,0,2857,0,0,0,3969
2194,4341,3853,3682,0,4264,0,0,0,1288
2195,3353,4882,4731,0,4402,0,0,0,2383
2196,4139,1016,1141,0,2539,0,0,0,3573
2197,3226,357,283,0,473,0,0,0,2501
2198,5015,779,685,0,4334,0,0,0,2839
2199,4014,1558,1420,0,5049,0,0,0,3891
2200,4340,865,769,0,2555,0,0,0,3179
2201,4767,4924,4777,0,4058,0,0,0,2087
2202,3198,4749,4593,0,2776,0,0,0,1446
2203,5429,2502,2351,0,4242,0,0,0,5038
2204,4998,3455,3282,0,950,0,0,0,853
2205,5374,293,226,0,3286,0,0,0,2872
2206,1579,1264,1148,0,1763,0,0,0,2441
2207,2516,1791,1634,0,3275,0,0,0,4137
2208,4118,1951,2565,0,2807,0,0,0,4641
2209,1733,3154,4130,0,4929,0,0,0,426
2210,4500,1953,1797,0,3452,0,0,0,4900
2211,4237,641,556,0,1441,0,0,0,3195
2212,3026,126,73,0,4617,0,0,0,2545
2213,4553,1935,1781,0,4724,0,0,0,4713
2214,305,3264,3108,0,3063,0,0,0,271
2215,1653,1239,1124,0,4723,0,0,0,3901
2216,2120,1100,1010,0,4812,0,0,0,3682
2217,4359,1669,1517,0,188,0,0,0,3735
2218,1442,5139,5035,0,1212,0,0,0,2118
2219,457,1870,1716,0,4886,0,0,0,4554
2220,1445,2703,2566,0,553,0,0,0,5102
2221,506,3965,3800,0,397,0,0,0,1249
2222,5433,3607,3431,0,5198,0,0,0,489
2223,1912,5035,4912,0,5183,0,0,0,2358
2224,4422,205,148,0,846,0,0,0,2667
2225,2276,4618,4457,0,2326,0,0,0,1757
2226,704,312,242,0,2083,0,0,0,2772
2227,740,3217,3908,0,641,0,0,0,507
2228,1709,1302,4244,0,909,0,0,0,5650
2229,3990,2991,2852,0,3542,0,0,0,5243
2230,4383,4456,4301,0,1091,0,0,0,1759
2231,1410,4675,5094,0,378,0,0,0,2349
2232,5075,3910,3738,0,3112,0,0,0,1055
2233,1643,2860,2744,0,1381,0,0,0,5472
2234,1661,625,540,0,2916,0,0,0,3161
2235,4509,2199,2043,0,4194,0,0,0,2887
2236,4984,3161,3000,0,738,0,0,0,654
2237,1966,4,2950,0,2950,0,0,0,2403
2238,1416,2325,2171,0,3089,0,0,0,3833
2239,105,1368,1242,0,2446,0,0,0,3974
2240,4561,5003,4876,0,3840,0,0,0,181
2241,1981,515,429,0,1661,1,0,0,2951
2242,4373,693,601,0,3278,1,0,0,3271
2243,3070,814,721,0,838,0,0,0,3407
2244,1485,2486,2334,0,1231,0,0,0,3676
2245,1848,1931,1776,0,3533,0,0,0,5690
2246,1895,4264,4096,0,3655,0,0,0,434
2247,4899,1069,1593,0,5246,0,0,0,5624
2248,3064,5195,5180,0,3345,0,0,0,1092
2249,1050,1438,1313,0,22,0,0,0,3526
2250,3341,4799,4641,0,1015,0,0,0,2188
2251,4867,2221,2065,0,3821,0,0,0,4389
2252,1691,1113,1022,0,32,0,0,0,3434
2253,825,1963,1803,0,3712,0,0,0,3451
2254,3978,2104,1946,0,4311,0,0,0,4859
2255,1587,1692,1542,0,3330,0,0,0,4192
2256,1374,2858,2742,0,505,0,0,0,26
2257,3896,2030,1869,0,3499,0,0,0,3836
2258,2812,2475,2343,0,4295,0,0,0,4435
2259,331,4177,4006,0,525,0,0,0,772
2260,1118,3910,3738,0,535,0,0,0,1137
2261,2794,708,617,0,1980,0,0,0,3209
2262,1954,3061,2911,0,1883,0,0,0,5482
2263,5145,14,4678,0,3686,0,0,0,2415
2264,1925,2901,4952,0,3183,1,0,0,48
2265,3722,4558,4400,0,3508,0,0,0,2037
2266,1198,1734,1586,0,2519,0,0,0,4506
2267,502,3418,3241,0,2551,0,0,0,170
2268,4871,2761,2630,0,5044,0,0,0,5361
2269,3908,3992,3825,0,45,0,0,0,901
2270,5318,3773,3604,0,1623,0,0,0,1376
2271,3273,3046,2897,0,1004,0,0,0,234
2272,2526,4443,4284,0,2570,0,0,0,1762
2273,3736,4912,4762,0,3394,0,0,0,2224
2274,3174,398,321,0,3742,0,0,0,2729
2275,3932,208,4743,0,1070,0,0,0,2687
2276,3869,374,300,0,3476,1,0,0,2883
2277,454,545,462,0,3807,0,0,0,3123
2278,2353,2986,2848,0,2482,0,0,0,5326
2279,3525,414,338,0,4445,0,0,0,2957
2280,1696,4676,4520,0,1413,0,0,0,2284
2281,4944,1679,1528,0,4121,0,0,0,3651
2282,592,140,85,0,3961,1,0,0,2565
2283,1725,2999,2860,0,898,0,0,0,5364
2284,5338,3409,3262,0,3546,0,0,0,861
2285,689,4248,4079,0,818,0,0,0,1438
2286,4980,4615,4454,0,2334,0,0,0,2288
2287,1717,331,259,0,832,0,0,0,2831
2288,1676,4596,4483,0,1949,0,0,0,1025
2289,5121,2837,2722,0,4562,0,0,0,3578
2290,4935,1103,1014,0,2946,0,0,0,3742
2291,3281,1975,1814,0,5048,0,0,0,4617
2292,3509,3443,3270,0,3178,0,0,0,753
2293,4657,4352,4190,0,3956,0,0,0,1752
2294,970,3012,5170,0,1788,0,0,0,167
2295,2708,775,681,0,3121,0,0,0,2970
2296,958,45,1441,0,2709,0,0,0,2490
2297,2832,3137,2979,0,2813,0,0,0,67
2298,1533,1905,1756,0,1258,0,0,0,4615
2299,4227,1832,1674,0,2030,0,0,0,5619
2300,4268,381,307,0,1528,1,0,0,2892
2301,3504,2608,2459,0,1764,0,0,0,4638
2302,370,4891,4739,0,1973,0,0,0,2043
2303,4036,4815,4658,0,4955,0,0,0,2197
2304,898,2262,2101,0,3972,0,0,0,4818
2305,3651,605,519,0,1998,0,0,0,3020
2306,3490,645,560,0,3365,0,0,0,3215
2307,2210,3533,3389,0,1986,0,0,0,5574
2308,2897,32,4169,0,5061,0,0,0,2439
2309,1364,2912,2792,0,4587,0,0,0,5514
2310,2059,1143,1045,0,1724,0,0,0,3633
2311,2922,252,186,0,4451,1,0,0,5593
2312,5141,4508,4353,0,3020,0,0,0,5746
2313,3832,1506,1374,0,4557,0,0,0,4056
2314,5257,4064,3897,0,3106,0,0,0,1240
2315,2603,607,522,0,3408,0,0,0,2859
2316,4334,3848,3674,0,1751,0,0,0,1232
2317,549,5034,4911,0,588,0,0,0,1825
2318,3517,1764,4873,0,1310,1,0,0,4363
2319,4952,916,827,0,4748,0,0,0,3513
2320,146,2082,1921,0,459,0,0,0,4626
2321,16,2200,2157,0,1977,0,0,0,4454
2322,2385,4663,4509,0,4794,0,0,0,1533
2323,3478,5012,4883,0,2740,0,0,0,1866
2324,4621,4778,4624,0,3886,0,0,0,1797
2325,2153,271,235,0,2920,0,0,0,5540
2326,3986,2395,2250,0,3483,0,0,0,4666
2327,2725,4922,4773,0,1001,0,0,0,1662
2328,3548,4940,4796,0,1726,0,0,0,623
2329,2319,4447,4291,0,1570,0,0,0,2095
2330,4292,4387,4224,0,101,0,0,0,5739
2331,3271,3615,3441,0,482,0,0,0,327
2332,1737,5064,4945,0,300,0,0,0,2266
2333,1041,546,463,0,1902,0,0,0,3035
2334,3842,2070,1910,0,4950,0,0,0,4757
2335,945,2766,2636,0,440,0,0,0,5034
2336,4687,4301,4140,0,895,1,0,0,1494
2337,4987,1500,5165,0,4483,0,0,0,5645
2338,2568,3286,3114,0,180,0,0,0,88
2339,991,5115,5023,0,2393,0,0,0,1668
2340,3952,4601,4440,0,3317,0,0,0,2138
2341,4021,3149,2990,0,3690,0,0,0,5382
2342,4066,2035,1888,0,4240,0,0,0,5638
2343,2907,278,211,0,3238,0,0,0,2804
2344,42,4695,4539,0,3444,0,0,0,2121
2345,3285,1817,1660,0,32,0,0,0,5675
2346,3003,4215,4044,0,1011,0,0,0,1132
2347,156,2526,2376,0,3957,0,0,0,3107
2348,36,1179,1072,0,47,0,0,0,3306
2349,1683,2101,1940,0,1183,0,0,0,4504
2350,2917,2410,2261,0,2012,0,0,0,5077
2351,5213,799,705,0,2379,0,0,0,3427
2352,2726,3696,3517,0,5017,0,0,0,827
2353,2868,4176,4005,0,4143,0,0,0,1189
2354,2392,5100,4987,0,2188,0,0,0,2034
2355,2700,115,62,0,2677,1,0,0,2586
2356,1163,4973,4833,0,4224,0,0,0,1670
2357,5020,798,704,0,2311,1,0,0,3368
2358,3121,684,592,0,5010,0,0,0,3234
2359,5283,3637,3467,0,2394,0,0,0,1184
2360,5186,3962,3796,0,1904,0,0,0,1315
2361,4835,4000,3835,0,4342,0,0,0,1413
2362,1084,3792,3625,0,894,0,0,0,731
2363,863,3352,3182,0,3373,0,0,0,2411
2364,471,3796,3630,0,3036,0,0,0,1048
2365,3379,3447,3274,0,2391,1,0,0,869
2366,4869,2109,1952,0,712,0,0,0,4789
2367,1142,802,709,0,2483,0,0,0,5544
2368,4932,3712,3538,0,1102,0,0,0,1041
2369,3287,3651,3482,0,4160,0,0,0,1063
2370,2941,66,15,0,2788,0,0,0,2542
2371,2574,982,893,0,632,0,0,0,5620
2372,769,22,0,0,798,0,0,0,2417
2373,3461,324,252,0,3266,1,0,0,2879
2374,701,3559,3385,0,4721,0,0,0,493
2375,904,3579,3406,0,3150,0,0,0,540
2376,93,758,666,0,5124,1,0,0,3170
2377,314,4163,3997,0,3436,0,0,0,276
2378,5134,3752,3582,0,5105,0,0,0,871
2379,1810,3776,3626,0,1467,0,0,0,509
2380,4878,4630,4470,0,3202,0,0,0,2291
2381,4390,1344,1288,0,4997,1,0,0,4066
2382,775,3601,3427,0,4412,0,0,0,570
2383,3960,2983,2845,0,4702,1,0,0,172
2384,3257,3896,3721,0,1468,0,0,0,984
2385,451,485,399,0,727,0,0,0,2909
2386,3048,4065,3898,0,2170,0,0,0,1303
2387,583,4514,4359,0,534,0,0,0,1918
2388,2129,1086,996,0,2911,0,0,0,3595
2389,2136,3479,3322,0,3802,0,0,0,391
2390,4216,2661,2521,0,728,0,0,0,5206
2391,830,2382,2233,0,719,0,0,0,5686
2392,2501,3014,2870,0,4411,1,0,0,229
2393,827,4886,4755,0,5130,0,0,0,2030
2394,3165,2207,2049,0,2498,0,0,0,4268
2395,1323,4819,4666,0,3317,0,0,0,2232
2396,4435,3429,3254,0,2316,0,0,0,670
2397,3514,1362,1239,0,5149,1,0,0,4090
2398,1159,3780,3610,0,2344,0,0,0,300
2399,1076,1940,1786,0,3711,0,0,0,4843
2400,1316,176,126,0,3087,0,0,0,2653
2401,1276,1950,1794,0,4015,0,0,0,5561
2402,3678,4575,4414,0,1301,1,0,0,1554
2403,3400,4429,5148,0,4879,1,0,0,1618
2404,4839,3166,4619,0,4712,0,0,0,4856
2405,5171,1692,1542,0,3310,1,0,0,4235
2406,5149,2337,2182,0,3075,1,0,0,4241
2407,4557,2166,2012,0,4027,0,0,0,4965
2408,1827,2563,2419,0,1166,0,0,0,4351
2409,709,2064,1901,0,520,0,0,0,4571
2410,4277,2489,2336,0,5098,0,0,0,5105
2411,58,620,532,0,396,0,0,0,3187
2412,3364,4354,4192,0,610,0,0,0,1803
2413,435,3393,3225,0,262,0,0,0,807
2414,3778,442,362,0,4926,0,0,0,2907
2415,2361,1017,925,0,2419,0,0,0,3042
2416,1115,1742,1609,0,919,0,0,0,4040
2417,565,3292,3120,0,3603,0,0,0,896
2418,2078,4145,3979,0,2294,1,0,0,976
2419,1266,590,506,0,2535,0,0,0,3050
2420,1746,3468,3295,0,1858,0,0,0,824
2421,4159,4896,4849,0,1610,0,0,0,2320
2422,3467,1462,1331,0,2024,0,0,0,3985
2423,1942,1457,1326,0,2375,0,0,0,4184
2424,339,4068,3902,0,144,0,0,0,1472
2425,4979,2141,1983,0,4338,0,0,0,4412
2426,2162,890,801,0,1811,0,0,0,3413
2427,4014,1557,1419,0,5049,0,0,0,3890
2428,1352,1149,1049,0,2194,0,0,0,3713
2429,856,3456,3284,0,3097,0,0,0,603
2430,5148,12,4596,0,3011,0,0,0,2409
2431,3965,2132,1976,0,1213,0,0,0,4787
2432,279,3029,3377,0,2603,0,0,0,218
2433,2086,3921,3750,0,2072,0,0,0,1397
2434,2551,4346,4181,0,219,0,0,0,1766
2435,3457,360,287,0,3654,0,0,0,2865
2436,3675,3573,5036,0,1182,0,0,0,611
2437,1177,2617,2470,0,179,0,0,0,5264
2438,3501,3497,3323,0,3173,0,0,0,518
2439,1747,2023,1861,0,15,0,0,0,4401
2440,3294,4391,4226,0,1933,0,0,0,1168
2441,1112,4994,5042,0,3663,0,0,0,1639
2442,1428,4643,4485,0,1669,0,0,0,64
2443,4097,1109,1018,0,3576,0,0,0,3668
2444,233,5129,5016,0,3367,0,0,0,2355
2445,5074,1236,1121,0,2474,1,0,0,3801
2446,3647,4311,4155,0,2872,0,0,0,5336
2447,5190,5066,4947,0,2229,0,0,0,2151
2448,725,519,433,0,3835,1,0,0,3007
2449,3865,1147,1048,0,3475,0,0,0,3823
2450,5354,2117,1960,0,5229,0,0,0,4294
2451,287,3478,3303,0,1411,0,0,0,375
2452,2083,172,122,0,2279,0,0,0,2641
2453,975,611,527,0,3737,0,0,0,3114
2454,4857,1425,1295,0,5117,1,0,0,4043
2455,996,4724,4567,0,2387,0,0,0,5726
2456,348,4071,3905,0,1693,0,0,0,1473
2457,1998,492,409,0,3397,0,0,0,2794
2458,3884,514,459,0,110,0,0,0,2950
2459,425,983,894,0,5266,0,0,0,3537
2460,113,2439,2302,0,1371,0,0,0,4952
2461,2515,2748,2614,0,466,0,0,0,5141
2462,1053,2880,2765,0,2499,0,0,0,5508
2463,1330,1584,1462,0,4494,0,0,0,3987
2464,3725,4486,4333,0,5090,0,0,0,1144
2465,3604,2622,2698,0,4398,0,0,0,5322
2466,3084,689,598,0,5128,1,0,0,3273
2467,1030,2502,2351,0,677,0,0,0,4733
2468,3914,337,265,0,1990,0,0,0,2749
2469,3657,3116,3338,0,5003,0,0,0,485
2470,2932,3281,3110,0,2059,0,0,0,5032
2471,5058,724,636,0,2527,1,0,0,3249
2472,472,2713,2577,0,1127,0,0,0,5009
2473,4505,449,501,0,2008,0,0,0,2727
2474,4779,2473,2323,0,3318,0,0,0,5106
2475,2854,3502,3326,0,4069,0,0,0,639
2476,2388,4741,4584,0,4930,0,0,0,2129
2477,3569,2276,2119,0,1857,0,0,0,4984
2478,2971,3774,3605,0,541,0,0,0,733
2479,725,3865,3694,0,3836,1,0,0,1118
2480,577,2088,1927,0,3958,0,0,0,5639
2481,3816,1706,1555,0,3422,0,0,0,4186
2482,5077,4931,4789,0,4816,0,0,0,1519
2483,5113,3145,2986,0,4326,0,0,0,5342
2484,3374,78,27,0,956,0,0,0,2521
2485,5016,2464,2315,0,3622,0,0,0,5067
2486,3828,3879,3704,0,2434,0,0,0,1207
2487,2943,118,65,0,3146,0,0,0,2588
2488,2680,1157,1128,0,2223,0,0,0,3796
2489,153,2190,2033,0,114,0,0,0,3889
2490,2985,4759,4609,0,3161,0,0,0,2026
2491,716,5131,5018,0,608,0,0,0,748
2492,1879,4950,4808,0,1566,0,0,0,1485
2493,1467,1997,1840,0,4310,0,0,0,5565
2494,3354,1801,1646,0,2368,0,0,0,5652
2495,4152,5005,4878,0,282,1,0,0,2306
2496,1760,4867,4717,0,5192,0,0,0,2310
2497,1477,962,2905,0,563,0,0,0,3231
2498,4666,1283,1169,0,1268,0,0,0,3662
2499,1044,3974,3808,0,1285,0,0,0,1217
2500,373,3530,3355,0,1074,0,0,0,761
2501,68,817,723,0,486,0,0,0,3163
2502,3663,2083,1922,0,2472,1,0,0,4817
2503,4309,1517,1384,0,496,0,0,0,5647
2504,4039,2260,2100,0,533,0,0,0,4875
2505,118,1709,1558,0,145,0,0,0,4274
2506,2798,2114,1956,0,4760,0,0,0,4727
2507,5080,2691,2550,0,3503,0,0,0,5567
2508,1905,3842,3677,0,528,0,0,0,1193
2509,2970,3793,3627,0,544,0,0,0,735
2510,4962,1543,1427,0,4220,0,0,0,4217
2511,4733,4500,4345,0,1497,0,0,0,1506
2512,4960,2974,2838,0,2774,0,0,0,5403
2513,3492,1401,1273,0,4656,0,0,0,3730
2514,5341,2482,2330,0,5127,0,0,0,4956
2515,33,3554,3378,0,649,0,0,0,564
2516,968,3403,3229,0,2315,0,0,0,674
2517,3635,415,339,0,2046,1,0,0,2784
2518,160,2246,2088,0,4184,0,0,0,3674
2519,1719,3291,3118,0,5023,0,0,0,635
2520,5393,2284,2127,0,5178,0,0,0,5039
2521,5132,1556,1418,0,2689,0,0,0,4165
2522,2269,3162,3001,0,2808,0,0,0,282
2523,245,4489,4336,0,1473,0,0,0,1997
2524,2376,3989,3822,0,325,1,0,0,1075
2525,2173,1749,1602,0,1823,0,0,0,4345
2526,3491,3178,3029,0,29,0,0,0,98
2527,2282,4275,4182,0,4567,0,0,0,1619
2528,698,4725,4568,0,4332,0,0,0,2213
2529,4608,253,2753,0,3811,0,0,0,2783
2530,4573,1065,985,0,3641,0,0,0,5552
2531,4575,1470,1353,0,3852,0,0,0,4067
2532,310,4604,4444,0,4199,0,0,0,1658
2533,1689,4850,4697,0,4394,0,0,0,1250
2534,2984,960,874,0,1333,0,0,0,2893
2535,2442,968,881,0,2152,0,0,0,3482
2536,2365,658,572,0,2671,0,0,0,3017
2537,3077,1559,1421,0,3688,0,0,0,4023
2538,5185,1773,1757,0,5022,0,0,0,5680
2539,1081,2684,2541,0,98,0,0,0,4446
2540,1097,2313,2175,0,5219,0,0,0,4802
2541,3661,1151,1050,0,2718,0,0,0,3760
2542,474,1536,1400,0,34,0,0,0,4261
2543,3835,4148,3983,0,1550,0,0,0,5358
2544,350,3093,4804,0,18,0,0,0,156
2545,3419,3425,5029,0,2312,0,0,0,21
2546,444,1511,1378,0,4012,0,0,0,4193
2547,230,3271,3107,0,1191,0,0,0,215
2548,4326,2187,2030,0,4228,0,0,0,4814
2549,4225,1080,990,0,369,0,0,0,3601
2550,4530,3657,3487,0,1375,0,0,0,581
2551,4491,1833,1675,0,1964,0,0,0,4738
2552,840,1961,1802,0,3312,0,0,0,4896
2553,3327,95,45,0,3169,0,0,0,2510
2554,4923,4901,4750,0,4111,0,0,0,1937
2555,1500,1124,1033,0,2167,1,0,0,3710
2556,1129,2853,2737,0,1032,0,0,0,79
2557,3494,4303,4143,0,3166,0,0,0,629
2558,4460,2146,1989,0,771,0,0,0,4937
2559,4734,522,437,0,3127,0,0,0,2741
2560,1125,1421,1292,0,2883,0,0,0,4202
2561,5205,435,357,0,4948,0,0,0,2988
2562,4583,2265,2213,0,3383,0,0,0,4921
2563,1868,4468,4352,0,4524,0,0,0,5534
2564,4828,558,504,0,4860,0,0,0,3133
2565,34,1486,1356,0,3974,0,0,0,4257
2566,1439,5160,5068,0,1212,0,0,0,2145
2567,1367,4042,3877,0,4587,0,0,0,5516
2568,1224,3650,3481,0,4631,0,0,0,776
2569,2428,1550,1412,0,2094,0,0,0,4035
2570,4436,1779,1624,0,3731,0,0,0,4490
2571,808,3347,3318,0,720,0,0,0,318
2572,4905,803,710,0,2338,0,0,0,3379
2573,2265,1908,1752,0,3098,0,0,0,4321
2574,3561,3603,3428,0,4432,0,0,0,966
2575,929,3089,2933,0,4520,0,0,0,232
2576,582,3487,3309,0,4902,0,0,0,1006
2577,1970,4659,4506,0,3842,0,0,0,912
2578,2547,2377,2225,0,2581,0,0,0,4810
2579,613,3691,3512,0,365,0,0,0,846
2580,1443,125,71,0,3860,1,0,0,2505
2581,4456,1697,1545,0,3800,0,0,0,4433
2582,1714,344,271,0,1429,0,0,0,2898
2583,2117,2271,2114,0,3369,0,0,0,4737
2584,3373,3697,3518,0,1718,0,0,0,514
2585,1215,3990,3831,0,964,0,0,0,1162
2586,4976,3196,3032,0,2226,0,0,0,5485
2587,2576,667,580,0,2598,0,0,0,3097
2588,2781,1007,917,0,2773,0,0,0,3542
2589,2679,4481,4325,0,1320,0,0,0,2293
2590,4356,3417,3244,0,1101,0,0,0,5530
2591,428,3330,3291,0,176,0,0,0,749
2592,2378,2645,2496,0,1451,0,0,0,5258
2593,5214,4319,4322,0,3920,0,0,0,5587
2594,4686,2989,2851,0,3987,0,0,0,150
2595,81,495,412,0,3455,0,0,0,3001
2596,4926,4881,4730,0,4711,0,0,0,2158
2597,5221,3024,2878,0,2045,1,0,0,5378
2598,2135,1180,1073,0,4250,1,0,0,3881
