row_id,name,startdate,enddate,description,eventattendancemode,offers,organizer,performer,url,page_url
538,1244,4710,4926,1556,1,1,0,0,0,1148
539,1153,4374,4564,2416,1,0,0,0,0,3388
540,1644,4212,4400,1933,1,0,0,0,0,4636
541,119,800,836,1381,1,1,0,0,0,1851
542,2297,2101,2186,2242,1,0,0,0,0,5572
543,1386,3377,3517,1806,1,1,2,0,0,1272
544,1244,4201,4389,1556,1,1,0,0,0,1027
545,1245,5026,5248,1558,1,0,0,0,0,4000
546,2222,1759,1823,1397,1,0,0,0,0,5455
547,2501,5612,5849,75,1,0,0,0,0,6564
548,821,4443,4642,1067,1,1,0,0,1,1703
549,821,4469,4668,1067,1,1,0,0,1,1703
550,2059,3602,3757,564,1,1,2,0,0,1572
551,937,2883,3013,1882,1,0,0,0,0,3096
552,148,2537,2655,1777,1,0,0,0,0,1842
553,965,1291,1347,488,1,0,0,0,0,3128
554,1760,680,706,542,1,0,0,0,0,4828
555,1251,3906,4077,1558,1,0,0,0,0,3749
556,1249,5074,5297,1094,1,0,0,0,0,3857
557,442,1820,1887,2277,1,0,0,0,0,206
558,526,1904,1979,1405,1,0,0,0,0,2451
559,729,2826,2959,1021,1,0,0,0,0,2715
560,1522,2848,2978,236,1,0,0,0,0,4402
561,94,2894,3024,224,1,1,0,0,0,1803
562,205,2889,3022,22,1,0,0,0,0,1914
563,652,2303,2407,470,1,0,0,0,0,509
564,1412,2043,2126,735,1,0,0,0,0,1279
565,1818,2902,3032,276,1,1,0,0,0,4846
566,2493,4790,5011,1254,1,1,2,0,0,6036
567,1327,641,667,1166,1,0,0,0,0,4098
568,2232,2997,3131,2112,1,0,0,0,0,5469
569,2493,5698,5940,1254,1,0,2,0,0,6511
570,515,811,846,2334,1,0,0,0,0,2318
571,1247,5542,5775,1558,1,0,0,0,0,3949
572,1799,1881,1953,85,1,0,0,0,0,4811
573,446,264,259,2107,1,0,0,0,0,2191
574,1743,2903,3033,1753,1,0,0,0,0,4751
575,1059,1033,1068,6,1,0,0,0,0,3450
576,1471,2265,2367,2345,1,0,0,0,0,4340
577,2039,503,513,297,1,0,0,0,0,5250
578,1242,5061,5284,275,1,1,0,0,0,3579
579,1455,5479,5710,1141,1,0,0,0,0,4315
580,1438,897,935,2244,1,0,0,0,0,4248
581,594,655,682,784,1,0,0,0,0,454
582,2358,1637,1702,1466,1,0,0,0,0,5731
583,1030,3022,3159,2563,1,1,0,0,0,3214
584,416,1262,1322,2157,1,0,0,0,0,117
585,1912,270,265,2051,1,0,0,0,0,5065
586,906,393,395,336,1,0,0,0,0,3050
587,1244,3969,4144,1556,1,1,0,0,0,958
588,2493,5395,5628,1254,1,1,2,0,0,6190
589,1242,5094,5318,275,1,1,0,0,0,3582
590,821,4678,4894,1067,1,0,0,0,0,2887
591,2468,3519,3671,652,1,0,0,0,0,5849
592,273,1506,1574,547,1,0,0,0,0,1989
593,1684,4391,4583,1913,1,0,0,0,0,4682
594,1696,4252,4441,2500,1,0,0,0,0,4697
595,1901,239,233,356,1,0,0,0,0,5017
596,1961,621,645,1120,1,0,0,0,0,5119
597,114,2805,2934,1475,1,0,0,0,0,1824
598,353,219,212,1013,1,0,2,0,0,2097
599,1191,3564,3716,2280,1,1,0,0,0,785
600,1244,4209,4397,1556,1,1,0,0,0,1029
601,1252,5225,5453,1558,1,0,0,0,0,3655
602,474,304,303,1144,1,0,0,0,0,2250
603,1711,2533,2651,803,1,0,0,0,0,1425
604,2492,3070,3208,1104,1,0,0,0,0,5872
605,2201,3190,3332,508,1,1,0,0,0,5435
606,1191,3471,3618,2280,1,1,0,0,0,781
607,920,180,177,513,1,0,0,0,0,3066
608,1698,3601,3756,1987,1,1,2,0,0,1382
609,1461,2229,2330,1546,1,0,0,0,0,4332
610,1244,4520,4717,1556,1,1,0,0,0,1086
611,328,965,1003,532,1,0,0,0,0,2074
612,634,2795,2920,550,1,0,0,0,0,2575
613,2596,1038,1073,1436,1,0,0,0,0,6686
614,2461,1953,2031,1306,1,0,0,0,0,5841
615,1250,3468,3615,1557,1,0,0,0,0,3693
616,1244,4236,4424,1556,1,1,0,0,0,1034
617,2493,3138,3278,1254,1,1,2,0,0,5873
618,2493,3693,3856,1254,1,1,2,0,0,5928
619,2493,5548,5784,1254,1,0,2,0,0,6477
620,1504,44,43,2143,1,0,0,0,0,4387
621,1593,3290,3428,2368,1,0,0,0,0,4570
622,2588,3348,3488,2442,1,1,0,0,0,6675
623,2279,298,297,867,1,1,0,0,0,5545
624,1625,499,506,2213,1,1,0,0,0,4613
625,2508,631,656,1612,1,0,0,0,0,6584
626,889,4553,4752,1505,1,0,0,0,0,3024
627,1971,1868,1938,1428,1,0,0,0,0,5142
628,421,1630,1697,2614,1,0,0,0,0,144
629,2027,1549,1615,37,1,0,0,0,0,5229
630,1247,5025,5246,1558,1,0,0,0,0,3931
631,1818,5585,5823,276,1,1,0,0,0,4905
632,523,1287,1340,1252,1,0,0,0,0,2388
633,1542,5358,5585,1523,1,0,0,0,0,4497
634,1809,1157,1198,1257,1,0,0,0,0,1472
635,1163,426,426,2608,1,0,0,0,0,3404
636,1441,3236,3377,2134,1,0,0,0,0,4254
637,258,3409,3553,1745,1,0,0,0,0,1976
638,1245,1571,1638,1558,1,0,0,0,0,3956
639,1601,1793,1858,44,1,0,0,0,0,1355
640,460,2278,2379,687,1,0,0,0,0,2236
641,429,1847,1917,2529,1,0,0,0,0,188
642,90,4559,4758,2200,1,0,0,0,0,1799
643,1191,3630,3785,2280,1,1,0,0,0,787
644,817,3533,3685,2058,1,0,0,0,0,2857
645,2493,3417,3570,1254,1,1,2,0,0,5901
646,421,2267,2369,2614,1,0,0,0,0,156
647,717,4255,4443,2014,1,0,0,0,0,2701
648,721,4265,4456,56,1,0,0,0,0,2708
649,1141,5416,5644,1053,1,0,0,0,0,3341
650,456,1294,1350,1335,1,0,0,0,0,2232
651,1717,2613,2733,1020,1,1,0,0,0,4714
652,2493,4603,4813,1254,1,1,2,0,0,6005
653,652,1324,1381,470,1,0,0,0,0,489
654,1413,2250,2351,1774,1,0,0,0,0,1280
655,2305,3301,3438,1105,1,0,0,0,0,5634
656,2615,1996,2076,1569,1,0,0,0,0,708
657,1244,4092,4278,1556,1,1,0,0,0,1005
658,1249,5680,5920,1094,1,0,0,0,0,3884
659,1210,2639,2759,1396,1,0,0,0,0,803
660,1274,867,905,1025,1,0,0,0,0,4047
661,2385,2260,2361,2054,1,0,0,0,0,5754
662,505,4506,4704,583,1,0,0,0,0,2310
663,1247,1490,1558,1558,1,0,0,0,0,3888
664,1245,4841,5061,1558,1,0,0,0,0,3991
665,1722,3025,3162,2111,1,1,0,0,0,1428
666,2345,302,301,2085,1,0,0,0,0,5717
667,565,1453,1520,2006,1,0,0,0,0,385
668,1093,3323,3462,1803,1,0,0,0,0,3256
669,425,2339,2444,2056,1,0,0,0,0,2169
670,1251,5523,5756,1558,1,0,0,0,0,3787
671,1542,1386,1449,1523,1,0,0,0,0,4434
672,1971,3961,4137,2370,1,0,0,0,0,5160
673,1493,550,561,1202,1,0,0,0,0,4368
674,362,4270,4462,2466,1,1,0,0,0,2106
675,1203,3940,4114,1816,1,0,0,0,0,3436
676,1818,4986,5207,276,1,1,0,0,0,4880
677,1248,579,597,1558,1,0,0,0,0,816
678,1950,4575,4776,1095,1,0,2,0,0,5109
679,2092,1201,1246,500,1,0,0,0,0,5306
680,1979,3272,3410,239,1,0,0,0,0,5173
681,421,973,1010,2614,1,0,0,0,0,131
682,2493,5601,5843,1254,1,1,2,0,0,6238
683,922,2980,3115,713,0,0,0,0,0,693
684,1784,494,498,725,1,0,0,0,0,4794
685,536,2390,2504,267,1,0,0,0,0,340
686,1455,4621,4828,1141,1,0,0,0,0,4288
687,1244,3835,4005,1556,1,1,0,0,0,920
688,1933,4222,4410,1945,1,0,0,0,0,5088
689,1248,1139,1180,1558,1,0,0,0,0,823
690,2305,4524,4721,1105,1,0,0,0,0,5647
691,666,511,521,1199,1,0,0,0,0,2620
692,1191,3541,3692,2280,1,1,0,0,0,784
693,1245,3818,3986,1558,1,0,0,0,0,3975
694,2493,5642,5882,1254,1,0,2,0,0,6498
695,2178,229,223,1545,1,0,0,0,0,5397
696,1042,1242,1291,1459,1,0,0,0,0,762
697,1244,4070,4255,1556,1,1,0,0,0,996
698,2596,1634,1700,1436,1,0,0,0,0,6687
699,2181,2724,2845,2259,1,0,0,0,0,5409
700,666,1124,1163,1199,1,0,0,0,0,2638
701,1252,5428,5658,1558,1,0,0,0,0,3663
702,2270,1101,1141,1707,1,0,0,0,0,5533
703,1244,4585,4790,1556,1,1,0,0,0,1099
704,780,1913,1990,61,1,0,0,0,0,2820
705,1846,1947,2026,563,1,0,0,0,0,1510
706,245,2817,2947,1921,1,0,0,0,0,1951
707,920,903,940,513,1,0,0,0,0,3069
708,1221,276,270,472,1,0,0,0,0,3477
709,2217,774,810,1681,1,0,0,0,0,1614
710,1245,4989,5209,1558,1,0,0,0,0,3997
711,1251,5313,5540,1558,1,0,0,0,0,3779
712,2414,3133,3296,1912,1,0,0,0,0,5803
713,373,1215,1260,2491,1,0,0,0,0,92
714,1245,5597,5832,1558,1,0,0,0,0,4020
715,2493,4296,4495,1254,1,1,2,0,0,5982
716,565,2187,2281,2006,1,0,0,0,0,401
717,1770,2630,2750,2389,1,0,0,0,0,4780
718,2493,2302,2410,1254,1,0,2,0,0,6304
719,913,3826,3996,1320,1,0,0,0,0,3063
720,1247,3470,3616,1558,1,0,0,0,0,3905
721,48,1667,1731,14,1,0,0,0,0,1753
722,1455,4679,4893,1141,1,0,0,0,0,4289
723,1105,3207,3351,2533,1,1,0,0,0,3278
724,2493,4914,5135,1254,1,1,2,0,0,6067
725,1247,5120,5345,1558,1,0,0,0,0,3936
726,1319,1737,1802,1700,1,0,0,0,0,4089
727,2471,2740,2864,457,1,0,0,0,0,5852
728,821,5631,5870,1067,1,0,0,0,0,2923
729,356,2118,2209,630,1,0,0,0,0,2099
730,526,2504,2621,1405,1,0,0,0,0,2478
731,1242,3453,3600,275,1,1,0,0,0,3542
732,2493,3654,3816,1254,1,1,2,0,0,5924
733,1005,1370,1435,1825,1,0,0,0,0,3171
734,2452,2759,2885,1268,1,0,0,0,0,5847
735,2493,5058,5283,1254,1,0,2,0,0,6371
736,2313,4435,4633,792,1,0,0,0,0,5632
737,610,3562,3719,2090,1,1,0,0,0,2551
738,1897,534,543,71,1,0,0,0,0,5042
739,430,3479,3626,2202,1,0,2,0,0,2173
740,2182,44,43,2143,1,0,0,0,0,5410
741,1855,1701,1767,1470,1,0,0,0,0,4960
742,975,1477,1544,1500,1,0,0,0,0,3138
743,2502,2441,2555,1193,1,0,0,0,0,6576
744,1276,2972,3106,969,1,0,0,0,0,1253
745,1809,1205,1249,1257,1,0,0,0,0,1473
746,2060,3521,3673,1343,1,1,0,0,0,1573
747,1711,2260,2362,803,1,0,0,0,0,1419
748,2493,5617,5856,1254,1,0,2,0,0,6493
749,354,305,304,1327,1,0,0,0,0,2098
750,551,930,968,1808,1,0,0,0,0,2497
751,1777,4328,4525,2588,1,1,0,0,0,4786
752,1141,5362,5589,1053,1,0,0,0,0,3339
753,638,1061,1101,2184,1,0,0,0,0,3378
754,1417,226,219,2502,1,0,0,0,0,4219
755,1339,3865,4035,891,1,1,0,0,0,1262
756,526,2394,2508,1405,1,0,0,0,0,2473
757,1244,4231,4419,1556,1,1,0,0,0,1031
758,1798,2562,2681,948,1,0,0,0,0,4810
759,940,3153,3292,2460,1,0,0,0,0,3099
760,1818,5560,5797,276,1,1,0,0,0,4904
761,2493,5652,5895,1254,1,1,2,0,0,6250
762,1245,1605,1674,1558,1,0,0,0,0,3957
763,1975,1446,1511,1898,1,0,0,0,0,5165
764,1714,2686,2809,2104,1,0,0,0,0,4711
765,1266,1326,1384,2279,1,0,0,0,0,1213
766,1094,1078,1117,1871,1,0,0,0,0,3258
767,1370,1109,1149,1214,1,0,0,0,0,4163
768,1355,3598,3752,2339,1,0,0,0,0,4146
769,919,1572,1639,773,1,0,0,0,0,3064
770,1247,5191,5418,1558,1,0,0,0,0,3938
771,1725,646,672,2212,1,0,0,0,0,4731
772,2008,1104,1144,1676,1,0,0,0,0,1560
773,2551,1000,1037,1869,1,0,0,0,0,4324
774,1038,2895,3026,551,1,0,0,0,0,3220
775,211,4125,4309,544,1,0,0,0,0,1919
776,568,3170,3310,1425,1,0,0,0,0,2511
777,821,5346,5575,1067,1,0,0,0,0,2912
778,1244,4224,4413,1556,1,1,0,0,0,1030
779,1486,1936,2016,1702,1,0,0,0,0,1319
780,523,853,892,1252,1,0,0,0,0,2368
781,1351,2928,3061,1641,1,1,0,0,0,4140
782,2493,4465,4667,1254,1,1,2,0,0,5995
783,821,3529,3680,1067,1,1,0,0,0,548
784,1278,3569,3722,1705,1,0,0,0,0,4096
785,1048,501,508,2087,1,0,0,0,0,3231
786,788,3394,3536,1661,1,0,0,0,0,2829
787,528,1789,1855,2378,1,0,0,0,0,290
788,2493,4017,4201,1254,1,1,2,0,0,5953
789,881,4410,4604,1464,1,0,0,0,0,3014
790,1251,3926,4098,1558,1,0,0,0,0,3750
791,1399,2799,2928,1603,1,0,0,0,0,4200
792,1760,1339,1396,542,1,0,0,0,0,4831
793,1244,3880,4050,1556,1,1,0,0,0,932
794,977,4159,4344,2440,1,0,0,0,0,3140
795,1553,3155,3295,2372,1,0,0,0,0,4532
796,2493,5524,5762,1254,1,1,2,0,0,6220
797,2493,5422,5654,1254,1,0,2,0,0,6448
798,528,2377,2488,2378,1,0,0,0,0,299
799,915,2519,2636,263,1,0,0,0,0,690
800,526,1825,1893,1405,1,0,0,0,0,2447
801,1896,2915,3043,2072,1,0,0,0,0,5008
802,2413,1784,1851,1768,1,0,0,0,0,5798
803,1542,2542,2660,1523,1,0,0,0,0,4445
804,1662,529,539,2138,1,0,0,0,0,4651
805,821,4039,4224,1067,1,1,0,0,0,568
806,1244,4563,4763,1556,1,1,0,0,0,1093
807,2305,3159,3298,1105,1,0,0,0,0,5633
808,2004,1069,1108,620,1,0,0,0,0,1556
809,2481,872,911,953,1,0,0,0,0,5861
810,1242,2744,2869,275,1,1,0,0,0,3530
811,526,232,224,1405,1,0,0,0,0,2399
812,526,1562,1629,1405,1,0,0,0,0,2441
813,1251,4963,5184,1558,1,0,0,0,0,3773
814,915,1147,1188,263,1,0,0,0,0,666
815,526,2312,2417,1405,1,0,0,0,0,2470
816,2390,2336,2441,1825,1,0,0,0,0,5770
817,1249,3942,4116,1094,1,0,0,0,0,3833
818,1252,5582,5818,1558,1,0,0,0,0,3669
819,1250,5640,5877,1557,1,0,0,0,0,3720
820,1364,589,608,1041,1,0,0,0,0,1266
821,821,3383,3525,1067,1,1,0,0,0,542
822,1454,1565,1632,1524,1,0,0,0,0,1302
823,627,592,613,106,1,0,0,0,0,2568
824,526,799,835,1405,1,0,0,0,0,2416
825,565,1652,1719,2006,1,0,0,0,0,390
826,1315,3475,3622,2469,1,0,0,0,0,4084
827,1899,3659,3817,1174,1,0,0,0,0,5028
828,585,1686,1751,1424,1,0,0,0,0,2533
829,1593,622,646,1155,1,0,0,0,0,4572
830,2493,3795,3968,1254,1,1,2,0,0,5939
831,1376,4123,4307,2187,1,1,0,0,0,4171
832,1076,4482,4687,1217,1,0,0,0,1,2143
833,1740,4410,4604,401,1,0,0,0,1,2143
834,1711,1374,1439,803,1,0,0,0,0,1400
835,1106,1365,1426,1701,1,0,0,0,0,3279
836,1244,4917,5138,1556,1,1,0,0,0,1188
837,1247,5439,5668,1558,1,0,0,0,0,3947
838,2493,4837,5059,1254,1,1,2,0,0,6046
839,2605,3251,3390,1384,1,1,0,0,0,720
840,2027,1618,1687,37,1,0,0,0,0,5231
841,1201,3791,3959,2555,1,0,0,0,0,3433
842,994,4387,4579,2609,1,0,0,0,0,3164
843,2493,5513,5750,1254,1,1,2,0,0,6217
844,2008,1152,1193,1676,1,0,0,0,0,1561
845,462,825,858,2614,1,0,0,0,0,227
846,1244,4136,4321,1556,1,1,0,0,0,1017
847,2493,5676,5917,1254,1,0,2,0,0,6506
848,2493,4023,4204,1254,1,1,2,0,0,5954
849,2616,2694,2817,686,1,0,0,0,0,4384
850,1818,4909,5130,276,1,1,0,0,0,4875
851,421,1846,1915,2614,1,0,0,0,0,149
852,437,3806,3974,1796,1,1,2,0,0,189
853,851,34,33,1389,1,1,0,0,0,2958
854,1249,3167,3307,1094,1,0,0,0,0,3820
855,1244,4457,4656,1556,1,1,0,0,0,1076
856,1711,1625,1692,803,1,0,0,0,0,1406
857,448,3116,3255,1258,1,0,0,0,1,1694
858,526,134,132,1405,1,0,0,0,0,2395
859,2350,3445,3593,180,1,1,0,0,0,5723
860,2401,732,762,1514,1,0,0,0,0,1641
861,1251,5446,5676,1558,1,0,0,0,0,3784
862,652,1273,1325,470,1,0,0,0,0,488
863,2000,1741,1805,794,1,0,0,0,0,5201
864,54,1757,1822,1649,1,0,0,0,0,7
865,1824,1903,1978,1849,1,0,0,0,0,4918
866,1524,1415,1480,832,1,0,2,0,0,4405
867,522,1931,2008,2290,1,0,0,0,0,2330
868,1892,2692,2815,1825,1,0,0,0,0,5012
869,565,2033,2116,2006,1,0,0,0,0,398
870,1421,3620,3776,1521,1,0,0,0,0,4223
871,1119,2603,2722,1976,1,0,0,0,0,3293
872,1453,2334,2440,51,1,0,0,0,0,4265
873,1809,1978,2055,1257,1,0,0,0,0,1489
874,626,1666,1732,2614,1,0,0,0,0,434
875,293,1732,1796,593,1,0,0,0,0,2019
876,2196,3605,3761,791,1,0,0,0,0,5429
877,640,2324,2430,582,1,0,0,0,0,473
878,2591,1289,1345,1489,1,0,0,0,0,1688
879,1130,4440,4638,517,1,0,0,0,0,3307
880,2512,4412,4605,1918,1,0,0,0,0,6591
881,1554,553,565,511,1,0,0,0,0,1332
882,144,2783,2908,2136,1,0,0,0,0,1839
883,1239,3587,3742,2135,1,0,0,0,0,3503
884,920,1215,1259,513,1,0,0,0,0,3072
885,513,2021,2103,866,1,0,0,0,0,237
886,1055,3645,3801,1369,1,1,0,0,0,766
887,1222,2780,2905,762,1,0,2,0,0,3480
888,1251,2554,2673,1558,1,0,0,0,0,3735
889,110,840,876,214,1,0,0,0,0,1820
890,1144,493,497,1107,1,0,0,0,0,3366
891,1914,4501,4699,143,1,0,0,0,0,5068
892,1005,1920,1996,1825,1,0,0,0,0,3172
893,1244,4366,4557,1556,1,1,0,0,0,1056
894,1252,2218,2315,1558,1,0,0,0,0,3630
895,916,1527,1595,1432,1,0,0,0,0,3059
896,1244,3937,4110,1556,1,1,0,0,0,949
897,1242,5634,5873,275,1,1,0,0,0,3601
898,2271,4403,4596,1937,1,0,0,0,0,5534
899,1907,2077,2161,1827,1,0,0,0,0,5060
900,1247,5387,5614,1558,1,0,0,0,0,3945
901,1830,4208,4396,353,1,0,0,0,0,4924
902,2151,266,261,371,1,0,0,0,0,5366
903,1418,0,0,1520,1,1,0,0,0,1289
904,2520,273,268,2361,1,0,0,0,0,6587
905,821,4338,4529,1067,1,0,0,0,0,2880
906,1244,4249,4438,1556,1,1,0,0,0,1037
907,408,3676,3836,2523,1,0,2,0,0,2155
908,1971,4098,4285,2370,1,0,0,0,0,5162
909,259,533,542,994,1,0,0,0,0,1979
910,523,1182,1224,1252,1,0,0,0,0,2383
911,821,3782,3949,1067,1,0,0,0,0,2870
912,253,127,124,1163,1,0,0,0,0,1972
913,1250,2014,2095,1557,1,0,0,0,0,3678
914,421,2453,2565,2614,1,0,0,0,0,160
915,1971,2105,2191,1428,1,0,0,0,0,5143
916,259,212,205,994,1,0,0,0,0,1977
917,1809,2144,2235,1257,1,0,0,0,0,1492
918,421,1771,1836,2614,1,0,0,0,0,147
919,1261,561,575,2188,1,0,0,0,0,4032
920,821,5319,5548,1067,1,0,0,0,0,2911
921,2493,5037,5259,1254,1,0,2,0,0,6368
922,821,5426,5657,1067,1,0,0,0,0,2915
923,2147,329,330,618,1,0,0,0,0,5364
924,1623,4269,4461,2382,1,0,0,0,0,4609
925,821,4393,4585,1067,1,0,0,0,0,2881
926,993,1986,2066,2462,1,0,0,0,0,3158
927,2568,3505,3653,1578,1,0,0,0,0,6667
928,1818,4898,5119,276,1,1,0,0,0,4874
929,429,1135,1175,2529,1,0,0,0,0,173
930,1416,1389,1453,2493,1,0,0,0,0,1285
931,2537,349,348,1731,1,0,0,0,0,6623
932,1664,366,366,2132,1,0,0,0,0,4654
933,1818,5715,5958,276,1,1,0,0,0,4910
934,1756,1066,1105,2281,1,0,0,0,0,1463
935,821,2612,2732,1067,1,0,0,0,0,2865
936,231,1007,1044,806,1,0,0,0,0,1729
937,1542,4825,5046,1523,1,0,0,0,0,4480
938,243,125,123,1176,1,0,0,0,0,1948
939,2570,3386,3528,1994,1,0,0,0,0,6657
940,453,1933,2012,1316,1,0,0,0,0,2229
941,1637,1238,1287,1260,1,0,0,0,0,4629
942,2037,486,490,2266,1,0,0,0,0,5246
943,1244,4770,4991,1556,1,1,0,0,0,1173
944,1249,3379,3520,1094,1,0,0,0,0,3823
945,1374,798,834,1542,1,0,0,0,0,4169
946,1383,3068,3206,2365,1,0,0,0,0,4181
947,2116,3590,3745,1279,1,0,0,0,0,5339
948,1141,5699,5938,1053,1,0,0,0,0,3352
949,2536,102,103,1847,1,0,0,0,0,6613
950,748,1110,1150,1835,1,0,0,0,0,2771
951,2093,2791,2922,1758,1,1,0,0,0,5307
952,2170,2916,3044,1776,1,0,0,0,0,5390
953,652,962,1001,470,1,0,0,0,0,483
954,74,82,84,1861,1,0,0,0,0,1788
955,1251,1836,1905,1558,1,0,0,0,0,3729
956,1093,2617,2737,1803,1,0,0,0,0,3257
957,1818,5051,5274,276,1,1,0,0,0,4884
958,536,1307,1362,267,1,0,0,0,0,319
959,2381,2559,2677,2209,1,0,0,0,0,5752
960,498,4241,4428,865,1,0,0,0,0,2300
961,1455,4418,4613,1141,1,0,0,0,0,4285
962,2493,5645,5887,1254,1,1,2,0,0,6248
963,1248,161,158,1558,1,0,0,0,0,3800
964,2032,1932,2013,1391,1,0,0,0,0,5240
965,821,5266,5493,1067,1,0,0,0,0,2909
966,1007,3012,3149,136,1,0,0,0,0,3178
967,1011,2307,2412,60,1,0,0,0,0,3187
968,1530,2075,2159,2501,1,0,0,0,0,4412
969,1728,2525,2643,1186,1,1,0,0,0,4737
970,1730,2124,2214,676,1,0,0,0,0,4739
971,1206,2890,3020,47,1,0,0,0,0,3444
972,1244,3722,3886,1556,1,1,0,0,0,893
973,2493,3425,3572,1254,1,1,2,0,0,5902
974,2493,5354,5583,1254,1,0,2,0,0,6432
975,2536,984,1023,1847,1,0,0,0,0,6620
976,526,2003,2085,1405,1,0,0,0,0,2455
977,1251,2666,2788,1558,1,0,0,0,0,3736
978,396,1303,1370,2050,1,0,0,0,0,2137
979,1720,374,375,2017,1,0,0,0,0,4718
980,536,1568,1635,267,1,0,0,0,0,325
981,1244,4474,4673,1556,1,1,0,0,0,1080
982,2493,3581,3740,1254,1,1,2,0,0,5917
983,626,1077,1115,2614,1,0,0,0,0,425
984,267,758,794,1456,1,0,0,0,0,66
985,1249,5316,5544,1094,1,0,0,0,0,3870
986,2493,5384,5616,1254,1,1,2,0,0,6187
987,762,1320,1376,2294,1,0,0,0,0,2802
988,2222,1698,1765,1397,1,0,0,0,0,5454
989,915,1191,1235,263,1,0,0,0,0,667
990,2124,3663,3821,2035,1,0,0,0,0,5346
991,2493,5681,5928,1254,1,1,2,0,0,6257
992,1081,2904,3039,2605,1,1,0,0,0,3247
993,526,816,851,1405,1,0,0,0,0,2418
994,1640,3619,3775,2041,1,1,0,0,0,4632
995,1711,1327,1386,803,1,0,0,0,0,1399
996,2,3406,3550,2295,0,0,0,0,0,1975
997,1971,3760,3928,2370,1,0,0,0,0,5157
998,1480,252,251,2159,1,0,0,0,0,4362
999,1244,3931,4104,1556,1,1,0,0,0,947
1000,2311,97,97,722,1,0,0,0,0,5627
1001,2504,1035,1070,206,1,0,0,0,0,1667
1002,1455,5279,5508,1141,1,0,0,0,0,4308
1003,286,3037,3174,543,1,0,0,0,0,2013
1004,1191,3314,3453,2280,1,1,0,0,0,775
1005,1243,3779,3947,2237,1,0,0,0,0,3606
1006,1641,354,355,1717,1,0,0,0,0,4633
1007,479,3040,3175,1855,1,1,0,0,0,2256
1008,2025,1010,1045,1234,1,0,0,0,0,5227
1009,2493,5341,5573,1254,1,1,2,0,0,6178
1010,821,5242,5469,1067,1,0,0,0,0,2908
1011,1833,401,402,2173,1,0,0,0,0,4927
1012,241,1857,1927,553,1,0,0,0,0,56
1013,398,1374,1438,519,1,0,0,0,0,102
1014,653,856,894,1568,1,0,0,0,0,2595
1015,799,1028,1063,2003,1,0,0,0,0,2840
1016,1249,3985,4161,1094,1,0,0,0,0,3834
1017,835,1026,1061,2356,1,0,2,0,0,3116
1018,1249,2709,2830,1094,1,0,0,0,0,3812
1019,1542,4809,5029,1523,1,0,0,0,0,4479
1020,321,2609,2729,248,1,0,0,0,0,76
1021,516,3187,3329,1368,1,0,0,0,0,2319
1022,1244,3516,3668,1556,1,1,0,0,0,859
1023,2441,1106,1146,2360,1,0,0,0,0,5829
1024,2141,1448,1514,1538,1,0,0,0,0,1603
1025,1482,648,674,2082,1,0,0,0,0,4353
1026,1711,2108,2195,803,1,0,0,0,0,1416
1027,522,2099,2181,2290,1,0,0,0,0,2334
1028,1856,3389,3531,1054,1,1,0,0,0,4966
1029,775,3241,3382,658,1,1,0,0,0,2811
1030,614,2406,2521,1573,1,0,0,0,0,418
1031,1995,4527,4724,2047,1,0,0,0,0,5192
1032,504,1104,1144,1035,1,0,0,0,0,230
1033,1144,706,732,1107,1,0,0,0,0,3367
1034,1242,4968,5188,275,1,1,0,0,0,3574
1035,907,4640,4848,475,0,0,0,0,0,658
1036,1194,3340,3478,1108,1,0,2,0,0,3448
1037,1397,4162,4346,1506,1,0,0,0,0,4198
1038,2493,4318,4514,1254,1,1,2,0,0,5984
1039,2493,4808,5030,1254,1,1,2,0,0,6039
1040,2455,3343,3481,1063,1,0,0,0,0,1658
1041,2267,1991,2072,2080,1,0,0,0,0,5530
1042,1602,4246,4434,284,1,0,0,0,0,4584
1043,923,4262,4453,1668,1,0,0,0,0,3076
1044,981,138,137,911,1,0,0,0,0,3149
1045,1826,2269,2372,961,1,0,0,0,0,1508
1046,2556,3214,3355,2512,1,1,0,0,1,4124
1047,1542,4656,4868,1523,1,0,0,0,0,4472
1048,528,1680,1744,2378,1,0,0,0,0,288
1049,565,2433,2548,2006,1,0,0,0,0,406
1050,1882,3776,3944,1901,1,0,0,0,0,4988
1051,528,2176,2268,2378,1,0,0,0,0,296
1052,309,2869,2999,246,1,0,0,0,0,2043
1053,1475,1609,1678,2485,1,0,0,0,0,1316
1054,2493,5269,5497,1254,1,0,2,0,0,6414
1055,2501,4065,4249,75,1,0,0,0,0,6549
1056,671,318,318,503,1,0,0,0,0,2651
1057,1239,3391,3533,2135,1,0,0,0,0,3502
1058,2287,2994,3128,1739,1,1,0,0,0,5554
1059,1444,2396,2510,421,1,0,0,0,0,4257
1060,536,1203,1248,267,1,0,0,0,0,317
1061,863,276,270,1129,1,0,0,0,0,2966
1062,2493,5277,5506,1254,1,0,2,0,0,6415
1063,2423,1880,1951,1380,1,0,0,0,0,5816
1064,372,1224,1271,1658,1,0,0,0,0,82
1065,2493,5502,5739,1254,1,0,2,0,0,6467
1066,2493,5235,5465,1254,1,1,2,0,0,6153
1067,421,1671,1736,2614,1,0,0,0,0,145
1068,2386,4327,4518,1285,1,0,0,0,0,5755
1069,2305,5497,5728,1105,1,0,0,0,0,5677
1070,523,108,106,1252,1,0,0,0,0,2344
1071,2536,1095,1136,1847,1,0,0,0,0,6621
