row_id,name,startdate,enddate,location,description,eventattendancemode,page_url
696,4057,3651,3971,0,2650,0,1129
697,2132,720,724,0,1685,0,3258
698,4547,3518,3794,0,1800,0,865
699,1016,2515,2735,0,1081,0,2622
700,247,409,409,1,2563,0,2193
701,554,234,235,0,1509,0,587
702,2967,564,567,0,676,0,1885
703,703,3960,4372,0,1195,0,1486
704,461,3583,3882,0,1671,0,2063
705,2474,3452,3712,0,1121,0,4723
706,3048,802,821,0,2352,0,1900
707,4230,2253,2423,0,3094,0,5317
708,1024,3880,4266,0,804,0,869
709,2869,1999,2147,0,2738,0,266
710,3520,1918,2053,0,840,0,2625
711,2546,1038,1071,0,1022,0,4096
712,2608,3954,4364,0,1766,0,4495
713,1865,2345,2515,0,406,0,3385
714,2870,3688,4018,0,2288,0,5790
715,1426,3741,4088,0,2567,0,5795
716,4592,3861,4239,0,3564,0,5806
717,172,3897,4291,0,354,0,622
718,3346,2051,2207,0,776,0,2038
719,1663,1786,1906,0,3531,0,2607
720,2403,1120,1152,0,1667,0,4844
721,3378,1730,1839,0,1699,0,5068
722,4299,1557,1663,0,931,0,5040
723,760,3773,4123,0,1307,0,2659
724,3218,1179,1227,0,1296,0,4993
725,1919,1822,1942,0,3360,0,1610
726,3350,2004,2150,0,2198,0,1655
727,4032,2431,2598,0,85,0,758
728,3848,1859,1988,0,3171,0,2740
729,2508,2752,2936,0,2986,0,3811
730,591,840,853,0,3462,0,676
731,3193,2530,2696,0,1244,0,3850
732,1057,2768,2961,0,777,0,3990
733,3186,751,756,0,3335,0,672
734,3098,2395,2562,0,2358,0,5376
735,3130,2417,2582,0,2401,0,5385
736,845,364,364,0,1144,0,787
737,3006,239,240,0,3499,0,960
738,2468,2071,2231,0,2067,0,5984
739,1041,1862,1992,0,1190,0,185
740,3333,3322,3549,0,1250,0,1420
741,1618,3390,3632,0,2800,0,4754
742,251,2370,2534,0,1122,0,4967
743,1461,2495,2663,0,2169,0,2874
744,2390,2536,2710,0,2545,0,2733
745,640,2753,2937,0,2688,0,3473
746,473,1441,1525,0,427,0,4612
747,4511,2625,2808,0,1402,0,2702
748,4244,1521,1619,0,2848,0,5123
749,666,3994,4411,1,711,0,3288
750,779,3610,3921,0,2241,0,101
751,1159,2534,2705,0,981,0,5904
752,441,649,651,0,1977,0,832
753,3408,2271,2446,0,2713,0,1001
754,827,2539,2713,0,2821,0,3443
755,443,2958,3156,0,1305,0,5102
756,2012,805,820,0,3042,0,2166
757,3602,1771,1891,1,2859,1,4463
758,4204,3450,3707,1,582,1,4774
759,287,269,269,0,2918,0,1642
760,655,2065,2224,0,2127,0,3272
761,3033,1626,1735,0,2222,0,750
762,1783,2278,2472,0,1145,0,2546
763,3456,353,353,0,3598,0,2194
764,2911,2111,2275,0,2237,0,4640
765,3371,330,330,0,368,0,1966
766,3463,1614,1722,0,2620,0,2048
767,3099,1492,1582,0,2359,0,5192
768,3811,3762,4109,0,3245,0,374
769,1362,2834,3052,0,1096,0,3247
770,1398,1029,1062,0,2750,0,4706
771,132,498,501,0,531,0,2604
772,4251,1271,1335,0,3223,0,5186
773,631,1328,1398,0,978,0,1347
774,4239,2653,2837,0,1149,0,5726
775,4031,2561,2735,0,3237,0,686
776,2537,2469,2635,0,827,0,2986
777,1605,373,373,0,2762,0,1047
778,1462,2497,2665,0,2171,0,2863
779,2143,3726,4070,0,2726,0,4302
780,1731,220,220,0,2089,0,1563
781,3937,3419,3666,0,3257,0,2334
782,1522,1645,1754,0,3437,0,2668
783,3450,2317,2483,0,2960,0,5578
784,2624,1254,1313,0,1679,0,4606
785,1789,1814,1935,0,2726,0,4297
786,279,2075,2237,0,2804,0,308
787,1438,245,246,0,2048,0,1397
788,3239,927,950,0,1976,0,3263
789,409,2342,2498,0,2846,0,3739
790,1529,2817,3011,0,1383,0,1446
791,790,705,712,1,3047,1,282
792,1223,3994,4411,0,3573,0,3784
793,432,3384,3673,0,448,0,490
794,4174,3554,3844,0,926,0,1249
795,680,2988,3198,0,3198,0,3097
796,2356,1468,1557,0,35,0,2971
797,417,1852,1981,0,2773,0,2263
798,895,768,772,0,1117,0,944
799,2897,3185,3418,0,903,0,2106
800,900,3173,3401,0,2190,0,3496
801,692,155,156,0,1709,0,1754
802,3707,3671,3994,0,2808,0,442
803,3604,1187,1237,0,687,0,5647
804,4268,3444,3700,0,3301,0,1200
805,3252,2507,2713,0,1163,0,4100
806,1684,2696,2881,0,1127,0,4124
807,152,2101,2263,0,153,0,5232
808,4113,2277,2444,0,3082,0,5318
809,1323,3994,4411,0,1275,0,1323
810,3253,2950,3201,0,2494,0,4067
811,3806,3679,4004,0,916,0,1390
812,3564,1121,1155,0,2172,0,1695
813,4434,1675,1790,1,1653,1,2474
814,1044,3121,3337,0,121,0,2206
815,2460,2317,4256,1,2063,1,4821
816,2694,1637,1748,0,24,0,1845
817,1358,3248,3491,0,2752,0,4087
818,3967,1389,1469,0,1670,0,4112
819,2911,2274,2443,0,2237,0,4665
820,238,1059,1090,0,1617,0,3115
821,1473,2523,2696,0,1787,0,4093
822,260,1149,1188,0,168,0,5155
823,198,3795,4150,0,2762,0,1085
824,1752,2035,2185,0,3248,0,4347
825,3983,2428,2591,1,3058,1,5713
826,2166,3994,3115,0,3279,0,2632
827,3693,1086,1114,0,2994,0,2784
828,2482,3833,4206,0,1236,0,5067
829,1024,3881,4268,0,804,0,871
830,3617,3478,3743,0,1149,0,2384
831,1024,3883,4270,0,804,0,872
832,1129,3488,3751,0,651,0,2763
833,2689,1325,1394,0,2343,0,4552
834,1636,3392,3639,0,615,0,5493
835,3036,703,709,0,2395,0,5581
836,2030,1267,1331,0,2187,0,5046
837,3722,2975,3184,0,287,0,5644
838,2827,3105,3325,0,347,0,1798
839,624,3721,4062,0,81,0,3442
840,3927,3478,3741,0,2719,0,2249
841,4168,3744,4090,0,530,0,5595
842,2526,2103,2267,1,2733,0,5524
843,2350,1941,2084,0,629,0,207
844,1056,3005,3229,0,2543,0,3095
845,2417,3423,3670,0,2306,0,5991
846,162,512,517,0,1273,0,272
847,673,682,686,0,697,0,3308
848,1693,1863,1991,0,1227,0,4477
849,933,3537,3823,0,2406,0,914
850,3682,1301,1367,0,292,0,2579
851,2651,3994,2650,0,1303,0,5485
852,1308,1591,1701,0,2197,0,1134
853,87,2131,2293,0,1103,0,3505
854,4605,1514,1608,0,3584,0,4617
855,3130,2277,2415,0,2401,0,5305
856,2335,2432,2598,0,1185,0,5959
857,1382,156,157,0,2762,0,1039
858,34,1459,1544,0,2292,0,2140
859,4064,672,676,0,2713,0,3541
860,3956,2994,3207,0,1706,0,4165
861,3584,279,280,0,67,0,665
862,3037,2923,3121,0,98,0,2204
863,2804,1030,1061,0,1076,0,3384
864,2906,890,909,0,2235,0,4577
865,2344,3917,4316,0,3179,0,45
866,2624,1245,1302,0,1679,0,4602
867,191,1529,1632,0,339,0,5765
868,1181,3970,4385,0,686,0,1672
869,3072,1158,1198,0,498,0,5720
870,3396,1338,1407,0,2601,0,2536
871,3801,1919,2056,0,1807,0,2458
872,1776,2439,2604,0,1142,0,4468
873,1390,3474,3762,0,3216,0,1367
874,3125,3066,3283,1,594,0,1414
875,3356,264,264,0,1131,0,1638
876,3733,242,243,0,861,0,2271
877,2437,283,284,0,2598,0,726
878,1020,3612,3921,0,2478,0,2320
879,4106,1223,1279,0,3081,0,2695
880,964,3090,3310,0,2915,0,3479
881,100,2349,2508,0,1224,0,5592
882,632,1586,1697,0,1084,0,2487
883,1615,2509,2681,0,1461,0,5817
884,1305,1253,1314,0,1266,0,5180
885,1462,2500,2668,0,2171,0,2866
886,2039,2351,2510,0,675,0,3779
887,757,2400,2566,0,521,0,5375
888,1810,3376,3621,0,3363,0,5946
889,3130,2206,2374,0,2401,0,5276
890,688,1524,1625,0,2979,0,610
891,1271,3767,4116,0,660,0,3140
892,4342,2937,3184,0,3101,0,4070
893,757,2347,2505,0,521,0,5349
894,3507,1904,2037,0,2193,0,279
895,2261,2351,2508,0,1794,0,5623
896,1521,2264,2436,0,1367,0,5302
897,3818,3711,4049,0,1017,0,1590
898,49,615,618,0,3339,0,143
899,676,3580,3879,0,2762,0,3660
900,2453,534,540,0,2061,0,943
901,997,271,272,0,49,0,1471
902,2041,3116,3333,0,1175,0,3059
903,2493,1835,1957,0,906,0,2979
904,3138,3353,3590,0,2957,0,4187
905,3676,696,701,0,1129,0,5616
906,1432,1518,1612,0,1054,0,3768
907,4182,940,964,0,3089,0,4584
908,2828,2990,3199,0,446,0,3062
909,2663,2940,3147,0,2713,0,3604
910,1815,1081,1111,0,793,0,2586
911,2141,70,70,0,2383,0,798
912,1505,2977,3175,0,2542,0,4077
913,77,1997,2145,0,3384,0,113
914,3382,782,794,0,2646,0,833
915,2457,407,407,0,2062,0,1747
916,3980,1497,1588,1,3056,1,4366
917,1197,261,261,0,1695,0,1174
918,1136,883,903,0,2909,0,4400
919,4364,2892,3091,0,3353,0,6066
920,3553,567,570,0,2812,0,1920
921,1023,3543,3826,0,871,0,2346
922,165,853,869,0,218,0,2895
923,3835,1795,1918,0,2963,0,5673
924,1701,312,313,0,3395,0,504
925,3172,2599,2780,0,2476,0,2837
926,1952,3911,4309,0,1606,0,297
927,295,3639,3958,0,2594,0,348
928,1159,2539,2710,0,981,0,5905
929,757,2326,2488,0,521,0,5334
930,1137,990,1016,0,2908,0,4411
931,1706,3591,3898,0,2868,0,4291
932,1400,576,580,0,576,0,1369
933,3098,2256,2426,0,2358,0,5312
934,1898,2011,2161,0,2759,0,1530
935,2100,1064,2243,1,1700,0,845
936,82,2474,2641,0,826,0,5859
937,4411,3237,3473,0,2182,0,570
938,3343,2862,3062,0,1454,0,3749
939,3387,3145,3368,0,3131,0,5456
940,3446,942,962,0,3130,0,5451
941,2411,82,82,0,49,0,801
942,4308,3721,4062,0,2787,0,5615
943,2626,2024,2172,0,2739,0,2146
944,4557,1215,1267,1,725,0,1364
945,2441,3376,3622,0,1466,0,5031
946,518,1142,1180,0,2713,0,973
947,284,721,725,1,2580,1,2213
948,816,1290,1355,0,1117,0,953
949,2278,823,840,0,2018,0,939
950,4251,1246,1303,0,3223,0,5172
951,4354,3580,3879,0,2758,0,4334
952,1009,1121,1154,0,300,0,2013
953,1461,2504,2671,0,2169,0,2882
954,1057,2579,2757,0,777,0,3885
955,4364,3065,3285,0,3353,0,6106
956,1370,1463,1551,0,2713,0,3550
957,809,3994,4411,1,2174,1,3358
958,3631,3026,3238,0,946,0,1906
959,1465,3859,4238,0,2808,0,469
960,878,1230,1285,0,1043,0,480
961,3057,2686,2868,0,2586,0,32
962,941,1799,1920,0,585,0,1151
963,3434,2539,2713,0,3117,0,3420
964,661,3467,3727,0,1153,0,4698
965,415,3360,3598,0,413,0,4685
966,4155,3493,3761,0,384,0,5505
967,2311,384,387,1,1271,0,2028
968,3137,1146,1184,0,3251,0,5763
969,2272,848,865,0,1804,0,949
970,2123,2864,3066,0,2107,0,5934
971,464,1717,1830,0,1009,0,4450
972,663,3376,3618,0,1736,0,4561
973,1025,3224,3459,0,2800,0,4751
974,2215,3844,4218,0,1505,0,38
975,4499,1070,1103,0,2663,0,552
976,4534,3994,4411,1,1497,0,4244
977,4156,223,224,0,2209,0,331
978,1080,2852,3047,0,1476,0,4565
979,3728,314,315,0,1129,0,2391
980,3298,3679,4004,0,2800,0,4757
981,4553,2702,2892,0,2713,0,1006
982,3216,2317,2481,0,1834,0,3049
983,3230,1440,1532,0,1432,0,4364
984,3117,1490,1580,0,1348,0,4176
985,340,1915,2051,0,2501,0,2286
986,3960,2057,2215,0,2106,0,2339
987,73,3376,3618,0,3199,0,2404
988,1057,2672,2856,0,777,0,3955
989,18,676,681,0,1640,0,3104
990,3931,1157,1194,0,606,0,5121
991,266,2879,3080,0,1123,0,169
992,292,3398,3647,0,2377,0,2759
993,4181,3390,3636,0,1625,0,4155
994,3524,3344,3581,0,2680,0,5438
995,2217,1361,1434,0,1770,0,5768
996,1560,2668,2861,0,2081,0,4360
997,477,3779,4132,0,3182,0,3255
998,2472,2244,2416,0,1262,0,3279
999,2772,2851,3046,0,920,0,4995
1000,1360,2288,2537,0,2578,0,3381
1001,1136,1151,1189,0,2909,0,4424
1002,2443,3781,4133,0,1155,0,4197
1003,1499,2351,2510,0,1413,0,4233
1004,444,324,325,0,3585,0,728
1005,4066,1880,2012,0,1384,0,3248
1006,4314,3674,3999,0,3342,0,2709
1007,4226,1522,1621,0,3530,0,1914
1008,1566,322,323,0,2762,0,1045
1009,1988,3591,3895,0,2719,0,2247
1010,3171,2623,2807,0,2475,0,2838
1011,4001,341,341,0,665,0,333
1012,4248,143,144,0,2381,0,2446
1013,1686,1282,1356,0,1216,0,4279
1014,2464,2962,3161,0,2315,0,1597
1015,2292,3773,4124,0,2726,0,4298
1016,3830,1829,1950,0,3532,0,5669
1017,1061,988,1013,0,924,0,2368
1018,2805,3619,3935,0,2654,0,4726
1019,2626,3567,3859,0,1980,0,5002
1020,1387,2685,2869,0,1321,0,4799
1021,4387,3200,3437,0,2182,0,558
1022,1713,3727,4073,0,1469,0,3522
1023,1773,2577,2757,0,1142,0,4471
1024,3739,3156,3383,0,1066,0,5653
1025,3637,2826,3018,0,1389,0,4861
1026,2518,2317,2476,0,3313,0,4516
1027,348,1201,1249,0,188,0,5167
1028,3291,3689,4020,0,1518,0,11
1029,2432,3177,3413,0,2301,0,3199
1030,2566,3362,3601,0,2362,0,3020
1031,75,264,264,0,2480,0,5712
1032,866,55,55,0,49,0,791
1033,1717,506,515,1,1722,1,1524
1034,1527,1104,1139,0,3597,0,847
1035,3915,3544,3836,0,2713,0,1026
1036,3946,3767,4117,0,3156,0,776
1037,2089,1116,1149,0,393,0,5756
1038,2198,3395,3663,1,1575,1,2768
1039,320,334,334,0,1082,0,366
1040,1014,28,28,0,868,0,215
1041,1493,2574,2810,1,1388,0,4224
1042,290,3817,4180,0,916,0,367
1043,3447,3277,3518,0,70,0,761
1044,2018,3572,3864,0,1628,0,1949
1045,1329,548,554,0,1312,0,1325
1046,2565,1299,1364,1,1742,1,4780
1047,767,1246,1304,0,523,0,5174
1048,1389,385,384,0,1322,0,1831
1049,4311,1475,1568,0,1696,0,2459
1050,713,1379,1456,0,2765,0,634
1051,3094,224,225,0,3040,0,1916
1052,924,1359,1432,0,750,0,909
1053,2058,462,462,1,3566,1,1696
1054,1057,2767,2960,0,777,0,3989
1055,3857,3540,3830,0,2285,0,1152
1056,1129,3538,3824,0,651,0,2764
1057,307,2307,2471,0,3490,0,3735
1058,1083,3994,4411,1,935,1,1120
1059,4116,923,947,0,3119,0,1886
1060,2874,2319,2485,0,2713,0,3568
1061,2063,441,440,0,1798,0,1116
1062,196,2377,2540,0,165,0,5353
1063,3522,3867,4251,0,2826,0,868
1064,4533,3994,4411,1,604,0,4253
1065,890,3877,4264,1,695,1,4771
1066,3951,2349,2521,0,938,0,2481
1067,165,2374,2536,0,218,0,2938
1068,3330,3525,3810,0,2713,0,3623
1069,4035,2321,2486,0,2078,0,5941
1070,4397,3229,3465,0,2182,0,564
1071,352,1282,1349,0,1065,0,3229
1072,2297,2270,2441,0,358,0,3416
1073,540,1170,1215,0,2562,0,1744
1074,3321,1655,1767,0,1434,0,2065
1075,2892,2369,2530,0,2232,0,5362
1076,910,1240,1295,0,2820,0,3716
1077,4169,2056,2211,0,1125,0,1772
1078,1136,878,897,0,2909,0,4399
1079,415,3327,3560,0,413,0,4679
1080,3240,1416,1498,0,2204,0,5766
1081,2235,1902,2034,0,2658,0,1851
1082,3484,562,566,0,1712,0,2583
1083,2662,3493,3760,0,704,0,309
1084,2323,1584,1698,0,2788,0,2477
1085,3193,2523,2691,0,1244,0,3849
1086,3031,3984,4400,0,1207,0,4893
1087,2533,3741,4088,0,2801,0,1545
1088,207,561,565,0,1647,0,2355
1089,2697,1588,1699,0,2246,0,3182
1090,4104,134,134,0,2640,0,253
1091,22,1841,1965,0,2713,0,993
1092,2126,3994,4411,0,2552,0,3068
1093,2483,3593,3900,0,1236,0,5066
1094,2560,2103,2268,1,730,0,2826
1095,2911,2212,2380,0,2237,0,4653
1096,3193,2475,2641,0,1244,0,3844
1097,150,3994,4411,0,1220,0,5077
1098,730,3543,3826,0,1542,0,1247
1099,4367,1341,1420,0,3211,0,1353
1100,1099,3376,3617,0,2520,0,2744
1101,2042,3800,4159,0,2781,0,4537
1102,2026,3523,3804,0,1628,0,4962
1103,4454,2354,2518,0,1108,0,4294
1104,135,2430,2596,0,1360,0,3166
1105,757,2462,2631,0,521,0,5426
1106,627,2175,2342,0,681,0,3488
1107,2837,1914,2048,0,457,0,2981
1108,2696,1715,1829,0,2246,0,413
1109,175,2687,2869,0,1774,0,4215
1110,999,1215,1266,0,2780,0,2293
1111,2988,1281,1345,0,2938,0,5004
1112,1827,3725,4067,0,789,0,2594
1113,548,1121,1156,0,1422,0,5919
1114,1057,2532,2700,0,777,0,3869
1115,3556,580,583,1,2071,0,1619
1116,303,2816,3223,0,3371,0,2991
1117,701,362,362,0,2762,0,1051
1118,2000,1648,1759,0,950,0,3841
1119,539,1945,2087,0,2135,0,277
1120,3361,378,378,0,1131,0,1644
1121,1082,1255,1315,0,815,0,5179
1122,3364,421,422,1,2603,0,1284
1123,364,2017,2168,0,958,0,5041
1124,2156,33,33,0,883,0,234
1125,2946,1366,1441,0,762,0,1869
1126,4185,3630,3945,0,895,0,3461
1127,2048,669,672,1,375,1,1278
1128,549,3628,3944,0,1420,0,5924
1129,2581,3550,3840,0,2099,0,433
1130,3264,1527,1629,0,1357,0,4930
1131,804,260,260,0,2918,0,1636
1132,3945,2237,2405,0,2883,0,4661
1133,1638,3750,4100,0,1895,0,5498
1134,160,1633,1744,0,127,0,268
1135,507,3526,3809,0,2807,0,508
1136,2595,214,214,0,2762,0,1043
1137,3140,391,390,0,1174,0,1989
1138,3336,3574,3866,0,1994,0,1758
1139,2836,1384,1464,0,455,0,2973
1140,4375,1006,1034,0,2183,0,534
1141,1136,1126,1160,0,2909,0,4420
1142,2429,3328,3562,0,1691,0,862
1143,1355,1032,1066,0,2752,0,1320
1144,1140,2237,2407,0,1046,0,2692
1145,2763,3334,3574,0,2713,0,3620
1146,1098,419,420,0,2300,0,108
1147,21,3795,4147,0,1478,0,288
1148,170,3350,3586,0,161,0,5440
1149,966,3441,3698,0,2713,0,1017
1150,2748,248,249,0,1737,0,1827
1151,2940,3591,3897,0,2905,0,3441
1152,4586,2763,2951,0,2425,0,1445
1153,3866,1242,1301,0,2875,0,4601
1154,1057,2551,2725,0,777,0,3874
1155,3274,3120,3338,0,507,0,67
1156,3709,3126,3349,0,1444,0,3762
1157,2824,1553,1658,0,2275,0,3722
1158,2308,361,361,0,2738,0,257
1159,1418,1136,1170,0,288,0,2967
1160,3749,2539,2719,1,2899,0,4778
1161,4548,236,237,0,969,0,1407
1162,1057,2667,2851,0,777,0,3950
1163,2269,1766,1882,0,2739,0,5523
1164,4586,3820,4182,0,1153,0,1762
1165,2703,3592,3899,0,2247,0,3208
1166,2404,1121,1153,0,1667,0,4845
1167,1057,2598,2777,0,777,0,3904
1168,767,1193,1242,0,523,0,5165
1169,2158,2006,2153,0,875,0,5831
1170,836,2454,2620,0,528,0,5400
1171,3976,1663,1776,0,3051,0,186
1172,4542,3828,4198,0,2713,0,3625
1173,1169,745,751,0,1129,0,3718
1174,4523,3994,4411,1,390,0,4248
1175,3397,1272,1336,0,2600,0,5917
1176,3368,3678,4002,0,640,0,1666
1177,154,3559,3850,1,584,1,3092
1178,1692,1122,1157,0,469,0,4265
1179,2156,30,30,0,883,0,233
1180,2648,3362,3605,0,1784,0,1857
1181,2438,100,100,0,1803,0,805
1182,3970,1409,1491,0,2679,0,1343
1183,767,1253,1313,0,524,0,4605
1184,2548,1493,1583,0,625,0,4286
1185,1948,3880,4267,0,1992,0,4390
1186,2971,1861,1991,0,2715,0,2222
1187,165,901,921,0,218,0,2902
1188,181,3058,3274,0,3017,0,4315
1189,1799,834,848,0,1526,0,4383
1190,917,3525,3802,0,2468,0,3480
1191,2848,3224,3461,0,2713,0,3616
1192,625,1563,1671,0,683,0,5034
1193,4399,3231,3466,0,2182,0,565
1194,1559,2665,2861,0,2081,0,4359
1195,1765,661,663,0,3273,0,1555
1196,979,1695,1816,1,817,1,1678
1197,1377,727,731,0,117,0,2268
1198,4363,2717,2908,0,3350,0,6036
1199,4364,2587,2769,0,3353,0,6013
1200,4007,1461,1547,0,1,0,643
1201,1202,592,595,0,1492,0,1963
1202,936,3350,3588,0,1071,0,1674
1203,3586,3513,3788,0,3488,0,5630
1204,1563,1295,1361,0,1269,0,1468
1205,2505,1429,4173,1,2593,1,4380
1206,3772,3820,4183,0,1049,0,103
1207,4360,1737,1848,0,2762,0,1075
1208,144,1668,1782,0,177,0,1624
1209,3130,2375,2540,0,2401,0,5356
1210,1290,3590,3895,0,1186,0,196
1211,1057,3428,3681,0,777,0,4044
1212,4356,3412,3659,1,3165,1,5885
1213,2657,472,475,1,53,1,1069
1214,2769,8,8,0,873,0,214
1215,1057,2726,2911,0,777,0,3974
1216,1467,2022,2172,0,2804,0,307
1217,2564,1635,1745,1,1743,1,4782
1218,3293,789,801,0,3007,0,5019
1219,2354,3800,4158,0,3424,0,131
1220,1648,3287,3527,0,2897,0,4827
1221,3569,1507,1601,0,3403,0,4980
1222,1465,3605,3915,0,2808,0,437
1223,397,1907,2040,0,2572,0,856
1224,3360,729,733,0,421,0,1646
1225,618,3389,3635,0,1067,0,3465
1226,3989,947,972,0,2324,0,353
1227,1475,2019,2172,0,1846,0,1328
1228,19,490,490,1,2194,0,1540
1229,1565,1966,4257,1,1393,1,1873
1230,2309,3862,4245,0,3393,0,2413
1231,2334,3696,4034,0,3188,0,3213
1232,2815,3899,4295,0,2737,0,4730
1233,219,3376,3621,0,2192,0,4801
1234,4364,2999,3212,0,3353,0,6080
1235,1064,2695,2880,0,2995,0,2804
1236,717,3300,4216,0,580,0,5759
1237,89,135,136,0,2115,0,150
1238,686,1549,1652,0,3118,0,4185
1239,2463,2294,2461,0,834,0,4458
1240,1827,2156,2321,0,587,0,4813
1241,3587,1404,1487,0,3080,0,1342
1242,1521,2201,2369,0,1367,0,5264
1243,331,972,997,0,1088,0,2460
1244,1674,1121,1157,0,1149,0,5723
1245,669,3450,3709,0,227,0,3323
1246,2023,3530,3814,0,1628,0,4963
1247,4191,513,518,1,91,1,2473
1248,1459,1248,1309,0,1289,0,5169
1249,4058,3636,3952,0,928,0,1675
1250,2729,1823,1944,0,2247,0,3187
1251,4443,1305,1371,1,3436,0,2488
1252,4338,3994,4411,0,206,0,25
1253,3084,1536,1639,0,1200,0,1110
1254,794,2523,2696,0,134,0,3535
1255,3130,2195,2362,0,2401,0,5277
1256,2912,2097,2262,0,2239,0,4632
1257,3594,1395,1477,0,3078,0,1340
1258,3788,481,482,1,2053,1,2297
1259,2575,754,760,0,1838,0,1727
1260,1410,3914,4312,1,1953,1,4715
1261,1114,2545,2720,1,727,0,3256
1262,277,3592,3897,0,2738,0,3661
1263,3264,1117,1148,0,1357,0,4909
1264,2371,664,667,0,1054,0,1711
1265,280,3522,3799,0,916,0,328
1266,193,1549,1650,0,823,0,2401
1267,3259,1014,1042,0,1624,0,2825
1268,377,3316,3554,0,2496,0,1509
1269,4485,1837,1961,0,2713,0,3555
1270,4512,2316,2476,0,1464,0,4964
1271,1660,3743,4093,0,1396,0,77
1272,2735,1682,1800,0,2247,0,3184
1273,3007,1784,1904,0,2713,0,991
1274,3501,3058,3274,0,62,0,3532
1275,768,2742,2957,0,1170,0,611
1276,978,389,388,0,1708,0,1830
1277,2358,1925,2065,0,3538,0,2771
1278,4363,3029,3243,0,3350,0,6098
1279,4460,1300,1365,1,2376,1,5912
1280,1170,2653,2837,0,1065,0,3719
1281,1057,2664,2848,0,777,0,3947
1282,767,1167,1212,0,524,0,4591
1283,3153,2509,2680,0,2579,0,5947
1284,3581,1596,1707,0,1409,0,3061
1285,272,1817,1938,0,170,0,5213
1286,157,1820,1945,0,209,0,269
1287,165,2466,2635,0,218,0,2944
1288,1237,1787,1908,0,1183,0,2494
1289,959,626,638,1,2844,1,3354
1290,2139,321,322,1,734,0,913
1291,3920,959,983,0,2713,0,970
1292,2098,1051,1081,0,1208,0,2525
1293,2345,3920,4320,0,3179,0,46
1294,1376,724,728,0,116,0,2267
1295,1808,3911,4310,0,336,0,1267
1296,3103,1958,2103,0,1268,0,86
1297,3015,3870,4254,0,1207,0,4888
1298,758,3748,4097,0,637,0,15
1299,748,3718,4055,0,2526,0,3771
1300,4046,3524,3801,0,2845,0,118
1301,2470,2701,2889,0,2946,0,2714
1302,1001,1324,1389,0,2777,0,5696
1303,4326,3525,3807,0,1285,0,5854
1304,2498,1423,1506,0,2738,0,3640
1305,358,1535,1638,0,3461,0,748
1306,658,781,793,0,2027,0,841
1307,3454,3580,3879,0,2828,0,1271
1308,13,1428,1510,0,2292,0,2134
1309,4364,3007,3217,0,3353,0,6082
1310,1204,515,520,0,1272,0,1178
1311,230,3643,3965,0,1064,0,3254
1312,1573,2855,3054,0,851,0,4492
1313,2262,3203,3443,0,1358,0,3022
1314,24,613,617,0,3338,0,142
1315,3341,3072,3291,0,1607,0,3125
1316,4364,2769,2966,0,3353,0,6037
1317,4235,1068,1101,0,2738,0,3077
1318,165,3360,3599,0,218,0,2948
1319,1964,3040,3254,0,1143,0,4570
1320,1242,1630,1742,0,2214,0,1157
1321,3226,3053,3268,0,48,0,3371
1322,2228,2177,2350,0,1543,0,589
1323,1500,3630,3949,0,1375,0,2001
1324,3429,1453,1539,0,2827,0,1843
1325,753,810,828,0,634,0,2606
1326,2334,2386,2554,0,3188,0,3196
1327,2313,467,469,1,2,1,2029
1328,2512,650,652,0,2689,0,2154
1329,3820,1587,1698,0,2366,0,4434
1330,353,2035,2186,0,2758,0,1531
1331,3519,1900,2032,0,2119,0,1579
1332,3334,3286,3526,0,3534,0,5583
1333,3959,3363,3602,0,2914,0,1242
1334,2378,3143,3367,0,3457,0,2469
1335,3058,3015,3230,0,2713,0,3605
1336,165,1212,1262,0,218,0,2913
1337,4009,3748,4099,0,231,0,3329
1338,1108,3955,4365,1,612,1,4509
1339,1539,1593,1704,0,2808,0,704
1340,757,2302,2468,0,521,0,5332
1341,751,3688,4018,0,3430,0,1667
1342,2321,2330,2520,0,2980,0,5968
1343,2107,674,679,0,2547,0,3397
1344,885,3262,3499,0,2162,0,4817
1345,2397,3462,3721,0,3482,0,1708
1346,3098,2468,2637,0,2358,0,5424
1347,2951,3945,4355,0,3135,0,2822
1348,2324,1584,1698,0,19,0,2478
1349,1575,297,296,1,706,0,1745
1350,1950,2049,2202,0,2712,0,2470
1351,3829,2317,2478,0,2013,0,5950
1352,767,1196,1245,0,524,0,4595
1353,4521,3994,4411,1,1782,0,4239
1354,1599,1182,1234,0,337,0,1891
1355,3744,3670,3992,0,2762,0,3662
1356,2709,3871,4255,0,2247,0,473
1357,165,3370,3611,0,218,0,2950
1358,3216,2331,2496,0,1834,0,3050
1359,2785,1178,1228,0,2261,0,3730
1360,1885,2523,2690,0,1552,0,2814
1361,3968,1393,1475,0,9,0,4105
1362,2478,2364,2525,0,2069,0,5986
1363,2186,354,354,0,389,0,2148
1364,2476,3390,3636,0,2783,0,3517
1365,777,3362,3605,0,1662,0,2729
1366,1929,595,598,1,1516,1,1614
1367,3619,1486,1576,0,2099,0,3178
1368,726,1525,1628,0,680,0,4987
1369,1625,1131,1166,0,1231,0,5827
1370,757,2426,2590,0,521,0,5397
1371,1637,3123,3344,0,1115,0,2824
1372,3942,2850,3049,0,2316,0,3147
1373,440,3038,3251,0,2518,0,3436
1374,4145,957,981,0,810,0,3
1375,3243,3732,4078,0,2492,0,1254
