row_id,name,startdate,enddate,description,eventattendancemode,offers,performer,url,page_url
2098,2440,110,110,1371,0,1,0,0,3036
2099,3462,298,299,5539,0,0,0,0,4056
2100,1826,2135,2149,1087,0,0,0,0,2407
2101,1082,1364,1371,2573,0,1,0,0,1675
2102,4069,1473,1483,2676,0,1,0,0,4652
2103,4382,751,753,2084,0,0,0,0,4980
2104,4770,881,883,5553,0,0,0,0,5471
2105,4853,1208,1213,4400,0,0,0,0,5457
2106,5584,1224,1229,842,0,0,0,0,494
2107,4198,315,316,2212,0,1,0,0,4790
2108,828,9,9,1746,0,1,0,0,1527
2109,4593,930,932,2266,0,0,0,0,5163
2110,615,773,775,2473,0,0,0,0,1142
2111,3150,1955,1967,5196,0,0,0,0,3732
2112,1966,1617,1626,2590,0,1,0,0,2550
2113,2083,480,481,5031,0,0,0,0,2668
2114,3935,2175,2187,117,0,1,0,0,4529
2115,553,609,611,1526,0,1,0,0,1080
2116,1024,1557,1566,2502,0,0,0,0,1551
2117,2956,1363,1370,4370,0,1,0,0,3539
2118,5652,2098,2111,2420,0,0,0,0,571
2119,827,11,11,5386,0,1,0,0,1349
2120,3259,720,722,2702,0,0,0,0,3842
2121,1974,1875,1887,2637,0,0,0,0,2562
2122,1872,1842,1854,5211,0,1,0,0,2451
2123,5583,1205,1210,3570,0,0,0,0,492
2124,377,1555,1564,4244,0,1,0,0,912
2125,3602,2008,2021,4719,0,0,0,0,4221
2126,5345,567,569,2376,0,0,0,0,229
2127,4590,1656,1667,4386,0,1,0,0,5157
2128,269,1870,1882,563,0,0,0,0,809
2129,1427,1820,1832,4318,0,1,0,0,2013
2130,1579,1438,1448,4351,0,1,0,0,2152
2131,4181,420,421,4920,0,0,0,0,4772
2132,3701,1676,1687,820,0,0,0,0,4282
2133,4516,2124,2137,4572,0,0,0,0,5097
2134,1098,2086,2099,1595,0,0,0,0,1651
2135,4281,124,124,162,0,1,0,0,4881
2136,5759,1816,1828,2461,0,0,0,0,5633
2137,769,121,121,157,0,1,0,0,1302
2138,2253,1421,1431,799,0,1,0,0,2770
2139,2136,1888,1900,2593,0,0,0,0,2895
2140,3304,801,803,2098,0,0,0,0,3899
2141,736,2014,2027,581,0,0,0,0,1263
2142,5057,1132,1137,3781,0,1,0,0,5706
2143,5266,586,588,672,0,1,0,0,168
2144,628,818,820,1061,0,1,0,0,1158
2145,182,1554,1563,3824,0,0,0,0,686
2146,794,1409,1419,2911,0,1,0,0,1321
2147,686,2061,2074,138,0,0,0,0,1216
2148,1209,1005,1007,4041,0,0,0,0,1792
2149,2557,845,847,1615,0,1,0,0,3015
2150,2320,1040,1042,4782,0,1,0,0,2919
2151,1226,1286,1292,4337,0,0,0,0,1812
2152,2823,977,979,3382,0,1,0,0,3406
2153,322,1910,1922,2741,0,0,0,0,848
2154,408,1544,1553,3829,0,0,0,0,861
2155,3358,566,568,2108,0,0,0,0,3944
2156,2318,1745,1756,4472,0,0,0,0,2916
2157,5099,1107,1111,2342,0,1,0,0,5704
2158,1551,723,725,1370,0,1,0,0,2177
2159,2912,1096,1100,378,0,1,0,0,3494
2160,2464,55,55,1315,0,1,0,0,3062
2161,5543,971,973,1574,0,0,0,0,444
2162,2643,764,766,1322,0,1,0,0,3248
2163,933,813,815,1767,0,0,0,0,1455
2164,4407,714,716,3479,0,0,0,0,5006
2165,1408,1897,1909,3805,0,0,0,0,2018
2166,410,1739,1750,3736,0,0,0,0,865
2167,1198,810,812,5604,0,0,0,0,1778
2168,3965,2079,2092,1287,0,0,0,0,4554
2169,5713,984,986,4054,0,1,0,0,1614
2170,2836,965,967,3308,0,1,0,0,3424
2171,237,1765,1776,1520,0,0,0,0,759
2172,1119,1047,1049,4448,0,1,0,0,1699
2173,4749,1744,1755,5256,0,1,0,0,5339
2174,5240,509,511,271,0,1,0,0,133
2175,1336,1988,2000,4447,0,0,0,0,1922
2176,723,1604,1613,2871,0,1,0,0,1250
2177,3582,1964,1976,2987,0,0,0,0,4185
2178,3151,2158,2170,309,0,1,0,0,3733
2179,4446,1339,1346,3560,0,1,0,0,5035
2180,540,386,387,4494,0,0,0,0,1059
2181,383,1344,1351,2850,0,1,0,0,924
2182,4208,407,408,3481,0,0,0,0,4800
2183,136,805,807,5351,0,0,0,0,658
2184,3105,1790,1802,4471,0,0,0,0,3688
2185,4317,411,412,3947,0,0,0,0,4913
2186,2230,1959,1971,3713,0,0,0,0,2866
2187,2418,1897,1909,3272,0,0,0,0,3026
2188,3242,1059,1061,2077,0,1,0,0,3820
2189,4168,393,394,2208,0,0,0,0,4760
2190,367,1906,1918,4586,0,0,0,0,911
2191,2796,1249,1255,4678,0,1,0,0,3359
2192,1519,1452,1462,3830,0,1,0,0,2106
2193,4536,840,842,237,0,1,0,0,5114
2194,4835,932,934,4690,0,1,0,0,5416
2195,3334,609,611,3476,0,1,0,0,3918
2196,4100,1983,1995,4892,0,0,0,0,4701
2197,4563,94,94,5074,0,0,0,0,5144
2198,4651,1330,1337,2804,0,1,0,0,5233
2199,549,511,513,1402,0,1,0,0,1074
2200,1972,1852,1864,1216,0,0,0,0,2557
2201,4552,1714,1725,4204,0,0,0,0,5132
2202,365,2039,2052,5262,0,0,0,0,910
2203,3101,683,685,2058,0,0,0,0,3685
2204,4979,2116,2129,132,0,0,0,0,5599
2205,2039,1219,1224,3371,0,0,0,0,2631
2206,2325,1706,1717,3335,0,0,0,0,2923
2207,4163,2129,2142,2990,0,0,0,0,4754
2208,5091,849,851,2493,0,0,0,0,5677
2209,123,1922,1934,1435,0,0,0,0,645
2210,213,1279,1285,1663,0,1,0,0,744
2211,1442,886,888,2668,0,1,0,0,2031
2212,4727,739,741,5131,0,1,0,0,5318
2213,2829,1860,1872,2010,0,0,0,0,3412
2214,728,1238,1243,1733,0,1,0,0,1256
2215,1416,1115,1120,3117,0,0,0,0,2001
2216,364,2095,2108,1437,0,0,0,0,908
2217,4624,822,824,1044,0,1,0,0,5192
2218,3528,2191,2209,3515,0,0,0,0,4114
2219,4584,1382,1392,3181,0,1,0,0,277
2220,5521,2039,2052,197,0,0,0,0,539
2221,3798,2049,2062,3710,0,0,0,0,4392
2222,4326,2083,2096,519,0,0,0,0,4922
2223,2778,201,202,14,0,0,0,0,3395
2224,3698,1777,1788,3071,0,1,0,0,4268
2225,2038,1988,2000,1892,0,0,0,0,2625
2226,2631,76,76,134,0,1,0,0,3230
2227,4694,1072,1074,2585,0,1,0,0,5287
2228,702,2165,2177,1729,0,1,0,0,1498
2229,1076,701,703,2480,0,1,0,0,1658
2230,2028,1085,1088,3598,0,1,0,0,2612
2231,2765,1815,1827,4809,0,1,0,0,3360
2232,5598,2090,2103,5614,0,0,0,0,443
2233,2367,123,123,1090,0,1,0,0,2953
2234,3735,468,469,2147,0,1,0,0,4324
2235,1224,1453,1463,3464,0,1,0,0,1811
2236,3587,1852,1864,3086,0,0,0,0,4193
2237,963,124,124,165,0,1,0,0,1486
2238,2075,329,330,1902,0,1,0,0,2660
2239,4342,1094,1098,3020,0,0,0,0,4939
2240,1124,1180,1185,4667,0,1,0,0,1704
2241,2496,1847,1859,3025,0,0,0,0,3099
2242,697,376,377,1724,0,1,0,0,1204
2243,2078,329,330,704,0,1,0,0,2663
2244,1671,1888,1900,4833,0,0,0,0,2263
2245,4524,2117,2130,2258,0,0,0,0,5105
2246,3444,1056,1058,2117,0,1,0,0,4021
2247,5683,1835,1847,5669,0,0,0,0,53
2248,1684,1023,1025,1079,0,1,0,0,2282
2249,2866,745,747,2015,0,1,0,0,3459
2250,5407,325,326,3213,0,0,0,0,318
2251,2152,1826,1838,4477,0,1,0,0,2749
2252,1194,1065,1067,4212,0,1,0,0,1774
2253,3319,836,838,2698,0,0,0,0,3911
2254,4105,2236,2249,4726,0,0,0,0,4707
2255,2587,830,832,3019,0,1,0,0,3173
2256,3785,1516,1525,3282,0,0,0,0,4378
2257,4246,1127,1132,5644,0,1,0,0,4845
2258,4985,1770,1781,2328,0,0,0,0,5601
2259,2340,526,528,4941,0,0,0,0,2938
2260,3430,651,653,5374,0,1,0,0,4018
2261,2702,439,440,392,0,1,0,0,3315
2262,654,2198,2211,108,0,1,0,0,1186
2263,3125,928,930,4974,0,1,0,0,3709
2264,5058,1132,1137,2336,0,1,0,0,5707
2265,29,2135,2149,5451,0,0,0,0,21
2266,4635,1217,1222,4884,0,1,0,0,5218
2267,5288,1405,1415,2369,0,1,0,0,208
2268,3180,920,922,2064,0,1,0,0,3763
2269,4416,2138,2156,4236,0,0,0,0,5011
2270,3877,206,207,4866,0,0,0,0,4468
2271,4410,551,553,5371,0,1,0,0,4970
2272,5381,792,794,3498,0,0,0,0,290
2273,484,2193,2205,1363,0,1,0,0,1010
2274,2932,1696,1707,4150,0,0,0,0,3513
2275,2224,1266,1272,1004,0,1,0,0,2858
2276,3516,1717,1728,3068,0,0,0,0,4066
2277,3642,1573,1581,4563,0,1,0,0,4256
2278,4466,1549,1558,4306,0,0,0,0,5059
2279,959,923,925,1771,0,1,0,0,1481
2280,4169,379,380,2210,0,0,0,0,4762
2281,5116,1799,1811,4427,0,0,0,0,5734
2282,3301,858,860,370,0,1,0,0,3895
2283,444,251,252,1685,0,1,0,0,974
2284,2287,1668,1679,4541,0,0,0,0,2727
2285,4851,511,513,5472,0,0,0,0,5458
2286,892,27,27,261,0,1,0,0,1417
2287,2359,830,832,1941,0,1,0,0,2945
2288,3768,406,407,5019,0,0,0,0,4355
2289,3952,427,428,5073,0,0,0,0,4544
2290,3873,162,162,4861,0,0,0,0,4425
2291,4485,1205,1210,4169,0,1,0,0,5078
2292,1177,1836,1848,4238,0,0,0,0,1737
2293,939,1010,1012,2854,0,1,0,0,1461
2294,1737,1750,1761,3427,0,0,0,0,2319
2295,4106,611,613,5047,0,1,0,0,4708
2296,5337,358,359,1344,0,0,0,0,193
2297,3490,1565,1573,3339,0,0,0,0,4083
2298,5294,1230,1235,3201,0,1,0,0,223
2299,1995,1905,1917,5184,0,0,0,0,2579
2300,3872,301,302,1303,0,0,0,0,4462
2301,3937,154,154,4994,0,1,0,0,4531
2302,1125,2191,2209,203,0,1,0,0,1710
2303,3149,2057,2070,1291,0,0,0,0,3731
2304,142,540,542,20,0,1,0,0,668
2305,3739,596,598,488,0,1,0,0,4329
2306,100,1541,1550,5482,0,1,0,0,625
2307,1644,1277,1283,2597,0,1,0,0,2222
2308,2391,334,335,4981,0,0,0,0,2986
2309,4323,372,373,669,0,0,0,0,4919
2310,4558,971,973,4209,0,1,0,0,5139
2311,4231,103,103,2727,0,0,0,0,4829
2312,2303,947,949,5658,0,1,0,0,2900
2313,3628,1301,1308,4573,0,1,0,0,4250
2314,5223,757,759,5738,0,0,0,0,117
2315,291,1372,1380,815,0,0,0,0,841
2316,870,82,82,1391,0,0,0,0,1396
2317,1871,2088,2101,776,0,0,0,0,2450
2318,3882,117,117,2171,0,0,0,0,4474
2319,248,2091,2104,4825,0,0,0,0,784
2320,356,1660,1671,2866,0,0,0,0,896
2321,4292,1380,1389,2991,0,1,0,0,4893
2322,2103,1187,1192,2948,0,0,0,0,2695
2323,2681,1725,1736,4029,0,1,0,0,3289
2324,4032,57,57,2191,0,1,0,0,4623
2325,2484,1223,1228,1963,0,0,0,0,3083
2326,3092,645,647,3475,0,1,0,0,3674
2327,4974,2116,2129,1241,0,0,0,0,5594
2328,1193,1242,1247,1601,0,1,0,0,1779
2329,4926,1137,1142,4764,0,1,0,0,5542
2330,1332,2130,2143,3743,0,0,0,0,1918
2331,4496,1810,1822,3942,0,0,0,0,5243
2332,4371,357,358,5093,0,0,0,0,4968
2333,3249,1054,1056,4022,0,1,0,0,3830
2334,816,114,114,411,0,1,0,0,1338
2335,1100,1451,1461,4673,0,1,0,0,1653
2336,3278,923,925,2089,0,1,0,0,3866
2337,616,1005,1007,441,0,1,0,0,1145
2338,5415,1647,1658,4077,0,1,0,0,325
2339,3878,372,373,5282,0,0,0,0,4469
2340,1789,1967,1979,1146,0,0,0,0,2370
2341,3238,973,975,5662,0,1,0,0,3822
2342,1045,355,356,497,0,1,0,0,1592
2343,3905,139,139,3555,0,0,0,0,4497
2344,4170,420,421,865,0,0,0,0,4763
2345,5214,704,706,3122,0,0,0,0,106
2346,1625,1998,2011,723,0,0,0,0,2267
2347,4515,722,724,5164,0,0,0,0,5106
2348,1810,1967,1979,1046,0,0,0,0,2367
2349,1786,1937,1949,3722,0,0,0,0,2368
2350,1989,1763,1774,1192,0,0,0,0,2573
2351,3360,428,429,401,0,0,0,0,3940
2352,2914,1041,1043,5645,0,1,0,0,3496
2353,5406,2006,2019,2707,0,0,0,0,317
2354,97,2208,2221,1299,0,1,0,0,620
2355,1078,1387,1397,1606,0,0,0,0,1674
2356,652,81,81,1419,0,1,0,0,1185
2357,1511,928,930,3821,0,1,0,0,2097
2358,3400,1605,1614,4807,0,1,0,0,3985
2359,415,1757,1768,3703,0,0,0,0,893
2360,899,1569,1577,2897,0,1,0,0,1387
2361,909,1937,1949,898,0,0,0,0,1432
2362,4063,1895,1907,4907,0,0,0,0,4667
2363,1458,1793,1805,4295,0,0,0,0,2071
2364,5305,361,362,2372,0,0,0,0,183
2365,599,1323,1330,810,0,0,0,0,1126
2366,619,367,368,2618,0,0,0,0,1144
2367,1961,1749,1760,2641,0,0,0,0,2545
2368,2049,319,320,1887,0,1,0,0,2622
2369,4797,1520,1529,2298,0,1,0,0,5376
2370,557,670,672,1699,0,0,0,0,1083
2371,4461,1549,1558,2250,0,0,0,0,5053
2372,1512,972,974,437,0,1,0,0,2098
2373,3931,1305,1312,4562,0,1,0,0,4522
2374,4117,1815,1827,4442,0,1,0,0,4713
2375,141,609,611,225,0,1,0,0,667
2376,4502,1008,1010,2929,0,0,0,0,5251
2377,563,904,906,1403,0,0,0,0,1090
2378,875,519,521,1386,0,0,0,0,1401
2379,4210,2111,2124,3519,0,0,0,0,4802
2380,3508,1796,1808,1111,0,0,0,0,4100
2381,4665,1644,1655,4076,0,1,0,0,5259
2382,3908,153,153,5009,0,0,0,0,4492
2383,1479,1599,1608,4317,0,1,0,0,2052
2384,1765,1874,1886,4548,0,0,0,0,2375
2385,276,1398,1407,1113,0,1,0,0,804
2386,4391,365,366,5091,0,0,0,0,4987
2387,705,1433,1443,2916,0,1,0,0,1231
2388,661,1193,1198,2633,0,1,0,0,1187
2389,5097,1191,1196,2624,0,1,0,0,5702
2390,608,1423,1433,2920,0,1,0,0,1135
2391,1640,64,64,2577,0,1,0,0,2218
2392,4173,590,592,204,0,1,0,0,4761
2393,4404,578,580,5106,0,0,0,0,4839
2394,1674,902,904,5629,0,0,0,0,2270
2395,1530,540,542,1,0,0,0,0,2116
2396,5010,1427,1437,0,0,1,0,0,299
2397,2934,1820,1832,2767,0,0,0,0,3509
2398,4110,1752,1763,528,0,0,0,0,4674
2399,3221,308,309,342,0,1,0,0,3805
2400,3315,972,974,5563,0,1,0,0,3906
2401,1785,1967,1979,654,0,0,0,0,2366
2402,5732,1702,1713,2565,0,0,0,0,5346
2403,5467,1032,1034,3247,0,1,0,0,377
2404,4412,1213,1218,4729,0,1,0,0,5008
2405,1936,1387,1397,3440,0,1,0,0,2517
2406,2768,1400,1409,829,0,1,0,0,3361
2407,3613,1943,1955,3042,0,0,0,0,4212
2408,3515,1527,1536,503,0,1,0,0,4064
2409,1088,1033,1035,1616,0,0,0,0,1670
2410,1661,2076,2089,1460,0,0,0,0,2240
2411,1982,2094,2107,724,0,0,0,0,2566
2412,2626,2124,2137,1990,0,0,0,0,3223
2413,4913,2085,2098,5205,0,0,0,0,5530
2414,92,2056,2069,1242,0,0,0,0,613
2415,498,2072,2085,4544,0,0,0,0,1027
2416,1605,2124,2137,195,0,0,0,0,2194
2417,5666,1536,1545,3161,0,1,0,0,586
2418,1834,238,239,5321,0,1,0,0,2414
2419,1366,2078,2091,4239,0,0,0,0,1972
2420,1305,2117,2130,3580,0,0,0,0,1870
2421,1649,2084,2097,2563,0,0,0,0,2227
2422,5157,1275,1281,3196,0,1,0,0,47
2423,4152,1870,1882,4773,0,1,0,0,4743
2424,823,456,457,1744,0,1,0,0,1345
2425,3507,1622,1631,1181,0,1,0,0,4106
2426,4826,1615,1624,1191,0,1,0,0,5409
2427,1115,1909,1921,2468,0,0,0,0,1695
2428,5068,533,535,5310,0,0,0,0,5720
2429,1262,665,667,1809,0,0,0,0,1836
2430,2435,1835,1847,5357,0,0,0,0,3032
2431,3461,1898,1910,4961,0,0,0,0,4049
2432,778,1608,1617,1399,0,0,0,0,1310
2433,3799,2089,2102,2716,0,0,0,0,4393
2434,4213,864,866,2736,0,1,0,0,4805
2435,4617,830,832,5363,0,1,0,0,5185
2436,1223,403,404,2810,0,0,0,0,1808
2437,3763,542,544,5537,0,0,0,0,4350
2438,4018,988,990,3773,0,1,0,0,4609
2439,4904,1193,1198,2547,0,1,0,0,5521
2440,3721,2197,2210,393,0,1,0,0,4308
2441,58,349,350,376,0,1,0,0,1603
2442,2459,694,696,232,0,1,0,0,3060
2443,500,1991,2003,1488,0,0,0,0,1029
2444,1984,2094,2107,5209,0,0,0,0,2568
2445,3484,1593,1602,3397,0,0,0,0,4079
2446,200,2109,2122,294,0,0,0,0,724
2447,4710,500,502,5318,0,0,0,0,5303
2448,1457,1322,1329,2484,0,1,0,0,2070
2449,2898,1574,1582,3293,0,0,0,0,3454
2450,2996,1760,1771,2034,0,0,0,0,3586
2451,5731,177,178,4053,0,1,0,0,2262
2452,312,1706,1717,1454,0,1,0,0,821
2453,5645,1570,1578,3571,0,0,0,0,565
2454,3398,1425,1435,5574,0,1,0,0,3991
2455,5453,421,422,2392,0,0,0,0,368
2456,1215,1698,1709,4423,0,0,0,0,1800
2457,5318,2120,2133,3209,0,0,0,0,246
2458,4738,1615,1624,3997,0,0,0,0,5328
2459,2281,1167,1172,177,0,1,0,0,2877
2460,923,1843,1855,1763,0,0,0,0,1446
2461,4866,1139,1144,2463,0,1,0,0,5455
2462,2727,1459,1469,2660,0,1,0,0,3203
2463,4780,1254,1260,999,0,1,0,0,5353
2464,666,2035,2048,2906,0,1,0,0,1192
2465,2257,1556,1565,4165,0,1,0,0,2782
2466,3139,1690,1701,3932,0,1,0,0,3716
2467,3604,2077,2090,2800,0,0,0,0,4223
2468,4994,2106,2119,4659,0,0,0,0,5613
2469,3629,2137,2150,4369,0,0,0,0,4251
2470,1867,2038,2051,3988,0,0,0,0,2446
2471,4559,2216,2229,5631,0,0,0,0,5140
2472,4697,2207,2220,5559,0,1,0,0,5290
2473,5380,783,785,2381,0,1,0,0,289
2474,1567,802,804,3581,0,1,0,0,2141
2475,5124,540,542,491,0,1,0,0,5747
2476,5545,1325,1332,3999,0,1,0,0,447
2477,2015,502,504,3750,0,0,0,0,2600
2478,1003,521,523,5479,0,1,0,0,1532
2479,3268,674,676,3010,0,1,0,0,3854
2480,2541,1767,1778,4463,0,0,0,0,3103
2481,4650,1379,1388,4490,0,1,0,0,283
2482,4316,533,535,4874,0,0,0,0,4912
2483,4616,830,832,4339,0,1,0,0,5184
2484,1302,1448,1458,4045,0,1,0,0,1897
2485,1507,326,327,1382,0,0,0,0,2093
2486,3012,1818,1830,3099,0,1,0,0,3606
2487,283,2124,2137,1149,0,0,0,0,823
2488,496,603,605,1305,0,1,0,0,1021
2489,735,1306,1313,5585,0,1,0,0,1262
2490,3498,1667,1678,3671,0,0,0,0,4094
2491,1815,2088,2101,3538,0,0,0,0,2404
2492,3058,1155,1160,218,0,1,0,0,3635
2493,3378,614,616,188,0,1,0,0,3965
2494,3784,1578,1587,3281,0,1,0,0,4377
2495,2372,70,70,5500,0,1,0,0,2963
2496,825,700,702,1534,0,0,0,0,1347
2497,3679,1641,1650,3066,0,0,0,0,4177
2498,4076,1358,1365,4086,0,1,0,0,4671
2499,4341,2062,2075,3655,0,0,0,0,4938
2500,5392,917,919,2818,0,1,0,0,302
2501,1627,1799,1811,288,0,0,0,0,2268
2502,45,1816,1828,911,0,1,0,0,1560
2503,1717,1190,1195,5464,0,0,0,0,2295
2504,81,1235,1240,3238,0,1,0,0,397
2505,255,1776,1787,2879,0,0,0,0,788
2506,1738,1925,1937,1856,0,0,0,0,2320
2507,5468,1044,1046,2337,0,1,0,0,378
2508,1812,1874,1886,5271,0,0,0,0,2401
2509,2532,2212,2225,4783,0,0,0,0,3141
2510,4021,1147,1152,4753,0,1,0,0,4612
2511,328,2087,2100,3835,0,0,0,0,856
2512,1419,741,743,2440,0,0,0,0,2002
2513,2782,763,765,1071,0,1,0,0,3381
2514,2887,1787,1799,4546,0,0,0,0,3481
2515,4358,19,19,5086,0,1,0,0,4356
2516,5127,1142,1147,4684,0,1,0,0,5746
2517,2025,1026,1028,1379,0,1,0,0,2616
2518,1923,1967,1979,5295,0,0,0,0,2503
2519,2745,300,301,663,0,0,0,0,3330
2520,1348,125,125,334,0,1,0,0,1936
2521,2461,222,223,3113,0,0,0,0,3064
2522,2195,982,984,4947,0,1,0,0,2814
2523,158,1666,1677,3861,0,0,0,0,685
2524,391,2084,2097,1532,0,0,0,0,937
2525,2051,1456,1466,3881,0,1,0,0,2628
2526,4315,422,423,5085,0,0,0,0,4911
2527,3262,720,722,2986,0,0,0,0,3849
2528,4711,1708,1719,4790,0,0,0,0,5304
2529,1342,1365,1372,4694,0,1,0,0,1928
2530,1652,1633,1642,4005,0,0,0,0,2230
2531,4003,948,950,5562,0,1,0,0,4593
2532,1128,1726,1737,2446,0,1,0,0,1709
2533,1897,1624,1633,1872,0,1,0,0,2466
2534,1991,2119,2132,3973,0,0,0,0,2575
2535,1431,1224,1229,1824,0,1,0,0,2022
2536,2095,1344,1351,2779,0,1,0,0,2687
2537,1360,755,757,1266,0,0,0,0,1954
2538,1013,132,132,1785,0,1,0,0,1542
2539,5506,1457,1467,4182,0,1,0,0,450
2540,3464,1676,1687,1295,0,0,0,0,4050
2541,1428,1798,1810,4321,0,1,0,0,2019
2542,3103,1052,1054,3626,0,1,0,0,3683
2543,3423,618,620,101,0,1,0,0,4008
2544,3758,119,119,397,0,0,0,0,4345
2545,2400,1677,1688,3315,0,0,0,0,2969
2546,4330,930,932,5763,0,1,0,0,4927
2547,2684,1741,1752,4802,0,0,0,0,3292
2548,104,121,121,469,0,1,0,0,628
2549,2274,1440,1450,3924,0,1,0,0,2831
2550,4251,256,257,2221,0,0,0,0,4854
2551,4602,755,757,2268,0,0,0,0,5173
2552,5509,1454,1464,4834,0,0,0,0,457
2553,3218,129,129,3523,0,1,0,0,3801
2554,5419,375,376,2386,0,0,0,0,330
2555,3874,184,185,667,0,1,0,0,4466
2556,3948,540,542,3490,0,1,0,0,4540
2557,4297,1505,1514,2229,0,1,0,0,4819
2558,267,2046,2059,5193,0,0,0,0,807
2559,63,539,541,5743,0,0,0,0,1608
2560,1659,1603,1612,1844,0,1,0,0,2238
2561,4135,2183,2195,285,0,1,0,0,4731
2562,4636,1882,1894,1045,0,0,0,0,5221
2563,3041,2084,2097,2037,0,0,0,0,3624
2564,3132,718,720,5328,0,1,0,0,3687
2565,708,2095,2108,2843,0,0,0,0,1234
2566,1303,1692,1703,5185,0,0,0,0,1868
2567,1975,1852,1864,2690,0,0,0,0,2558
2568,2666,1841,1853,3355,0,0,0,0,3271
2569,3704,1532,1541,2759,0,1,0,0,4189
2570,4549,1973,1985,4419,0,0,0,0,5129
2571,494,801,803,1389,0,0,0,0,1023
2572,2118,243,244,152,0,0,0,0,2703
2573,2846,1035,1037,2513,0,1,0,0,3437
2574,5498,1087,1090,1099,0,1,0,0,414
2575,5559,1340,1347,2405,0,0,0,0,459
2576,2000,1273,1279,2631,0,1,0,0,2583
2577,1648,2084,2097,2634,0,0,0,0,2226
2578,1862,2088,2101,3985,0,0,0,0,2441
2579,541,247,248,2617,0,0,0,0,1060
2580,3392,1445,1455,3385,0,1,0,0,3972
2581,4538,851,853,2389,0,1,0,0,5116
2582,3437,2052,2065,3989,0,0,0,0,4026
2583,3902,212,213,2174,0,0,0,0,4494
2584,107,473,474,1411,0,1,0,0,630
2585,1843,2108,2121,1868,0,0,0,0,2422
2586,2940,975,977,3115,0,0,0,0,3522
2587,4307,934,936,4755,0,1,0,0,4904
2588,414,1743,1754,1673,0,0,0,0,890
2589,3750,694,696,366,0,1,0,0,4338
2590,23,1711,1722,4202,0,0,0,0,14
2591,1066,831,833,5149,0,1,0,0,1636
2592,3001,837,839,5366,0,0,0,0,3592
2593,1142,2176,2203,4232,0,0,0,0,1722
2594,1502,1861,1873,546,0,0,0,0,2088
2595,2734,841,843,435,0,1,0,0,3316
2596,2193,1204,1209,964,0,1,0,0,2812
2597,2669,1341,1348,1993,0,1,0,0,3270
2598,5216,1128,1133,2360,0,1,0,0,109
2599,3321,836,838,946,0,1,0,0,3913
2600,14,1626,1635,3784,0,0,0,0,672
2601,2191,1572,1580,4108,0,1,0,0,2807
2602,2509,1973,1985,308,0,0,0,0,3112
2603,4630,197,198,5240,0,1,0,0,5209
2604,2492,2084,2097,5541,0,0,0,0,3095
2605,4557,1620,1629,4203,0,0,0,0,5136
2606,5220,783,785,5682,0,1,0,0,113
2607,503,1851,1863,1151,0,0,0,0,1032
2608,1910,2123,2136,780,0,0,0,0,2489
2609,4422,2111,2124,4412,0,0,0,0,5016
2610,3976,1387,1397,4813,0,1,0,0,4567
2611,3247,2049,2062,2079,0,0,0,0,3829
2612,4005,901,903,192,0,1,0,0,4596
2613,3175,911,913,4972,0,1,0,0,3758
2614,4194,746,748,4922,0,0,0,0,4785
2615,4728,248,249,4978,0,1,0,0,3747
2616,229,1682,1693,1112,0,0,0,0,769
2617,3274,805,807,2088,0,0,0,0,3862
2618,793,117,117,465,0,1,0,0,1320
2619,4142,763,765,2202,0,0,0,0,4733
2620,3202,289,290,4268,0,0,0,0,3785
2621,4444,1339,1346,4565,0,1,0,0,5036
2622,3862,121,121,666,0,1,0,0,4454
2623,2901,1743,1754,4475,0,1,0,0,3469
2624,3951,543,545,5555,0,0,0,0,4543
2625,2276,1718,1729,3940,0,0,0,0,2842
2626,897,1683,1694,1751,0,0,0,0,1423
2627,4784,307,308,5447,0,0,0,0,5364
2628,4280,2177,2189,664,0,1,0,0,4880
2629,4525,489,490,5161,0,1,0,0,5093
2630,3920,566,568,862,0,0,0,0,4511
2631,5295,684,686,5339,0,0,0,0,225
2632,944,790,792,315,0,1,0,0,1468
2633,5719,205,206,422,0,0,0,0,1939
2634,4656,1573,1581,3408,0,0,0,0,5239
2635,5276,682,684,1364,0,1,0,0,200
2636,3526,1877,1889,4800,0,0,0,0,4111
2637,105,868,870,1129,0,0,0,0,627
2638,491,502,504,1533,0,1,0,0,1019
2639,1280,1781,1792,5175,0,0,0,0,1862
2640,331,1689,1700,4055,0,0,0,0,863
2641,2194,1204,1209,1919,0,0,0,0,2813
2642,888,477,478,1401,0,1,0,0,1412
2643,4293,572,574,5036,0,0,0,0,4894
2644,1423,2054,2067,4731,0,0,0,0,2008
2645,3222,359,360,5044,0,1,0,0,3803
2646,1940,1201,1206,3434,0,1,0,0,2521
2647,759,2111,2124,5444,0,0,0,0,1283
2648,1424,906,908,1272,0,0,0,0,2009
2649,1152,1424,1434,773,0,1,0,0,1753
2650,1803,1874,1886,1862,0,0,0,0,2389
2651,1576,506,508,1585,0,1,0,0,2150
2652,3985,1545,1554,455,0,0,0,0,4577
2653,3599,1501,1510,3322,0,0,0,0,4216
2654,4216,1099,1103,976,0,1,0,0,4807
2655,4257,476,477,2949,0,0,0,0,4858
2656,3226,298,299,4269,0,0,0,0,3809
2657,1091,966,968,333,0,1,0,0,1678
2658,1161,2001,2014,880,0,0,0,0,1762
2659,1170,1202,1207,1796,0,1,0,0,1790
2660,246,2111,2124,3966,0,0,0,0,782
2661,961,140,140,1773,0,1,0,0,1484
