row_id,name,startdate,enddate,location,description,offers,organizer,performer,page_url
2700,29,20,50,0,7,0,0,0,44
2701,56,39,40,0,9,0,0,0,44
2702,11,41,41,0,4,0,0,0,44
2703,17,49,49,0,1,0,0,0,412
2704,17,50,51,0,1,0,0,0,412
2705,61,52,56,0,6,1,0,0,412
2706,17,53,55,0,1,0,0,0,412
2707,17,54,57,0,1,0,0,0,412
2708,42,55,59,0,8,0,0,0,412
2709,17,57,60,0,1,0,0,0,412
2710,29,20,50,0,7,0,0,0,412
2711,56,39,40,0,9,0,0,0,412
2712,11,41,41,0,4,0,0,0,412
2713,17,49,49,0,1,0,0,0,327
2714,17,50,51,0,1,0,0,0,327
2715,61,52,56,0,6,1,0,0,327
2716,17,53,55,0,1,0,0,0,327
2717,17,54,57,0,1,0,0,0,327
2718,42,55,59,0,8,0,0,0,327
2719,17,57,60,0,1,0,0,0,327
2720,29,20,50,0,7,0,0,0,327
2721,56,39,40,0,9,0,0,0,327
2722,11,41,41,0,4,0,0,0,327
2723,17,49,49,0,1,0,0,0,94
2724,17,50,51,0,1,0,0,0,94
2725,61,52,56,0,6,1,0,0,94
2726,17,53,55,0,1,0,0,0,94
2727,17,54,57,0,1,0,0,0,94
2728,42,55,59,0,8,0,0,0,94
2729,17,57,60,0,1,0,0,0,94
2730,29,20,50,0,7,0,0,0,94
2731,56,39,40,0,9,0,0,0,94
2732,11,41,41,0,4,0,0,0,94
2733,50,70,74,0,44,1,0,1,232
2734,17,49,49,0,1,0,0,0,232
2735,17,50,51,0,1,0,0,0,232
2736,61,52,56,0,6,1,0,0,232
2737,17,53,55,0,1,0,0,0,232
2738,17,54,57,0,1,0,0,0,232
2739,42,55,59,0,8,0,0,0,232
2740,17,57,60,0,1,0,0,0,232
2741,29,20,50,0,7,0,0,0,232
2742,56,39,40,0,9,0,0,0,232
2743,11,41,41,0,4,0,0,0,232
2744,17,49,49,0,1,0,0,0,125
2745,17,50,51,0,1,0,0,0,125
2746,61,52,56,0,6,1,0,0,125
2747,17,53,55,0,1,0,0,0,125
2748,17,54,57,0,1,0,0,0,125
2749,42,55,59,0,8,0,0,0,125
2750,17,57,60,0,1,0,0,0,125
2751,29,20,50,0,7,0,0,0,125
2752,56,39,40,0,9,0,0,0,125
2753,11,41,41,0,4,0,0,0,125
2754,58,47,47,0,31,0,0,1,253
2755,17,49,49,0,1,0,0,0,253
2756,17,50,51,0,1,0,0,0,253
2757,61,52,56,0,6,1,0,0,253
2758,17,53,55,0,1,0,0,0,253
2759,17,54,57,0,1,0,0,0,253
2760,42,55,59,0,8,0,0,0,253
2761,17,57,60,0,1,0,0,0,253
2762,29,20,50,0,7,0,0,0,253
2763,56,39,40,0,9,0,0,0,253
2764,11,41,41,0,4,0,0,0,253
2765,17,49,49,0,1,0,0,0,448
2766,17,50,51,0,1,0,0,0,448
2767,61,52,56,0,6,1,0,0,448
2768,17,53,55,0,1,0,0,0,448
2769,17,54,57,0,1,0,0,0,448
2770,42,55,59,0,8,0,0,0,448
2771,17,57,60,0,1,0,0,0,448
2772,29,20,50,0,7,0,0,0,448
2773,56,39,40,0,9,0,0,0,448
2774,11,41,41,0,4,0,0,0,448
2775,17,49,49,0,1,0,0,0,26
2776,17,50,51,0,1,0,0,0,26
2777,61,52,56,0,6,1,0,0,26
2778,17,53,55,0,1,0,0,0,26
2779,17,54,57,0,1,0,0,0,26
2780,42,55,59,0,8,0,0,0,26
2781,17,57,60,0,1,0,0,0,26
2782,29,20,50,0,7,0,0,0,26
2783,56,39,40,0,9,0,0,0,26
2784,11,41,41,0,4,0,0,0,26
2785,17,49,49,0,1,0,0,0,109
2786,17,50,51,0,1,0,0,0,109
2787,61,52,56,0,6,1,0,0,109
2788,17,53,55,0,1,0,0,0,109
2789,17,54,57,0,1,0,0,0,109
2790,42,55,59,0,8,0,0,0,109
2791,17,57,60,0,1,0,0,0,109
2792,29,20,50,0,7,0,0,0,109
2793,56,39,40,0,9,0,0,0,109
2794,11,41,41,0,4,0,0,0,109
2795,17,49,49,0,1,0,0,0,272
2796,17,50,51,0,1,0,0,0,272
2797,61,52,56,0,6,1,0,0,272
2798,17,53,55,0,1,0,0,0,272
2799,17,54,57,0,1,0,0,0,272
2800,42,55,59,0,8,0,0,0,272
2801,17,57,60,0,1,0,0,0,272
2802,29,20,50,0,7,0,0,0,272
2803,56,39,40,0,9,0,0,0,272
2804,11,41,41,0,4,0,0,0,272
2805,17,49,49,0,1,0,0,0,457
2806,17,50,51,0,1,0,0,0,457
2807,61,52,56,0,6,1,0,0,457
2808,17,53,55,0,1,0,0,0,457
2809,17,54,57,0,1,0,0,0,457
2810,17,57,60,0,1,0,0,0,457
2811,29,20,50,0,7,0,0,0,457
2812,56,39,40,0,9,0,0,0,457
2813,11,41,41,0,4,0,0,0,457
2814,17,49,49,0,1,0,0,0,140
2815,17,50,51,0,1,0,0,0,140
2816,61,52,56,0,6,1,0,0,140
2817,17,53,55,0,1,0,0,0,140
2818,17,54,57,0,1,0,0,0,140
2819,42,55,59,0,8,0,0,0,140
2820,17,57,60,0,1,0,0,0,140
2821,29,20,50,0,7,0,0,0,140
2822,56,39,40,0,9,0,0,0,140
2823,11,41,41,0,4,0,0,0,140
2824,17,49,49,0,1,0,0,0,39
2825,17,50,51,0,1,0,0,0,39
2826,61,52,56,0,6,1,0,0,39
2827,17,53,55,0,1,0,0,0,39
2828,17,54,57,0,1,0,0,0,39
2829,42,55,59,0,8,0,0,0,39
2830,17,57,60,0,1,0,0,0,39
2831,29,20,50,0,7,0,0,0,39
2832,56,39,40,0,9,0,0,0,39
2833,11,41,41,0,4,0,0,0,39
2834,17,49,49,0,1,0,0,0,89
2835,17,50,51,0,1,0,0,0,89
2836,61,52,56,0,6,1,0,0,89
2837,17,53,55,0,1,0,0,0,89
2838,17,54,57,0,1,0,0,0,89
2839,42,55,59,0,8,0,0,0,89
2840,17,57,60,0,1,0,0,0,89
2841,29,20,50,0,7,0,0,0,89
2842,56,39,40,0,9,0,0,0,89
2843,11,41,41,0,4,0,0,0,89
2844,17,49,49,0,1,0,0,0,433
2845,17,50,51,0,1,0,0,0,433
2846,61,52,56,0,6,1,0,0,433
2847,17,53,55,0,1,0,0,0,433
2848,17,54,57,0,1,0,0,0,433
2849,42,55,59,0,8,0,0,0,433
2850,17,57,60,0,1,0,0,0,433
2851,29,20,50,0,7,0,0,0,433
2852,56,39,40,0,9,0,0,0,433
2853,11,41,41,0,4,0,0,0,433
2854,17,49,49,0,1,0,0,0,269
2855,17,50,51,0,1,0,0,0,269
2856,61,52,56,0,6,1,0,0,269
2857,17,53,55,0,1,0,0,0,269
2858,17,54,57,0,1,0,0,0,269
2859,42,55,59,0,8,0,0,0,269
2860,17,57,60,0,1,0,0,0,269
2861,29,20,50,0,7,0,0,0,269
2862,56,39,40,0,9,0,0,0,269
2863,11,41,41,0,4,0,0,0,269
2864,17,49,49,0,1,0,0,0,449
2865,17,50,51,0,1,0,0,0,449
2866,61,52,56,0,6,1,0,0,449
2867,17,53,55,0,1,0,0,0,449
2868,17,54,57,0,1,0,0,0,449
2869,42,55,59,0,8,0,0,0,449
2870,17,57,60,0,1,0,0,0,449
2871,29,20,50,0,7,0,0,0,449
2872,56,39,40,0,9,0,0,0,449
2873,11,41,41,0,4,0,0,0,449
2874,17,49,49,0,1,0,0,0,41
2875,17,50,51,0,1,0,0,0,41
2876,61,52,56,0,6,1,0,0,41
2877,17,53,55,0,1,0,0,0,41
2878,17,54,57,0,1,0,0,0,41
2879,42,55,59,0,8,0,0,0,41
2880,17,57,60,0,1,0,0,0,41
2881,29,20,50,0,7,0,0,0,41
2882,56,39,40,0,9,0,0,0,41
2883,11,41,41,0,4,0,0,0,41
2884,17,49,49,0,1,0,0,0,276
2885,17,50,51,0,1,0,0,0,276
2886,61,52,56,0,6,1,0,0,276
2887,17,53,55,0,1,0,0,0,276
2888,17,54,57,0,1,0,0,0,276
2889,42,55,59,0,8,0,0,0,276
2890,17,57,60,0,1,0,0,0,276
2891,29,20,50,0,7,0,0,0,276
2892,56,39,40,0,9,0,0,0,276
2893,11,41,41,0,4,0,0,0,276
2894,17,49,49,0,1,0,0,0,265
2895,17,50,51,0,1,0,0,0,265
2896,61,52,56,0,6,1,0,0,265
2897,17,53,55,0,1,0,0,0,265
2898,17,54,57,0,1,0,0,0,265
2899,42,55,59,0,8,0,0,0,265
2900,17,57,60,0,1,0,0,0,265
2901,29,20,50,0,7,0,0,0,265
2902,56,39,40,0,9,0,0,0,265
2903,11,41,41,0,4,0,0,0,265
2904,5,30,30,0,21,0,0,1,150
2905,17,49,49,0,1,0,0,0,97
2906,17,50,51,0,1,0,0,0,97
2907,61,52,56,0,6,1,0,0,97
2908,17,53,55,0,1,0,0,0,97
2909,17,54,57,0,1,0,0,0,97
2910,42,55,59,0,8,0,0,0,97
2911,17,57,60,0,1,0,0,0,97
2912,29,20,50,0,7,0,0,0,97
2913,56,39,40,0,9,0,0,0,97
2914,11,41,41,0,4,0,0,0,97
2915,17,49,49,0,1,0,0,0,325
2916,17,50,51,0,1,0,0,0,325
2917,61,52,56,0,6,1,0,0,325
2918,17,53,55,0,1,0,0,0,325
2919,17,54,57,0,1,0,0,0,325
2920,42,55,59,0,8,0,0,0,325
2921,17,57,60,0,1,0,0,0,325
2922,29,20,50,0,7,0,0,0,325
2923,56,39,40,0,9,0,0,0,325
2924,11,41,41,0,4,0,0,0,325
2925,21,25,24,0,60,1,0,1,193
2926,17,49,49,0,1,0,0,0,357
2927,17,50,51,0,1,0,0,0,357
2928,61,52,56,0,6,1,0,0,357
2929,17,53,55,0,1,0,0,0,357
2930,17,54,57,0,1,0,0,0,357
2931,42,55,59,0,8,0,0,0,357
2932,17,57,60,0,1,0,0,0,357
2933,29,20,50,0,7,0,0,0,357
2934,56,39,40,0,9,0,0,0,357
2935,11,41,41,0,4,0,0,0,357
2936,17,49,49,0,1,0,0,0,9
2937,17,50,51,0,1,0,0,0,9
2938,61,52,56,0,6,1,0,0,9
2939,17,53,55,0,1,0,0,0,9
2940,17,54,57,0,1,0,0,0,9
2941,42,55,59,0,8,0,0,0,9
2942,17,57,60,0,1,0,0,0,9
2943,29,20,50,0,7,0,0,0,9
2944,56,39,40,0,9,0,0,0,9
2945,11,41,41,0,4,0,0,0,9
2946,17,49,49,0,1,0,0,0,245
2947,17,50,51,0,1,0,0,0,245
2948,61,52,56,0,6,1,0,0,245
2949,17,53,55,0,1,0,0,0,245
2950,17,54,57,0,1,0,0,0,245
2951,42,55,59,0,8,0,0,0,245
2952,17,57,60,0,1,0,0,0,245
2953,29,20,50,0,7,0,0,0,245
2954,56,39,40,0,9,0,0,0,245
2955,11,41,41,0,4,0,0,0,245
2956,17,49,49,0,1,0,0,0,293
2957,17,50,51,0,1,0,0,0,293
2958,61,52,56,0,6,1,0,0,293
2959,17,53,55,0,1,0,0,0,293
2960,17,54,57,0,1,0,0,0,293
2961,42,55,59,0,8,0,0,0,293
2962,17,57,60,0,1,0,0,0,293
2963,29,20,50,0,7,0,0,0,293
2964,56,39,40,0,9,0,0,0,293
2965,11,41,41,0,4,0,0,0,293
2966,17,49,49,0,1,0,0,0,18
2967,17,50,51,0,1,0,0,0,18
2968,61,52,56,0,6,1,0,0,18
2969,17,53,55,0,1,0,0,0,18
2970,17,54,57,0,1,0,0,0,18
2971,42,55,59,0,8,0,0,0,18
2972,17,57,60,0,1,0,0,0,18
2973,29,20,50,0,7,0,0,0,18
2974,56,39,40,0,9,0,0,0,18
2975,11,41,41,0,4,0,0,0,18
2976,17,49,49,0,1,0,0,0,64
2977,17,50,51,0,1,0,0,0,64
2978,61,52,56,0,6,1,0,0,64
2979,17,53,55,0,1,0,0,0,64
2980,17,54,57,0,1,0,0,0,64
2981,42,55,59,0,8,0,0,0,64
2982,17,57,60,0,1,0,0,0,64
2983,29,20,50,0,7,0,0,0,64
2984,56,39,40,0,9,0,0,0,64
2985,11,41,41,0,4,0,0,0,64
2986,17,49,49,0,1,0,0,0,388
2987,17,50,51,0,1,0,0,0,388
2988,61,52,56,0,6,1,0,0,388
2989,17,53,55,0,1,0,0,0,388
2990,17,54,57,0,1,0,0,0,388
2991,42,55,59,0,8,0,0,0,388
2992,17,57,60,0,1,0,0,0,388
2993,29,20,50,0,7,0,0,0,388
2994,56,39,40,0,9,0,0,0,388
2995,11,41,41,0,4,0,0,0,388
2996,27,35,36,0,13,0,0,1,203
2997,17,49,49,0,1,0,0,0,203
2998,17,50,51,0,1,0,0,0,203
2999,61,52,56,0,6,1,0,0,203
3000,17,53,55,0,1,0,0,0,203
3001,17,54,57,0,1,0,0,0,203
3002,42,55,59,0,8,0,0,0,203
3003,17,57,60,0,1,0,0,0,203
3004,29,20,50,0,7,0,0,0,203
3005,56,39,40,0,9,0,0,0,203
3006,11,41,41,0,4,0,0,0,203
3007,17,49,49,0,1,0,0,0,454
3008,17,50,51,0,1,0,0,0,454
3009,61,52,56,0,6,1,0,0,454
3010,17,53,55,0,1,0,0,0,454
3011,17,54,57,0,1,0,0,0,454
3012,42,55,59,0,8,0,0,0,454
3013,17,57,60,0,1,0,0,0,454
3014,29,20,50,0,7,0,0,0,454
3015,56,39,40,0,9,0,0,0,454
3016,11,41,41,0,4,0,0,0,454
3017,17,49,49,0,1,0,0,0,47
3018,17,50,51,0,1,0,0,0,47
3019,61,52,56,0,6,1,0,0,47
3020,17,53,55,0,1,0,0,0,47
3021,17,54,57,0,1,0,0,0,47
3022,42,55,59,0,8,0,0,0,47
3023,17,57,60,0,1,0,0,0,47
3024,29,20,50,0,7,0,0,0,47
3025,11,41,41,0,4,0,0,0,47
3026,17,49,49,0,1,0,0,0,402
3027,17,50,51,0,1,0,0,0,402
3028,61,52,56,0,6,1,0,0,402
3029,17,53,55,0,1,0,0,0,402
3030,17,54,57,0,1,0,0,0,402
3031,42,55,59,0,8,0,0,0,402
3032,17,57,60,0,1,0,0,0,402
3033,29,20,50,0,7,0,0,0,402
3034,56,39,40,0,9,0,0,0,402
3035,11,41,41,0,4,0,0,0,402
3036,17,49,49,0,1,0,0,0,120
3037,17,50,51,0,1,0,0,0,120
3038,61,52,56,0,6,1,0,0,120
3039,17,53,55,0,1,0,0,0,120
3040,17,54,57,0,1,0,0,0,120
3041,42,55,59,0,8,0,0,0,120
3042,17,57,60,0,1,0,0,0,120
3043,29,20,50,0,7,0,0,0,120
3044,56,39,40,0,9,0,0,0,120
3045,11,41,41,0,4,0,0,0,120
3046,17,49,49,0,1,0,0,0,392
3047,17,50,51,0,1,0,0,0,392
3048,61,52,56,0,6,1,0,0,392
3049,17,53,55,0,1,0,0,0,392
3050,17,54,57,0,1,0,0,0,392
3051,42,55,59,0,8,0,0,0,392
3052,17,57,60,0,1,0,0,0,392
3053,29,20,50,0,7,0,0,0,392
3054,56,39,40,0,9,0,0,0,392
3055,11,41,41,0,4,0,0,0,392
3056,17,49,49,0,1,0,0,0,397
3057,17,50,51,0,1,0,0,0,397
3058,61,52,56,0,6,1,0,0,397
3059,17,53,55,0,1,0,0,0,397
3060,17,54,57,0,1,0,0,0,397
3061,42,55,59,0,8,0,0,0,397
3062,17,57,60,0,1,0,0,0,397
3063,29,20,50,0,7,0,0,0,397
3064,56,39,40,0,9,0,0,0,397
3065,11,41,41,0,4,0,0,0,397
3066,50,89,93,0,44,1,0,1,239
3067,17,49,49,0,1,0,0,0,239
3068,17,50,51,0,1,0,0,0,239
3069,61,52,56,0,6,1,0,0,239
3070,17,53,55,0,1,0,0,0,239
3071,17,54,57,0,1,0,0,0,239
3072,42,55,59,0,8,0,0,0,239
3073,17,57,60,0,1,0,0,0,239
3074,29,20,50,0,7,0,0,0,239
3075,56,39,40,0,9,0,0,0,239
3076,11,41,41,0,4,0,0,0,239
3077,17,49,49,0,1,0,0,0,404
3078,17,50,51,0,1,0,0,0,404
3079,61,52,56,0,6,1,0,0,404
3080,17,53,55,0,1,0,0,0,404
3081,17,54,57,0,1,0,0,0,404
3082,42,55,59,0,8,0,0,0,404
3083,17,57,60,0,1,0,0,0,404
3084,29,20,50,0,7,0,0,0,404
3085,56,39,40,0,9,0,0,0,404
3086,11,41,41,0,4,0,0,0,404
3087,50,64,67,0,44,1,0,1,229
3088,17,49,49,0,1,0,0,0,229
3089,17,50,51,0,1,0,0,0,229
3090,61,52,56,0,6,1,0,0,229
3091,17,53,55,0,1,0,0,0,229
3092,17,54,57,0,1,0,0,0,229
3093,42,55,59,0,8,0,0,0,229
3094,17,57,60,0,1,0,0,0,229
3095,29,20,50,0,7,0,0,0,229
3096,56,39,40,0,9,0,0,0,229
3097,11,41,41,0,4,0,0,0,229
3098,29,20,50,0,49,0,0,1,199
3099,17,49,49,0,1,0,0,0,199
3100,17,50,51,0,1,0,0,0,199
3101,61,52,56,0,6,1,0,0,199
3102,17,53,55,0,1,0,0,0,199
3103,17,54,57,0,1,0,0,0,199
3104,42,55,59,0,8,0,0,0,199
3105,17,57,60,0,1,0,0,0,199
3106,56,39,40,0,9,0,0,0,199
3107,11,41,41,0,4,0,0,0,199
3108,17,49,49,0,1,0,0,0,50
3109,17,50,51,0,1,0,0,0,50
3110,61,52,56,0,6,1,0,0,50
3111,17,53,55,0,1,0,0,0,50
3112,17,54,57,0,1,0,0,0,50
3113,42,55,59,0,8,0,0,0,50
3114,17,57,60,0,1,0,0,0,50
3115,29,20,50,0,7,0,0,0,50
3116,56,39,40,0,9,0,0,0,50
3117,11,41,41,0,4,0,0,0,50
3118,17,49,49,0,1,0,0,0,123
3119,17,50,51,0,1,0,0,0,123
3120,61,52,56,0,6,1,0,0,123
3121,17,53,55,0,1,0,0,0,123
3122,17,54,57,0,1,0,0,0,123
3123,42,55,59,0,8,0,0,0,123
3124,17,57,60,0,1,0,0,0,123
3125,29,20,50,0,7,0,0,0,123
3126,56,39,40,0,9,0,0,0,123
3127,11,41,41,0,4,0,0,0,123
3128,17,49,49,0,1,0,0,0,409
3129,17,50,51,0,1,0,0,0,409
3130,61,52,56,0,6,1,0,0,409
3131,17,53,55,0,1,0,0,0,409
3132,17,54,57,0,1,0,0,0,409
3133,42,55,59,0,8,0,0,0,409
3134,17,57,60,0,1,0,0,0,409
3135,29,20,50,0,7,0,0,0,409
3136,56,39,40,0,9,0,0,0,409
3137,11,41,41,0,4,0,0,0,409
3138,48,17,19,0,57,0,0,1,225
3139,17,49,49,0,1,0,0,0,225
3140,17,50,51,0,1,0,0,0,225
3141,61,52,56,0,6,1,0,0,225
3142,17,53,55,0,1,0,0,0,225
3143,17,54,57,0,1,0,0,0,225
3144,42,55,59,0,8,0,0,0,225
3145,17,57,60,0,1,0,0,0,225
3146,29,20,50,0,7,0,0,0,225
3147,56,39,40,0,9,0,0,0,225
3148,11,41,41,0,4,0,0,0,225
3149,17,49,49,0,1,0,0,0,380
3150,17,50,51,0,1,0,0,0,380
3151,61,52,56,0,6,1,0,0,380
3152,17,53,55,0,1,0,0,0,380
3153,17,54,57,0,1,0,0,0,380
3154,42,55,59,0,8,0,0,0,380
3155,17,57,60,0,1,0,0,0,380
3156,29,20,50,0,7,0,0,0,380
3157,56,39,40,0,9,0,0,0,380
3158,11,41,41,0,4,0,0,0,380
3159,35,24,34,0,0,0,0,1,207
3160,17,49,49,0,1,0,0,0,207
3161,17,50,51,0,1,0,0,0,207
3162,61,52,56,0,6,1,0,0,207
3163,17,53,55,0,1,0,0,0,207
3164,17,54,57,0,1,0,0,0,207
3165,42,55,59,0,8,0,0,0,207
3166,17,57,60,0,1,0,0,0,207
3167,29,20,50,0,7,0,0,0,207
3168,56,39,40,0,9,0,0,0,207
3169,11,41,41,0,4,0,0,0,207
3170,17,49,49,0,1,0,0,0,450
3171,17,50,51,0,1,0,0,0,450
3172,61,52,56,0,6,1,0,0,450
3173,17,53,55,0,1,0,0,0,450
3174,17,54,57,0,1,0,0,0,450
3175,42,55,59,0,8,0,0,0,450
3176,17,57,60,0,1,0,0,0,450
3177,29,20,50,0,7,0,0,0,450
3178,56,39,40,0,9,0,0,0,450
3179,11,41,41,0,4,0,0,0,450
3180,17,49,49,0,1,0,0,0,414
3181,17,50,51,0,1,0,0,0,414
3182,61,52,56,0,6,1,0,0,414
3183,17,53,55,0,1,0,0,0,414
3184,17,54,57,0,1,0,0,0,414
3185,42,55,59,0,8,0,0,0,414
3186,17,57,60,0,1,0,0,0,414
3187,29,20,50,0,7,0,0,0,414
3188,56,39,40,0,9,0,0,0,414
3189,11,41,41,0,4,0,0,0,414
3190,17,49,49,0,1,0,0,0,390
3191,17,50,51,0,1,0,0,0,390
3192,61,52,56,0,6,1,0,0,390
3193,17,53,55,0,1,0,0,0,390
3194,17,54,57,0,1,0,0,0,390
3195,42,55,59,0,8,0,0,0,390
3196,17,57,60,0,1,0,0,0,390
3197,29,20,50,0,7,0,0,0,390
3198,11,41,41,0,4,0,0,0,390
3199,26,0,0,1,26,0,0,1,196
3200,17,49,49,0,1,0,0,0,395
3201,17,50,51,0,1,0,0,0,395
3202,61,52,56,0,6,1,0,0,395
3203,17,53,55,0,1,0,0,0,395
3204,17,54,57,0,1,0,0,0,395
3205,42,55,59,0,8,0,0,0,395
3206,17,57,60,0,1,0,0,0,395
3207,29,20,50,0,7,0,0,0,395
3208,56,39,40,0,9,0,0,0,395
3209,11,41,41,0,4,0,0,0,395
3210,17,49,49,0,1,0,0,0,49
3211,17,50,51,0,1,0,0,0,49
3212,61,52,56,0,6,1,0,0,49
3213,17,53,55,0,1,0,0,0,49
3214,17,54,57,0,1,0,0,0,49
3215,42,55,59,0,8,0,0,0,49
3216,17,57,60,0,1,0,0,0,49
3217,29,20,50,0,7,0,0,0,49
3218,56,39,40,0,9,0,0,0,49
3219,11,41,41,0,4,0,0,0,49
3220,17,49,49,0,1,0,0,0,363
3221,17,50,51,0,1,0,0,0,363
3222,61,52,56,0,6,1,0,0,363
3223,17,53,55,0,1,0,0,0,363
3224,17,54,57,0,1,0,0,0,363
3225,42,55,59,0,8,0,0,0,363
3226,17,57,60,0,1,0,0,0,363
3227,29,20,50,0,7,0,0,0,363
3228,56,39,40,0,9,0,0,0,363
3229,11,41,41,0,4,0,0,0,363
3230,17,49,49,0,1,0,0,0,8
3231,17,50,51,0,1,0,0,0,8
3232,61,52,56,0,6,1,0,0,8
3233,17,53,55,0,1,0,0,0,8
3234,17,54,57,0,1,0,0,0,8
3235,42,55,59,0,8,0,0,0,8
3236,17,57,60,0,1,0,0,0,8
3237,29,20,50,0,7,0,0,0,8
3238,56,39,40,0,9,0,0,0,8
3239,11,41,41,0,4,0,0,0,8
3240,57,6,4,0,59,1,0,1,251
3241,17,49,49,0,1,0,0,0,334
3242,17,50,51,0,1,0,0,0,334
3243,61,52,56,0,6,1,0,0,334
3244,17,53,55,0,1,0,0,0,334
3245,17,54,57,0,1,0,0,0,334
3246,42,55,59,0,8,0,0,0,334
3247,17,57,60,0,1,0,0,0,334
3248,29,20,50,0,7,0,0,0,334
3249,56,39,40,0,9,0,0,0,334
3250,11,41,41,0,4,0,0,0,334
3251,17,49,49,0,1,0,0,0,369
3252,17,50,51,0,1,0,0,0,369
3253,61,52,56,0,6,1,0,0,369
3254,17,53,55,0,1,0,0,0,369
3255,17,54,57,0,1,0,0,0,369
3256,42,55,59,0,8,0,0,0,369
3257,17,57,60,0,1,0,0,0,369
3258,29,20,50,0,7,0,0,0,369
3259,56,39,40,0,9,0,0,0,369
3260,11,41,41,0,4,0,0,0,369
3261,17,49,49,0,1,0,0,0,411
3262,17,50,51,0,1,0,0,0,411
3263,61,52,56,0,6,1,0,0,411
3264,17,53,55,0,1,0,0,0,411
3265,17,54,57,0,1,0,0,0,411
3266,42,55,59,0,8,0,0,0,411
3267,17,57,60,0,1,0,0,0,411
3268,29,20,50,0,7,0,0,0,411
3269,56,39,40,0,9,0,0,0,411
3270,11,41,41,0,4,0,0,0,411
3271,17,49,49,0,1,0,0,0,58
3272,17,50,51,0,1,0,0,0,58
3273,61,52,56,0,6,1,0,0,58
3274,17,53,55,0,1,0,0,0,58
3275,17,54,57,0,1,0,0,0,58
3276,42,55,59,0,8,0,0,0,58
3277,17,57,60,0,1,0,0,0,58
3278,29,20,50,0,7,0,0,0,58
3279,56,39,40,0,9,0,0,0,58
3280,11,41,41,0,4,0,0,0,58
3281,17,49,49,0,1,0,0,0,375
3282,17,50,51,0,1,0,0,0,375
3283,61,52,56,0,6,1,0,0,375
3284,17,53,55,0,1,0,0,0,375
3285,17,54,57,0,1,0,0,0,375
3286,42,55,59,0,8,0,0,0,375
3287,17,57,60,0,1,0,0,0,375
3288,29,20,50,0,7,0,0,0,375
3289,56,39,40,0,9,0,0,0,375
3290,11,41,41,0,4,0,0,0,375
3291,17,49,49,0,1,0,0,0,133
3292,17,50,51,0,1,0,0,0,133
3293,61,52,56,0,6,1,0,0,133
3294,17,53,55,0,1,0,0,0,133
3295,17,54,57,0,1,0,0,0,133
3296,42,55,59,0,8,0,0,0,133
3297,17,57,60,0,1,0,0,0,133
3298,29,20,50,0,7,0,0,0,133
3299,56,39,40,0,9,0,0,0,133
3300,11,41,41,0,4,0,0,0,133
3301,19,5,3,0,35,0,0,1,174
3302,17,49,49,0,1,0,0,0,174
3303,17,50,51,0,1,0,0,0,174
3304,61,52,56,0,6,1,0,0,174
3305,17,53,55,0,1,0,0,0,174
3306,17,54,57,0,1,0,0,0,174
3307,42,55,59,0,8,0,0,0,174
3308,17,57,60,0,1,0,0,0,174
3309,29,20,50,0,7,0,0,0,174
3310,56,39,40,0,9,0,0,0,174
3311,11,41,41,0,4,0,0,0,174
3312,17,49,49,0,1,0,0,0,279
3313,17,50,51,0,1,0,0,0,279
3314,61,52,56,0,6,1,0,0,279
3315,17,53,55,0,1,0,0,0,279
3316,17,54,57,0,1,0,0,0,279
3317,42,55,59,0,8,0,0,0,279
3318,17,57,60,0,1,0,0,0,279
3319,29,20,50,0,7,0,0,0,279
3320,56,39,40,0,9,0,0,0,279
3321,11,41,41,0,4,0,0,0,279
3322,17,49,49,0,1,0,0,0,144
3323,17,50,51,0,1,0,0,0,144
3324,61,52,56,0,6,1,0,0,144
3325,17,53,55,0,1,0,0,0,144
3326,17,54,57,0,1,0,0,0,144
3327,42,55,59,0,8,0,0,0,144
3328,17,57,60,0,1,0,0,0,144
3329,29,20,50,0,7,0,0,0,144
3330,56,39,40,0,9,0,0,0,144
3331,11,41,41,0,4,0,0,0,144
3332,17,49,49,0,1,0,0,0,300
3333,17,50,51,0,1,0,0,0,300
3334,61,52,56,0,6,1,0,0,300
3335,17,53,55,0,1,0,0,0,300
3336,17,54,57,0,1,0,0,0,300
3337,42,55,59,0,8,0,0,0,300
3338,17,57,60,0,1,0,0,0,300
3339,29,20,50,0,7,0,0,0,300
3340,56,39,40,0,9,0,0,0,300
3341,11,41,41,0,4,0,0,0,300
3342,17,49,49,0,1,0,0,0,5
3343,17,50,51,0,1,0,0,0,5
3344,61,52,56,0,6,1,0,0,5
3345,17,53,55,0,1,0,0,0,5
3346,17,54,57,0,1,0,0,0,5
3347,42,55,59,0,8,0,0,0,5
3348,17,57,60,0,1,0,0,0,5
3349,29,20,50,0,7,0,0,0,5
3350,56,39,40,0,9,0,0,0,5
3351,11,41,41,0,4,0,0,0,5
3352,17,49,49,0,1,0,0,0,93
3353,17,50,51,0,1,0,0,0,93
3354,61,52,56,0,6,1,0,0,93
3355,17,53,55,0,1,0,0,0,93
3356,17,54,57,0,1,0,0,0,93
3357,42,55,59,0,8,0,0,0,93
3358,17,57,60,0,1,0,0,0,93
3359,29,20,50,0,7,0,0,0,93
3360,56,39,40,0,9,0,0,0,93
3361,11,41,41,0,4,0,0,0,93
3362,17,49,49,0,1,0,0,0,117
3363,17,50,51,0,1,0,0,0,117
3364,61,52,56,0,6,1,0,0,117
