name,startdate,enddate,location,offers,organizer
525,3012,3012,-1,-1,-1
526,3013,3013,-1,-1,-1
526,3014,3014,-1,-1,-1
526,3015,3015,-1,-1,-1
526,3016,3016,-1,-1,-1
526,3017,3017,-1,-1,-1
526,3018,3018,-1,-1,-1
527,3019,3019,-1,-1,-1
527,3020,3020,-1,-1,-1
527,3021,3021,-1,-1,-1
527,3022,3022,-1,-1,-1
527,3023,3023,-1,-1,-1
527,3024,3024,-1,-1,-1
527,3025,3025,-1,-1,-1
527,3026,3026,-1,-1,-1
527,3027,3027,-1,-1,-1
527,3028,3028,-1,-1,-1
527,3029,3029,-1,-1,-1
527,3030,3030,-1,-1,-1
527,3031,3031,-1,-1,-1
527,3032,3032,-1,-1,-1
527,3033,3033,-1,-1,-1
527,3034,3034,-1,-1,-1
527,3035,3035,-1,-1,-1
527,3036,3036,-1,-1,-1
527,3037,3037,-1,-1,-1
527,3038,3038,-1,-1,-1
527,3039,3039,-1,-1,-1
527,3040,3040,-1,-1,-1
527,3041,3041,-1,-1,-1
527,3042,3042,-1,-1,-1
527,3043,3043,-1,-1,-1
527,3044,3044,-1,-1,-1
527,3045,3045,-1,-1,-1
527,3046,3046,-1,-1,-1
527,3047,3047,-1,-1,-1
527,3048,3048,-1,-1,-1
528,3049,3049,-1,-1,-1
528,3050,3050,-1,-1,-1
528,3051,3051,-1,-1,-1
528,3052,3052,-1,-1,-1
528,3053,3053,-1,-1,-1
528,3054,3054,-1,-1,-1
529,3055,3055,-1,-1,-1
529,3056,3056,-1,-1,-1
529,3057,3057,-1,-1,-1
529,3058,3058,-1,-1,-1
529,3059,3059,-1,-1,-1
529,3060,3060,-1,-1,-1
530,3061,3061,-1,-1,-1
531,3062,3062,-1,-1,-1
531,3063,3063,-1,-1,-1
531,3064,3064,-1,-1,-1
531,3065,3065,-1,-1,-1
531,3066,3066,-1,-1,-1
532,3067,3067,-1,-1,-1
533,3068,3068,-1,-1,-1
533,3069,3069,-1,-1,-1
534,3070,3070,-1,-1,-1
534,3071,3071,-1,-1,-1
534,3072,3072,-1,-1,-1
534,3073,3073,-1,-1,-1
534,3074,3074,-1,-1,-1
535,3075,3075,-1,-1,-1
535,3076,3076,-1,-1,-1
535,3077,3077,-1,-1,-1
535,3078,3078,-1,-1,-1
535,3079,3079,-1,-1,-1
535,3080,3080,-1,-1,-1
535,3081,3081,-1,-1,-1
535,3082,3082,-1,-1,-1
535,3083,3083,-1,-1,-1
535,3084,3084,-1,-1,-1
535,3085,3085,-1,-1,-1
535,3086,3086,-1,-1,-1
535,3087,3087,-1,-1,-1
535,3088,3088,-1,-1,-1
535,3089,3089,-1,-1,-1
535,3090,3090,-1,-1,-1
535,3091,3091,-1,-1,-1
535,3092,3092,-1,-1,-1
535,3093,3093,-1,-1,-1
535,3094,3094,-1,-1,-1
535,3095,3095,-1,-1,-1
535,3096,3096,-1,-1,-1
535,3097,3097,-1,-1,-1
535,3098,3098,-1,-1,-1
535,3099,3099,-1,-1,-1
536,3100,3100,-1,-1,-1
536,3101,3101,-1,-1,-1
536,3102,3102,-1,-1,-1
536,3103,3103,-1,-1,-1
536,3104,3104,-1,-1,-1
537,3105,3105,-1,-1,-1
537,3106,3106,-1,-1,-1
537,3107,3107,-1,-1,-1
537,3108,3108,-1,-1,-1
537,3109,3109,-1,-1,-1
538,3110,3110,-1,-1,-1
539,3111,3111,-1,-1,-1
539,3112,3112,-1,-1,-1
539,3113,3113,-1,-1,-1
539,3114,3114,-1,-1,-1
539,3115,3115,-1,-1,-1
540,3116,3116,-1,-1,-1
541,3117,3117,-1,-1,-1
541,3118,3118,-1,-1,-1
542,3119,3119,-1,-1,-1
542,3120,3120,-1,-1,-1
542,3121,3121,-1,-1,-1
542,3122,3122,-1,-1,-1
542,3123,3123,-1,-1,-1
543,3124,3124,-1,-1,-1
543,3125,3125,-1,-1,-1
543,3126,3126,-1,-1,-1
543,3127,3127,-1,-1,-1
543,3128,3128,-1,-1,-1
543,3129,3129,-1,-1,-1
543,3130,3130,-1,-1,-1
543,3131,3131,-1,-1,-1
543,3132,3132,-1,-1,-1
543,3133,3133,-1,-1,-1
543,3134,3134,-1,-1,-1
543,3135,3135,-1,-1,-1
543,3136,3136,-1,-1,-1
543,3137,3137,-1,-1,-1
543,3138,3138,-1,-1,-1
543,3139,3139,-1,-1,-1
543,3140,3140,-1,-1,-1
543,3141,3141,-1,-1,-1
543,3142,3142,-1,-1,-1
543,3143,3143,-1,-1,-1
543,3144,3144,-1,-1,-1
543,3145,3145,-1,-1,-1
543,3146,3146,-1,-1,-1
543,3147,3147,-1,-1,-1
543,3148,3148,-1,-1,-1
544,3149,3149,-1,-1,-1
544,3150,3150,-1,-1,-1
544,3151,3151,-1,-1,-1
544,3152,3152,-1,-1,-1
544,3153,3153,-1,-1,-1
545,3154,3154,-1,-1,-1
545,3155,3155,-1,-1,-1
545,3156,3156,-1,-1,-1
545,3157,3157,-1,-1,-1
545,3158,3158,-1,-1,-1
546,3159,3159,-1,-1,-1
546,3160,3160,-1,-1,-1
547,3161,3161,-1,-1,-1
547,3162,3162,-1,-1,-1
547,3163,3163,-1,-1,-1
547,3164,3164,-1,-1,-1
547,3165,3165,-1,-1,-1
547,3166,3166,-1,-1,-1
548,3167,3167,-1,-1,-1
548,3168,3168,-1,-1,-1
549,3169,3169,-1,-1,-1
549,3170,3170,-1,-1,-1
550,3171,3171,-1,-1,-1
550,3172,3172,-1,-1,-1
550,3173,3173,-1,-1,-1
550,3174,3174,-1,-1,-1
550,3175,3175,-1,-1,-1
550,3176,3176,-1,-1,-1
551,3177,3177,-1,-1,-1
551,3178,3178,-1,-1,-1
551,3179,3179,-1,-1,-1
551,3180,3180,-1,-1,-1
551,3181,3181,-1,-1,-1
551,3182,3182,-1,-1,-1
551,3183,3183,-1,-1,-1
551,3184,3184,-1,-1,-1
551,3185,3185,-1,-1,-1
551,3186,3186,-1,-1,-1
551,3187,3187,-1,-1,-1
551,3188,3188,-1,-1,-1
551,3189,3189,-1,-1,-1
551,3190,3190,-1,-1,-1
551,3191,3191,-1,-1,-1
551,3192,3192,-1,-1,-1
551,3193,3193,-1,-1,-1
551,3194,3194,-1,-1,-1
551,3195,3195,-1,-1,-1
551,3196,3196,-1,-1,-1
551,3197,3197,-1,-1,-1
551,3198,3198,-1,-1,-1
551,3199,3199,-1,-1,-1
551,3200,3200,-1,-1,-1
551,3201,3201,-1,-1,-1
551,3202,3202,-1,-1,-1
551,3203,3203,-1,-1,-1
551,3204,3204,-1,-1,-1
551,3205,3205,-1,-1,-1
551,3206,3206,-1,-1,-1
552,3207,3207,-1,-1,-1
552,3208,3208,-1,-1,-1
552,3209,3209,-1,-1,-1
552,3210,3210,-1,-1,-1
552,3211,3211,-1,-1,-1
552,3212,3212,-1,-1,-1
553,3213,3213,-1,-1,-1
553,3214,3214,-1,-1,-1
553,3215,3215,-1,-1,-1
553,3216,3216,-1,-1,-1
553,3217,3217,-1,-1,-1
553,3218,3218,-1,-1,-1
554,3219,3219,-1,-1,-1
555,3220,3220,-1,-1,-1
556,3221,3221,-1,-1,-1
557,3222,3222,-1,-1,-1
558,3223,3223,-1,-1,-1
558,3224,3224,-1,-1,-1
558,3225,3225,-1,-1,-1
558,3226,3226,-1,-1,-1
558,3227,3227,-1,-1,-1
559,3228,3228,-1,-1,-1
560,3229,3229,-1,-1,-1
560,3230,3230,-1,-1,-1
561,3231,3231,-1,-1,-1
561,3232,3232,-1,-1,-1
561,3233,3233,-1,-1,-1
561,3234,3234,-1,-1,-1
561,3235,3235,-1,-1,-1
562,3236,3236,-1,-1,-1
562,3237,3237,-1,-1,-1
562,3238,3238,-1,-1,-1
562,3239,3239,-1,-1,-1
562,3240,3240,-1,-1,-1
562,3241,3241,-1,-1,-1
562,3242,3242,-1,-1,-1
562,3243,3243,-1,-1,-1
562,3244,3244,-1,-1,-1
562,3245,3245,-1,-1,-1
562,3246,3246,-1,-1,-1
562,3247,3247,-1,-1,-1
562,3248,3248,-1,-1,-1
562,3249,3249,-1,-1,-1
562,3250,3250,-1,-1,-1
562,3251,3251,-1,-1,-1
562,3252,3252,-1,-1,-1
562,3253,3253,-1,-1,-1
562,3254,3254,-1,-1,-1
562,3255,3255,-1,-1,-1
562,3256,3256,-1,-1,-1
562,3257,3257,-1,-1,-1
562,3258,3258,-1,-1,-1
562,3259,3259,-1,-1,-1
562,3260,3260,-1,-1,-1
563,3261,3261,-1,-1,-1
563,3262,3262,-1,-1,-1
563,3263,3263,-1,-1,-1
563,3264,3264,-1,-1,-1
563,3265,3265,-1,-1,-1
564,3266,3266,-1,-1,-1
564,3267,3267,-1,-1,-1
564,3268,3268,-1,-1,-1
564,3269,3269,-1,-1,-1
564,3270,3270,-1,-1,-1
565,3271,3271,-1,-1,-1
566,3272,3272,-1,-1,-1
566,3273,3273,-1,-1,-1
566,3274,3274,-1,-1,-1
566,3275,3275,-1,-1,-1
566,3276,3276,-1,-1,-1
567,3277,3277,-1,-1,-1
568,3278,3278,-1,-1,-1
568,3279,3279,-1,-1,-1
569,3280,3280,-1,-1,-1
569,3281,3281,-1,-1,-1
569,3282,3282,-1,-1,-1
569,3283,3283,-1,-1,-1
569,3284,3284,-1,-1,-1
570,3285,3285,-1,-1,-1
570,3286,3286,-1,-1,-1
570,3287,3287,-1,-1,-1
570,3288,3288,-1,-1,-1
570,3289,3289,-1,-1,-1
570,3290,3290,-1,-1,-1
570,3291,3291,-1,-1,-1
570,3292,3292,-1,-1,-1
570,3293,3293,-1,-1,-1
570,3294,3294,-1,-1,-1
570,3295,3295,-1,-1,-1
570,3296,3296,-1,-1,-1
570,3297,3297,-1,-1,-1
570,3298,3298,-1,-1,-1
570,3299,3299,-1,-1,-1
570,3300,3300,-1,-1,-1
570,3301,3301,-1,-1,-1
570,3302,3302,-1,-1,-1
570,3303,3303,-1,-1,-1
570,3304,3304,-1,-1,-1
570,3305,3305,-1,-1,-1
570,3306,3306,-1,-1,-1
570,3307,3307,-1,-1,-1
570,3308,3308,-1,-1,-1
570,3309,3309,-1,-1,-1
571,3310,3310,-1,-1,-1
571,3311,3311,-1,-1,-1
571,3312,3312,-1,-1,-1
571,3313,3313,-1,-1,-1
571,3314,3314,-1,-1,-1
572,3315,3315,-1,-1,-1
572,3316,3316,-1,-1,-1
572,3317,3317,-1,-1,-1
572,3318,3318,-1,-1,-1
572,3319,3319,-1,-1,-1
573,3320,3320,-1,-1,-1
574,3321,3321,-1,-1,-1
575,3322,3322,-1,-1,-1
575,3323,3323,-1,-1,-1
576,3324,3324,-1,-1,-1
576,3325,3325,-1,-1,-1
576,3326,3326,-1,-1,-1
576,3327,3327,-1,-1,-1
576,3328,3328,-1,-1,-1
576,3329,3329,-1,-1,-1
577,3330,3330,-1,-1,-1
577,3331,3331,-1,-1,-1
578,3332,3332,-1,-1,-1
578,3333,3333,-1,-1,-1
579,3334,3334,-1,-1,-1
579,3335,3335,-1,-1,-1
579,3336,3336,-1,-1,-1
579,3337,3337,-1,-1,-1
579,3338,3338,-1,-1,-1
579,3339,3339,-1,-1,-1
580,3340,3340,-1,-1,-1
580,3341,3341,-1,-1,-1
580,3342,3342,-1,-1,-1
580,3343,3343,-1,-1,-1
580,3344,3344,-1,-1,-1
580,3345,3345,-1,-1,-1
580,3346,3346,-1,-1,-1
580,3347,3347,-1,-1,-1
580,3348,3348,-1,-1,-1
580,3349,3349,-1,-1,-1
580,3350,3350,-1,-1,-1
580,3351,3351,-1,-1,-1
580,3352,3352,-1,-1,-1
580,3353,3353,-1,-1,-1
580,3354,3354,-1,-1,-1
580,3355,3355,-1,-1,-1
580,3356,3356,-1,-1,-1
580,3357,3357,-1,-1,-1
580,3358,3358,-1,-1,-1
580,3359,3359,-1,-1,-1
580,3360,3360,-1,-1,-1
580,3361,3361,-1,-1,-1
580,3362,3362,-1,-1,-1
580,3363,3363,-1,-1,-1
580,3364,3364,-1,-1,-1
580,3365,3365,-1,-1,-1
580,3366,3366,-1,-1,-1
580,3367,3367,-1,-1,-1
580,3368,3368,-1,-1,-1
580,3369,3369,-1,-1,-1
581,3370,3370,-1,-1,-1
581,3371,3371,-1,-1,-1
581,3372,3372,-1,-1,-1
581,3373,3373,-1,-1,-1
581,3374,3374,-1,-1,-1
581,3375,3375,-1,-1,-1
582,3376,3376,-1,-1,-1
582,3377,3377,-1,-1,-1
582,3378,3378,-1,-1,-1
582,3379,3379,-1,-1,-1
582,3380,3380,-1,-1,-1
582,3381,3381,-1,-1,-1
583,3382,3382,-1,-1,-1
583,3383,3383,-1,-1,-1
584,3384,3384,-1,-1,-1
584,3385,3385,-1,-1,-1
584,3386,3386,-1,-1,-1
584,3387,3387,-1,-1,-1
584,3388,3388,-1,-1,-1
584,3389,3389,-1,-1,-1
585,3390,3390,-1,-1,-1
585,3391,3391,-1,-1,-1
586,3392,3392,-1,-1,-1
586,3393,3393,-1,-1,-1
587,3394,3394,-1,-1,-1
587,3395,3395,-1,-1,-1
587,3396,3396,-1,-1,-1
587,3397,3397,-1,-1,-1
587,3398,3398,-1,-1,-1
587,3399,3399,-1,-1,-1
588,3400,3400,-1,-1,-1
588,3401,3401,-1,-1,-1
588,3402,3402,-1,-1,-1
588,3403,3403,-1,-1,-1
588,3404,3404,-1,-1,-1
588,3405,3405,-1,-1,-1
588,3406,3406,-1,-1,-1
588,3407,3407,-1,-1,-1
588,3408,3408,-1,-1,-1
588,3409,3409,-1,-1,-1
588,3410,3410,-1,-1,-1
588,3411,3411,-1,-1,-1
588,3412,3412,-1,-1,-1
588,3413,3413,-1,-1,-1
588,3414,3414,-1,-1,-1
588,3415,3415,-1,-1,-1
588,3416,3416,-1,-1,-1
588,3417,3417,-1,-1,-1
588,3418,3418,-1,-1,-1
588,3419,3419,-1,-1,-1
588,3420,3420,-1,-1,-1
588,3421,3421,-1,-1,-1
588,3422,3422,-1,-1,-1
588,3423,3423,-1,-1,-1
588,3424,3424,-1,-1,-1
588,3425,3425,-1,-1,-1
588,3426,3426,-1,-1,-1
588,3427,3427,-1,-1,-1
588,3428,3428,-1,-1,-1
588,3429,3429,-1,-1,-1
589,3430,3430,-1,-1,-1
589,3431,3431,-1,-1,-1
589,3432,3432,-1,-1,-1
589,3433,3433,-1,-1,-1
589,3434,3434,-1,-1,-1
589,3435,3435,-1,-1,-1
590,3436,3436,-1,-1,-1
590,3437,3437,-1,-1,-1
590,3438,3438,-1,-1,-1
590,3439,3439,-1,-1,-1
590,3440,3440,-1,-1,-1
590,3441,3441,-1,-1,-1
591,3442,3442,-1,-1,-1
592,3443,3443,-1,-1,-1
593,3444,3444,-1,-1,-1
594,3445,3445,-1,-1,-1
594,3446,3446,-1,-1,-1
594,3447,3447,-1,-1,-1
594,3448,3448,-1,-1,-1
594,3449,3449,-1,-1,-1
595,3450,3450,-1,-1,-1
596,3451,3451,-1,-1,-1
596,3452,3452,-1,-1,-1
597,3453,3453,-1,-1,-1
597,3454,3454,-1,-1,-1
597,3455,3455,-1,-1,-1
597,3456,3456,-1,-1,-1
597,3457,3457,-1,-1,-1
598,3458,3458,-1,-1,-1
598,3459,3459,-1,-1,-1
598,3460,3460,-1,-1,-1
598,3461,3461,-1,-1,-1
598,3462,3462,-1,-1,-1
598,3463,3463,-1,-1,-1
598,3464,3464,-1,-1,-1
598,3465,3465,-1,-1,-1
598,3466,3466,-1,-1,-1
598,3467,3467,-1,-1,-1
598,3468,3468,-1,-1,-1
598,3469,3469,-1,-1,-1
598,3470,3470,-1,-1,-1
598,3471,3471,-1,-1,-1
598,3472,3472,-1,-1,-1
598,3473,3473,-1,-1,-1
598,3474,3474,-1,-1,-1
598,3475,3475,-1,-1,-1
598,3476,3476,-1,-1,-1
598,3477,3477,-1,-1,-1
598,3478,3478,-1,-1,-1
598,3479,3479,-1,-1,-1
598,3480,3480,-1,-1,-1
598,3481,3481,-1,-1,-1
598,3482,3482,-1,-1,-1
599,3483,3483,-1,-1,-1
599,3484,3484,-1,-1,-1
599,3485,3485,-1,-1,-1
599,3486,3486,-1,-1,-1
599,3487,3487,-1,-1,-1
600,3488,3488,-1,-1,-1
600,3489,3489,-1,-1,-1
600,3490,3490,-1,-1,-1
600,3491,3491,-1,-1,-1
600,3492,3492,-1,-1,-1
601,3493,3493,-1,-1,-1
602,3494,3494,-1,-1,-1
602,3495,3495,-1,-1,-1
603,3496,3496,-1,-1,-1
603,3497,3497,-1,-1,-1
603,3498,3498,-1,-1,-1
603,3499,3499,-1,-1,-1
603,3500,3500,-1,-1,-1
603,3501,3501,-1,-1,-1
604,3502,3502,-1,-1,-1
604,3503,3503,-1,-1,-1
605,3504,3504,-1,-1,-1
605,3505,3505,-1,-1,-1
606,3506,3506,-1,-1,-1
606,3507,3507,-1,-1,-1
606,3508,3508,-1,-1,-1
606,3509,3509,-1,-1,-1
606,3510,3510,-1,-1,-1
606,3511,3511,-1,-1,-1
607,3512,3512,-1,-1,-1
607,3513,3513,-1,-1,-1
607,3514,3514,-1,-1,-1
607,3515,3515,-1,-1,-1
607,3516,3516,-1,-1,-1
607,3517,3517,-1,-1,-1
607,3518,3518,-1,-1,-1
607,3519,3519,-1,-1,-1
607,3520,3520,-1,-1,-1
607,3521,3521,-1,-1,-1
607,3522,3522,-1,-1,-1
607,3523,3523,-1,-1,-1
607,3524,3524,-1,-1,-1
607,3525,3525,-1,-1,-1
607,3526,3526,-1,-1,-1
607,3527,3527,-1,-1,-1
607,3528,3528,-1,-1,-1
607,3529,3529,-1,-1,-1
607,3530,3530,-1,-1,-1
607,3531,3531,-1,-1,-1
607,3532,3532,-1,-1,-1
607,3533,3533,-1,-1,-1
607,3534,3534,-1,-1,-1
607,3535,3535,-1,-1,-1
607,3536,3536,-1,-1,-1
607,3537,3537,-1,-1,-1
607,3538,3538,-1,-1,-1
607,3539,3539,-1,-1,-1
607,3540,3540,-1,-1,-1
607,3541,3541,-1,-1,-1
608,3542,3542,-1,-1,-1
608,3543,3543,-1,-1,-1
608,3544,3544,-1,-1,-1
608,3545,3545,-1,-1,-1
608,3546,3546,-1,-1,-1
608,3547,3547,-1,-1,-1
609,3548,3548,-1,-1,-1
609,3549,3549,-1,-1,-1
609,3550,3550,-1,-1,-1
609,3551,3551,-1,-1,-1
609,3552,3552,-1,-1,-1
609,3553,3553,-1,-1,-1
610,3554,3554,-1,-1,-1
611,3555,3555,-1,-1,-1
611,3556,3556,-1,-1,-1
611,3557,3557,-1,-1,-1
611,3558,3558,-1,-1,-1
611,3559,3559,-1,-1,-1
612,3560,3560,-1,-1,-1
613,3561,3561,-1,-1,-1
613,3562,3562,-1,-1,-1
614,3563,3563,-1,-1,-1
614,3564,3564,-1,-1,-1
614,3565,3565,-1,-1,-1
614,3566,3566,-1,-1,-1
614,3567,3567,-1,-1,-1
615,3568,3568,-1,-1,-1
615,3569,3569,-1,-1,-1
615,3570,3570,-1,-1,-1
615,3571,3571,-1,-1,-1
615,3572,3572,-1,-1,-1
615,3573,3573,-1,-1,-1
615,3574,3574,-1,-1,-1
615,3575,3575,-1,-1,-1
615,3576,3576,-1,-1,-1
615,3577,3577,-1,-1,-1
615,3578,3578,-1,-1,-1
615,3579,3579,-1,-1,-1
615,3580,3580,-1,-1,-1
615,3581,3581,-1,-1,-1
615,3582,3582,-1,-1,-1
615,3583,3583,-1,-1,-1
615,3584,3584,-1,-1,-1
615,3585,3585,-1,-1,-1
615,3586,3586,-1,-1,-1
615,3587,3587,-1,-1,-1
615,3588,3588,-1,-1,-1
615,3589,3589,-1,-1,-1
615,3590,3590,-1,-1,-1
616,3591,3591,-1,-1,-1
616,3592,3592,-1,-1,-1
616,3593,3593,-1,-1,-1
616,3594,3594,-1,-1,-1
617,3595,3595,-1,-1,-1
617,3596,3596,-1,-1,-1
617,3597,3597,-1,-1,-1
617,3598,3598,-1,-1,-1
617,3599,3599,-1,-1,-1
618,3600,3600,-1,-1,-1
619,3601,3601,-1,-1,-1
620,3602,3602,-1,-1,-1
620,3603,3603,-1,-1,-1
620,3604,3604,-1,-1,-1
620,3605,3605,-1,-1,-1
620,3606,3606,-1,-1,-1
621,3607,3607,-1,-1,-1
622,3608,3608,-1,-1,-1
622,3609,3609,-1,-1,-1
623,3610,3610,-1,-1,-1
623,3611,3611,-1,-1,-1
623,3612,3612,-1,-1,-1
623,3613,3613,-1,-1,-1
623,3614,3614,-1,-1,-1
624,3615,3615,-1,-1,-1
624,3616,3616,-1,-1,-1
624,3617,3617,-1,-1,-1
624,3618,3618,-1,-1,-1
624,3619,3619,-1,-1,-1
624,3620,3620,-1,-1,-1
624,3621,3621,-1,-1,-1
624,3622,3622,-1,-1,-1
624,3623,3623,-1,-1,-1
624,3624,3624,-1,-1,-1
624,3625,3625,-1,-1,-1
624,3626,3626,-1,-1,-1
624,3627,3627,-1,-1,-1
624,3628,3628,-1,-1,-1
624,3629,3629,-1,-1,-1
624,3630,3630,-1,-1,-1
624,3631,3631,-1,-1,-1
624,3632,3632,-1,-1,-1
624,3633,3633,-1,-1,-1
624,3634,3634,-1,-1,-1
624,3635,3635,-1,-1,-1
624,3636,3636,-1,-1,-1
624,3637,3637,-1,-1,-1
624,3638,3638,-1,-1,-1
624,3639,3639,-1,-1,-1
625,3640,3640,-1,-1,-1
625,3641,3641,-1,-1,-1
625,3642,3642,-1,-1,-1
625,3643,3643,-1,-1,-1
625,3644,3644,-1,-1,-1
626,3645,3645,-1,-1,-1
626,3646,3646,-1,-1,-1
626,3647,3647,-1,-1,-1
626,3648,3648,-1,-1,-1
626,3649,3649,-1,-1,-1
627,3650,3650,-1,-1,-1
628,3651,3651,-1,-1,-1
628,3652,3652,-1,-1,-1
628,3653,3653,-1,-1,-1
628,3654,3654,-1,-1,-1
628,3655,3655,-1,-1,-1
629,3656,3656,-1,-1,-1
630,3657,3657,-1,-1,-1
630,3658,3658,-1,-1,-1
631,3659,3659,-1,-1,-1
631,3660,3660,-1,-1,-1
631,3661,3661,-1,-1,-1
631,3662,3662,-1,-1,-1
631,3663,3663,-1,-1,-1
632,3664,3664,-1,-1,-1
632,3665,3665,-1,-1,-1
632,3666,3666,-1,-1,-1
632,3667,3667,-1,-1,-1
632,3668,3668,-1,-1,-1
632,3669,3669,-1,-1,-1
632,3670,3670,-1,-1,-1
632,3671,3671,-1,-1,-1
632,3672,3672,-1,-1,-1
632,3673,3673,-1,-1,-1
632,3674,3674,-1,-1,-1
632,3675,3675,-1,-1,-1
632,3676,3676,-1,-1,-1
632,3677,3677,-1,-1,-1
632,3678,3678,-1,-1,-1
632,3679,3679,-1,-1,-1
632,3680,3680,-1,-1,-1
632,3681,3681,-1,-1,-1
632,3682,3682,-1,-1,-1
632,3683,3683,-1,-1,-1
632,3684,3684,-1,-1,-1
632,3685,3685,-1,-1,-1
632,3686,3686,-1,-1,-1
632,3687,3687,-1,-1,-1
632,3688,3688,-1,-1,-1
633,3689,3689,-1,-1,-1
633,3690,3690,-1,-1,-1
633,3691,3691,-1,-1,-1
633,3692,3692,-1,-1,-1
633,3693,3693,-1,-1,-1
634,3694,3694,-1,-1,-1
634,3695,3695,-1,-1,-1
634,3696,3696,-1,-1,-1
634,3697,3697,-1,-1,-1
634,3698,3698,-1,-1,-1
635,3699,3699,-1,-1,-1
636,3700,3700,-1,-1,-1
636,3701,3701,-1,-1,-1
636,3702,3702,-1,-1,-1
636,3703,3703,-1,-1,-1
636,3704,3704,-1,-1,-1
637,3705,3705,-1,-1,-1
638,3706,3706,-1,-1,-1
638,3707,3707,-1,-1,-1
639,3708,3708,-1,-1,-1
639,3709,3709,-1,-1,-1
639,3710,3710,-1,-1,-1
639,3711,3711,-1,-1,-1
639,3712,3712,-1,-1,-1
640,3713,3713,-1,-1,-1
640,3714,3714,-1,-1,-1
640,3715,3715,-1,-1,-1
640,3716,3716,-1,-1,-1
640,3717,3717,-1,-1,-1
640,3718,3718,-1,-1,-1
640,3719,3719,-1,-1,-1
640,3720,3720,-1,-1,-1
640,3721,3721,-1,-1,-1
640,3722,3722,-1,-1,-1
640,3723,3723,-1,-1,-1
640,3724,3724,-1,-1,-1
640,3725,3725,-1,-1,-1
640,3726,3726,-1,-1,-1
640,3727,3727,-1,-1,-1
640,3728,3728,-1,-1,-1
640,3729,3729,-1,-1,-1
640,3730,3730,-1,-1,-1
640,3731,3731,-1,-1,-1
640,3732,3732,-1,-1,-1
640,3733,3733,-1,-1,-1
640,3734,3734,-1,-1,-1
640,3735,3735,-1,-1,-1
640,3736,3736,-1,-1,-1
640,3737,3737,-1,-1,-1
641,3738,3738,-1,-1,-1
641,3739,3739,-1,-1,-1
641,3740,3740,-1,-1,-1
641,3741,3741,-1,-1,-1
641,3742,3742,-1,-1,-1
642,3743,3743,-1,-1,-1
642,3744,3744,-1,-1,-1
642,3745,3745,-1,-1,-1
642,3746,3746,-1,-1,-1
642,3747,3747,-1,-1,-1
643,3748,3748,-1,-1,-1
644,3749,3749,-1,-1,-1
644,3750,3750,-1,-1,-1
644,3751,3751,-1,-1,-1
644,3752,3752,-1,-1,-1
644,3753,3753,-1,-1,-1
645,3754,3754,-1,-1,-1
646,3755,3755,-1,-1,-1
646,3756,3756,-1,-1,-1
647,3757,3757,-1,-1,-1
647,3758,3758,-1,-1,-1
647,3759,3759,-1,-1,-1
647,3760,3760,-1,-1,-1
647,3761,3761,-1,-1,-1
648,3762,3762,-1,-1,-1
648,3763,3763,-1,-1,-1
648,3764,3764,-1,-1,-1
648,3765,3765,-1,-1,-1
648,3766,3766,-1,-1,-1
648,3767,3767,-1,-1,-1
648,3768,3768,-1,-1,-1
648,3769,3769,-1,-1,-1
648,3770,3770,-1,-1,-1
648,3771,3771,-1,-1,-1
648,3772,3772,-1,-1,-1
648,3773,3773,-1,-1,-1
648,3774,3774,-1,-1,-1
648,3775,3775,-1,-1,-1
648,3776,3776,-1,-1,-1
648,3777,3777,-1,-1,-1
648,3778,3778,-1,-1,-1
648,3779,3779,-1,-1,-1
648,3780,3780,-1,-1,-1
648,3781,3781,-1,-1,-1
648,3782,3782,-1,-1,-1
648,3783,3783,-1,-1,-1
648,3784,3784,-1,-1,-1
648,3785,3785,-1,-1,-1
648,3786,3786,-1,-1,-1
649,3787,3787,-1,-1,-1
649,3788,3788,-1,-1,-1
649,3789,3789,-1,-1,-1
649,3790,3790,-1,-1,-1
649,3791,3791,-1,-1,-1
650,3792,3792,-1,-1,-1
650,3793,3793,-1,-1,-1
650,3794,3794,-1,-1,-1
650,3795,3795,-1,-1,-1
650,3796,3796,-1,-1,-1
651,3797,3797,-1,-1,-1
652,3798,3798,-1,-1,-1
652,3799,3799,-1,-1,-1
652,3800,3800,-1,-1,-1
652,3801,3801,-1,-1,-1
652,3802,3802,-1,-1,-1
653,3803,3803,-1,-1,-1
654,3804,3804,-1,-1,-1
654,3805,3805,-1,-1,-1
655,3806,3806,-1,-1,-1
655,3807,3807,-1,-1,-1
655,3808,3808,-1,-1,-1
655,3809,3809,-1,-1,-1
655,3810,3810,-1,-1,-1
656,3811,3811,-1,-1,-1
656,3812,3812,-1,-1,-1
656,3813,3813,-1,-1,-1
656,3814,3814,-1,-1,-1
656,3815,3815,-1,-1,-1
656,3816,3816,-1,-1,-1
656,3817,3817,-1,-1,-1
656,3818,3818,-1,-1,-1
656,3819,3819,-1,-1,-1
656,3820,3820,-1,-1,-1
656,3821,3821,-1,-1,-1
656,3822,3822,-1,-1,-1
656,3823,3823,-1,-1,-1
656,3824,3824,-1,-1,-1
656,3825,3825,-1,-1,-1
656,3826,3826,-1,-1,-1
656,3827,3827,-1,-1,-1
656,3828,3828,-1,-1,-1
656,3829,3829,-1,-1,-1
656,3830,3830,-1,-1,-1
656,3831,3831,-1,-1,-1
656,3832,3832,-1,-1,-1
656,3833,3833,-1,-1,-1
