name,author,recipeingredient,recipeyield,preptime,totaltime
4884,-1,-1,-1,-1,-1
4885,-1,-1,1824,1475,1662
4886,-1,-1,1825,1476,1663
4887,-1,-1,1826,1476,-1
4888,-1,-1,-1,-1,-1
4889,-1,-1,1827,-1,1664
4890,-1,-1,1828,1477,1665
4891,-1,-1,1829,1478,-1
4892,-1,-1,1830,1479,1666
4893,-1,-1,1831,1479,1667
4894,-1,-1,1832,1480,1668
4895,-1,-1,-1,1481,1669
4896,-1,-1,-1,1482,-1
4897,-1,-1,1833,1483,1670
4898,-1,-1,1834,-1,-1
4899,-1,-1,1835,1484,1671
4900,-1,-1,1836,1485,1672
4901,-1,-1,-1,1486,1673
4902,-1,-1,1837,-1,-1
4903,-1,-1,1837,1487,1674
4904,-1,-1,1838,1488,-1
4905,-1,-1,1839,1489,1675
4906,-1,-1,1840,-1,-1
4907,-1,-1,1841,1490,1676
4908,-1,-1,1842,1491,1677
4909,-1,-1,1843,1492,1677
4910,-1,-1,-1,-1,1678
4911,-1,-1,1844,1493,1679
4912,-1,-1,1845,-1,1680
4913,-1,-1,1846,1494,1681
4914,-1,-1,1847,1495,1682
4915,-1,-1,1848,1496,1683
4916,-1,-1,1849,1497,1684
4917,-1,-1,1850,-1,1685
4918,-1,-1,1851,1498,1686
4919,-1,-1,1852,1498,1686
4920,-1,-1,-1,1499,1687
4921,-1,-1,1853,1500,1688
4922,-1,-1,1854,-1,-1
4923,-1,-1,1855,1501,1689
4924,-1,-1,1856,1502,-1
4925,-1,-1,1857,1503,-1
4926,-1,-1,1858,1504,1690
4927,-1,-1,1859,1504,1690
4928,-1,-1,1860,1504,1691
4929,-1,-1,-1,1505,1692
4930,-1,-1,1861,1506,1693
4931,-1,-1,1861,1507,1694
4932,-1,-1,-1,1508,1695
4933,-1,-1,-1,-1,-1
4934,-1,-1,-1,-1,-1
4935,-1,-1,-1,-1,1696
4936,-1,-1,1862,-1,1696
4937,-1,-1,1863,-1,1697
4938,-1,-1,1864,1508,1698
4939,-1,-1,1865,1509,1699
4940,-1,-1,1866,1510,-1
4941,-1,-1,1867,1511,1699
4942,-1,-1,1868,1512,1700
4943,-1,-1,1869,1513,1701
4944,-1,-1,1870,1513,1702
4945,-1,-1,1871,1514,1703
4946,-1,-1,1872,-1,1704
4947,-1,-1,1873,1515,1705
4948,-1,-1,1874,1516,1706
4949,-1,-1,1875,1517,1707
4950,-1,-1,1876,-1,-1
4951,-1,-1,1877,1517,1708
4952,-1,-1,1878,1518,1709
4953,-1,-1,1879,1519,1710
4954,-1,-1,1880,1520,1711
4955,-1,-1,1881,1521,1712
4956,-1,-1,1882,1522,-1
4957,-1,-1,-1,-1,-1
4958,-1,-1,1883,1523,1713
4959,-1,-1,1884,-1,1714
4960,-1,-1,1885,-1,1715
4961,-1,-1,1886,1524,1716
4962,-1,-1,-1,-1,-1
4963,-1,-1,1887,1525,1716
4964,-1,-1,1888,1526,1717
4965,-1,-1,-1,1527,-1
4966,-1,-1,-1,1528,-1
4967,-1,-1,1889,1529,1718
4968,-1,-1,1890,-1,-1
4969,-1,-1,1891,1530,1719
4970,-1,-1,1892,1530,1720
4971,-1,-1,1893,-1,-1
4972,-1,-1,1894,1531,1721
4973,-1,-1,-1,1531,1722
4974,-1,-1,1895,1532,1723
4975,-1,-1,1896,1533,1724
4976,-1,-1,1897,1534,1725
4977,-1,-1,1898,1535,1726
4978,-1,-1,-1,1536,-1
4979,-1,-1,1899,1537,1727
4980,-1,-1,1900,1538,1728
4981,-1,-1,1900,-1,-1
4982,-1,-1,-1,1538,-1
4983,-1,-1,1901,1539,1729
4984,-1,-1,1902,1540,-1
4985,-1,-1,1903,1541,1730
4986,-1,-1,1904,1542,1730
4987,-1,-1,1905,1542,1730
4988,-1,-1,1906,-1,-1
4989,-1,-1,1907,-1,-1
4990,-1,-1,1908,1543,1731
4991,-1,-1,1909,-1,-1
4992,-1,-1,1910,-1,1732
4993,-1,-1,1911,1544,1733
4994,-1,-1,1912,1545,1733
4995,-1,-1,-1,-1,1733
4996,-1,-1,1913,1546,1734
4997,-1,-1,1914,1547,1735
4998,-1,-1,1915,1548,1736
4999,-1,-1,1916,1549,1737
5000,-1,-1,1917,1550,1738
5001,-1,-1,-1,1551,1739
5002,-1,-1,1918,1552,1740
5003,-1,-1,1919,-1,-1
5004,-1,-1,-1,-1,1741
5005,-1,-1,1920,1553,1742
5006,-1,-1,-1,-1,-1
5007,-1,-1,1921,1554,1743
5008,-1,-1,1922,1555,1744
5009,-1,-1,1923,1555,1745
5010,-1,-1,1924,1555,1746
5011,-1,-1,1925,1555,1747
5012,-1,-1,1926,1556,1748
5013,-1,-1,1927,1557,1749
5014,-1,-1,1928,1557,1750
5015,-1,-1,1929,1558,-1
5016,-1,-1,1930,1558,1751
5017,-1,-1,1931,1559,1752
5018,-1,-1,1932,1560,1753
5019,-1,-1,1933,1561,1754
5020,-1,-1,1934,1562,1755
5021,-1,-1,1935,1563,1756
5022,-1,-1,1936,1564,1757
5023,-1,-1,1937,1565,1758
5024,-1,-1,1938,1566,1759
5025,-1,-1,-1,-1,-1
5026,-1,-1,1939,1567,1760
5027,-1,-1,1940,1568,1761
5028,-1,-1,-1,1569,1762
5029,-1,-1,1941,1570,1763
5030,-1,-1,1942,1571,1764
5031,-1,-1,1942,1572,1764
5032,-1,-1,1943,1573,1765
5033,-1,-1,-1,-1,1766
5034,-1,-1,-1,-1,-1
5035,-1,-1,1944,1574,1767
5036,-1,-1,1945,1575,1768
5037,-1,-1,1946,-1,-1
5038,-1,-1,1947,-1,1769
5039,-1,-1,-1,-1,-1
5040,-1,-1,-1,1576,1770
5041,-1,-1,1948,1577,1771
5042,-1,-1,1949,1578,1772
5043,-1,-1,1950,1579,1773
5044,-1,-1,1951,1580,1774
5045,-1,-1,1952,1581,1775
5046,-1,-1,-1,1582,1776
5047,-1,-1,-1,-1,-1
5048,-1,-1,1953,1583,1777
5049,-1,-1,1954,1584,1778
5050,-1,-1,-1,-1,-1
5051,-1,-1,-1,-1,-1
5052,-1,-1,-1,-1,-1
5053,-1,-1,-1,-1,-1
5054,-1,-1,-1,-1,-1
5055,-1,-1,-1,-1,-1
5056,-1,-1,-1,-1,-1
5057,-1,-1,-1,-1,-1
5058,-1,-1,-1,-1,-1
5059,-1,-1,-1,-1,-1
5060,-1,-1,-1,-1,-1
5061,-1,-1,-1,-1,-1
5062,-1,-1,-1,-1,-1
5063,-1,-1,-1,-1,-1
5064,-1,-1,-1,-1,-1
5065,-1,-1,-1,-1,-1
5066,-1,-1,-1,-1,-1
5067,-1,-1,-1,-1,-1
5068,-1,-1,-1,-1,-1
5069,-1,-1,-1,-1,-1
5070,-1,-1,-1,-1,-1
5071,-1,-1,-1,-1,-1
5072,-1,-1,-1,-1,-1
5073,-1,-1,-1,-1,-1
5074,-1,-1,-1,-1,-1
5075,-1,-1,-1,-1,-1
5076,-1,-1,-1,-1,-1
5077,-1,-1,-1,-1,-1
5078,-1,-1,-1,-1,-1
5079,-1,-1,-1,-1,-1
5080,-1,-1,-1,-1,-1
5081,-1,-1,-1,-1,-1
5082,-1,-1,-1,-1,-1
5083,-1,-1,-1,-1,-1
5084,-1,-1,-1,-1,-1
5085,-1,-1,-1,-1,-1
5086,-1,-1,-1,-1,-1
5087,-1,-1,-1,-1,-1
5088,-1,-1,-1,-1,-1
5089,-1,-1,-1,-1,-1
5090,-1,-1,-1,-1,-1
5091,-1,-1,-1,-1,-1
5092,-1,-1,-1,-1,-1
5093,-1,-1,-1,-1,-1
5094,-1,-1,-1,-1,-1
5095,-1,-1,-1,-1,-1
5096,-1,-1,-1,-1,-1
5097,-1,-1,-1,-1,-1
5098,-1,-1,-1,-1,-1
5099,-1,-1,-1,-1,-1
5100,-1,-1,-1,-1,-1
5101,-1,-1,-1,-1,-1
5102,-1,-1,-1,-1,-1
5103,-1,-1,-1,-1,-1
5104,-1,-1,-1,-1,-1
5105,-1,-1,-1,-1,-1
5106,-1,-1,-1,-1,-1
5107,-1,-1,-1,-1,-1
5108,-1,-1,-1,-1,-1
5109,-1,-1,-1,-1,-1
5110,-1,-1,-1,-1,-1
5111,-1,-1,-1,-1,-1
5112,-1,-1,-1,-1,-1
5113,-1,-1,-1,-1,-1
5114,-1,-1,-1,-1,-1
5115,-1,-1,-1,-1,-1
5116,-1,-1,-1,-1,-1
5117,-1,-1,-1,-1,-1
5118,-1,-1,-1,-1,-1
5119,-1,-1,-1,-1,-1
5120,-1,-1,-1,-1,-1
5121,-1,-1,-1,-1,-1
5122,-1,-1,-1,-1,-1
5123,-1,-1,-1,-1,-1
5124,-1,-1,-1,-1,-1
5125,-1,-1,-1,-1,-1
5126,-1,-1,-1,-1,-1
5127,-1,-1,-1,-1,-1
5128,-1,-1,-1,-1,-1
5129,-1,-1,-1,-1,-1
5130,-1,-1,-1,-1,-1
5131,-1,-1,-1,-1,-1
5132,-1,-1,-1,-1,-1
5133,-1,-1,-1,-1,-1
5134,-1,-1,-1,-1,-1
5135,-1,-1,-1,-1,-1
5136,-1,-1,-1,-1,-1
5137,-1,-1,-1,-1,-1
5138,-1,-1,-1,-1,-1
5139,-1,-1,-1,-1,-1
5140,-1,-1,-1,-1,-1
5141,-1,-1,-1,-1,-1
5142,-1,-1,-1,-1,-1
5143,-1,-1,-1,-1,-1
5144,-1,-1,-1,-1,-1
5145,-1,-1,-1,-1,-1
5146,-1,-1,-1,-1,-1
5147,-1,-1,-1,-1,-1
5148,-1,-1,-1,-1,-1
5149,-1,-1,-1,-1,-1
5150,-1,-1,-1,-1,-1
5151,-1,-1,-1,-1,-1
5152,-1,-1,-1,-1,-1
5153,-1,-1,-1,-1,-1
5154,-1,-1,-1,-1,-1
5155,-1,-1,-1,-1,-1
5156,-1,-1,-1,-1,-1
5157,-1,-1,-1,-1,-1
5158,-1,-1,-1,-1,-1
5159,-1,-1,-1,-1,-1
5160,-1,-1,-1,-1,-1
5161,-1,-1,-1,-1,-1
5162,-1,-1,-1,-1,-1
5163,-1,-1,-1,-1,-1
5164,-1,-1,-1,-1,-1
5165,-1,-1,-1,-1,-1
5166,-1,-1,-1,-1,-1
5167,-1,-1,-1,-1,-1
5168,-1,-1,-1,-1,-1
5169,-1,-1,-1,-1,-1
5170,-1,-1,-1,-1,-1
5171,-1,-1,-1,-1,-1
5172,-1,-1,-1,-1,-1
5173,-1,-1,-1,-1,-1
5174,-1,-1,-1,-1,-1
5175,-1,-1,-1,-1,-1
5176,-1,-1,-1,-1,-1
5177,-1,-1,-1,-1,-1
5178,-1,-1,-1,-1,-1
5179,-1,-1,-1,-1,-1
5180,-1,-1,-1,-1,-1
5181,-1,-1,-1,-1,-1
5182,-1,-1,-1,-1,-1
5183,-1,-1,-1,-1,-1
5184,-1,-1,-1,-1,-1
5185,-1,-1,-1,-1,-1
5186,-1,-1,-1,-1,-1
5187,-1,-1,-1,-1,-1
5188,-1,-1,-1,-1,-1
5189,-1,-1,-1,-1,-1
5190,-1,-1,-1,-1,-1
5191,-1,-1,-1,-1,-1
5192,-1,-1,-1,-1,-1
5193,-1,-1,-1,-1,-1
5194,-1,-1,-1,-1,-1
5195,-1,-1,-1,-1,-1
5196,-1,-1,-1,-1,-1
5197,-1,-1,-1,-1,-1
5198,-1,-1,-1,-1,-1
5199,-1,-1,-1,-1,-1
5200,-1,-1,-1,-1,-1
5201,-1,-1,-1,-1,-1
5202,-1,-1,-1,-1,-1
5203,-1,-1,-1,-1,-1
5204,-1,-1,-1,-1,-1
5205,-1,-1,-1,-1,-1
5206,-1,-1,-1,-1,-1
5207,-1,-1,-1,-1,-1
5208,-1,-1,-1,-1,-1
5209,-1,-1,-1,-1,-1
5210,-1,-1,-1,-1,-1
5211,-1,26,-1,-1,-1
5212,-1,-1,-1,-1,-1
5213,-1,-1,-1,-1,-1
5214,-1,-1,-1,-1,-1
5215,-1,-1,-1,-1,-1
5216,-1,-1,-1,-1,-1
5217,-1,-1,-1,-1,-1
5218,-1,-1,-1,-1,-1
5219,-1,-1,-1,-1,-1
5220,-1,-1,-1,-1,-1
5221,-1,-1,-1,-1,-1
5222,-1,-1,-1,-1,-1
5223,-1,-1,-1,-1,-1
5224,-1,-1,-1,-1,-1
5225,-1,-1,-1,-1,-1
5226,-1,-1,-1,-1,-1
5227,-1,-1,-1,-1,-1
5228,-1,-1,-1,-1,-1
5229,-1,-1,-1,-1,-1
5230,-1,-1,-1,-1,-1
5231,-1,27,-1,-1,-1
5232,-1,-1,-1,-1,-1
5233,-1,-1,-1,-1,-1
5234,-1,-1,-1,-1,-1
5235,-1,-1,-1,-1,-1
5236,-1,-1,-1,-1,-1
5237,-1,-1,-1,-1,-1
5238,-1,-1,-1,-1,-1
5239,-1,-1,-1,-1,-1
5240,-1,-1,-1,-1,-1
5241,-1,-1,-1,-1,-1
5242,-1,-1,-1,-1,-1
5243,-1,-1,-1,-1,-1
5244,-1,-1,-1,-1,-1
5245,-1,-1,-1,-1,-1
5246,-1,-1,-1,-1,-1
5247,-1,-1,-1,-1,-1
5248,-1,-1,-1,-1,-1
5249,-1,-1,-1,-1,-1
5250,-1,-1,-1,-1,-1
5251,-1,-1,-1,-1,-1
5252,-1,-1,-1,-1,-1
5253,-1,-1,-1,-1,-1
5254,-1,-1,-1,-1,-1
5255,-1,-1,-1,-1,-1
5256,-1,-1,-1,-1,-1
5257,-1,-1,-1,-1,-1
5258,-1,-1,-1,-1,-1
5259,-1,-1,-1,-1,-1
5260,-1,-1,-1,-1,-1
5261,-1,-1,-1,-1,-1
5262,-1,-1,-1,-1,-1
5263,-1,-1,-1,-1,-1
5264,-1,-1,-1,-1,-1
5265,-1,-1,-1,-1,-1
5266,-1,-1,-1,-1,-1
5267,-1,-1,-1,-1,-1
5268,-1,-1,-1,-1,-1
5269,-1,-1,-1,-1,-1
5270,-1,-1,-1,-1,-1
5271,-1,-1,-1,-1,-1
5272,-1,-1,-1,-1,-1
5273,-1,-1,-1,-1,-1
5274,-1,-1,-1,-1,-1
5275,-1,-1,-1,-1,-1
5276,-1,-1,-1,-1,-1
5277,-1,-1,-1,-1,-1
5278,-1,-1,-1,-1,-1
5279,-1,-1,-1,-1,-1
5280,-1,-1,-1,-1,-1
5281,-1,-1,-1,-1,-1
5282,-1,-1,-1,-1,-1
5283,-1,-1,-1,-1,-1
5284,-1,-1,-1,-1,-1
5285,-1,-1,-1,-1,-1
5286,-1,-1,-1,-1,-1
5287,-1,-1,-1,-1,-1
5288,-1,-1,-1,-1,-1
5289,-1,-1,-1,-1,-1
5290,-1,-1,-1,-1,-1
5291,-1,-1,-1,-1,-1
5292,-1,-1,-1,-1,-1
5293,-1,-1,-1,-1,-1
5294,-1,-1,-1,-1,-1
5295,-1,-1,-1,-1,-1
5296,-1,-1,-1,-1,-1
5297,-1,-1,-1,-1,-1
5298,-1,-1,-1,-1,-1
5299,-1,-1,-1,-1,-1
5300,-1,-1,-1,-1,-1
5301,-1,-1,-1,-1,-1
5302,-1,-1,-1,-1,-1
5303,-1,-1,-1,-1,-1
5304,-1,-1,-1,-1,-1
5305,-1,-1,-1,-1,-1
5306,-1,-1,-1,-1,-1
5307,-1,-1,-1,-1,-1
5308,-1,-1,-1,-1,-1
5309,-1,-1,-1,-1,-1
5310,-1,-1,-1,-1,-1
5311,-1,-1,-1,-1,-1
5312,-1,-1,-1,-1,-1
5313,-1,-1,-1,-1,-1
5314,-1,-1,-1,-1,-1
5315,-1,-1,-1,-1,-1
5316,-1,-1,-1,-1,-1
5317,-1,-1,-1,-1,-1
5318,-1,-1,-1,-1,-1
5319,-1,-1,-1,-1,-1
5320,-1,-1,-1,-1,-1
5321,-1,-1,-1,-1,-1
5322,-1,-1,-1,-1,-1
5323,-1,-1,-1,-1,-1
5324,-1,-1,-1,-1,-1
5325,-1,-1,-1,-1,-1
5326,-1,-1,-1,-1,-1
5327,-1,-1,-1,-1,-1
5328,-1,-1,-1,-1,-1
5329,-1,-1,-1,-1,-1
5330,-1,-1,-1,-1,-1
5331,-1,-1,-1,-1,-1
5332,-1,-1,-1,-1,-1
5333,-1,-1,-1,-1,-1
5334,-1,-1,-1,-1,-1
5335,-1,-1,-1,-1,-1
5336,-1,-1,-1,-1,-1
5337,-1,-1,-1,-1,-1
5338,-1,-1,-1,-1,-1
5339,-1,-1,-1,-1,-1
5340,-1,-1,-1,-1,-1
5341,-1,-1,-1,-1,-1
5342,-1,-1,-1,-1,-1
5343,-1,-1,-1,-1,-1
5344,-1,-1,-1,-1,-1
5345,-1,-1,-1,-1,-1
5346,-1,-1,-1,-1,-1
5347,-1,-1,-1,-1,-1
5348,-1,-1,-1,-1,-1
5349,-1,-1,-1,-1,-1
5350,-1,-1,-1,-1,-1
5351,-1,-1,-1,-1,-1
5352,-1,-1,-1,-1,-1
5353,-1,-1,-1,-1,-1
5354,-1,-1,-1,-1,-1
5355,-1,-1,-1,-1,-1
5356,-1,-1,-1,-1,-1
5357,-1,-1,-1,-1,-1
5358,-1,-1,-1,-1,-1
5359,-1,-1,-1,-1,-1
5360,-1,-1,-1,-1,-1
5361,-1,-1,-1,-1,-1
5362,-1,-1,-1,-1,-1
5363,-1,-1,-1,-1,-1
5364,-1,-1,-1,-1,-1
5365,-1,-1,-1,-1,-1
5366,-1,-1,-1,-1,-1
5367,-1,-1,-1,-1,-1
5368,-1,-1,-1,-1,-1
5369,-1,-1,-1,-1,-1
5370,-1,-1,-1,-1,-1
5371,-1,-1,-1,-1,-1
5372,-1,-1,-1,-1,-1
5373,-1,-1,-1,-1,-1
5374,-1,-1,-1,-1,-1
5375,-1,-1,-1,-1,-1
5376,-1,-1,-1,-1,-1
5377,-1,-1,-1,-1,-1
5378,-1,-1,-1,-1,-1
5379,-1,-1,-1,-1,-1
5380,-1,-1,-1,-1,-1
5381,-1,-1,-1,-1,-1
5382,-1,-1,-1,-1,-1
5383,-1,-1,-1,-1,-1
5384,-1,-1,-1,-1,-1
5385,-1,-1,-1,-1,-1
5386,-1,-1,-1,-1,-1
5387,-1,-1,-1,-1,-1
5388,-1,-1,-1,-1,-1
5388,-1,-1,-1,-1,-1
5389,-1,-1,-1,-1,-1
5390,-1,-1,-1,-1,-1
5391,-1,-1,-1,-1,-1
5392,-1,-1,-1,-1,-1
5393,-1,-1,-1,-1,-1
5394,-1,-1,-1,-1,-1
5395,-1,-1,-1,-1,-1
5396,-1,-1,-1,-1,-1
5397,-1,-1,-1,-1,-1
5398,-1,-1,-1,-1,-1
5399,-1,-1,-1,-1,-1
5400,-1,-1,-1,-1,-1
5401,-1,-1,-1,-1,-1
5402,-1,-1,-1,-1,-1
5403,-1,-1,-1,-1,-1
5404,-1,-1,-1,-1,-1
5405,-1,-1,-1,-1,-1
5406,-1,-1,-1,-1,-1
5407,-1,-1,-1,-1,-1
5408,-1,-1,-1,-1,-1
5409,-1,-1,-1,-1,-1
5410,-1,-1,-1,-1,-1
5411,-1,-1,-1,-1,-1
5412,-1,-1,-1,-1,-1
5413,-1,-1,-1,-1,-1
5414,-1,-1,-1,-1,-1
5415,-1,-1,-1,-1,-1
5416,-1,-1,-1,-1,-1
5417,-1,-1,-1,-1,-1
5418,-1,-1,-1,-1,-1
5419,-1,-1,-1,-1,-1
5420,-1,-1,-1,-1,-1
5421,-1,-1,-1,-1,-1
5422,-1,-1,-1,-1,-1
5423,-1,-1,-1,-1,-1
5424,-1,-1,-1,-1,-1
5425,-1,-1,-1,-1,-1
5426,-1,-1,-1,-1,-1
5427,-1,28,-1,-1,-1
5428,-1,-1,-1,-1,-1
5429,-1,-1,-1,-1,-1
5430,-1,-1,-1,-1,-1
5431,-1,-1,-1,-1,-1
5432,-1,-1,-1,-1,-1
5433,-1,-1,-1,-1,-1
5434,-1,-1,-1,-1,-1
5435,-1,-1,-1,-1,-1
5436,-1,-1,-1,-1,-1
5437,-1,-1,-1,-1,-1
5438,-1,-1,-1,-1,-1
5439,-1,-1,-1,-1,-1
5440,-1,-1,-1,-1,-1
5441,-1,-1,-1,-1,-1
5442,-1,-1,-1,-1,-1
5443,-1,-1,-1,-1,-1
5444,-1,-1,-1,-1,-1
5445,-1,-1,-1,-1,-1
5446,-1,-1,-1,-1,-1
5447,-1,-1,-1,-1,-1
5448,-1,-1,-1,-1,-1
5449,-1,-1,-1,-1,-1
5450,-1,-1,-1,-1,-1
5451,-1,-1,-1,-1,-1
5452,-1,-1,-1,-1,-1
5453,-1,-1,-1,-1,-1
5454,-1,-1,-1,-1,-1
5455,-1,-1,-1,-1,-1
5456,-1,-1,-1,-1,-1
5457,-1,-1,-1,-1,-1
5458,-1,-1,-1,-1,-1
5459,-1,-1,-1,-1,-1
5460,-1,-1,-1,-1,-1
5461,-1,-1,-1,-1,-1
5462,-1,-1,-1,-1,-1
5463,-1,-1,-1,-1,-1
5464,-1,-1,-1,-1,-1
5465,-1,-1,-1,-1,-1
5466,-1,-1,-1,-1,-1
5467,-1,-1,-1,-1,-1
5468,-1,-1,-1,-1,-1
5469,-1,-1,-1,-1,-1
5470,-1,-1,-1,-1,-1
5471,-1,-1,-1,-1,-1
5472,-1,-1,-1,-1,-1
5473,-1,-1,-1,-1,-1
5474,-1,-1,-1,-1,-1
5475,-1,-1,-1,-1,-1
5476,-1,-1,-1,-1,-1
5477,-1,-1,-1,-1,-1
5478,-1,-1,-1,-1,-1
5479,-1,-1,-1,-1,-1
5480,-1,-1,-1,-1,-1
5481,-1,-1,-1,-1,-1
5482,-1,-1,-1,-1,-1
5483,-1,-1,-1,-1,-1
5484,-1,-1,-1,-1,-1
5485,-1,-1,-1,-1,-1
5486,-1,-1,-1,-1,-1
5487,-1,-1,-1,-1,-1
5488,-1,-1,-1,-1,-1
5489,-1,-1,-1,-1,-1
5490,-1,-1,-1,-1,-1
5491,-1,-1,-1,-1,-1
5492,-1,-1,-1,-1,-1
5493,-1,-1,-1,-1,-1
5494,-1,-1,-1,-1,-1
5495,-1,-1,-1,-1,-1
5496,-1,-1,-1,-1,-1
5497,-1,-1,-1,-1,-1
5498,-1,-1,-1,-1,-1
5499,-1,-1,-1,-1,-1
5500,-1,-1,-1,-1,-1
5501,-1,-1,-1,-1,-1
5502,-1,-1,-1,-1,-1
5503,-1,-1,-1,-1,-1
5504,-1,-1,-1,-1,-1
5505,-1,-1,-1,-1,-1
5506,-1,-1,-1,-1,-1
5507,-1,-1,-1,-1,-1
5508,-1,-1,-1,-1,-1
5509,-1,-1,-1,-1,-1
5510,-1,-1,-1,-1,-1
5511,-1,-1,-1,-1,-1
5512,-1,-1,-1,-1,-1
5513,-1,-1,-1,-1,-1
5514,-1,-1,-1,-1,-1
5515,-1,-1,-1,-1,-1
5516,-1,-1,-1,-1,-1
5517,-1,-1,-1,-1,-1
5518,-1,-1,-1,-1,-1
5519,-1,-1,-1,-1,-1
5520,-1,-1,-1,-1,-1
5521,-1,-1,-1,-1,-1
5522,-1,-1,-1,-1,-1
5523,-1,-1,-1,-1,-1
5524,-1,-1,-1,-1,-1
5525,-1,-1,-1,-1,-1
5526,-1,-1,-1,-1,-1
5526,-1,-1,-1,-1,-1
5527,-1,-1,-1,-1,-1
5528,-1,-1,-1,-1,-1
5529,-1,29,-1,-1,-1
5530,-1,-1,-1,-1,-1
5531,-1,-1,-1,-1,-1
5532,-1,-1,-1,-1,-1
5533,-1,-1,-1,-1,-1
5534,-1,-1,-1,-1,-1
5535,-1,-1,-1,-1,-1
5536,-1,-1,-1,-1,-1
5537,-1,-1,-1,-1,-1
5538,-1,-1,-1,-1,-1
5539,-1,-1,-1,-1,-1
5540,-1,-1,-1,-1,-1
5541,-1,-1,-1,-1,-1
5542,-1,-1,-1,-1,-1
5543,-1,-1,-1,-1,-1
5544,-1,-1,-1,-1,-1
5545,-1,-1,-1,-1,-1
5546,-1,-1,-1,-1,-1
5547,-1,-1,-1,-1,-1
5548,-1,-1,-1,-1,-1
5549,-1,-1,-1,-1,-1
5550,-1,-1,-1,-1,-1
5551,-1,-1,-1,-1,-1
5552,-1,-1,-1,-1,-1
5553,-1,-1,-1,-1,-1
5554,-1,-1,-1,-1,-1
5555,-1,-1,-1,-1,-1
5556,-1,-1,-1,-1,-1
5557,-1,-1,-1,-1,-1
5558,-1,-1,-1,-1,-1
5559,-1,-1,-1,-1,-1
5560,-1,-1,-1,-1,-1
5561,-1,-1,-1,-1,-1
5562,-1,-1,-1,-1,-1
5563,-1,-1,-1,-1,-1
5564,-1,-1,-1,-1,-1
5565,-1,-1,-1,-1,-1
5566,-1,-1,-1,-1,-1
5567,-1,-1,-1,-1,-1
5568,-1,-1,-1,-1,-1
5569,-1,-1,-1,-1,-1
5570,-1,-1,-1,-1,-1
5571,-1,-1,-1,-1,-1
5572,-1,-1,-1,-1,-1
5573,-1,-1,-1,-1,-1
5574,-1,-1,-1,-1,-1
5575,-1,-1,-1,-1,-1
5576,-1,-1,-1,-1,-1
5577,-1,-1,-1,-1,-1
5578,-1,-1,-1,-1,-1
5579,-1,-1,-1,-1,-1
5580,-1,-1,-1,-1,-1
5581,-1,-1,-1,-1,-1
5582,-1,-1,-1,-1,-1
5583,-1,-1,-1,-1,-1
5584,-1,-1,-1,-1,-1
5585,-1,-1,-1,-1,-1
5586,-1,-1,-1,-1,-1
5587,-1,-1,-1,-1,-1
5588,-1,-1,-1,-1,-1
5589,-1,-1,-1,-1,-1
5590,-1,-1,-1,-1,-1
5591,-1,-1,-1,-1,-1
5592,-1,-1,-1,-1,-1
5593,-1,-1,-1,-1,-1
5594,-1,-1,-1,-1,-1
5595,-1,-1,-1,-1,-1
5596,-1,-1,-1,-1,-1
5597,-1,-1,-1,-1,-1
5598,-1,-1,-1,-1,-1
5599,-1,-1,-1,-1,-1
5600,-1,-1,-1,-1,-1
5601,-1,-1,-1,-1,-1
5602,-1,-1,-1,-1,-1
5603,-1,-1,-1,-1,-1
5604,-1,-1,-1,-1,-1
5605,-1,-1,-1,-1,-1
5606,-1,-1,-1,-1,-1
5607,-1,-1,-1,-1,-1
5608,-1,-1,-1,-1,-1
5609,-1,-1,-1,-1,-1
5610,-1,-1,-1,-1,-1
5611,-1,-1,-1,-1,-1
5612,-1,-1,-1,-1,-1
5613,-1,-1,-1,-1,-1
5614,-1,-1,-1,-1,-1
5615,-1,-1,-1,-1,-1
5616,-1,-1,-1,-1,-1
5617,-1,-1,-1,-1,-1
5618,-1,-1,-1,-1,-1
5619,-1,-1,-1,-1,-1
5620,-1,-1,-1,-1,-1
5621,-1,-1,-1,-1,-1
5622,-1,-1,-1,-1,-1
5623,-1,-1,-1,-1,-1
5624,-1,-1,-1,-1,-1
5625,-1,-1,-1,-1,-1
5626,-1,-1,-1,-1,-1
5627,-1,-1,-1,-1,-1
5628,-1,-1,-1,-1,-1
5629,-1,-1,-1,-1,-1
5630,-1,-1,-1,-1,-1
5631,-1,-1,-1,-1,-1
5632,-1,-1,-1,-1,-1
5633,-1,-1,-1,-1,-1
5634,-1,-1,-1,-1,-1
5635,-1,-1,-1,-1,-1
5636,-1,-1,-1,-1,-1
5637,-1,-1,-1,-1,-1
5638,-1,-1,-1,-1,-1
5639,-1,-1,-1,-1,-1
5640,-1,-1,-1,-1,-1
5641,-1,-1,-1,-1,-1
5642,-1,-1,-1,-1,-1
5643,-1,-1,-1,-1,-1
5644,-1,-1,-1,-1,-1
5645,-1,-1,-1,-1,-1
5646,-1,-1,-1,-1,-1
5647,-1,-1,-1,-1,-1
5648,-1,-1,-1,-1,-1
5649,-1,-1,-1,-1,-1
5650,-1,-1,-1,-1,-1
5651,-1,-1,-1,-1,-1
5652,-1,-1,-1,-1,-1
5653,-1,-1,-1,-1,-1
5654,-1,-1,-1,-1,-1
5655,-1,-1,-1,-1,-1
5656,-1,-1,-1,-1,-1
5657,-1,-1,-1,-1,-1
