name,author,recipecategory,recipecuisine,aggregaterating,nutrition,suitablefordiet
3186,-1,2188,1299,-1,0,0
3187,-1,2189,1299,-1,0,0
3188,-1,2190,1300,-1,0,0
3189,-1,2191,1301,-1,0,0
3190,-1,2191,1301,-1,0,0
3191,-1,2192,1301,-1,0,0
3192,-1,2192,1301,-1,0,0
3193,-1,2193,1301,-1,0,0
3194,-1,2193,1301,-1,0,0
3195,-1,2193,1301,-1,0,0
3196,-1,2194,1301,-1,0,0
3197,-1,2195,1302,-1,0,0
3198,-1,2196,1303,-1,0,0
3199,-1,2197,1303,-1,0,0
3200,-1,2198,1303,-1,0,0
3201,-1,2198,1303,-1,0,0
3202,-1,2198,1303,-1,0,0
3203,-1,2199,1303,-1,0,0
3204,-1,2200,1303,-1,0,0
3205,-1,2201,1304,-1,0,0
3206,-1,2202,1305,-1,0,0
3207,-1,2203,1305,-1,0,0
3208,-1,2204,1305,-1,0,0
3209,-1,2205,1306,-1,0,0
3210,-1,2205,1307,-1,0,0
3211,-1,2205,1307,-1,0,0
3212,-1,2206,1307,-1,0,0
3213,-1,2207,1307,-1,0,0
3214,-1,2207,1307,-1,0,0
3215,-1,2207,1307,-1,0,0
3216,-1,2207,1307,-1,0,0
3217,-1,2207,1307,-1,0,0
3218,-1,2208,1308,-1,0,0
3219,-1,2209,1309,-1,0,0
3220,-1,2209,1309,-1,0,0
3221,-1,2209,1309,-1,0,0
3222,-1,2209,1309,-1,0,0
3223,-1,2210,1310,-1,0,0
3224,-1,2210,1311,-1,0,0
3225,-1,2211,1311,-1,0,0
3226,-1,2212,1312,-1,0,0
3227,-1,2213,1313,-1,0,0
3228,-1,2213,1314,-1,0,0
3229,-1,2213,1315,-1,0,0
3230,-1,2214,1316,-1,0,0
3231,-1,2215,1316,-1,0,0
3232,-1,2216,1316,-1,0,0
3233,-1,2217,1317,-1,0,0
3234,-1,2218,1318,-1,0,0
3235,-1,2218,1318,-1,0,0
3236,-1,2218,1318,-1,0,0
3237,-1,2219,1318,-1,0,0
3238,-1,2220,1318,-1,0,0
3239,-1,2220,1318,-1,0,0
3240,-1,2221,1319,-1,0,0
3241,-1,2222,1320,-1,0,0
3242,-1,2222,1320,-1,0,0
3243,-1,2222,1320,-1,0,0
3244,-1,2222,1320,-1,0,0
3245,-1,2223,1320,-1,0,0
3246,-1,2224,1320,-1,0,0
3247,-1,2225,1320,-1,0,0
3248,-1,2225,1321,-1,0,0
3249,-1,2226,1322,-1,0,0
3250,-1,2226,1322,-1,0,0
3251,-1,2226,1322,-1,0,0
3252,-1,2227,1322,-1,0,0
3253,-1,2227,1322,-1,0,0
3254,-1,2227,1322,-1,0,0
3255,-1,2228,1322,-1,0,0
3256,-1,2228,1322,-1,0,0
3257,-1,2228,1322,-1,0,0
3258,23,-1,-1,-1,0,0
3259,-1,2229,1322,-1,0,0
3260,-1,2230,1323,-1,0,0
3261,-1,2231,1324,-1,0,0
3262,-1,2232,1324,-1,0,0
3263,-1,2233,1324,-1,0,0
3264,-1,2234,1325,-1,0,0
3265,-1,2235,1326,-1,0,0
3266,-1,2236,1326,-1,0,0
3267,-1,2237,1326,-1,0,0
3268,24,-1,-1,-1,0,0
3269,-1,2238,1326,-1,0,0
3270,-1,2239,1326,-1,0,0
3271,-1,2240,1326,-1,0,0
3272,-1,2240,1327,-1,0,0
3273,-1,2241,1328,-1,0,0
3274,-1,2242,1328,-1,0,0
3275,-1,2242,1328,-1,0,0
3276,-1,2243,1328,-1,0,0
3277,-1,2244,1328,-1,0,0
3278,-1,2244,1328,-1,0,0
3279,-1,2245,1328,-1,0,0
3280,-1,2246,1328,-1,0,0
3281,-1,2247,1328,-1,0,0
3282,-1,2248,1328,-1,0,0
3283,-1,2249,1328,-1,0,0
3284,-1,2250,1328,-1,0,0
3285,-1,2250,1328,-1,0,0
3286,-1,2250,1328,-1,0,0
3287,-1,2250,1328,-1,0,0
3288,-1,2251,1328,-1,0,0
3289,-1,2252,1328,-1,0,0
3290,-1,2253,1328,-1,0,0
3291,-1,2254,1328,-1,0,0
3292,-1,2255,1328,-1,0,0
3293,-1,2255,1328,-1,0,0
3294,-1,2255,1328,-1,0,0
3295,-1,2256,1328,-1,0,0
3296,-1,2256,1328,-1,0,0
3297,-1,2257,1329,-1,0,0
3298,-1,2257,1330,-1,0,0
3299,-1,2258,1330,-1,0,0
3300,-1,2258,1330,-1,0,0
3301,-1,2258,1330,-1,0,0
3302,-1,2258,1330,-1,0,0
3303,-1,2259,1330,-1,0,0
3304,-1,2260,1331,-1,0,0
3305,-1,2261,1332,-1,0,0
3306,-1,2262,1332,-1,0,0
3307,-1,2263,1332,-1,0,0
3308,-1,2264,1332,-1,0,0
3309,-1,2265,1333,-1,0,0
3310,-1,2266,1334,-1,0,0
3311,-1,2266,1334,-1,0,0
3312,-1,2266,1334,-1,0,0
3313,-1,2267,1334,-1,0,0
3314,-1,2268,1335,-1,0,0
3315,-1,2269,1336,-1,0,0
3316,-1,2269,1336,-1,0,0
3317,-1,2270,1336,-1,0,0
3318,-1,2270,1337,-1,0,0
3319,-1,2271,1338,-1,0,0
3320,-1,2271,1338,-1,0,0
3321,-1,2272,1338,-1,0,0
3322,-1,2273,1338,-1,0,0
3323,-1,2273,1338,-1,0,0
3324,-1,2274,1339,-1,0,0
3325,-1,2275,1340,-1,0,0
3326,-1,2276,1340,-1,0,0
3327,-1,2276,1340,-1,0,0
3328,-1,2277,1340,-1,0,0
3329,-1,2278,1341,-1,0,0
3330,-1,2279,1341,-1,0,0
3331,-1,2280,1342,-1,0,0
3332,-1,2280,1342,-1,0,0
3333,-1,2280,1342,-1,0,0
3334,-1,2281,1343,-1,0,0
3335,-1,2282,1344,-1,0,0
3336,-1,2282,1344,-1,0,0
3337,-1,2282,1344,-1,0,0
3338,-1,2283,1344,-1,0,0
3339,-1,2283,1344,-1,0,0
3340,-1,2284,1344,-1,0,0
3341,-1,2284,1344,-1,0,0
3342,-1,2285,1345,-1,0,0
3343,-1,2286,1346,-1,0,0
3344,-1,2286,1347,-1,0,0
3345,-1,2287,1348,-1,0,0
3346,-1,2287,1349,-1,0,0
3347,-1,2288,1349,-1,0,0
3348,-1,2289,1350,-1,0,0
3349,-1,2290,1351,-1,0,0
3350,-1,2290,1351,-1,0,0
3351,-1,2291,1351,-1,0,0
3352,-1,2291,1351,-1,0,0
3353,-1,2292,1351,-1,0,0
3354,-1,2292,1351,-1,0,0
3355,-1,2293,1351,-1,0,0
3356,-1,2293,1352,-1,0,0
3357,-1,2293,1352,-1,0,0
3358,-1,2294,1353,-1,0,0
3359,-1,2294,1353,-1,0,0
3360,-1,2295,1353,-1,0,0
3361,-1,2296,1353,-1,0,0
3362,-1,2297,1353,-1,0,0
3363,-1,2298,1353,-1,0,0
3364,-1,2299,1354,-1,0,0
3365,-1,2299,1355,-1,0,0
3366,-1,2299,1356,-1,0,0
3367,-1,2300,1357,-1,0,0
3368,-1,2300,1357,-1,0,0
3369,-1,2301,1357,-1,0,0
3370,-1,2302,1358,-1,0,0
3371,-1,2302,1359,-1,0,0
3372,-1,2302,1360,-1,0,0
3373,-1,2303,1360,-1,0,0
3374,-1,2304,1360,-1,0,0
3375,-1,2304,1360,-1,0,0
3376,-1,2304,1361,-1,0,0
3377,-1,2304,1362,-1,0,0
3378,-1,2305,1362,-1,0,0
3379,-1,2306,1362,-1,0,0
3380,-1,2307,1362,-1,0,0
3381,-1,2307,1362,-1,0,0
3382,-1,2308,1362,-1,0,0
3383,-1,2309,1362,-1,0,0
3384,-1,2310,1362,-1,0,0
3385,-1,2311,1362,-1,0,0
3386,-1,2311,1363,-1,0,0
3387,-1,2312,1364,-1,0,0
3388,-1,2313,1364,-1,0,0
3389,-1,2314,1365,-1,0,0
