recipeinstructions,author,recipeingredient,datepublished,recipeyield,recipecategory,totaltime,keywords,recipecuisine,aggregaterating,nutrition
-1,0,-1,3636,1971,0,-1,2977,3068,0,-1
-1,0,-1,3637,1972,0,2957,2978,3069,0,-1
-1,0,-1,3638,1973,0,2957,2979,3070,0,-1
-1,0,-1,3639,1973,0,2958,2980,3071,0,-1
-1,0,-1,3640,1973,0,2959,2981,3072,0,-1
-1,0,-1,3641,1973,0,2960,2982,3073,0,-1
-1,0,-1,3642,1973,0,2961,2983,3074,0,-1
-1,0,-1,3643,1974,0,2962,2984,3075,0,-1
-1,0,-1,3644,1974,0,2963,2985,3076,0,-1
-1,0,-1,3645,1975,0,2964,2986,3077,0,-1
80,0,32,3646,1975,0,2965,-1,3078,0,-1
-1,0,-1,3647,1975,0,2966,2986,3079,0,-1
-1,0,-1,3648,1975,0,2967,2987,3080,0,-1
-1,0,-1,3649,1975,0,2968,2988,3081,0,-1
-1,0,-1,3650,1975,0,2968,2989,3082,0,-1
-1,0,-1,3651,1976,0,2969,2990,3083,0,-1
-1,0,-1,3652,1977,0,2969,2991,3084,0,-1
-1,0,-1,3653,1978,0,2969,2992,3085,0,-1
-1,0,-1,3654,1978,0,2970,2993,3086,0,-1
-1,0,-1,3655,1978,0,2971,2994,3087,0,-1
-1,0,-1,3656,1979,0,2972,2995,3088,0,-1
-1,0,-1,3657,1979,0,-1,2996,3089,0,-1
-1,0,-1,3658,1979,0,2972,2997,3090,0,-1
-1,0,-1,3659,1979,0,2973,2998,3091,0,-1
-1,0,-1,3660,1979,0,2974,2999,3092,0,-1
-1,0,-1,3661,1979,0,2975,3000,3093,0,-1
-1,0,-1,3662,1980,0,2976,-1,3094,0,-1
-1,0,-1,3663,1981,0,2977,3001,3094,0,-1
-1,0,-1,3664,1981,0,2978,3002,3095,0,-1
81,0,33,3665,1982,0,2979,-1,3096,0,-1
-1,0,-1,3666,1982,0,2980,3003,3097,0,-1
-1,0,-1,3667,1983,0,2980,3004,3098,0,-1
-1,0,-1,3668,1983,0,2980,3005,3099,0,-1
-1,0,-1,3669,1984,0,2981,3006,3100,0,-1
-1,0,-1,3670,1985,0,2982,3007,3101,0,-1
-1,0,-1,3671,1986,0,2983,-1,3102,0,-1
-1,0,-1,3672,1987,0,-1,3008,3103,0,-1
-1,0,-1,3673,1987,0,2984,3009,3104,0,-1
-1,0,-1,3674,1988,0,2985,3009,3104,0,-1
-1,0,-1,3675,1989,0,-1,-1,3104,0,-1
-1,0,-1,3676,1989,0,2985,3010,3105,0,-1
-1,0,-1,3677,1990,0,2986,3011,3106,0,-1
-1,0,-1,3678,1991,0,2987,3012,3107,0,-1
-1,0,-1,3679,1991,0,2988,3013,3108,0,-1
-1,0,-1,3680,1991,0,2988,3014,3109,0,-1
-1,0,-1,3681,1992,0,2989,3015,3110,0,-1
-1,0,-1,3682,1993,0,2990,3015,3110,0,-1
-1,0,-1,3683,1994,0,2991,3016,3111,0,-1
-1,0,-1,3684,1995,0,2992,-1,3112,0,-1
-1,0,-1,3685,1996,0,2993,3017,3113,0,-1
-1,0,-1,3686,1997,0,2994,3018,3114,0,-1
-1,0,-1,3687,1998,0,2995,3019,3115,0,-1
-1,0,-1,3688,1998,0,2996,3020,3116,0,-1
-1,0,-1,3689,1999,0,2997,3021,3117,0,-1
-1,0,-1,3690,2000,0,2998,3022,3118,0,-1
-1,0,-1,3691,2000,0,2999,3023,3119,0,-1
-1,0,-1,3692,2000,0,2999,3023,3119,0,-1
-1,0,-1,3693,2001,0,3000,3024,3120,0,-1
-1,0,-1,3694,2002,0,3001,3025,3121,0,-1
-1,0,-1,3695,2003,0,3001,3026,3122,0,-1
-1,0,-1,3696,2003,0,3001,-1,3123,0,-1
-1,0,-1,3697,2004,0,3002,3026,3124,0,-1
-1,0,-1,3698,2005,0,3003,3026,3124,0,-1
-1,0,-1,3699,2006,0,3004,3027,3125,0,-1
-1,0,-1,3700,2006,0,3005,3028,3125,0,-1
-1,0,-1,3701,2007,0,3006,3029,3125,0,-1
-1,0,-1,3702,2008,0,3006,-1,3125,0,-1
-1,0,-1,3703,2009,0,3007,3030,3126,0,-1
-1,0,-1,3704,2010,0,3008,3031,3127,0,-1
-1,0,-1,3705,2011,0,3009,3032,3128,0,-1
-1,0,-1,3706,2011,0,3010,3033,3129,0,-1
82,0,34,3707,2012,0,3011,-1,3130,0,-1
-1,0,-1,3708,2012,0,3012,3033,3131,0,-1
-1,0,-1,3709,2012,0,3012,3033,3131,0,-1
-1,0,-1,3710,2013,0,3013,3034,3132,0,-1
-1,0,-1,3711,2013,0,3014,3035,3133,0,-1
-1,0,-1,3712,2013,0,3015,-1,3134,0,-1
-1,0,-1,3713,2014,0,3016,3036,3135,0,-1
-1,0,-1,3714,2015,0,3017,3036,3135,0,-1
-1,0,-1,3715,2015,0,3017,3037,3136,0,-1
-1,0,-1,3716,2016,0,3017,3038,3137,0,-1
-1,0,-1,3717,2017,0,3018,3039,3138,0,-1
-1,0,-1,3718,2018,0,3019,3040,3139,0,-1
-1,0,-1,3719,2018,0,3020,3041,3140,0,-1
-1,0,-1,3720,2019,0,3021,3041,3140,0,-1
-1,0,-1,3721,2020,0,3022,3042,3141,0,-1
-1,0,-1,3722,2021,0,-1,3043,3142,0,-1
-1,0,-1,3723,2021,0,3023,3044,3143,0,-1
-1,0,-1,3724,2022,0,3024,3045,3144,0,-1
-1,0,-1,3725,2023,0,3025,3046,3145,0,-1
-1,0,-1,3726,2023,0,3025,3047,3146,0,-1
-1,0,-1,3727,2023,0,3026,3048,3147,0,-1
-1,0,-1,3728,2023,0,3027,3049,3148,0,-1
-1,0,-1,3729,2023,0,3027,3050,3149,0,-1
-1,0,-1,3730,2023,0,3028,3051,3150,0,-1
-1,0,-1,3731,2024,0,3028,3052,3151,0,-1
-1,0,-1,3732,2025,0,3029,3052,3151,0,-1
-1,0,-1,3733,-1,0,-1,3053,3152,0,-1
-1,0,-1,3734,2026,0,3029,3054,3153,0,-1
-1,0,-1,3735,2027,0,3030,3055,3154,0,-1
-1,0,-1,3736,2028,0,3031,3056,3155,0,-1
-1,0,-1,3737,2029,0,3032,3057,3156,0,-1
-1,0,-1,3738,2029,0,3033,3058,3157,0,-1
-1,0,-1,3739,2029,0,3034,3059,3157,0,-1
-1,0,-1,3740,2029,0,3035,3060,3158,0,-1
-1,0,-1,3741,2029,0,3036,3060,3158,0,-1
-1,0,-1,3742,2030,0,3036,3061,3159,0,-1
-1,0,-1,3743,2030,0,3037,3062,3160,0,-1
-1,0,-1,3744,2031,0,3038,3063,3161,0,-1
-1,0,-1,3745,2031,0,3039,3064,3162,0,-1
-1,0,-1,3746,2032,0,3040,-1,3163,0,-1
-1,0,-1,3747,2033,0,3041,3065,3164,0,-1
-1,0,-1,3748,2033,0,-1,3066,3164,0,-1
-1,0,-1,3749,2033,0,3042,3067,3165,0,-1
-1,0,-1,3750,2034,0,3042,3068,3166,0,-1
83,0,-1,3751,2035,0,3043,3069,3167,0,-1
-1,0,-1,3752,2036,0,3044,3070,3168,0,-1
-1,0,-1,3753,2037,0,3045,-1,3168,0,-1
-1,0,-1,3754,2038,0,3046,3071,3169,0,-1
-1,0,-1,3755,2039,0,-1,3072,3170,0,-1
-1,0,-1,3756,2039,0,-1,3073,3171,0,-1
-1,0,-1,3757,2039,0,3047,3074,3172,0,-1
-1,0,-1,3758,2040,0,3047,3075,3173,0,-1
-1,0,-1,3759,2041,0,3048,3076,3174,0,-1
-1,0,-1,3760,2042,0,3049,3077,3175,0,-1
-1,0,-1,3761,2043,0,3050,3078,3176,0,-1
-1,0,-1,3762,2044,0,3051,3079,3177,0,-1
-1,0,-1,3763,2045,0,3052,3080,3178,0,-1
-1,0,-1,3764,-1,0,-1,3081,3179,0,-1
-1,0,-1,3765,2045,0,3052,3082,3179,0,-1
84,0,35,3766,2045,0,3053,-1,3180,0,-1
-1,0,-1,3767,2045,0,3054,3082,3181,0,-1
-1,0,-1,3768,2046,0,3055,3083,3182,0,-1
-1,0,-1,3769,2047,0,3056,3084,3183,0,-1
-1,0,-1,3770,2048,0,3057,3085,3184,0,-1
85,0,-1,3771,2049,0,3058,3086,3185,0,-1
-1,0,-1,3772,2050,0,3059,3087,3186,0,-1
-1,0,-1,3773,2051,0,3060,3088,3187,0,-1
-1,0,-1,3774,2052,0,3061,3089,3188,0,-1
-1,0,-1,3775,2053,0,3062,3090,3189,0,-1
-1,0,-1,3776,2053,0,3063,3091,3190,0,-1
-1,0,-1,3777,2054,0,3064,3092,3191,0,-1
-1,0,-1,3778,2054,0,-1,3093,3192,0,-1
-1,0,-1,3779,2054,0,3065,3094,3193,0,-1
-1,0,-1,3780,2054,0,3066,3095,3194,0,-1
-1,0,-1,3781,2055,0,3067,3096,3195,0,-1
-1,0,-1,3782,2056,0,3068,-1,3195,0,-1
-1,0,-1,3783,2057,0,3069,3097,3196,0,-1
-1,0,-1,3784,2057,0,3070,3097,3196,0,-1
-1,0,-1,3785,2057,0,3071,3098,3197,0,-1
-1,0,-1,3786,2057,0,3072,3099,3198,0,-1
-1,0,-1,3787,2058,0,3073,-1,3199,0,-1
-1,0,-1,3788,2059,0,3074,3100,3199,0,-1
-1,0,-1,3789,2059,0,3075,3101,3200,0,-1
-1,0,-1,3790,2060,0,3076,3102,3201,0,-1
-1,0,-1,3791,2060,0,3077,3103,3202,0,-1
-1,0,-1,3792,2061,0,3078,3104,3203,0,-1
-1,0,-1,3793,2061,0,3079,3105,3204,0,-1
-1,0,-1,3794,2061,0,3079,3106,3205,0,-1
-1,0,-1,3795,2061,0,3079,3107,3206,0,-1
-1,0,-1,3796,2062,0,3080,3108,3207,0,-1
-1,0,-1,3797,2063,0,3081,3109,3208,0,-1
-1,0,-1,3798,2063,0,3082,3110,3209,0,-1
-1,0,-1,3799,2064,0,3083,-1,3210,0,-1
-1,0,-1,3800,-1,0,-1,3111,3211,0,-1
86,0,-1,3801,2065,0,3084,3112,3212,0,-1
-1,0,-1,3802,2066,0,-1,3113,3213,0,-1
-1,0,-1,3803,2067,0,3085,3114,3214,0,-1
-1,0,-1,3804,2067,0,3085,3115,3215,0,-1
-1,0,-1,3805,2068,0,3086,3116,3216,0,-1
-1,0,-1,3806,2069,0,3087,3117,3217,0,-1
-1,0,-1,3807,2070,0,3088,3118,3218,0,-1
-1,0,-1,3808,2071,0,3089,3119,3219,0,-1
-1,0,-1,3809,2071,0,3090,3119,3219,0,-1
-1,0,-1,3810,2072,0,3091,3120,3220,0,-1
-1,0,-1,3811,2072,0,3092,3121,3221,0,-1
-1,0,-1,3812,2072,0,3093,3122,3222,0,-1
-1,0,-1,3813,-1,0,-1,3123,3223,0,-1
-1,0,-1,3814,2072,0,3094,3124,3224,0,-1
-1,0,-1,3815,2072,0,3094,3125,3225,0,-1
-1,0,-1,3816,2073,0,3095,3126,3226,0,-1
-1,0,-1,3817,2074,0,3096,3127,3227,0,-1
-1,0,-1,3818,2074,0,3097,3127,3227,0,-1
-1,0,-1,3819,2074,0,3098,3128,3228,0,-1
-1,0,-1,3820,-1,0,-1,3129,3229,0,-1
87,0,-1,3821,2075,0,3099,3130,3230,0,-1
-1,0,-1,3822,2076,0,3100,3131,3231,0,-1
-1,0,-1,3823,2077,0,3101,3132,3232,0,-1
-1,0,-1,3824,2077,0,3102,3133,3233,0,-1
-1,0,-1,3825,2078,0,3102,3134,3234,0,-1
-1,0,-1,3826,2079,0,3103,-1,3235,0,-1
-1,0,-1,3827,2080,0,3104,3135,3236,0,-1
-1,0,-1,3828,2081,0,3104,3136,3237,0,-1
-1,0,-1,3829,-1,0,-1,3137,3238,0,-1
-1,0,-1,3830,2082,0,3105,3138,3239,0,-1
-1,0,-1,3831,2082,0,3106,3139,3240,0,-1
-1,0,-1,3832,2083,0,3107,-1,3241,0,-1
-1,0,-1,3833,2084,0,3108,3140,3241,0,-1
88,0,-1,3834,2085,0,3109,3141,3242,0,-1
-1,0,-1,3835,2086,0,3110,3142,3243,0,-1
-1,0,-1,3836,2086,0,3111,3143,3244,0,-1
-1,0,-1,3837,2086,0,3112,3144,3245,0,-1
-1,0,-1,3838,2087,0,3113,3145,3246,0,-1
-1,0,-1,3839,2087,0,3114,3146,3247,0,-1
-1,0,-1,3840,2088,0,3115,3147,3248,0,-1
-1,0,-1,3841,2088,0,3115,-1,3249,0,-1
-1,0,-1,3842,2089,0,3116,3148,3249,0,-1
-1,0,-1,3843,2090,0,3116,3149,3250,0,-1
89,0,-1,3844,2091,0,3117,3150,3251,0,-1
-1,0,-1,3845,2092,0,3118,3151,3252,0,-1
-1,0,-1,3846,2092,0,3119,3151,3252,0,-1
-1,0,-1,3847,2093,0,3120,3152,3253,0,-1
-1,0,-1,3848,2093,0,3121,3153,3254,0,-1
-1,0,-1,3849,2093,0,3122,3154,3255,0,-1
-1,0,-1,3850,2093,0,3122,3155,3256,0,-1
-1,0,-1,3851,2093,0,3122,3156,3257,0,-1
-1,0,-1,3852,2093,0,3123,3157,3258,0,-1
-1,0,-1,3853,2093,0,3124,3158,3259,0,-1
-1,0,-1,3854,2093,0,3124,3159,3260,0,-1
-1,0,-1,3855,-1,0,3125,3160,3261,0,-1
-1,0,-1,3856,2094,0,-1,3161,3262,0,-1
-1,0,-1,3857,2094,0,3126,3162,3263,0,-1
-1,0,-1,3858,2095,0,3127,3162,3263,0,-1
-1,0,-1,3859,2095,0,3128,3163,3264,0,-1
-1,0,-1,3860,2096,0,3128,3163,3264,0,-1
-1,0,-1,3861,2097,0,3128,3164,3265,0,-1
-1,0,-1,3862,-1,0,-1,3164,3265,0,-1
-1,0,-1,3863,2098,0,3129,3165,3266,0,-1
-1,0,-1,3864,2099,0,3130,3166,3267,0,-1
-1,0,-1,3865,2099,0,3131,3166,3267,0,-1
-1,0,-1,3866,2099,0,3132,3167,3268,0,-1
-1,0,-1,3867,2099,0,3133,3168,3269,0,-1
-1,0,-1,3868,2100,0,3133,3169,3270,0,-1
-1,0,-1,3869,2101,0,-1,-1,3270,0,-1
-1,0,-1,3870,2101,0,3133,3169,3270,0,-1
-1,0,-1,3871,2102,0,3134,3170,3271,0,-1
-1,0,-1,3872,2102,0,3134,3170,3271,0,-1
-1,0,-1,3873,2102,0,3135,3171,3272,0,-1
-1,0,-1,3874,2102,0,3136,3172,3273,0,-1
-1,0,-1,3875,-1,0,-1,3173,3274,0,-1
-1,0,-1,3876,2103,0,3137,3174,3275,0,-1
-1,0,-1,3877,2104,0,3138,3175,3276,0,-1
-1,0,-1,3878,2105,0,3139,3176,3277,0,-1
-1,0,-1,3879,2105,0,3140,3177,3278,0,-1
-1,0,-1,3880,2105,0,3141,3177,3278,0,-1
-1,0,-1,3881,2106,0,3142,3178,3279,0,-1
-1,0,-1,3882,2107,0,3143,-1,3279,0,-1
-1,0,-1,3883,2108,0,-1,3179,3280,0,-1
-1,0,-1,3884,2108,0,3144,3180,3281,0,-1
-1,0,-1,3885,2108,0,3145,3181,3282,0,-1
-1,0,-1,3886,2108,0,3146,3182,3283,0,-1
-1,0,-1,3887,2109,0,3147,3183,3284,0,-1
-1,0,-1,3888,2109,0,3148,3184,3285,0,-1
-1,0,-1,3889,2110,0,3149,3185,3286,0,-1
-1,0,-1,3890,2111,0,3150,-1,3287,0,-1
-1,0,-1,3891,2112,0,3151,-1,3287,0,-1
-1,0,-1,3892,2113,0,3152,3186,3287,0,-1
-1,0,-1,3893,2113,0,-1,3187,3287,0,-1
-1,0,-1,3894,2113,0,3152,3188,3287,0,-1
-1,0,-1,3895,2113,0,3153,3189,3288,0,-1
-1,0,-1,3896,2114,0,3154,3190,3289,0,-1
-1,0,-1,3897,2114,0,3155,3191,3290,0,-1
-1,0,-1,3898,2114,0,3155,3192,3291,0,-1
-1,0,-1,3899,2115,0,3155,3193,3292,0,-1
-1,0,-1,3900,2115,0,3156,-1,3292,0,-1
-1,0,-1,3901,2115,0,3157,3194,3293,0,-1
-1,0,-1,3902,2116,0,3158,3195,3294,0,-1
-1,0,-1,3903,2116,0,3159,3195,3294,0,-1
-1,0,-1,3904,2117,0,3160,3196,3295,0,-1
-1,0,-1,3905,2117,0,3161,3197,3296,0,-1
-1,0,-1,3906,2117,0,3161,3198,3297,0,-1
-1,0,-1,3907,2118,0,3162,3199,3298,0,-1
90,0,-1,3908,2119,0,3163,3200,3299,0,-1
-1,0,-1,3909,2120,0,3164,3200,3299,0,-1
91,0,36,3910,2120,0,3165,-1,3299,0,-1
-1,0,-1,3911,2121,0,3166,3201,3300,0,-1
-1,0,-1,3912,2122,0,3166,3202,3301,0,-1
-1,0,-1,3913,2123,0,3167,3203,3302,0,-1
-1,0,-1,3914,2123,0,3168,3204,3303,0,-1
-1,0,-1,3915,2123,0,3169,3205,3304,0,-1
-1,0,-1,3916,2123,0,3170,3206,3305,0,-1
-1,0,-1,3917,2123,0,3170,3207,3306,0,-1
-1,0,-1,3918,2123,0,3171,3208,3307,0,-1
92,0,-1,3919,2124,0,3172,3209,3308,0,-1
-1,0,-1,3920,2125,0,3173,3210,3309,0,-1
-1,0,-1,3921,2126,0,3174,3211,3310,0,-1
93,0,37,3922,2126,0,3175,-1,3311,0,-1
-1,0,-1,3923,2126,0,3176,3212,3312,0,-1
-1,0,-1,3924,2126,0,3177,3213,3313,0,-1
-1,0,-1,3925,2127,0,3177,3214,3313,0,-1
-1,0,-1,3926,2127,0,3178,3215,3314,0,-1
-1,0,-1,3927,2128,0,3178,3215,3314,0,-1
-1,0,-1,3928,2128,0,3179,3216,3315,0,-1
-1,0,-1,3929,2128,0,3179,3217,3316,0,-1
-1,0,-1,3930,2129,0,3180,-1,3317,0,-1
-1,0,-1,3931,2130,0,3181,3218,3318,0,-1
-1,0,-1,3932,2131,0,3182,3219,3319,0,-1
-1,0,-1,3933,2131,0,3183,3220,3320,0,-1
-1,0,-1,3934,2131,0,-1,3221,3321,0,-1
-1,0,-1,3935,2132,0,3184,3222,3322,0,-1
-1,0,-1,3936,2132,0,3185,3223,3323,0,-1
-1,0,-1,3937,2133,0,3185,3223,3323,0,-1
-1,0,-1,3938,2133,0,-1,3224,3323,0,-1
-1,0,-1,3939,2133,0,3186,3225,3324,0,-1
-1,0,-1,3940,2134,0,3187,-1,3324,0,-1
-1,0,-1,3941,2135,0,3188,3225,3324,0,-1
-1,0,-1,3942,2136,0,3189,3226,3325,0,-1
-1,0,-1,3943,2136,0,3190,3227,3326,0,-1
-1,0,-1,3944,2136,0,3191,3228,3327,0,-1
-1,0,-1,3945,2136,0,3192,-1,3328,0,-1
-1,0,-1,3946,2137,0,-1,3229,3329,0,-1
-1,0,-1,3947,2138,0,3193,-1,3330,0,-1
-1,0,-1,3948,2139,0,3194,-1,3330,0,-1
-1,0,-1,3949,2140,0,3195,3230,3331,0,-1
-1,0,-1,3950,2141,0,3196,3231,3332,0,-1
-1,0,-1,3951,2142,0,3197,3232,3333,0,-1
-1,0,-1,3952,2143,0,3198,3232,3333,0,-1
-1,0,-1,3953,2144,0,3199,3233,3334,0,-1
-1,0,-1,3954,2144,0,3200,3234,3335,0,-1
-1,0,-1,3955,2144,0,3201,3235,3336,0,-1
94,0,-1,3956,2145,0,3202,3236,3337,0,-1
-1,0,-1,3957,2146,0,3203,3237,3338,0,-1
-1,0,-1,3958,2146,0,3204,3238,3339,0,-1
-1,0,-1,3959,2146,0,3205,3239,3339,0,-1
-1,0,-1,3960,2147,0,3205,3240,3340,0,-1
-1,0,-1,3961,2147,0,3206,3240,3340,0,-1
-1,0,-1,3962,2147,0,3207,3240,3340,0,-1
-1,0,-1,3963,2148,0,3208,3241,3341,0,-1
-1,0,-1,3964,2148,0,-1,3242,3342,0,-1
-1,0,-1,3965,2148,0,3209,3243,3343,0,-1
-1,0,-1,3966,2149,0,3209,3243,3343,0,-1
-1,0,-1,3967,2150,0,3209,-1,3343,0,-1
-1,0,-1,3968,2151,0,3210,3244,3344,0,-1
-1,0,-1,3969,2151,0,3211,3245,3345,0,-1
-1,0,-1,3970,2151,0,3212,3246,3346,0,-1
-1,0,-1,3971,2152,0,3213,3247,3347,0,-1
-1,0,-1,3972,2153,0,3214,3248,3348,0,-1
-1,0,-1,3973,2154,0,3215,3249,3349,0,-1
-1,0,-1,3974,2154,0,3216,3250,3350,0,-1
-1,0,-1,3975,2155,0,3216,3250,3350,0,-1
-1,0,-1,3976,2155,0,3217,3251,3351,0,-1
-1,0,-1,3977,2155,0,3218,3251,3351,0,-1
-1,0,-1,3978,2156,0,3219,3252,3352,0,-1
-1,0,-1,3979,2157,0,3220,-1,3353,0,-1
-1,0,-1,3980,2158,0,3220,-1,3353,0,-1
-1,0,-1,3981,2159,0,3221,-1,3353,0,-1
-1,0,-1,3982,2160,0,3221,3253,3353,0,-1
-1,0,-1,3983,2161,0,3222,3254,3354,0,-1
-1,0,-1,3984,2162,0,3223,3254,3354,0,-1
-1,0,-1,3985,2162,0,3224,3255,3355,0,-1
-1,0,-1,3986,2163,0,3225,3256,3356,0,-1
-1,0,-1,3987,2164,0,3226,3257,3357,0,-1
-1,0,-1,3988,2165,0,3226,3258,3358,0,-1
-1,0,-1,3989,2166,0,3227,3259,3359,0,-1
-1,0,-1,3990,2166,0,3228,3260,3360,0,-1
-1,0,-1,3991,2166,0,3229,3261,3361,0,-1
-1,0,-1,3992,2166,0,3230,3262,3362,0,-1
-1,0,-1,3993,2167,0,-1,3263,3363,0,-1
-1,0,-1,3994,2168,0,3231,3263,3363,0,-1
-1,0,-1,3995,2169,0,3232,3263,3363,0,-1
-1,0,-1,3996,2170,0,3232,3264,3364,0,-1
-1,0,-1,3997,2171,0,3233,3265,3365,0,-1
-1,0,-1,3998,2171,0,3234,3266,3366,0,-1
-1,0,-1,3999,2171,0,3235,3267,3367,0,-1
-1,0,-1,4000,2171,0,3236,3268,3368,0,-1
-1,0,-1,4001,2171,0,3237,3269,3369,0,-1
-1,0,-1,4002,2172,0,3238,3270,3370,0,-1
95,0,38,4003,2173,0,3239,-1,3371,0,-1
-1,0,-1,4004,2173,0,3240,3271,3372,0,-1
-1,0,-1,4005,2174,0,3241,3272,3373,0,-1
-1,0,-1,4006,2175,0,3241,3273,3374,0,-1
-1,0,-1,4007,2175,0,3242,3274,3375,0,-1
96,0,-1,4008,2176,0,3243,3275,3376,0,-1
-1,0,-1,4009,2177,0,3244,3276,3377,0,-1
-1,0,-1,4010,2177,0,3245,3276,3377,0,-1
-1,0,-1,4011,2178,0,3246,3277,3378,0,-1
-1,0,-1,4012,2179,0,3247,3278,3379,0,-1
-1,0,-1,4013,2180,0,3248,3279,3380,0,-1
-1,0,-1,4014,2181,0,3249,3280,3381,0,-1
-1,0,-1,4015,2182,0,3249,3281,3382,0,-1
-1,0,-1,4016,2182,0,-1,3282,3383,0,-1
-1,0,-1,4017,2182,0,3250,3283,3384,0,-1
-1,0,-1,4018,2182,0,3250,3284,3385,0,-1
-1,0,-1,4019,-1,0,-1,3285,3386,0,-1
-1,0,-1,4020,-1,0,-1,3286,3387,0,-1
-1,0,-1,4021,2183,0,3251,3287,3388,0,-1
-1,0,-1,4022,2183,0,3252,3288,3389,0,-1
-1,0,-1,4023,2184,0,3253,-1,3390,0,-1
-1,0,-1,4024,2184,0,3253,-1,3390,0,-1
-1,0,-1,4025,2185,0,3254,3289,3390,0,-1
-1,0,-1,4026,2186,0,3255,3290,3391,0,-1
-1,0,-1,4027,2186,0,3256,3291,3392,0,-1
-1,0,-1,4028,2187,0,3257,3291,3392,0,-1
-1,0,-1,4029,2187,0,3258,3292,3393,0,-1
-1,0,-1,4030,2188,0,3259,3293,3394,0,-1
-1,0,-1,4031,2188,0,3260,3294,3395,0,-1
-1,0,-1,4032,2188,0,3260,3294,3395,0,-1
-1,0,-1,4033,2189,0,3261,3295,3396,0,-1
-1,0,-1,4034,2190,0,3262,3296,3397,0,-1
-1,0,-1,4035,2190,0,3263,3297,3398,0,-1
-1,0,-1,4036,2191,0,3264,3298,3399,0,-1
-1,0,-1,4037,2192,0,3265,3299,3400,0,-1
-1,0,-1,4038,2193,0,3266,3300,3400,0,-1
-1,0,-1,4039,2193,0,3267,3301,3401,0,-1
-1,0,-1,4040,2194,0,3268,3302,3402,0,-1
-1,0,-1,4041,2195,0,3268,3302,3402,0,-1
-1,0,-1,4042,2195,0,3269,3303,3402,0,-1
-1,0,-1,4043,2196,0,3270,3304,3403,0,-1
-1,0,-1,4044,2197,0,3271,3305,3404,0,-1
-1,0,-1,4045,2197,0,3272,3306,3405,0,-1
-1,0,-1,4046,2198,0,3273,3306,3405,0,-1
-1,0,-1,4047,2198,0,3274,3307,3406,0,-1
-1,0,-1,4048,2198,0,3275,3308,3407,0,-1
-1,0,-1,4049,2199,0,3275,3309,3408,0,-1
-1,0,-1,4050,2200,0,3276,3310,3409,0,-1
-1,0,-1,4051,2200,0,3277,3311,3410,0,-1
-1,0,-1,4052,2201,0,3278,3312,3411,0,-1
-1,0,-1,4053,2202,0,3279,3313,3412,0,-1
-1,0,-1,4054,2202,0,3280,3314,3413,0,-1
-1,0,-1,4055,2202,0,3281,3315,3414,0,-1
-1,0,-1,4056,2202,0,3282,3315,3414,0,-1
97,0,39,4057,2202,0,3283,-1,3414,0,-1
-1,0,-1,4058,2203,0,3284,3316,3415,0,-1
-1,0,-1,4059,2204,0,3285,-1,3416,0,-1
-1,0,-1,4060,2205,0,3286,3317,3417,0,-1
-1,0,-1,4061,2206,0,3287,-1,3418,0,-1
-1,0,-1,4062,2206,0,3288,-1,3418,0,-1
-1,0,-1,4063,2207,0,3289,3318,3419,0,-1
-1,0,-1,4064,2208,0,3289,3319,3420,0,-1
-1,0,-1,4065,2208,0,3290,3319,3420,0,-1
-1,0,-1,4066,2209,0,3290,3319,3420,0,-1
-1,0,-1,4067,2209,0,3291,3320,3421,0,-1
-1,0,-1,4068,2209,0,3292,3321,3422,0,-1
-1,0,-1,4069,2210,0,3293,3322,3423,0,-1
-1,0,-1,4069,2211,0,3294,3323,3424,0,-1
-1,0,-1,4070,2212,0,3294,3324,3425,0,-1
-1,0,-1,4071,2213,0,3295,3325,3426,0,-1
-1,0,-1,4072,2214,0,3296,3326,3427,0,-1
-1,0,-1,4073,2215,0,3297,3327,3428,0,-1
-1,0,-1,4074,2215,0,3297,3328,3429,0,-1
-1,0,-1,4075,2215,0,3298,3329,3430,0,-1
-1,0,-1,4076,2215,0,3299,3330,3431,0,-1
-1,0,-1,4077,2215,0,3300,3331,3432,0,-1
-1,0,-1,4078,2216,0,3301,-1,3433,0,-1
-1,0,-1,4079,2217,0,3302,3332,3434,0,-1
98,0,40,4080,2217,0,3303,-1,3435,0,-1
-1,0,-1,4081,2217,0,3304,3333,3436,0,-1
99,0,-1,4082,2218,0,3305,3334,3437,0,-1
-1,0,-1,4083,2219,0,3306,3335,3438,0,-1
-1,0,-1,4084,2220,0,3307,3336,3439,0,-1
-1,0,-1,4085,2220,0,3308,3337,3440,0,-1
-1,0,-1,4086,2220,0,3309,3337,3440,0,-1
-1,0,-1,4087,2221,0,3309,3337,3440,0,-1
-1,0,-1,4088,2222,0,3310,3338,3441,0,-1
-1,0,-1,4089,-1,0,-1,3339,3442,0,-1
-1,0,-1,4090,2223,0,3311,3340,3443,0,-1
-1,0,-1,4091,2224,0,3312,3341,3444,0,-1
-1,0,-1,4092,2225,0,3313,3341,3444,0,-1
-1,0,-1,4093,2225,0,3314,3342,3445,0,-1
-1,0,-1,4094,2225,0,3315,3343,3446,0,-1
-1,0,-1,4095,2226,0,3316,3344,3447,0,-1
-1,0,-1,4096,2226,0,-1,3345,3448,0,-1
-1,0,-1,4097,2227,0,3317,3346,3449,0,-1
-1,0,-1,4098,2227,0,3318,3347,3450,0,-1
-1,0,-1,4099,2228,0,3319,3348,3451,0,-1
