author,recipeingredient,recipeyield,preptime,cooktime,recipecategory,totaltime,recipecuisine,aggregaterating,nutrition,interactioncount
0,-1,210,-1,-1,1350,-1,0,0,-1,986
0,-1,210,-1,-1,1350,-1,0,0,-1,986
0,42,210,-1,-1,1351,-1,0,0,-1,986
0,-1,210,577,604,1352,621,0,0,-1,987
0,-1,210,578,605,1352,622,0,0,-1,988
0,-1,210,-1,-1,1352,-1,0,0,-1,989
0,-1,210,579,606,1352,623,0,0,-1,989
0,-1,210,-1,-1,1353,-1,0,0,-1,989
0,-1,210,-1,-1,1354,-1,0,0,-1,989
0,-1,210,-1,-1,1355,-1,0,0,-1,989
0,-1,210,-1,-1,1356,-1,0,0,-1,989
0,-1,210,-1,-1,1356,-1,0,0,-1,989
0,-1,210,-1,-1,1357,-1,0,0,-1,989
0,-1,210,-1,-1,1358,-1,0,0,-1,989
0,-1,210,-1,-1,1359,-1,0,0,-1,989
0,-1,210,-1,-1,1359,-1,0,0,-1,989
0,-1,210,580,607,1360,624,0,0,-1,990
0,-1,210,-1,-1,1361,-1,0,0,-1,991
0,-1,210,-1,-1,1361,-1,0,0,-1,992
0,-1,210,-1,-1,1361,-1,0,0,-1,992
0,-1,210,581,608,1361,625,0,0,-1,992
0,-1,210,-1,-1,1361,-1,0,0,-1,993
0,-1,210,582,609,1361,626,0,0,-1,993
0,-1,210,583,610,1361,627,0,0,-1,994
0,-1,210,584,611,1361,628,0,0,-1,995
0,-1,210,-1,-1,1361,-1,0,0,-1,995
0,43,210,-1,-1,1362,-1,0,0,-1,995
0,-1,210,585,612,1362,629,0,0,-1,996
0,-1,210,-1,-1,1363,-1,0,0,-1,997
0,-1,210,-1,-1,1364,-1,0,0,-1,997
0,-1,210,-1,-1,1365,-1,0,0,-1,997
0,-1,210,-1,-1,1365,-1,0,0,-1,998
0,-1,210,-1,-1,1366,-1,0,0,-1,999
0,-1,210,-1,-1,1367,-1,0,0,-1,999
0,-1,210,-1,-1,1368,-1,0,0,-1,1000
0,-1,210,-1,-1,1369,-1,0,0,-1,1001
0,-1,210,-1,-1,1369,-1,0,0,-1,1001
0,-1,210,-1,-1,1370,-1,0,0,-1,1001
0,-1,210,-1,-1,1370,-1,0,0,-1,1002
0,-1,210,-1,-1,1370,-1,0,0,-1,1002
0,-1,210,-1,-1,1371,-1,0,0,-1,1003
0,-1,210,-1,-1,1372,-1,0,0,-1,1004
0,-1,210,-1,-1,1372,-1,0,0,-1,1005
0,44,210,-1,-1,1373,-1,0,0,-1,1005
0,-1,210,-1,-1,1374,-1,0,0,-1,1005
0,-1,210,-1,-1,1375,-1,0,0,-1,1005
0,-1,210,586,612,1376,630,0,0,-1,1006
0,-1,210,-1,-1,1377,-1,0,0,-1,1007
0,-1,210,587,613,1377,631,0,0,-1,1007
0,-1,210,588,614,1377,632,0,0,-1,1008
0,-1,210,-1,-1,1378,-1,0,0,-1,1009
0,-1,210,-1,-1,1379,-1,0,0,-1,1009
0,-1,210,-1,-1,1380,-1,0,0,-1,1009
0,-1,210,-1,-1,1380,-1,0,0,-1,1009
0,-1,210,-1,-1,1380,-1,0,0,-1,1009
0,-1,210,589,614,1380,633,0,0,-1,1009
0,-1,210,-1,-1,1380,-1,0,0,-1,1009
0,-1,210,-1,-1,1381,-1,0,0,-1,1009
0,-1,211,590,615,1382,634,0,0,-1,1009
0,-1,212,-1,-1,1382,-1,0,0,-1,1010
0,-1,212,-1,-1,1383,-1,0,0,-1,1011
0,-1,212,591,616,1384,635,0,0,-1,1011
0,-1,212,592,617,1385,636,0,0,-1,1011
0,-1,212,-1,-1,1386,-1,0,0,-1,1011
0,-1,212,-1,-1,1387,-1,0,0,-1,1011
0,-1,213,593,618,1388,637,0,0,-1,1011
0,-1,214,-1,-1,1388,-1,0,0,-1,1012
0,-1,214,-1,-1,1389,-1,0,0,-1,1013
0,-1,214,-1,-1,1390,-1,0,0,-1,1013
0,-1,214,-1,-1,1391,-1,0,0,-1,1014
0,-1,214,-1,-1,1392,-1,0,0,-1,1015
0,-1,214,-1,-1,1392,-1,0,0,-1,1015
0,-1,214,-1,-1,1393,-1,0,0,-1,1015
0,-1,214,-1,-1,1394,-1,0,0,-1,1016
0,-1,214,-1,-1,1395,-1,0,0,-1,1017
0,-1,214,-1,-1,1396,-1,0,0,-1,1017
0,-1,214,-1,-1,1396,-1,0,0,-1,1017
0,-1,214,-1,-1,1397,-1,0,0,-1,1017
0,-1,214,594,618,1398,-1,0,0,-1,1017
0,-1,214,-1,-1,1399,-1,0,0,-1,1017
0,-1,214,-1,-1,1400,-1,0,0,-1,1017
0,-1,214,595,619,1400,638,0,0,-1,1018
0,-1,214,596,620,1400,638,0,0,-1,1019
0,-1,214,-1,-1,1400,-1,0,0,-1,1019
0,-1,214,-1,-1,1401,-1,0,0,-1,1019
0,-1,214,-1,-1,1402,-1,0,0,-1,1019
0,-1,214,-1,-1,1402,-1,0,0,-1,1020
0,-1,214,-1,-1,1402,-1,0,0,-1,1021
0,-1,214,-1,-1,1403,-1,0,0,-1,1022
0,-1,214,-1,-1,1404,-1,0,0,-1,1023
0,-1,214,-1,-1,1405,-1,0,0,-1,1024
0,-1,214,-1,-1,1406,-1,0,0,-1,1025
0,-1,214,-1,-1,1407,-1,0,0,-1,1026
0,-1,214,597,621,1408,639,0,0,-1,1026
0,-1,214,-1,-1,1409,-1,0,0,-1,1027
0,-1,214,-1,-1,1410,-1,0,0,-1,1027
0,-1,214,-1,-1,1411,-1,0,0,-1,1027
0,-1,214,-1,-1,1412,-1,0,0,-1,1027
0,-1,214,598,622,1412,-1,0,0,-1,1027
0,-1,214,-1,-1,1413,-1,0,0,-1,1027
0,-1,214,-1,-1,1414,-1,0,0,-1,1027
0,-1,214,-1,-1,1415,-1,0,0,-1,1028
0,-1,214,-1,-1,1415,-1,0,0,-1,1028
0,-1,214,-1,-1,1415,-1,0,0,-1,1029
0,-1,214,-1,-1,1415,-1,0,0,-1,1029
0,-1,214,-1,-1,1415,-1,0,0,-1,1029
0,-1,214,-1,-1,1415,-1,0,0,-1,1030
0,-1,214,-1,-1,1415,-1,0,0,-1,1031
0,-1,214,599,623,1416,640,0,0,-1,1031
0,-1,214,600,624,1417,641,0,0,-1,1031
0,-1,214,-1,-1,1417,-1,0,0,-1,1031
0,-1,214,601,625,1417,642,0,0,-1,1031
0,-1,214,-1,-1,1417,-1,0,0,-1,1032
0,-1,214,602,626,1417,643,0,0,-1,1033
0,-1,214,-1,-1,1418,-1,0,0,-1,1033
0,-1,214,603,627,1419,644,0,0,-1,1033
0,-1,214,-1,-1,1420,-1,0,0,-1,1033
0,-1,214,-1,-1,1421,-1,0,0,-1,1033
0,-1,215,604,628,1421,645,0,0,-1,1033
0,-1,216,605,629,1421,646,0,0,-1,1033
0,-1,216,606,630,1421,647,0,0,-1,1033
0,-1,216,-1,-1,1422,-1,0,0,-1,1033
0,-1,216,-1,-1,1423,-1,0,0,-1,1033
0,-1,216,607,631,1423,648,0,0,-1,1033
0,-1,216,608,632,1423,-1,0,0,-1,1033
0,-1,216,-1,-1,1423,-1,0,0,-1,1033
0,-1,216,609,633,1423,649,0,0,-1,1033
0,-1,216,610,-1,1424,-1,0,0,-1,1034
0,-1,216,-1,-1,1425,-1,0,0,-1,1035
0,-1,216,-1,-1,1425,-1,0,0,-1,1035
0,-1,217,611,634,1425,650,0,0,-1,1035
0,-1,218,-1,-1,1425,-1,0,0,-1,1036
0,-1,218,-1,-1,1425,-1,0,0,-1,1037
0,-1,218,612,635,1425,651,0,0,-1,1038
0,-1,218,613,636,1425,652,0,0,-1,1039
0,-1,218,614,637,1426,653,0,0,-1,1039
0,-1,218,-1,-1,1427,-1,0,0,-1,1039
0,-1,218,-1,-1,1428,-1,0,0,-1,1039
0,-1,218,-1,-1,1428,-1,0,0,-1,1039
0,-1,218,-1,-1,1429,-1,0,0,-1,1040
0,-1,218,-1,-1,1429,-1,0,0,-1,1041
0,-1,218,615,638,1430,654,0,0,-1,1041
0,-1,218,616,639,1430,655,0,0,-1,1041
0,-1,218,616,640,1430,656,0,0,-1,1041
0,-1,218,-1,-1,1430,-1,0,0,-1,1041
0,-1,218,-1,-1,1431,-1,0,0,-1,1041
0,-1,218,617,641,1432,657,0,0,-1,1041
0,-1,218,-1,-1,1433,-1,0,0,-1,1041
0,-1,218,-1,-1,1434,-1,0,0,-1,1041
0,-1,218,-1,-1,1434,-1,0,0,-1,1041
0,-1,218,-1,-1,1434,-1,0,0,-1,1042
0,-1,218,618,642,1434,657,0,0,-1,1043
0,-1,218,-1,-1,1434,-1,0,0,-1,1043
0,-1,218,619,643,1434,658,0,0,-1,1043
0,-1,218,-1,-1,1435,-1,0,0,-1,1044
0,-1,218,620,644,1436,659,0,0,-1,1044
0,-1,218,-1,-1,1436,-1,0,0,-1,1045
0,-1,218,621,645,1436,660,0,0,-1,1045
0,-1,218,-1,-1,1436,-1,0,0,-1,1046
0,-1,218,-1,-1,1436,-1,0,0,-1,1047
0,-1,218,-1,-1,1436,-1,0,0,-1,1047
0,-1,218,-1,-1,1436,-1,0,0,-1,1047
0,-1,218,622,645,1436,661,0,0,-1,1048
0,45,218,-1,-1,1437,-1,0,0,-1,1049
0,-1,218,-1,-1,1438,-1,0,0,-1,1049
0,-1,218,-1,-1,1439,-1,0,0,-1,1049
0,-1,218,-1,-1,1439,-1,0,0,-1,1049
0,-1,218,-1,-1,1440,-1,0,0,-1,1050
0,-1,218,623,646,1441,662,0,0,-1,1051
0,-1,218,624,647,1442,663,0,0,-1,1051
0,-1,218,-1,-1,1443,-1,0,0,-1,1051
0,-1,218,-1,-1,1443,-1,0,0,-1,1052
0,-1,218,-1,-1,1443,-1,0,0,-1,1053
0,-1,218,-1,-1,1443,-1,0,0,-1,1053
0,-1,218,-1,-1,1444,-1,0,0,-1,1054
0,-1,218,-1,-1,1445,-1,0,0,-1,1055
0,-1,218,-1,-1,1445,-1,0,0,-1,1056
0,-1,218,-1,-1,1445,-1,0,0,-1,1057
0,-1,218,-1,-1,1446,-1,0,0,-1,1057
0,-1,218,-1,-1,1447,-1,0,0,-1,1057
0,-1,218,-1,-1,1448,-1,0,0,-1,1057
0,-1,218,-1,-1,1449,-1,0,0,-1,1057
0,-1,218,-1,-1,1449,-1,0,0,-1,1057
0,-1,218,-1,-1,1449,-1,0,0,-1,1057
0,-1,218,-1,-1,1449,-1,0,0,-1,1057
0,-1,218,-1,-1,1449,-1,0,0,-1,1057
0,-1,218,-1,-1,1449,-1,0,0,-1,1057
0,-1,218,-1,-1,1449,-1,0,0,-1,1058
0,-1,218,-1,-1,1450,-1,0,0,-1,1059
0,-1,218,-1,-1,1451,-1,0,0,-1,1059
0,-1,218,625,648,1451,664,0,0,-1,1060
0,46,218,-1,-1,1452,-1,0,0,-1,1061
0,-1,218,-1,-1,1453,-1,0,0,-1,1061
0,-1,218,-1,-1,1453,-1,0,0,-1,1062
0,-1,218,-1,-1,1453,-1,0,0,-1,1062
0,-1,218,-1,-1,1454,-1,0,0,-1,1063
0,-1,218,-1,-1,1455,-1,0,0,-1,1063
0,47,218,-1,-1,1456,-1,0,0,-1,1063
0,-1,218,-1,-1,1457,-1,0,0,-1,1063
0,-1,218,-1,-1,1457,-1,0,0,-1,1063
0,-1,218,-1,-1,1458,-1,0,0,-1,1063
0,-1,218,-1,-1,1459,-1,0,0,-1,1063
0,-1,218,625,649,1460,665,0,0,-1,1063
0,-1,218,626,650,1461,666,0,0,-1,1063
0,-1,218,-1,-1,-1,-1,0,0,-1,1063
0,-1,219,-1,-1,1461,-1,0,0,-1,1064
0,-1,220,-1,-1,1461,-1,0,0,-1,1065
0,-1,220,-1,-1,1461,-1,0,0,-1,1065
0,-1,220,627,651,1461,667,0,0,-1,1065
0,-1,220,-1,-1,1461,-1,0,0,-1,1065
0,-1,220,-1,-1,1461,-1,0,0,-1,1065
0,-1,220,628,652,1462,668,0,0,-1,1066
0,-1,220,-1,-1,1463,-1,0,0,-1,1067
0,-1,220,-1,-1,1464,-1,0,0,-1,1067
0,-1,220,629,653,1464,669,0,0,-1,1067
0,-1,220,-1,-1,1464,-1,0,0,-1,1068
0,-1,220,-1,-1,1464,-1,0,0,-1,1069
0,-1,220,-1,-1,1465,-1,0,0,-1,1069
0,-1,221,-1,-1,1466,-1,0,0,-1,1070
0,-1,222,-1,-1,1467,-1,0,0,-1,1070
0,-1,222,-1,-1,1468,-1,0,0,-1,1071
0,-1,222,-1,-1,1469,-1,0,0,-1,1071
0,-1,222,-1,-1,1470,-1,0,0,-1,1071
0,-1,222,-1,-1,1471,-1,0,0,-1,1072
0,-1,222,629,654,1472,670,0,0,-1,1073
0,-1,222,630,655,1472,671,0,0,-1,1073
0,-1,222,-1,-1,1472,-1,0,0,-1,1074
0,-1,223,631,656,1473,672,0,0,-1,1075
0,-1,224,632,656,1474,673,0,0,-1,1076
0,-1,224,-1,-1,1475,-1,0,0,-1,1076
0,-1,224,632,657,1476,674,0,0,-1,1077
0,-1,224,633,658,1477,675,0,0,-1,1078
0,-1,224,-1,-1,1478,-1,0,0,-1,1078
0,-1,224,-1,-1,1479,-1,0,0,-1,1078
0,-1,224,-1,-1,1480,-1,0,0,-1,1078
0,-1,224,634,659,1481,676,0,0,-1,1078
0,-1,224,-1,-1,1481,-1,0,0,-1,1078
0,-1,224,635,660,1481,676,0,0,-1,1078
0,-1,224,-1,-1,1482,-1,0,0,-1,1079
0,-1,224,-1,-1,1483,-1,0,0,-1,1079
0,-1,224,636,661,1483,677,0,0,-1,1080
0,-1,224,-1,-1,1484,-1,0,0,-1,1080
0,-1,224,637,661,1485,678,0,0,-1,1080
0,-1,224,638,662,1486,679,0,0,-1,1081
0,-1,224,-1,-1,1487,-1,0,0,-1,1082
0,-1,224,639,663,1487,680,0,0,-1,1082
0,-1,224,-1,-1,1487,-1,0,0,-1,1082
0,-1,224,-1,-1,1487,-1,0,0,-1,1082
0,-1,224,-1,-1,1488,-1,0,0,-1,1082
0,-1,224,-1,-1,1489,-1,0,0,-1,1083
0,-1,224,-1,-1,1490,-1,0,0,-1,1084
0,-1,224,-1,-1,1491,-1,0,0,-1,1085
0,-1,224,-1,-1,1491,-1,0,0,-1,1085
0,-1,224,640,664,1492,681,0,0,-1,1086
0,-1,224,-1,-1,1493,-1,0,0,-1,1086
0,-1,224,-1,-1,1494,-1,0,0,-1,1086
0,-1,224,-1,-1,1495,-1,0,0,-1,1086
0,-1,224,641,664,1495,682,0,0,-1,1086
0,-1,224,-1,-1,1495,-1,0,0,-1,1086
0,-1,224,-1,-1,1496,-1,0,0,-1,1086
0,-1,224,642,664,1497,683,0,0,-1,1086
0,-1,224,-1,-1,1497,-1,0,0,-1,1086
0,-1,224,-1,-1,1497,-1,0,0,-1,1086
0,-1,224,643,665,1498,684,0,0,-1,1087
0,-1,224,-1,-1,1499,-1,0,0,-1,1088
0,-1,224,-1,-1,1499,-1,0,0,-1,1089
0,-1,224,-1,-1,1500,-1,0,0,-1,1090
0,-1,224,-1,-1,1501,-1,0,0,-1,1091
0,48,224,-1,-1,1502,-1,0,0,-1,1091
0,-1,224,-1,-1,-1,-1,0,0,-1,1091
0,-1,224,-1,-1,1503,-1,0,0,-1,1091
0,-1,224,644,666,1504,685,0,0,-1,1091
0,-1,225,644,667,1505,686,0,0,-1,1091
0,-1,226,-1,-1,1506,-1,0,0,-1,1091
0,-1,226,-1,-1,1506,-1,0,0,-1,1091
0,-1,226,-1,-1,1506,-1,0,0,-1,1091
0,-1,226,-1,-1,1507,-1,0,0,-1,1091
0,-1,227,645,668,1508,687,0,0,-1,1091
0,-1,228,-1,-1,1508,-1,0,0,-1,1091
0,-1,228,646,669,1508,688,0,0,-1,1091
0,-1,228,-1,-1,1508,-1,0,0,-1,1092
0,-1,228,-1,-1,1508,-1,0,0,-1,1093
0,-1,228,-1,-1,1508,-1,0,0,-1,1093
0,-1,228,-1,-1,1508,-1,0,0,-1,1093
0,-1,228,647,670,1509,689,0,0,-1,1093
0,-1,228,-1,-1,1510,-1,0,0,-1,1093
0,-1,228,-1,-1,1511,-1,0,0,-1,1093
0,-1,228,-1,-1,1512,-1,0,0,-1,1093
0,-1,228,-1,-1,1512,-1,0,0,-1,1093
0,-1,228,648,671,1513,690,0,0,-1,1094
0,-1,228,649,672,1513,691,0,0,-1,1095
0,-1,228,650,673,1513,692,0,0,-1,1095
0,-1,228,651,674,1513,693,0,0,-1,1095
0,-1,228,-1,-1,1514,-1,0,0,-1,1095
0,-1,228,-1,-1,1515,-1,0,0,-1,1095
0,-1,228,-1,-1,1515,-1,0,0,-1,1096
0,-1,228,-1,-1,1515,-1,0,0,-1,1097
0,-1,228,652,675,1515,694,0,0,-1,1097
0,-1,228,653,675,1516,695,0,0,-1,1097
0,-1,228,-1,-1,1517,-1,0,0,-1,1097
0,-1,228,-1,-1,1517,-1,0,0,-1,1097
0,-1,228,-1,-1,1517,-1,0,0,-1,1097
0,-1,228,-1,-1,1518,-1,0,0,-1,1097
0,-1,228,-1,-1,1519,-1,0,0,-1,1097
0,-1,228,-1,-1,1520,-1,0,0,-1,1097
0,-1,228,654,676,1521,696,0,0,-1,1097
0,-1,228,-1,-1,1522,-1,0,0,-1,1097
0,-1,228,-1,-1,1523,-1,0,0,-1,1097
0,-1,228,-1,-1,1524,-1,0,0,-1,1097
0,-1,228,655,677,1525,697,0,0,-1,1098
0,-1,229,656,678,1525,698,0,0,-1,1099
0,-1,230,-1,-1,1525,-1,0,0,-1,1100
0,-1,230,657,678,1525,699,0,0,-1,1100
0,-1,230,-1,-1,1525,-1,0,0,-1,1101
0,-1,230,-1,-1,1525,-1,0,0,-1,1102
0,-1,230,658,678,1526,700,0,0,-1,1102
0,-1,230,-1,-1,1527,-1,0,0,-1,1102
0,-1,230,-1,-1,1528,-1,0,0,-1,1102
0,-1,230,-1,-1,1528,-1,0,0,-1,1102
0,-1,230,-1,-1,1529,-1,0,0,-1,1102
0,-1,230,659,679,1530,701,0,0,-1,1102
0,-1,230,-1,-1,1530,-1,0,0,-1,1102
0,-1,230,660,680,1530,702,0,0,-1,1102
0,-1,230,661,681,1530,703,0,0,-1,1103
0,-1,230,-1,-1,1530,-1,0,0,-1,1103
0,-1,230,-1,-1,1530,-1,0,0,-1,1104
0,-1,230,-1,-1,1530,-1,0,0,-1,1104
0,-1,230,-1,-1,1530,-1,0,0,-1,1104
0,-1,230,-1,-1,1531,-1,0,0,-1,1105
0,49,230,-1,-1,1532,-1,0,0,-1,1106
0,50,230,-1,-1,1532,-1,0,0,-1,1106
0,-1,230,-1,-1,1533,-1,0,0,-1,1107
0,-1,230,-1,-1,1533,-1,0,0,-1,1108
0,-1,230,-1,-1,1534,-1,0,0,-1,1108
0,-1,230,-1,-1,1535,-1,0,0,-1,1108
0,-1,230,-1,-1,1536,-1,0,0,-1,1109
0,-1,230,-1,-1,1537,-1,0,0,-1,1109
0,-1,230,-1,-1,1538,-1,0,0,-1,1109
0,-1,230,-1,-1,1539,-1,0,0,-1,1109
0,-1,230,-1,-1,1539,-1,0,0,-1,1110
0,-1,230,-1,-1,1539,-1,0,0,-1,1111
0,-1,230,-1,-1,1539,-1,0,0,-1,1111
0,-1,230,-1,-1,1539,-1,0,0,-1,1111
0,-1,230,-1,-1,1540,-1,0,0,-1,1111
0,-1,230,-1,-1,1541,-1,0,0,-1,1111
0,-1,230,662,681,1541,704,0,0,-1,1111
0,-1,230,-1,-1,1541,-1,0,0,-1,1111
0,-1,230,-1,-1,1541,-1,0,0,-1,1112
0,-1,230,-1,-1,1541,-1,0,0,-1,1112
0,-1,230,663,682,1541,705,0,0,-1,1113
0,-1,230,-1,-1,1541,-1,0,0,-1,1114
0,-1,230,-1,-1,1542,-1,0,0,-1,1115
0,-1,230,664,683,1543,706,0,0,-1,1115
0,-1,230,-1,-1,1543,-1,0,0,-1,1115
0,-1,230,-1,-1,1543,-1,0,0,-1,1115
0,-1,230,-1,-1,1544,-1,0,0,-1,1115
0,-1,230,-1,-1,1545,-1,0,0,-1,1115
0,-1,230,-1,-1,1546,-1,0,0,-1,1115
0,-1,230,-1,-1,1547,-1,0,0,-1,1116
0,-1,230,-1,-1,1547,-1,0,0,-1,1117
0,-1,230,665,684,1547,707,0,0,-1,1118
0,-1,230,-1,-1,1547,-1,0,0,-1,1119
0,-1,230,-1,-1,1547,-1,0,0,-1,1120
0,-1,230,-1,-1,1547,-1,0,0,-1,1120
0,-1,230,666,685,1548,708,0,0,-1,1121
0,-1,230,-1,-1,1549,-1,0,0,-1,1122
0,-1,230,-1,-1,1549,-1,0,0,-1,1123
0,-1,230,667,686,1550,709,0,0,-1,1124
0,-1,230,668,687,1551,710,0,0,-1,1124
0,-1,230,-1,-1,1551,-1,0,0,-1,1125
0,-1,230,668,688,1551,711,0,0,-1,1126
0,-1,230,669,689,1551,712,0,0,-1,1127
0,-1,230,-1,-1,1552,-1,0,0,-1,1127
0,-1,230,-1,-1,1553,-1,0,0,-1,1127
0,-1,230,-1,-1,1554,-1,0,0,-1,1127
0,-1,230,-1,-1,1555,-1,0,0,-1,1128
0,-1,230,-1,-1,1556,-1,0,0,-1,1129
0,-1,230,-1,-1,-1,-1,0,0,-1,1129
0,-1,230,-1,-1,1557,-1,0,0,-1,1129
0,-1,230,-1,-1,1558,-1,0,0,-1,1129
0,-1,230,-1,-1,1559,-1,0,0,-1,1129
0,-1,230,670,690,1560,713,0,0,-1,1129
0,-1,230,-1,-1,1561,-1,0,0,-1,1129
0,-1,230,-1,-1,1562,-1,0,0,-1,1129
0,-1,230,-1,-1,1562,-1,0,0,-1,1129
0,-1,230,671,691,1562,714,0,0,-1,1129
0,-1,230,-1,-1,1563,-1,0,0,-1,1129
0,-1,230,672,692,1564,715,0,0,-1,1130
0,-1,230,673,693,1564,716,0,0,-1,1131
0,-1,230,-1,-1,1565,-1,0,0,-1,1131
0,-1,230,-1,-1,1565,-1,0,0,-1,1131
0,-1,230,674,694,1566,717,0,0,-1,1131
0,-1,230,674,695,1566,718,0,0,-1,1132
0,-1,230,-1,-1,1567,-1,0,0,-1,1133
0,-1,230,-1,-1,1568,-1,0,0,-1,1133
0,51,230,-1,-1,1569,-1,0,0,-1,1133
0,-1,230,-1,-1,1570,-1,0,0,-1,1133
0,-1,230,675,696,1571,719,0,0,-1,1133
0,-1,230,-1,-1,1571,-1,0,0,-1,1133
0,-1,230,-1,-1,1571,-1,0,0,-1,1133
0,52,230,-1,-1,1572,-1,0,0,-1,1133
0,-1,230,-1,-1,1573,-1,0,0,-1,1134
0,-1,230,-1,-1,1574,-1,0,0,-1,1135
0,-1,230,676,696,1575,720,0,0,-1,1135
0,-1,230,-1,-1,1576,-1,0,0,-1,1135
0,-1,230,-1,-1,1576,-1,0,0,-1,1136
0,-1,230,-1,-1,1576,-1,0,0,-1,1136
0,-1,230,-1,-1,1576,-1,0,0,-1,1137
0,-1,230,677,697,1577,720,0,0,-1,1138
0,-1,230,-1,-1,1578,-1,0,0,-1,1138
0,-1,230,-1,-1,1579,-1,0,0,-1,1139
0,-1,230,678,698,1579,721,0,0,-1,1140
0,-1,230,679,699,1579,722,0,0,-1,1140
0,-1,230,-1,-1,1579,-1,0,0,-1,1140
0,-1,230,-1,-1,1579,-1,0,0,-1,1140
0,-1,230,-1,-1,1579,-1,0,0,-1,1140
0,-1,230,-1,-1,1579,-1,0,0,-1,1140
0,-1,230,-1,-1,1579,-1,0,0,-1,1140
0,-1,230,-1,-1,1580,-1,0,0,-1,1140
0,-1,230,-1,-1,1581,-1,0,0,-1,1140
0,-1,230,680,700,1581,723,0,0,-1,1140
0,-1,230,-1,-1,1581,-1,0,0,-1,1140
0,-1,230,-1,-1,1581,-1,0,0,-1,1140
0,-1,230,-1,-1,1581,-1,0,0,-1,1140
0,-1,230,-1,-1,1581,-1,0,0,-1,1141
0,-1,230,681,701,1581,724,0,0,-1,1142
0,-1,230,-1,-1,1581,-1,0,0,-1,1142
0,-1,230,682,702,1581,725,0,0,-1,1142
0,-1,230,-1,-1,1581,-1,0,0,-1,1143
0,-1,230,683,703,1581,726,0,0,-1,1144
0,-1,230,-1,-1,1581,-1,0,0,-1,1144
0,-1,230,-1,-1,1581,-1,0,0,-1,1144
0,-1,230,-1,-1,1581,-1,0,0,-1,1145
0,-1,230,-1,-1,1581,-1,0,0,-1,1146
0,-1,230,-1,-1,1582,-1,0,0,-1,1147
0,-1,230,684,703,1583,727,0,0,-1,1147
0,-1,230,-1,-1,1584,-1,0,0,-1,1147
0,-1,230,-1,-1,1585,-1,0,0,-1,1148
0,-1,230,-1,-1,1586,-1,0,0,-1,1148
0,-1,230,685,703,1586,728,0,0,-1,1149
0,-1,230,-1,-1,1586,-1,0,0,-1,1149
0,-1,230,-1,-1,1586,-1,0,0,-1,1149
0,-1,230,685,704,1586,729,0,0,-1,1149
0,-1,230,686,705,1586,730,0,0,-1,1149
0,-1,230,686,706,1586,731,0,0,-1,1149
0,-1,230,-1,-1,1586,-1,0,0,-1,1149
0,-1,230,-1,-1,1586,-1,0,0,-1,1150
0,-1,230,-1,-1,1586,-1,0,0,-1,1151
0,-1,230,687,707,1586,732,0,0,-1,1151
0,-1,230,-1,-1,1587,-1,0,0,-1,1151
0,-1,230,-1,-1,1587,-1,0,0,-1,1152
0,-1,230,-1,-1,1588,-1,0,0,-1,1153
0,-1,230,688,707,1589,733,0,0,-1,1154
0,-1,230,689,708,1590,-1,0,0,-1,1154
0,-1,230,-1,-1,1591,-1,0,0,-1,1155
0,-1,230,-1,-1,1592,-1,0,0,-1,1156
0,-1,230,690,709,1592,734,0,0,-1,1157
0,-1,230,-1,-1,1592,-1,0,0,-1,1157
0,-1,230,-1,-1,1592,-1,0,0,-1,1157
0,-1,230,-1,-1,1592,-1,0,0,-1,1158
0,-1,230,-1,-1,1592,-1,0,0,-1,1159
0,-1,230,-1,-1,1592,-1,0,0,-1,1159
0,-1,230,691,710,1592,734,0,0,-1,1159
0,-1,230,-1,-1,1592,-1,0,0,-1,1159
0,-1,230,-1,-1,1592,-1,0,0,-1,1159
0,-1,230,-1,-1,1592,-1,0,0,-1,1159
0,-1,231,692,711,1592,735,0,0,-1,1159
0,-1,232,-1,-1,1593,-1,0,0,-1,1159
0,-1,232,-1,-1,1594,-1,0,0,-1,1159
0,-1,232,-1,-1,1595,-1,0,0,-1,1159
0,-1,232,-1,-1,1595,-1,0,0,-1,1159
0,-1,232,-1,-1,1596,-1,0,0,-1,1159
0,-1,232,-1,-1,1596,-1,0,0,-1,1159
0,-1,232,-1,-1,1596,-1,0,0,-1,1160
0,-1,232,-1,-1,1596,-1,0,0,-1,1161
0,-1,232,-1,-1,1597,-1,0,0,-1,1162
0,-1,232,-1,-1,1598,-1,0,0,-1,1162
0,-1,232,-1,-1,1598,-1,0,0,-1,1162
0,-1,233,693,712,1599,736,0,0,-1,1162
0,-1,234,-1,-1,1600,-1,0,0,-1,1162
0,-1,234,-1,-1,1601,-1,0,0,-1,1162
0,-1,234,694,713,1601,737,0,0,-1,1163
0,-1,234,695,714,1602,738,0,0,-1,1164
0,-1,234,696,715,1603,739,0,0,-1,1165
0,-1,234,697,716,1603,739,0,0,-1,1166
0,-1,234,-1,-1,1604,-1,0,0,-1,1166
0,-1,234,-1,-1,1604,-1,0,0,-1,1166
0,-1,234,-1,-1,1605,-1,0,0,-1,1166
0,-1,234,-1,-1,1605,-1,0,0,-1,1166
0,-1,235,-1,-1,1606,-1,0,0,-1,1166
0,-1,236,-1,-1,1607,-1,0,0,-1,1166
0,-1,236,698,717,1608,740,0,0,-1,1166
0,-1,236,699,718,1609,741,0,0,-1,1166
0,-1,236,-1,-1,1610,-1,0,0,-1,1166
0,-1,236,-1,-1,1610,-1,0,0,-1,1166
