name,startdate,enddate,location
7259,1526,1679,0
7260,1526,1679,0
7261,1526,1679,0
7262,1526,1679,0
7263,1526,1679,0
7264,1526,1679,0
7265,1526,1679,0
7266,1526,1679,0
7267,1526,1679,0
7268,1526,1679,0
7269,1526,1679,0
7270,1526,1679,0
7271,1526,1679,0
7272,1526,1679,0
7273,1526,1679,0
7274,1526,1679,0
7275,1526,1679,0
7276,1527,1680,0
7277,1527,1680,0
7278,1527,1680,0
7279,1527,1680,0
7280,1527,1680,0
7281,1527,1680,0
7282,1527,1680,0
7283,1527,1680,0
7284,1527,1680,0
7285,1527,1680,0
7286,1527,1680,0
7287,1527,1680,0
7288,1528,1681,0
7289,1528,1681,0
7290,1529,1682,0
7291,1529,1682,0
7292,1530,1683,0
7293,1530,1683,0
7294,1530,1683,0
7295,1531,1684,0
7296,1531,1684,0
